"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"NXPH1_4562.1",0.00463925414123618,23284.935184963,16219.8581489259,0.521635663840425,1.21726386102934,1.21726386102934
"BICR1_11158.40",0.00362807566644648,891.479917688889,631.134156381481,0.498255595927491,1.21590492144012,1.21590492144012
"LRRT4.ECD_6572.10",0.000379313215191821,643.567160485185,503.195596703704,0.35497141333062,1.21435792428481,1.21435792428481
"SCG3_7957.2",0.0013578931208367,5049.77901233333,3765.81823040741,0.42325688902791,1.21353439157846,1.21353439157846
"Diaphanous.related.formin.1_25083.26",0.00485440637686914,3128.54526751481,4499.80481496296,-0.524370445160965,-1.21332182775982,1.21332182775982
"NR5A2_12444.39",0.308944653927985,2089.55148163333,402.295864203704,2.37686449216164,1.21248448789147,1.21248448789147
"NOTC2_8407.84",0.00132782500956691,5062.238107,3780.69868314444,0.421122494570509,1.21151010416843,1.21151010416843
"ATS13_3175.51",0.00289320270386298,20398.873250963,14656.4446288889,0.476954290025915,1.21080624237732,1.21080624237732
"PDIA4_20525.200",0.0125760590957003,4818.028827,7490.12810714815,-0.636547368513713,-1.20972990327671,1.20972990327671
"Neurotrophin.3_4145.58",0.000277738970458871,236.465370374074,299.322057618518,-0.340069676943857,-1.20941127727621,1.20941127727621
"RFFL_14186.13",0.0162202126837173,4925.39232507407,3083.74181081481,0.675556665644658,1.20920823249239,1.20920823249239
"BCL6_13111.79",0.00445771731632379,1945.53294240741,1362.09069966667,0.51434263516451,1.20916165913768,1.20916165913768
"CF126_7767.1",0.00112682221804332,1259.81216046667,948.116460918519,0.410072455070738,1.20895289338124,1.20895289338124
"PTN_3045.72",0.0102308566558334,14679.5245677037,9635.815967,0.60732649859478,1.20863317704233,1.20863317704233
"EFC4B_24304.3",0.308967323606791,2257.14043226667,436.813168718519,2.3694079260033,1.20860524495577,1.20860524495577
"IP16.HIN.1_13940.19",0.0778374279865478,4270.3892799,2006.23932096296,1.08987387603637,1.20846471244202,1.20846471244202
"UBCP1_19124.9",0.00367086798751716,3362.87724274074,4742.869321,-0.496064002571753,-1.20803055282791,1.20803055282791
"BMP.6_8459.10",0.00972740273020649,605.116502051852,399.131069951852,0.600350340406135,1.20790674793932,1.20790674793932
"NAD.P.H.dehydrogenase_9837.60",0.0199291505525902,1634.67648142593,999.638477403704,0.709526801575923,1.20655828129165,1.20655828129165
"KNTC2_12730.3",0.0102802770638552,5493.87479403704,3610.01407418519,0.605819569934372,1.20436638528688,1.20436638528688
"Aldose.reductase.like.C3_17377.1",0.000181643791670016,656.371543214815,820.326460911111,-0.32168547298344,-1.20335440384462,1.20335440384462
"IFNL4_21895.36",0.00110119999389389,1443.24888896296,1088.92189305926,0.40641963959461,1.20224367274137,1.20224367274137
"WFDC8_7147.35",0.0260002845699655,1696.71004109259,1003.09462959259,0.758282324044418,1.20189408900955,1.20189408900955
"HOME1_19229.92",0.0254812218081532,1467.6615226963,2473.18938274815,-0.752853430225503,-1.1998825530891,1.1998825530891
"ERG19_19748.3",0.00083131963912391,2100.42199588889,2751.34909459259,-0.389459993262146,-1.1996271182274,1.1996271182274
"FGFR.3.CD_3809.1",0.000336274009115135,1565.70351851852,1232.38411515185,0.345359057930998,1.19953792924868,1.19953792924868
"HS3S1_15497.9",6.64459859565154e-05,1057.38518515926,866.592283966667,0.287075722425977,1.19926780153061,1.19926780153061
"Cadherin.E_14759.149",0.000664641314231976,1783.50934148148,1374.9238889,0.375367014056259,1.19269590500723,1.19269590500723
"TCCR_5132.71",0.00616987408643327,9982.02341485185,6867.14522603704,0.53962181399743,1.19241511081841,1.19241511081841
"HMGCL_24211.25",0.0185842040245411,2301.07985595926,3709.33765428889,-0.688850548464722,-1.19230112925038,1.19230112925038
"DRB3_6962.5",0.00318960398467258,1875.46183125185,1347.72405351852,0.47672076710296,1.19002052418229,1.19002052418229
"GOT1_4912.17",0.0584621354695962,3050.71049366667,1563.23006166667,0.964615161128256,1.18949138410687,1.18949138410687
"GLTD2_7948.129",0.00124552478529044,1152.51084361852,868.055205796296,0.408921622665338,1.1877732204168,1.1877732204168
"SAR1B_21220.11",0.00969298951304689,3651.86228388889,2426.3334772963,0.589854511290574,1.18769698404261,1.18769698404261
"CSPG4_8951.162",0.00147354189491609,637.714465018518,476.976954744444,0.418991041876138,1.18643075137747,1.18643075137747
"CD8A_5992.50",0.00450612928283314,1692.32045272963,1191.94781895556,0.505681699799402,1.18642855951118,1.18642855951118
"TLR1.CD_11149.3",0.000161589369520866,868.909444507407,699.739753088889,0.312387375644864,1.18444397916976,1.18444397916976
"MAX_12411.60",0.0160077568061027,3187.67300399259,5032.63567896296,-0.65881051925286,-1.18300597034921,1.18300597034921
"NAA10_17854.33",0.00475720721014537,3699.04337455556,5264.13936218518,-0.509045465875184,-1.18233339838518,1.18233339838518
"MAGA8_18326.50",0.0042793878565247,780.43395062963,552.318806585185,0.498775287435937,1.18140829836714,1.18140829836714
"EDC4_13066.42",0.00164280652258957,3361.96944440741,2505.72771611111,0.424076959253092,1.18080564494326,1.18080564494326
"KCD15_23263.9",0.032630962989804,1606.09705764444,926.133786040741,0.794266558306589,1.18057407110433,1.18057407110433
"Glypican.1_8697.38",0.000647391840568525,2738.14578192593,2118.48440322222,0.370166752046208,1.18039987245379,1.18039987245379
"Inosine.triphosphatase_18916.25",0.000624481064502355,4604.53942388889,5943.33497944444,-0.368215840957504,-1.17994056526618,1.17994056526618
"Cadherin.2_3797.1",0.00100093377708382,923.261008248148,702.954279840741,0.393307699672907,1.17976367370395,1.17976367370395
"ROR1_8474.6",0.00707601038315856,14150.5438680741,9674.36613162963,0.54861845977757,1.17964574244186,1.17964574244186
"NCOA2_14045.12",0.000204078094394709,824.542078159259,660.905925925926,0.319148187825568,1.17772179473022,1.17772179473022
"ERO1B_7994.41",0.00229287538057563,451.388230466667,614.857160507407,-0.445882490066069,-1.17696013726642,1.17696013726642
"CGRE1_6257.56",0.000518600820595081,5033.87975303704,3927.69232511111,0.357988833597282,1.17605303103736,1.17605303103736
"NCAM.120_4498.62",0.00371059322307048,9981.92633781482,7140.57292177778,0.483278424317136,1.1746355894477,1.1746355894477
"K1644_10432.3",0.329017581376775,128.459917688889,691.1488888,-2.42767825545785,-1.17203667967685,1.17203667967685
"PSB7_22540.129",0.273709333812518,2782.61355966667,657.668888907407,2.08100723561335,1.1710043980998,1.1710043980998
"MEOX2_18259.15",0.0113447211537226,1252.48921812963,825.344403240741,0.601730020179171,1.17048895053793,1.17048895053793
"G.CSF_4840.73",0.197591212657831,2601.18362140741,822.129567925926,1.66173055864334,1.17024445527745,1.17024445527745
"Dr1.associated.corepressor_24636.9",0.000318293730049203,689.550555548148,546.924485603704,0.334314676749251,1.16915589873492,1.16915589873492
"RPP25_23311.19",0.0117168540216865,1207.03541157407,793.385390918519,0.605374264355418,1.16909210861092,1.16909210861092
"HSP.27_11103.24",0.0140375007522633,3293.81660498519,5100.8833332963,-0.630986873892753,-1.16903582203239,1.16903582203239
"BAGE3_6442.6",0.00110757588441937,4621.06251040741,3514.18238685185,0.395035535891815,1.16757750181844,1.16757750181844
"CYTD_13661.193",0.0646623306279589,682.93320987037,345.889629633333,0.981432731521167,1.16726569051447,1.16726569051447
"RAC3_16769.20",0.00486964573234857,1025.83971195185,1454.14798348519,-0.503368768068445,-1.16404160134811,1.16404160134811
"C1QR1_14136.234",0.00268756432845351,5584.83253074074,4081.09320988889,0.452558358744359,1.16336513155292,1.16336513155292
"IL.22_13742.66",0.0537819610425393,3409.58065855556,1806.68866251852,0.916246399003949,1.16304961332463,1.16304961332463
"CRADD_15322.35",0.000445575150529767,2868.43281892593,3647.85744844444,-0.346786623465193,-1.16210938438405,1.16210938438405
"DYLT3_12867.40",0.00025783358262024,2216.7804527037,1772.30629633333,0.322837937307226,1.15855575893495,1.15855575893495
"PMVK_12450.42",0.00760342235299551,1865.57283947778,2724.10094644444,-0.546161476112197,-1.15731118949011,1.15731118949011
"ST1C2_17811.78",0.000124479263549655,841.155226322222,685.181872425926,0.295885076057705,1.15540251811753,1.15540251811753
"RET_3220.40",0.00599025004139638,1397.86283947037,975.314773592593,0.519282992852689,1.15413503771523,1.15413503771523
"CKAP4_7221.56",0.000135588074614947,441.61446502963,359.111152266667,0.29835697132233,1.15397868088965,1.15397868088965
"PD.1_15623.1",0.00230093175742862,705.826378574074,521.224958837037,0.437407179448013,1.1539222449584,1.1539222449584
"CTAG1A_6931.10",0.000537716527078941,1986.26430037037,1555.26625514815,0.352896021561794,1.15377470313684,1.15377470313684
"ZBT7A_25124.21",0.000367886045591953,623.872942385185,494.276975307407,0.335932536939215,1.1536886387442,1.1536886387442
"NCAM1_20161.41",0.00280534639094665,40952.9169959259,29937.4902881482,0.45201293303093,1.15354311019031,1.15354311019031
"AHSP_9025.5",0.124102337062062,4664.40658448148,1930.4362963037,1.27276660343093,1.15340660215295,1.15340660215295
"IGFBP.7_3320.49",0.00272394028573166,35158.1555974074,25743.782632963,0.449635338585654,1.15322580329288,1.15322580329288
"b.CF_21391.17",0.00954430252540463,2286.307181,1539.36462959259,0.570684248922568,1.15292816573966,1.15292816573966
"MYP2_15422.12",0.0515629810079146,250.688662533333,134.886892999259,0.894146583372787,1.15135856241382,1.15135856241382
"ZBT16_22034.61",0.0282452404349565,2246.9841152963,1342.50380662963,0.743063746710936,1.15104640709127,1.15104640709127
"Vimentin_15540.6",0.045991233153242,4106.73302477778,2261.54008233333,0.860685596232078,1.15101631817993,1.15101631817993
"NISCH_12738.43",0.000649097448577626,2721.44127574074,2119.03670781481,0.36096232583844,1.15063603181069,1.15063603181069
"HXK3_19518.12",0.000697389045125481,1756.06631688889,1364.26104945926,0.364227600023426,1.14969348108627,1.14969348108627
"GLCM_18331.3",0.00347992779259374,6533.34967055556,4725.2191357037,0.467441619111454,1.14917239096101,1.14917239096101
"SPYA_24646.47",0.00311449622424406,443.565967081481,322.880164603704,0.458149862888718,1.14840403175562,1.14840403175562
"CD3G_7924.7",0.011328690123616,1099.46368313704,730.389320988889,0.590062373725922,1.14815534647968,1.14815534647968
"IFIH1_20195.13",0.000845998884672954,1012.19030865556,781.375308644444,0.373392993875209,1.14729859300222,1.14729859300222
"GSTM4_18895.54",0.0302767078508293,1048.40522634074,1769.16796303704,-0.754874571867243,-1.14657245737647,1.14657245737647
"TCP11_8334.65",0.00938296850687707,2468.59975303704,1668.54847737037,0.565099341124088,1.14582918385717,1.14582918385717
"Semenogelin_7115.5",0.00210680090668788,3734.16298359259,2775.55119340741,0.42801059469509,1.1455174988527,1.1455174988527
"PP2AAA_12621.55",0.00324960361673653,3766.68761314815,5181.09127574074,-0.459959610267386,-1.14445752436103,1.14445752436103
"FKBP6_12529.32",0.00554225918321186,2682.01853903704,1887.69641974074,0.506692441248749,1.14325682748772,1.14325682748772
"Mammaglobin.2_5001.6",0.0197605673754169,7993.58666640741,5022.47000003704,0.670445934041353,1.14257435628014,1.14257435628014
"PPA6_5742.14",0.00515939863108724,6039.28971225926,4272.11586418519,0.499428107588342,1.14239231072186,1.14239231072186
"PSPC1_24948.79",0.00233139940848553,1086.05759258889,804.107119344444,0.433641001576343,1.14150933857335,1.14150933857335
"RET2_19803.34",0.0166708881869509,1815.95016463704,2832.75691351852,-0.641482194390705,-1.14058181003827,1.14058181003827
"DR3_20518.11",0.0310512032471107,523.177818940741,309.781419748148,0.756050760583995,1.14006524692713,1.14006524692713
"CPLX3_21536.65",0.0894549319556413,4535.27339492593,2144.79788066667,1.08034782291505,1.13263202317588,1.13263202317588
"TBCC_21326.28",0.0834445736879716,1681.38146081111,3481.47288081481,-1.05005071456143,-1.13258669558663,1.13258669558663
"THIL_19197.95",0.0120791580700415,3735.57045266296,5623.85296296296,-0.59023030391801,-1.13204008238027,1.13204008238027
"CD9_17449.23",0.000315188690094514,778.859485618519,622.542242807407,0.323191339471411,1.1316316496666,1.1316316496666
"Caspase.14_16617.14",0.165440722569906,1381.42039092222,506.339814814815,1.44797458762765,1.13138592226914,1.13138592226914
"RABP2_11696.7",0.0149456666782681,21216.1834564815,13808.4565444444,0.61961308584246,1.13109421290137,1.13109421290137
"BPTF_12482.5",0.00104173836348547,1408.92753084444,1083.22127577407,0.379269426968476,1.13107296487599,1.13107296487599
"PP1RA_22533.95",0.013590574313981,1800.49290128148,1183.58728394444,0.605225809586285,1.12981265796081,1.12981265796081
"PCDC1_7193.98",0.00328328923203828,586.214506166667,803.502427981481,-0.454873714698652,-1.12976568658085,1.12976568658085
"DNJA2_11582.63",0.00290158140789184,658.953312755556,897.10582307037,-0.445101923211568,-1.12938614830067,1.12938614830067
"TOIP1.Perinuclear_10606.34",0.000938439505635213,4633.84131692593,6001.00374492593,-0.372995189337951,-1.12927789206317,1.12927789206317
"Lymphotoxin.a1.b2_3505.6",0.000141560602057502,173.54580247037,212.672551437037,-0.293317372700789,-1.12899546230546,1.12899546230546
"OX40.Ligand_14030.21",0.000479962803241013,796.767736585185,629.587921792593,0.339751365713975,1.12756425681475,1.12756425681475
"ROR1_2590.69",0.00736437861416942,22142.3657196667,15349.9900815926,0.528571646405072,1.12737137886707,1.12737137886707
"YA003_22561.3",0.338574433796915,920.981728433333,174.910514403704,2.39655551798551,1.12720991615115,1.12720991615115
"PANK3_12658.72",0.26200146849563,3559.08757218889,929.661790144444,1.93672956509897,1.12658837271334,1.12658837271334
"CASC4_8838.10",0.000299605691607837,1106.36497944444,886.678065851852,0.319345103177665,1.12519648482355,1.12519648482355
"TUTLB_9060.27",3.13286691396485e-05,1084.1182304,911.789567907407,0.249749292841451,1.12488531385646,1.12488531385646
"JKIP3_9068.17",0.00298191792421334,1452.81117291481,1067.19901231111,0.445017966473714,1.12389479433938,1.12389479433938
"PA2GC_8850.5",1.54049913840507e-05,737.104526725926,627.031687240741,0.233330866454799,1.12286712126945,1.12286712126945
"OA.synthetase_25941.4",0.00367596216947479,3020.67434155556,2194.31290114815,0.46110139216732,1.12261080596964,1.12261080596964
"ENTP6_8932.1",0.00524182836461606,1204.48442381852,856.325802466667,0.49218403507311,1.12243415924418,1.12243415924418
"CALB2_16803.4",0.078810775113842,795.364691377778,393.098333333333,1.01672627100241,1.12187040943396,1.12187040943396
"CT451_24667.27",1.13366392192544e-05,859.441954755556,734.512757207407,0.226612657730506,1.12071645079342,1.12071645079342
"CATZ_4971.1",0.00213268666858444,1832.20191362963,1370.47810697037,0.418899219438339,1.11891037206545,1.11891037206545
"TIAR_19131.184",0.00807518612457282,1651.42061727778,2392.17302462963,-0.534614120819714,-1.11886580422237,1.11886580422237
"ASIC4_6951.26",8.13866695709289e-05,993.811193385185,822.219753103704,0.273447759391094,1.11825004353916,1.11825004353916
"PAPL_8011.96",0.229506349519048,548.066090503704,163.182469137037,1.74786380080146,1.11724379601999,1.11724379601999
"SELPL.ECD_11266.8",0.0628005458029011,3808.91905337037,2000.24053492593,0.929208129428793,1.11694216365133,1.11694216365133
"PSB1_12612.37",0.00340494390264241,2152.33176951852,1572.77853903704,0.452584937163945,1.11692985814213,1.11692985814213
"SCLY_21537.33",0.0258456954934957,3238.24880651852,1988.96135803704,0.703198589985345,1.11640636282846,1.11640636282846
"CD39_7999.23",0.00192068406041381,1590.27339504444,1196.66913582963,0.410250490513156,1.11446353630707,1.11446353630707
"WFDC5_6969.14",0.000117777607672883,334.7822428,275.052633748148,0.283515290385513,1.11391379141334,1.11391379141334
"BAP31_24485.32",0.112549120027748,3232.91594657407,1433.04847733704,1.17374858485879,1.11348586318977,1.11348586318977
"KLRB1_10809.14",0.32279666573326,1462.98551428148,304.619773662963,2.26383398566385,1.11170312836932,1.11170312836932
"CK2N2_21281.13",0.000733178016619509,8675.83872392593,6785.41757207407,0.354565633557945,1.11148900284451,1.11148900284451
"SV422_12452.32",0.0102162785763027,1118.54413571852,759.64281892963,0.558229050089499,1.11127063017576,1.11127063017576
"PPAC_3858.5",0.0185197239451541,3826.74312757407,5966.76654337037,-0.640832268400728,-1.11015570742205,1.11015570742205
"STXB4_24904.121",0.00807412389978917,2816.10051437037,1950.04934151852,0.530188200126719,1.10963331787357,1.10963331787357
"UFC1_3405.6",0.000793647805691101,13082.1402266296,16764.3430866667,-0.35779736823076,-1.10930500659897,1.10930500659897
"p15.INK4b_9874.28",0.279002572019591,3849.16335398889,961.847222207407,2.00066523608236,1.10915238764604,1.10915238764604
"RELB_11464.9",0.0027264966791122,796.423888911111,590.178888885185,0.432384180190558,1.10880384141247,1.10880384141247
"Desmoglein.2_20517.1",0.00240232592847051,52525.6064611111,39173.1693003704,0.423155060291345,1.1083988541427,1.1083988541427
"EVG1_23273.42",0.220732186697278,246.647263388889,794.691790192593,-1.68794615993144,-1.10751943002217,1.10751943002217
"PRP18_24698.12",0.00313785966549009,532.867016459259,724.094650207407,-0.442402756316279,-1.1074962322678,1.1074962322678
"KCTD2_23285.51",0.00865120498091777,723.053971181482,498.555555562963,0.536349061327445,1.1064470279597,1.1064470279597
"calgranulin.B_7812.11",0.00694256270491902,1305.94343627037,915.435946477778,0.512561562892821,1.10635397916315,1.10635397916315
"MA2B2_9251.28",0.00556988724167887,2394.84360074074,1704.86320992593,0.490275452490226,1.10515617461122,1.10515617461122
"MTND_12457.10",0.286001065236977,2432.36742789259,594.948374466667,2.03152478367712,1.10440259080882,1.10440259080882
"PHYIP_24434.16",0.00572556422910885,2713.12069948148,1928.39917692593,0.492549511610397,1.10438550574564,1.10438550574564
"Cadherin.11.ECD_16305.10",0.0433133462463698,2263.74392985556,1291.26596715556,0.809924583794855,1.10423357206441,1.10423357206441
"CEBPB_15675.3",0.217578927262775,2523.82794233704,795.794485592593,1.66514575328529,1.10296452056343,1.10296452056343
"Testican.2_5491.12",0.00656191828972622,15483.3120581481,10908.830246963,0.505217703645564,1.10287467717575,1.10287467717575
"TEAD3_12854.3",0.246947577616635,1843.75037031111,523.897962966667,1.81528558151525,1.10259580258721,1.10259580258721
"CNTP5_9044.1",0.1160501591357,3144.38631688889,1389.96002051852,1.1777350896465,1.10159953286859,1.10159953286859
"Alpha.amylase.2B_10439.57",0.0134550336844268,7406.1314607037,4926.55786007407,0.588140156899149,1.10047799356849,1.10047799356849
"NR2CA_23594.2",0.266563435632587,1933.42901243704,512.392962966667,1.91583922812588,1.10007377893748,1.10007377893748
"SYFM_13941.82",0.0012195718793047,1811.06662555556,1394.11069959259,0.377494497963496,1.0999406739837,1.0999406739837
"UB2J1_6900.30",0.0158028383021019,1907.49794238519,1249.56921818519,0.610250681062679,1.09922313423494,1.09922313423494
"AMERL_18402.1",0.00377002780919791,309.855884781481,424.215102881481,-0.453198616300914,-1.09839729463368,1.09839729463368
"VAP.1_21491.7",0.00373156569699528,38988.2023874074,28498.5139914815,0.452150944278224,1.09787173551656,1.09787173551656
"FXYD6_25412.53",0.00180457544404813,460.196234566667,348.745617292593,0.40007409252238,1.09765326474807,1.09765326474807
"EFNB1_5746.37",0.0282311332930626,1546.47061730741,946.509300425926,0.708290835642551,1.09733493814518,1.09733493814518
"Calgranulin.A_24217.2",0.0506229198619978,619.287510311111,344.372016462963,0.846641435656091,1.09695335426701,1.09695335426701
"SVEP1.Sushi.15.18_11109.56",0.00457521132830874,3363.01228396296,2430.99584362963,0.46820662182264,1.09541098776354,1.09541098776354
"DLL1_8264.43",0.00145079844256284,2160.59644037037,1653.56320985185,0.385851432799082,1.09519797476176,1.09519797476176
"LRRK2_10990.21",0.090949395133076,3457.44709881481,1669.39366262963,1.05038297812254,1.09365895104163,1.09365895104163
"PPIG_18449.33",0.00700688613189031,1818.10971189259,1279.30967075185,0.50707373361164,1.09247765185901,1.09247765185901
"VPS29_14318.1",0.0758436915833047,7014.38551481481,3570.86061740741,0.974044902323718,1.09100873676228,1.09100873676228
"PGAM2_15524.30",0.0157605042257827,5571.63734559259,3662.56748973333,0.605246012708094,1.09091350546513,1.09091350546513
"DVL2_13575.40",0.00171763618551281,5465.6220987037,4158.6534567037,0.394269243936633,1.0901815927691,1.0901815927691
"ABCD4_25886.11",0.285114694432418,1979.04606991481,494.956769540741,1.99943076895926,1.08965057854687,1.08965057854687
"APRV1_10902.53",0.323804601626542,2433.62133732593,520.795514403704,2.22431577960566,1.08928521444515,1.08928521444515
"ASB.13_21234.7",0.00886100648314789,6415.62395051852,4441.20460907407,0.530638542523123,1.0891446005659,1.0891446005659
"NRN1L_20159.1",0.00500951463306686,1004.26510284444,724.098806559259,0.471881679687169,1.08542429251811,1.08542429251811
"NKD2_22514.12",0.0167843226303753,1616.91323045556,1058.36925925556,0.611399196834458,1.08529237937144,1.08529237937144
"RAB13_19282.3",0.00654398370705925,2028.70351844444,2862.39534977778,-0.496664908520862,-1.08479452927534,1.08479452927534
"PCOC1_11237.49",0.0110664418278284,6012.11238688889,4094.57368318519,0.554158728527262,1.08393003671659,1.08393003671659
"GALE_11457.53",0.0003380490214873,694.874135803704,559.674012340741,0.312164922917947,1.08353078964978,1.08353078964978
"PUS7_23656.9",0.0730893019972941,1771.31253088889,915.222654355556,0.952624115610412,1.08232025526874,1.08232025526874
"KCNG4_13525.17",0.00317840272515149,2647.3047737037,1960.63722218519,0.433201678612065,1.0820472867678,1.0820472867678
"PGRC2_10506.53",0.332628141736168,6508.01713875926,1355.6301646963,2.26325440602467,1.08192842310953,1.08192842310953
"sICAM.2_14756.29",0.0060724026831149,8493.49806592593,6056.9242387037,0.487773487338455,1.08121794811865,1.08121794811865
"UGT.1A6_7891.45",0.288970873387374,2110.94253086667,526.268497944444,2.00401635888449,1.08045726242247,1.08045726242247
"JDP2_21311.22",0.304919785825395,687.314567977778,161.138168718519,2.0926722733483,1.0794304804107,1.0794304804107
"DERL1_13393.46",0.0189494512959723,2552.58853914815,3940.52452685185,-0.626426677604417,-1.07895941494472,1.07895941494472
"LMOD1_12504.26",0.012146633395532,2056.06370377778,1391.57656388889,0.56316467751852,1.07876676183502,1.07876676183502
"ADAM.10.CD_8654.13",0.00357474903830705,867.67925927037,639.397201640741,0.440449413758084,1.07767155959061,1.07767155959061
"SELPL.CD_6963.82",0.0853985463716127,1307.27979438519,650.020987648148,1.00800974597742,1.07710833191114,1.07710833191114
"KAT_19277.4",0.0135278122703453,3543.01347757407,5282.00576133333,-0.576108921662965,-1.07661647075282,1.07661647075282
"FUT9_6991.24",0.0438452941331091,3867.15790107407,2232.38547337037,0.792687509140157,1.07653068397595,1.07653068397595
"Contactin.4_3298.52",0.00508523925976809,7274.48477355556,5255.9410287037,0.468895981757457,1.07550137205429,1.07550137205429
"ZRAN1_21754.5",0.183703106264799,833.166563755556,2294.07409481111,-1.46123514067615,-1.07529882975804,1.07529882975804
"IL.12.Rb1_2632.5",0.000111314614703636,683.90407407037,566.398168725926,0.271977382719084,1.07524838878426,1.07524838878426
"SIM13_13452.113",2.35178467474892e-05,668.02514402963,568.72462962963,0.232172121706597,1.07463244996247,1.07463244996247
"FAM3D_13102.1",0.0299421905307192,6106.303066,3747.15263381481,0.704504450117448,1.07346500595198,1.07346500595198
"GCNT4_10854.15",0.00205300322569024,2515.57312755556,1907.32676951852,0.399335097186008,1.0732571476084,1.0732571476084
"B3GN6_7082.2",0.00173241415187509,1028.32460906667,785.596378577778,0.388435564654255,1.07260587727299,1.07260587727299
"HES5_22466.27",0.00338988102568444,4855.18069962963,3593.63880648148,0.43407957861577,1.07209649056324,1.07209649056324
"MFN1_11364.18",0.0352019802148344,2242.24197548148,1345.63341574074,0.736656540318694,1.07068085574644,1.07068085574644
"TNFSF15_14057.68",0.0161775662460184,3223.11804540741,2131.86911514815,0.596338160091595,1.06809341468608,1.06809341468608
"GRM2B_25086.83",0.298139851225522,1834.62183112593,448.651131677778,2.03181675699051,1.06788218934673,1.06788218934673
"LRC32_7551.33",0.00285816228165461,2831.8688477037,2117.24615225926,0.419565443801682,1.06733803564743,1.06733803564743
"IFNA8_6214.84",0.000506106062682473,308.053518518519,385.551954733333,-0.323744268524427,-1.06698291193514,1.06698291193514
"SLAF1_7953.20",0.00321062870698544,1362.5477778037,1013.01744852593,0.427647795169117,1.06630125281458,1.06630125281458
"RHG25_11333.82",0.00673743152568719,14969.2223662593,21035.3401237037,-0.4908158684482,-1.06580942439356,1.06580942439356
"RIC8A_25245.22",0.00317541272282005,3022.53993822222,2249.25355962963,0.426315096485382,1.06502029707975,1.06502029707975
"TNMD_6578.29",0.000873008309772962,1629.932428,1280.83275722222,0.347730045704744,1.06369981937448,1.06369981937448
"NHRF3_16852.10",0.000201140019340881,1949.45726340741,1597.23528803704,0.287495676700249,1.0627282037446,1.0627282037446
"MASP3.Sushi.1.and.Sushi.2_9125.23",0.0772134147012822,896.363292203704,462.578148144444,0.954386453210119,1.06157096242324,1.06157096242324
"UCRP_14151.4",0.00696928327539691,1330.30855963333,1871.14993831852,-0.492164256975985,-1.0615057176707,1.0615057176707
"LDH.H.1_3890.8",0.0019609679682726,5031.4965432963,6602.488107,-0.392022225787851,-1.06141174110292,1.06141174110292
"SDS3_10703.203",2.72528393458145e-05,588.007242807407,500.65355967037,0.232021287551612,1.0590816414973,1.0590816414973
"PSMD6_23672.10",0.000989665401420322,1839.97358021852,2349.01810707407,-0.352372783117897,-1.0587081187541,1.0587081187541
"PMEPA_6936.7",0.000168141772913556,881.225144044444,725.916460896296,0.279707128959812,1.05570543542844,1.05570543542844
"Nucleolin_13655.34",0.00680083416288727,445.083086425926,317.553724281481,0.48707398792417,1.05570258023549,1.05570258023549
"HOME1_22980.37",0.0010898462865337,266.272469125926,207.997592581481,0.356336440465392,1.05569472165948,1.05569472165948
"FA69C_14341.8",0.000788689159130322,1518.66273655556,1199.87930037037,0.339912224909026,1.05477962938729,1.05477962938729
"KCTD5_12473.48",0.00875341908020468,888.91600822963,623.106995881481,0.512567193597229,1.05477219030337,1.05477219030337
"EPHB2_8348.4",0.0114736206204914,3904.5277367037,2679.2930452963,0.543295677714541,1.05415633960375,1.05415633960375
"Trypsin.2_5034.79",0.0229208444810777,3123.87039103704,2000.80769548519,0.642752085977664,1.05396519307753,1.05396519307753
"AP4AT_7947.19",0.32144066831746,1684.12355974815,383.366378596296,2.13520226639243,1.05243944119881,1.05243944119881
"IL.20_4138.25",0.00241262163255531,357.797119348148,472.761337444444,-0.401970284143144,-1.05216155296254,1.05216155296254
"MYCT1_13541.1",3.96083993075209e-05,865.625946514815,733.599938266667,0.238750226030065,1.05102927915448,1.05102927915448
"Cadherin.6_3591.51",0.00249221381806107,2607.36051440741,1971.17251025926,0.403536033529265,1.05057164181804,1.05057164181804
"NRP1_3214.3",0.0022514809583809,70118.3612340741,53258.2900396296,0.396786169875919,1.05050397146916,1.05050397146916
"KI2S2_10428.1",0.0145612616116693,1917.82156371481,1290.50302472222,0.571534973752864,1.04979600869757,1.04979600869757
"DUS4_10035.6",0.000467563895134305,553.569711914815,444.996399174074,0.314971347216621,1.04890467676939,1.04890467676939
"HLAE_25918.60",0.0962107532750622,3085.24376537037,1510.92958844444,1.02994805099037,1.04722685608731,1.04722685608731
"HECA2.ECD_6568.18",0.00749348244361742,1417.68131684815,1007.66452671111,0.492517848563254,1.04675621447709,1.04675621447709
"DDX1_25092.32",0.0259904720475243,4756.82135795556,3010.68294233333,0.659907061441856,1.04607532464865,1.04607532464865
"CA050_23261.27",0.00348340690190716,932.343456792593,694.2783539,0.425347320939218,1.04550192500641,1.04550192500641
"PRPS2_18329.4",0.011197607055773,966.049279837037,1400.59858026667,-0.535874839777382,-1.04542470841679,1.04542470841679
"TFB2M_21193.1",0.0144753628121739,457.264156348148,678.014279855556,-0.56828782393248,-1.04529188286462,1.04529188286462
