"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"GBP2_18891.98",8.90099834548025e-07,3786.84417695473,2122.25734567901,0.83539644910039,5.05461740811755
"kallikrein.12_3199.54",2.74780637209186e-05,20140.3693415638,9369.76411522634,1.10400550680561,5.03538443316483
"FABP_5437.63",2.52399713395431e-05,25494.5833744856,11947.8994032922,1.09343376615471,5.02751129707275
"MMP19_6425.87",5.6179461675318e-06,9766.3496090535,5029.86218106996,0.95730055297705,5.02623229237155
"FUT5_4549.78",2.10182103319428e-05,6618.53761316872,3160.34823045267,1.06642895027863,4.98811932167086
"IGF.II.receptor_16057.6",4.01444564168431e-07,8675.71777777778,5059.45932098765,0.777999903134971,4.9763786778916
"PSB10_21861.8",1.65964377443693e-06,15146.3305761317,8352.07775720165,0.858761273233791,4.96362737991571
"SAE1..SAE2_21923.24",8.6242483454048e-07,2649.14479423868,1509.37615226337,0.811574313900595,4.92161286255067
"PSMA_3218.8",3.50649026249514e-05,11128.4397530864,5180.41641975309,1.10311135937896,4.9145016013814
"Apo.F_12370.30",2.6961070599831e-05,12788.1941563786,6114.59193415638,1.06448442626525,4.86390916074338
"PRKRA_22010.36",0.00324959035207175,3113.68878600823,803.225925925926,1.95474701249908,4.86374557817655
"TNF.sR.II_8368.102",1.63704709531703e-05,10652.1894032922,5267.93981481481,1.0158392177128,4.86174435345862
"GPDA_11081.1",0.00279059324270483,2384.12810699589,638.054650205761,1.9017098555124,4.85754406713755
"MLF1_17820.170",2.05971658657027e-06,4814.41047325103,2667.56440329218,0.851836047610276,4.84370377384728
"ST2B1_17209.27",3.60558517516987e-05,4723.57771604938,2219.18111111111,1.08985258163975,4.84224143889652
"PHF11_22528.1",2.89298715449509e-12,3125.54576131687,2337.51541152263,0.419132248367392,4.83622178237074
"MUSK_11547.84",0.000492454473423151,8738.32,3180.05738683127,1.45830313829172,4.82353291578707
"HERC5_12934.1",4.16884739765359e-10,1392.33971193416,975.467880658436,0.513344977138123,4.81516767311811
"Lymphotoxin.b.R_2636.10",3.53003988307911e-05,19833.4377983539,9381.16981481481,1.08009502604304,4.80882109575415
"GOLM1_17456.53",2.98094471071295e-05,5513.01185185185,2667.34853909465,1.04743435057118,4.7403171616733
"protein.Z.inhibitor_13119.26",0.000111040875331535,14071.9109465021,6137.35230452675,1.19712995143599,4.73407089182486
"POP7_20398.60",1.30425567562085e-05,22510.9259259259,11541.3997942387,0.963807188054001,4.70784850677196
"Apo.C.III_6461.54",0.000626414819904184,13394.792962963,4841.98950617284,1.46800042452705,4.70220790882641
"Cathepsin.H_8644.46",0.00011251405665223,11620.033127572,5099.76236625514,1.18811225326122,4.69160960636427
"X7B2_15358.28",5.67350204317168e-05,15193.0200411523,7066.81559670782,1.10427650611398,4.6889223440782
"DMP4_21547.6",2.34246958830515e-07,5246.86224279835,3216.79407407407,0.705831328746563,4.67989183794669
"DNM1L_21452.3",6.07099075724634e-05,11472.4626337449,5317.55823045268,1.10933927608294,4.67779577417808
"SIG14_22577.24",6.17841754342337e-05,12244.0716049383,5688.05341563786,1.10607646881063,4.65561162258267
"H2B1K_22403.13",0.00610803194899563,2155.11738683128,501.884958847737,2.10233783817351,4.65478347438918
"VEGF.D_13098.93",7.1808515813966e-05,18397.292962963,8448.46942386832,1.12273159632891,4.65240218996363
"COLL1_9526.3",5.78778567044706e-07,859.490576131688,512.857242798354,0.744924523369201,4.64645744748216
"Ceruloplasmin_17453.34",1.25429017480034e-05,7768.54726337448,4027.71510288066,0.947683197381498,4.64516583638006
"C3a_4900.8",1.37719879783173e-08,153763.228559671,102129.121399177,0.5903162345458,4.64047790621789
"CPNS2_22063.20",1.02136021355658e-06,2205.37806584362,1289.93372427983,0.773729053725973,4.63527231275016
"HNP.3_20539.4",0.00086642571162583,10152.3872839506,3558.43699588477,1.51250341236276,4.63169181034626
"Holo.TC.I_19614.8",0.000274315367047693,14861.6121604938,6035.90041152264,1.29994971765114,4.63009572835321
"FCN1_22961.7",5.78018504554859e-05,4812.09522633745,2276.65485596708,1.07974959874122,4.57604170346417
"Holo.TC.II_5584.21",1.60020259121768e-06,9061.61440329218,5251.08864197531,0.787151551948023,4.56219266771128
"SPARCL1_13707.27",0.00500614123197834,22157.0859259259,5645.24251028807,1.97266068905909,4.5380998045679
"ATF6A_11277.23",2.20464790595811e-06,14832.2226131687,8520.02855967078,0.799804630716165,4.52422347008311
"ALT_16015.19",1.68038356107086e-05,10495.2258024691,5448.56430041152,0.945785172061211,4.51573791499097
"FABPA_9851.9",2.09543702661904e-05,26329.3520987654,13503.02,0.963389913202439,4.50743684382754
"MIP.5_18289.16",1.28307916110912e-05,25198.4196707819,13331.0802057613,0.918539571871684,4.49326278034476
"IL.2_3070.1",0.0149426445868972,5412.71242798354,983.066296296296,2.46099112331329,4.49271779913591
"HSP.70_10721.76",8.11897456490196e-06,10179.1578806584,5537.09074074074,0.878418142754587,4.47158651841115
"ITPK1_21130.82",5.17078676415887e-05,9154.4570781893,4448.75658436214,1.04107216390223,4.46249687625471
"Vitronectin_8280.238",5.54237461131801e-06,3191.56611111111,1772.6025308642,0.848395454309584,4.45942452478154
"RCAN3_20442.12",3.10577662479037e-06,6868.35185185185,3929.9833744856,0.805440738320264,4.43623048698423
"RIP_22549.73",4.01612584396422e-05,11270.0631687243,5610.14572016461,1.00638545227076,4.42426436575407
"Coagulation.Factor.IX_4876.32",9.36099676207393e-07,28069.7288065843,16921.4062139918,0.730165660190383,4.40193358256317
"RAD51_2871.73",0.000118884723084237,7748.40930041152,3569.02814814815,1.11836888493261,4.38945690237299
"L.plastin_9749.190",5.46762679257098e-06,12224.0005761317,6860.9612345679,0.833233896313321,4.38464435658281
"IGFBP.3_2571.12",5.78669740657085e-06,33274.3558024691,18630.9012345679,0.836713271963036,4.3823436849123
"MMP.9_2579.17",0.00023230689463974,32281.7445679012,14039.4543209877,1.20123168402323,4.36520134394495
"IL.18.Ra_14079.14",5.51904286755231e-06,3584.6983744856,2025.84333333333,0.823329123049308,4.32917669331484
"TREM2_16300.4",0.000132446394037008,22706.7073662551,10500.7621399177,1.11262447843382,4.31471306799218
"Clusterin_4542.24",2.08231743230289e-06,27765.32218107,16419.028600823,0.757915361201129,4.30606055200408
"IFN.a.b.R1_6055.53",3.58984281683165e-05,16534.4652674897,8459.4649382716,0.966838068051419,4.29752228081777
"HCC.1_2900.53",0.000352004069739516,8453.88613168724,3576.46586419753,1.24108000864363,4.28601062937541
"C9_3060.43",7.57207999491545e-09,108246.609341564,75123.6362139917,0.526983034806689,4.27951582239334
"PUF60_10575.31",0.00021894891397431,7101.41732510288,3177.63312757202,1.16015442286221,4.24576749212805
"SIR1_19823.75",8.05359329777016e-06,10712.6826748971,6020.71786008231,0.831312388430707,4.23471387402018
"NCF.2_10047.12",0.0835105169375547,6335.19185185185,417.912860082305,3.92211425059692,4.22905431507374
"Carbonic.Anhydrase.IV_3177.49",0.00015827454812449,11307.3920987654,5237.24041152263,1.11038749182637,4.22012639581029
"BN3D2_21115.48",2.12830955862216e-05,26286.9715226337,14056.876399177,0.903071894614759,4.21912046877245
"VEGF_2597.8",1.34972088795537e-06,9568.85193415637,5823.90574074074,0.716358835430266,4.20485159464554
"ZHX3_10036.201",3.02803631518685e-07,3009.155,1925.10588477366,0.644420621874835,4.2008742311501
"AGRD1_21546.20",3.66267465882522e-05,2147.08401234568,1113.87604938272,0.946789942446899,4.20015111086583
"LIRA5_8766.29",5.11763911020098e-05,9279.48868312757,4713.51716049383,0.977241331881387,4.19327448369411
"Macrophage.scavenger.receptor.ECD_15533.97",8.09856963177781e-05,12897.0502057613,6376.0512345679,1.01630600508289,4.15830919409933
"Tropomyosin.2_4472.5",0.000149212445166513,7141.86716049383,3362.90586419753,1.0865929049542,4.15751628860041
"I.309_2770.51",7.5629814802576e-05,6882.43757201646,3423.22967078189,1.00756153007842,4.15247034963866
"S100A13_7223.60",0.000211290156354348,5368.19353909465,2457.96181069959,1.12697418509352,4.1417661960225
"MAK16_21864.20",9.46611522211199e-06,17483.98781893,9873.65308641976,0.824378416527147,4.14153554761371
"HBD.2_13397.88",0.00509450075556102,14333.2923251029,4098.65335390947,1.80614814804268,4.14131414284377
"Renin_3396.54",0.000452105247167679,24516.1934567901,10417.3730041152,1.23474348165517,4.12992116639999
"CA226_7989.5",0.000479078107552973,6448.25866255144,2728.25014403292,1.24093369038972,4.11939562928614
"G3ST1_8696.15",0.000120555438414273,15401.7637037037,7437.34637860082,1.05023569858283,4.11567751162825
"MZF1_14662.6",1.97024625601712e-06,3834.19771604938,2328.53703703704,0.719500904186736,4.10509765122235
"SAP_2474.54",5.34551457550227e-08,75531.0241975308,51074.0900411523,0.56447775441371,4.1048881469152
"ZN276_14692.3",9.96454348251916e-05,13246.8357201646,6508.74695473251,1.02519605164259,4.10236566718955
"TR.CD_6895.1",0.000316266624820174,3654.2741563786,1622.35327160494,1.171496869708,4.10017652840964
"TRA2B_12373.73",0.00134784070205849,4341.89355967078,1619.87981481482,1.42243758119049,4.08290997383186
"GPD1L_12420.10",0.000124441506887629,10613.8556790123,5153.74111111111,1.04225686412692,4.07004926092959
"Calgranulin.A_25216.8",0.000608372054218454,5018.9962345679,2090.92115226337,1.2632602041917,4.06243100184233
"MIS_4923.79",3.01602840529146e-06,4836.3383127572,2912.59146090535,0.731611814040857,4.0389102614524
"GULP1_19180.38",4.57273851333913e-06,4871.69557613169,2884.51526748971,0.756095085052619,4.03741440360165
"WISP.1_3057.55",6.88994653049917e-06,4383.21866255144,2554.49179012346,0.77895435230214,4.0207942280607
"HLA.G_19636.23",1.32786095392526e-06,13242.4523868313,8250.1387654321,0.682680030968939,4.01200636465239
"FCN2_3313.21",1.3290341607805e-05,84819.7004526749,48038.7049382716,0.820202129590184,3.99968603959489
"CD97_2822.56",0.000201422815781015,8925.64625514404,4232.12884773663,1.07657307907727,3.97889711674488
"Activin.A_2748.3",2.19452803321525e-05,6308.14600823046,3495.75897119342,0.851610337105268,3.96736204822152
"RGS8_11666.72",9.584159657054e-06,5109.56489711934,2963.58602880658,0.785856506738623,3.94377841156308
"Collagen.Type.III_18880.81",9.25240144743194e-06,10443.6450205761,6072.32205761317,0.78230511232129,3.93792486390561
"REG1B_16770.3",1.59275894071527e-05,29367.4832098765,16642.6480246914,0.819334632077444,3.93104462222825
"FHR1_5982.50",3.32007045899998e-06,15516.7838683128,9439.69226337449,0.717017830891892,3.92843507840027
"complement.factor.H.related.5_16055.3",2.20319447174912e-06,77781.2367901235,48072.2401234568,0.694218141732741,3.9271553500277
"complement.factor.H.related.5_3666.17",1.74999328010501e-06,67506.8663374486,42084.5652263375,0.681743037715374,3.92476986562145
"Haptoglobin..Mixed.Type_3054.3",5.79024809727374e-06,68960.736255144,41076.2161316873,0.747471888092123,3.91473663295899
"ANGL1.N.term_9092.33",1.11879160912842e-05,4816.87181069959,2785.28938271605,0.790269303841563,3.91282152244331
"Factor.B_4129.72",5.45912956496678e-07,42212.7619341564,27390.3095473251,0.624013655789751,3.90812052179458
"UB2R2_21848.18",5.98899174939286e-05,16959.7396296296,8936.57041152263,0.924320841917924,3.90307996946869
"MIF_8221.19",0.000149196344755406,4902.31514403292,2417.98172839506,1.01965988762717,3.90146530090795
"Urotensin.II_6020.52",3.61223554530232e-05,8461.06617283951,4614.14674897119,0.874775579334215,3.88594901900411
"ARL5B_17404.5",0.000361929760723477,15236.2487654321,6973.3870781893,1.12757627843478,3.88041360935171
"IL.1.R4_4234.8",0.000703024219031194,5543.98995884774,2363.52656378601,1.2299835651951,3.87817472801958
"DPYS_20165.4",8.69657256398037e-05,5865.51088477366,3028.1766872428,0.9538073863998,3.87307975192409
"FCGBP_25910.1",4.17875067189876e-05,10326.0272427984,5604.68427983539,0.881580298144717,3.86039916785706
"a1.Antitrypsin_3580.25",9.45885807017255e-06,43310.1597530864,25428.225473251,0.768274707870385,3.8599360481803
"AMPB_12386.11",0.000277153113084606,11974.1435596708,5647.51827160494,1.08423353379021,3.85692252409433
"PLTP_6263.77",1.74219449578462e-06,2343.12300411523,1473.0221399177,0.669653576988508,3.85647023635387
"HOME3_21799.15",6.33877623663424e-06,6074.69362139918,3634.89687242798,0.740897214624439,3.8511797051143
"TAFI_3518.54",2.04734548923303e-06,34819.7865843621,21906.0588888889,0.668577407592287,3.80340908259913
"ASNS_23694.3",7.67800140699862e-05,5961.71534979424,3148.46923868313,0.921076921601482,3.79000293273492
"PAF_19158.1",0.000137277220395779,6344.2862962963,3217.32119341564,0.979597905362651,3.78360044164798
"LKHA4_3204.2",0.000136266042982595,3756.24755144033,1906.77405349794,0.978158246259337,3.78118060221431
"P.Cadherin_2643.57",7.79541127767077e-06,32184.319382716,19273.6959670782,0.739724707211063,3.77863287566572
"HSP.70_16780.6",6.04340815139352e-05,12891.9427160494,6930.87082304527,0.895361148077813,3.77727625813288
"Angiotensinogen_3484.60",1.83646474003572e-05,16270.9903703704,9363.07551440329,0.797247667898558,3.77577883178555
"MIP.5_3509.1",0.000115850675560049,14832.6806584362,7641.94565843621,0.956767450680016,3.7659337301917
"Leptin_2575.5",0.00108400256220234,14656.2776131687,6113.09925925926,1.26154283809157,3.74043627918831
"Endostatin_2201.17",8.4522494040421e-06,28379.6787242798,17034.7848559671,0.736374530520559,3.7356483883446
"SLPI_4413.3",2.93231055739394e-05,10049.9599176955,5682.33485596708,0.822633991366173,3.72882715934133
"Cathepsin.S_3181.50",5.34561129847214e-05,20758.7102469136,11346.5214403292,0.871466739749148,3.72290819874634
"WDR18_25307.8",3.24940387879876e-06,1326.34195473251,828.916563786009,0.678153979193075,3.72184216313376
"FHR2_15584.9",1.95582181121125e-05,14001.3969135803,8104.78530864198,0.788724896284588,3.71384582129016
"GOLM1_8983.7",0.000146277376873076,2191.61530864198,1120.71880658436,0.967570241315968,3.71046045709695
"LRA25_24638.3",6.7737905544121e-07,2352.63008230453,1551.35989711934,0.600741081709905,3.70607279926581
"RAB17_11118.107",7.69169734675713e-05,10060.6229218107,5388.95405349794,0.900642443602842,3.70522303019006
"BiP_16588.10",0.000252286158371492,13895.4420164609,6806.6032510288,1.02960480336992,3.70462781400236
"BPI_4126.22",0.00785122569234926,14493.0072016461,4285.2470781893,1.75790668092447,3.70050349962282
"ORAV1_18195.3",0.000235706876219653,7598.51251028807,3750.0483127572,1.01880784097531,3.69585559351987
"RET7_14208.3",1.87162153854591e-05,3141.57549382716,1829.45082304527,0.780077613757097,3.68803687409497
"OSM_2693.20",0.000115370886926809,5249.90604938272,2743.58497942387,0.936229342669215,3.68678105683541
"Galectin.3_3066.12",1.74199250622708e-05,9516.9611728395,5570.85209876543,0.772602971005004,3.6767817810851
"IL.1F7_2723.9",6.71653186279373e-05,4229.05004115226,2297.74541152263,0.880114674165064,3.672590848821
"Elastase_13671.40",0.000162746801437211,49586.732962963,25337.7625102881,0.968665045358941,3.66977545296635
"NUBP2_21863.11",0.0011819511000469,4797.515781893,2012.99991769547,1.25294043904108,3.66785845621009
"SLIK1_10743.13",0.000103236596597896,5165.09288065844,2746.43232510288,0.911235549597482,3.63233645856175
"KC1AL_22484.17",5.18932259482119e-06,4757.15477366255,2955.29111111111,0.686798713879602,3.62965519518391
"NPPL3_9954.2",3.03648975284264e-06,2369.19853909465,1502.02802469136,0.657487370879353,3.62777084565036
"CST8_10572.65",3.93466530442746e-05,10678.4864197531,6044.96888888889,0.820900352742397,3.61614174433233
"NSL1_22518.54",0.000157374342495407,5980.9270781893,3096.37485596708,0.949788988978413,3.61211027892344
"OBCAM_3634.5",9.38938605280803e-06,6903.50374485597,4196.29316872428,0.718213287280846,3.61071876594095
"IL.10.Ra_10344.334",5.39002219260361e-05,4792.43170781893,2669.09181069959,0.844408941858806,3.60428310428067
"GBG11_18282.1",1.28833445846174e-06,1903.32082304527,1245.61384773663,0.611661873899166,3.60267092978268
"TREM2_5635.66",0.000266178994123133,5195.7895473251,2589.46020576132,1.00469160875061,3.59159790642577
"ZCC18_22833.74",5.66771013112987e-05,12201.2128395062,6796.65658436214,0.844127428898324,3.5846650983402
"PEF1_19272.9",1.78702752131033e-05,11380.8251440329,6748.23090534979,0.754023916642567,3.58000659739908
"HXC11_22474.28",0.000157521742832418,7284.65816872428,3797.38631687243,0.939854500553945,3.57394663742034
"Hat1_19327.31",4.01003781476823e-06,4066.49860082304,2579.36905349794,0.656768910269616,3.54448429952666
"SPARCL1_4467.49",0.00014539789913143,14152.9236625514,7461.07897119342,0.92364392729036,3.54442987825792
"CYBR1_24682.35",2.2537617464495e-05,8155.72975308642,4807.53407407407,0.762516888336541,3.54348612917622
"HXK1_13131.5",7.6863684255123e-06,3296.12736625514,2048.49458847737,0.686207909393306,3.50945856520609
"TEBP_17154.2",4.87354274248844e-05,4950.58580246914,2817.98074074074,0.812937497596058,3.5055126743492
"sTREM.1_9266.1",2.23402012582194e-05,2069.8609053498,1228.79059670782,0.752294740854175,3.49885732893453
"SIG12.Ig.like.C2.type.2_8352.26",0.000353110474129949,2870.18890946502,1425.58742798354,1.00958917586925,3.48519209237038
"F261_22141.59",0.0154992571072521,3281.47858024691,864.626646090535,1.92419681293153,3.48219803217411
"RGS4_23020.18",2.66841119640992e-06,1247.07174897119,810.327798353909,0.621966933220877,3.46668648099092
"Alcadein.beta_6291.55",0.000528141699513623,2220.50901234568,1069.26845679012,1.05426631677402,3.45509380312573
"HS71B_18901.26",0.000119326052898868,10590.2897736625,5752.54139917695,0.880470698977215,3.45431963456561
"H1X_12709.63",0.031232962428895,8246.73261316872,1693.17086419753,2.28409506297437,3.43844660623613
"CAPG_4968.50",0.000919336251404981,3100.01115226337,1414.47382716049,1.13200792364386,3.43737105582625
"Lamin.B2_20217.26",0.000171643087034571,3285.78748971193,1745.36823045267,0.912707733850518,3.43668568149177
"TGF.b.R.III_3009.3",2.08197676068095e-05,31017.4159670782,18664.0899588477,0.732813335676857,3.43068330822781
"CAN13_24915.123",4.1023535525059e-05,4477.9870781893,2605.93053497942,0.781051737913612,3.42644813205249
"TAF10_18270.10",0.000108578343819729,4276.15366255144,2349.99530864198,0.863655820185817,3.42375344685784
"MATN3_19361.78",3.19242473281835e-05,5936.68722222222,3502.80086419753,0.761149133281362,3.42203465781876
"fibulin.5_15585.304",2.4143641102211e-05,7910.18411522634,4745.58800411523,0.737124418784816,3.403448827051
"ASGR1_5452.71",1.29008988857909e-05,2458.79839506173,1519.99176954733,0.693889936705215,3.39269159860857
"C5a_2851.63",0.00566406641260267,20206.5888888889,7117.71940329218,1.50533883353425,3.38230316839666
