"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"FHR1_5982.50",1.52095088621231e-06,15040.7434567901,9052.84621399177,0.732432528696431,4.26120808286349
"Lymphotoxin.b.R_2636.10",8.54879213518637e-05,18634.9407613169,9022.64203703703,1.04638837814942,4.2568075831747
"kallikrein.12_3199.54",8.98029282663719e-05,18810.4738683128,9094.84012345679,1.04841601095965,4.24263503334813
"C9_3060.43",4.73744415621984e-08,108666.108106996,72847.4238683127,0.576952188370428,4.2258608580195
"SLIK1_10743.13",3.23778692449071e-05,5306.04279835391,2766.52199588477,0.939562918027731,4.21840424147545
"X5HT7R_13547.5",0.0224446113451394,8010.09462962963,1359.97829218107,2.55823566291547,4.21824385683552
"H2B1K_22403.13",0.00825579317096445,2105.32030864198,519.365699588477,2.01921710265863,4.20651625149001
"PRKRA_22010.36",0.00571530128600434,2807.28393004115,767.050267489712,1.87178195530099,4.19833368391454
"DNM1L_21452.3",0.000113042613450555,10663.9674485597,5106.99255144033,1.0621984217723,4.19223991745047
"ALT_16015.19",2.24361730498786e-05,9906.96024691358,5306.16923868313,0.900771772492619,4.18773410689584
"GPDA_11081.1",0.00508346802304076,2284.69711934157,648.204711934156,1.81748150785758,4.16901160746372
"Cathepsin.H_8644.46",0.00022308495669742,11385.3073662551,5162.33094650206,1.14107870232818,4.16668278817691
"RCAN3_20442.12",6.12613035171201e-06,6752.81296296296,3882.76263374486,0.798405085633925,4.1619370216517
"Activin.A_2748.3",2.19251762325561e-05,6187.47604938272,3333.01551440329,0.892523002805096,4.1583154609903
"ITPK1_21130.82",9.33875923187108e-05,9184.46491769547,4509.38366255144,1.02626541206597,4.13555283648597
"G3ST1_8696.15",0.000137553059913582,14486.4226337449,6915.45148148148,1.06680602368641,4.1195031916945
"IL.18.Ra_14079.14",9.96995776314704e-06,3497.6783744856,1985.92471193416,0.816586703651886,4.08400053702681
"NIF3L_23371.5",0.000100001872741209,34926.1059670782,17237.9082304527,1.01872108237448,4.07487604410123
"SAE1..SAE2_21923.24",4.5704954113419e-06,2488.57981481482,1472.79290123457,0.756768080378648,4.04116933982076
"Clusterin_4542.24",4.44622015177815e-06,27175.5918518518,16150.3362962963,0.750747249487134,4.01800606397432
"Carbonic.Anhydrase.IV_3177.49",0.00020032648778981,10638.3597119342,5018.61341563786,1.0839149998192,4.00860124658336
"Factor.B_4129.72",1.02100553262913e-06,41833.7512345679,26321.5967078189,0.66842036253073,4.00448761235068
"MOS1_7956.11",0.00120401370119829,3614.63644032922,1398.759218107,1.36970290950464,3.99866762554819
"AMPB_12386.11",0.000326542522656533,11586.3039711934,5242.61621399177,1.14406157802208,3.98826759812481
"TNF.sR.II_8368.102",7.27355657212934e-05,10157.2494032922,5212.6399382716,0.962423656546068,3.98275275621609
"SIRT2_5030.52",0.00236255641944823,19202.4919341564,6736.80633744856,1.51115681167312,3.96923139743211
"PUF60_10575.31",0.000104639765387764,6239.4909053498,3135.36646090535,0.992794246283881,3.95162215786525
"Holo.TC.II_5584.21",8.12692686734498e-06,8791.09592592593,5144.6721399177,0.77296388766128,3.93444311572034
"MIS_4923.79",4.29586794149161e-06,4682.26185185185,2842.33121399177,0.720130938128208,3.8649060741905
"HSP.70_10721.76",2.66264544644154e-05,9790.07932098765,5458.2958436214,0.842869956995449,3.85586594809653
"LIRA5_8766.29",9.48420622720778e-05,8770.78543209876,4515.82901234568,0.957715182312506,3.85288723142728
"P.Cadherin_2643.57",7.74600739513675e-06,31074.7581069959,18474.5393004115,0.75020477272064,3.83423814696752
"AGRD1_21546.20",7.32810782482045e-05,2055.34738683128,1083.34133744856,0.923894376618367,3.82031077626246
"Apo.F_12370.30",0.000154015456466814,12122.0909053498,6056.14469135802,1.00116698745335,3.81688475728092
"VEGF_2597.8",3.66871925827604e-06,9293.64897119341,5715.84771604938,0.701277674018135,3.81178464299449
"I.309_2770.51",0.000124165398086925,6486.07790123457,3298.04020576132,0.97573736493527,3.8112295763732
"MUSK_11547.84",0.00180809800944426,7953.57,3035.77150205761,1.3895393613548,3.81119803482866
"Macrophage.scavenger.receptor.ECD_15533.97",0.000170935753647895,12754.3024691358,6344.57440329218,1.00738870448796,3.79500157327694
"GPD1L_12420.10",0.000198745020821172,9961.66403292181,4897.87794238683,1.02422993384388,3.79139577975969
"HLA.G_19636.23",2.72581496861625e-06,12928.5724279835,8063.88781893004,0.681015507676996,3.78951326312369
"DPYS_20165.4",3.05307771066064e-05,5301.83265432099,2968.74775720165,0.836636615650218,3.77763363672716
"Apo.C.III_6461.54",0.00193651777671513,12345.3287860082,4703.72388888889,1.39208997865482,3.77671019879484
"HCC.1_2900.53",0.000671807929395725,8291.62909465021,3635.11323045267,1.18965527904995,3.77448458552818
"LKHA4_3204.2",0.000197523968527385,3739.38775720165,1848.14248971193,1.01672608854022,3.76633998858544
"MAK16_21864.20",2.1937776780707e-05,16903.371728395,9657.20905349795,0.807632837099427,3.76260582732111
"MIP.5_18289.16",3.64692836058822e-05,23409.9249382716,13020.8619341564,0.846295355711576,3.75592037168404
"MZF1_14662.6",5.41520530690385e-06,3716.7616255144,2269.94617283951,0.711388076587706,3.74644354786636
"ZHX3_10036.201",1.13424042051188e-06,2926.89697530864,1892.30304526749,0.629228815397439,3.74095085451847
"RAD51_2871.73",0.000297201258472965,7220.54843621399,3462.53773662551,1.06027862654242,3.73954901898509
"Tropomyosin.2_4472.5",0.000261399713079503,6648.58390946502,3229.02294238683,1.04194940042352,3.73298679613105
"CD97_2822.56",0.000255005814950631,8323.43218106996,4057.63851851852,1.03653820281739,3.72474811799602
"IL.2_3070.1",0.0263310692897735,4891.90374485597,956.413580246914,2.35468949674224,3.71930624243887
"ZN276_14692.3",0.000162448290347108,12516.1227572016,6342.54440329218,0.980654094057284,3.7159777065422
"SIR1_19823.75",1.99188034274998e-05,10274.2524691358,5946.30716049383,0.788967536903243,3.70872869866111
"TREM2_16300.4",0.0003278527958751,21651.8711522634,10390.2172016461,1.0592658945967,3.69082251594011
"FABP_5437.63",0.00014851518160432,23865.3394238683,12274.1437654321,0.959294468426186,3.67239904686544
"Urotensin.II_6020.52",4.26000570275563e-05,8016.10736625515,4477.80181069959,0.84011115650868,3.67178126790074
"TXNDC4_6064.4",2.24661015302868e-05,12185.6388888889,7053.49351851852,0.78877200227467,3.66658478998735
"Angiotensinogen_3484.60",3.08826152108152e-05,15676.7988065844,8956.61905349794,0.807604840700493,3.64252874978877
"Renin_3396.54",0.000902796769991912,23422.1416049383,10228.8418930041,1.19523018203179,3.63877072254503
"BN3D2_21115.48",8.63513628473266e-05,24895.0885596708,13387.3565226337,0.894990034384082,3.63699857178021
"NCF.2_10047.12",0.110223754999844,5871.87962962963,425.17475308642,3.78769455684399,3.62756900403652
"CA226_7989.5",0.000963557736206937,6184.64306584362,2693.84032921811,1.19902599425762,3.61640898845915
"calgranulin.B_5339.49",0.00491898769479085,11978.8658847737,4052.65109053498,1.56355344722913,3.60887564938973
"FGFR.3.ECD_13669.6",5.13277000717983e-05,10367.9851028807,5806.08646090535,0.836497589393763,3.58828037486651
"UB2R2_21848.18",9.26835788234058e-05,16155.0622633745,8720.8570781893,0.889444477031608,3.5871270898656
"SPARCL1_13707.27",0.0111712604950267,19775.1652263374,5549.40053497942,1.83328590862505,3.57838677041032
"RGS8_11666.72",1.91742875356601e-05,4887.7846090535,2891.12598765432,0.75754923200279,3.57357242012196
"ARL5B_17404.5",0.000408460366196451,14437.5312345679,6952.49506172839,1.05422134774333,3.57259809614083
"C5b..6.Complex_4482.66",2.21181757542355e-07,3010.61127572016,2086.43148148148,0.529018898907263,3.52075339477628
"RAB17_11118.107",0.000105679243713467,9552.03897119341,5207.97220164609,0.875086974723415,3.47935482785586
"C5a_2851.63",0.00596421461109503,19776.9776954732,6732.94763374486,1.55451182198595,3.45792875107699
"Kallikrein.6_3450.4",0.00013820079050543,5292.45170781893,2858.90948559671,0.888471255796995,3.42904545863389
"IGF.II.Pro.form_6973.111",7.59465229345855e-05,3011.80901234568,1692.45135802469,0.831515916827461,3.42542325428916
"Heparin.cofactor.II_3316.58",2.61743336433677e-06,6642.38244855967,4344.01222222222,0.612672629022656,3.4200148108184
"IL.1.R4_4234.8",0.00141374189087769,5252.61187242798,2293.79709876543,1.19529720311467,3.40615461727795
"ASGR1_5452.71",1.48868279396586e-05,2372.52897119342,1455.35683127572,0.705052780947455,3.403429255022
"HOME3_21799.15",1.57320632943492e-05,5881.07366255144,3599.40547325103,0.708320929780912,3.40221722951974
"GOLM1_8983.7",0.000182692590906768,2057.63722222222,1095.2500617284,0.909728350091466,3.4008184460673
"FABPA_9851.9",0.000114933932464267,25008.1883127572,13748.8484773663,0.863089754997174,3.40018674060177
"RGS4_23020.18",4.36520560670778e-06,1214.45347736626,782.722633744856,0.633734156490653,3.39681209748705
"Coagulation.Factor.XI_2190.55",2.12448575879949e-06,5145.74637860082,3399.11304526749,0.59822200907717,3.39356161427103
"WISP.1_3057.55",2.04015697151858e-05,4161.06092592593,2522.22096707819,0.722256739337662,3.38762708641849
"RIP_22549.73",0.000100385646210369,9901.45716049382,5509.82818930041,0.845633524327587,3.38112052023443
"fibulin.5_15585.304",3.61262467654924e-05,7915.0012345679,4670.18895061728,0.76110865444929,3.3809794779437
"ANGL1.N.term_9092.33",2.01325229753574e-05,4492.94403292181,2732.22119341564,0.71758680567274,3.36986068734751
"Galectin.3_3066.12",3.74149099133288e-05,9287.04302469136,5485.11283950617,0.759698018606468,3.363149166924
"HNP.3_20539.4",0.00397741575375991,9205.82781893004,3500.74580246914,1.39488515135798,3.34828093699794
"NPPL3_9954.2",6.51325373112634e-06,2295.25862139918,1469.31654320988,0.643511483064636,3.33738054246595
"Gc.Globulin..Mixed.Type_15589.1",1.95378562530513e-05,23248.7771193416,14229.3906378601,0.7082809518291,3.33538218445133
"Collagen.Type.III_18880.81",0.00013846085784258,10687.5927983539,5891.62320987654,0.859199873711326,3.31537133884372
"S100A13_7223.60",0.00081194429960122,5070.3833744856,2412.30139917695,1.07168466177108,3.31201332928861
"NPS.PLA2_2692.74",0.00461102486879587,3620.57724279835,1357.45166666667,1.4153188997217,3.30647160204147
"GBG11_18282.1",2.57806450326663e-06,1853.50518518518,1230.11323045267,0.591465031074428,3.30552429854133
"OBCAM_3634.5",1.69535936422006e-05,6664.57362139918,4122.87502057613,0.692861850620175,3.30546251926716
"TRIM5_21438.45",3.44699248581872e-05,3215.92059670782,1926.1091563786,0.73954231997139,3.30025172642237
"CPNS2_22063.20",2.13553621120121e-05,2167.3,1328.31141975309,0.706305443568069,3.29879467247017
"Endostatin_2201.17",2.6025213081642e-05,27243.996255144,16548.5720576132,0.7192316037789,3.29739331462984
"FCGBP_25910.1",0.000125555477827483,9867.15814814815,5493.36641975309,0.844944106173989,3.29626581191898
"LRA25_24638.3",1.96764464828663e-06,2303.42053497942,1545.37444444444,0.575821381996188,3.28566751498628
"IL.10.Ra_10344.334",0.000105956722893427,4558.54211934156,2572.50135802469,0.825400666923828,3.28086157246211
"D.dimer_4907.56",3.65401404292982e-05,42379.3772016461,25421.578436214,0.737308775675283,3.27160846232175
"HXK1_13131.5",1.24057093649407e-05,3198.49002057613,2014.95269547325,0.666645012631066,3.27081268877182
"PLTP_6263.77",5.37272290558116e-06,2228.48625514403,1450.0787654321,0.619932795993282,3.26692529347005
"PCOC2_6081.52",2.70917516918572e-05,17550.9217695473,10692.9799794239,0.714882835053356,3.26498637179099
"SLPI_4413.3",8.48988532412171e-05,9757.32497942387,5601.98308641975,0.800548052151687,3.25910971482328
"HS71B_18901.26",8.7398303615483e-05,9830.78814814815,5641.17691358025,0.801310901925475,3.25211788901365
"Holo.TC.I_19614.8",0.00166966051693745,13973.3582510288,6216.83625514403,1.16842630337671,3.24515429181809
"LRIG1_18831.6",1.20170288997429e-05,1030.86471193416,652.845144032922,0.659042281724809,3.24262174206908
"PEF1_19272.9",4.52594035380098e-05,10939.0155144033,6524.40477366255,0.745564710172887,3.23895018989963
"OSM_2693.20",0.000238652432990091,4934.98028806584,2660.33456790124,0.891436629338434,3.2289921868852
"SIG12.Ig.like.C2.type.2_8352.26",0.000528264250336575,2832.3520781893,1432.6500617284,0.983314351353997,3.22246742560634
"MATN3_19361.78",5.01927637184698e-05,5861.25425925926,3486.60395061728,0.749386927132258,3.22188334758886
"SPARCL1_4467.49",0.000315260922884573,13635.9196707819,7236.03769547325,0.914140177018849,3.20070629568071
"Cathepsin.S_3181.50",0.000173710482653749,19967.8757201646,11080.9135802469,0.849604028874331,3.19465895675036
"ORAV1_18195.3",0.000466686809758752,7066.68098765432,3638.07465020576,0.957857636480796,3.19059933651725
"DMP4_21661.82",4.8638690786353e-06,62444.7240329218,41207.921399177,0.599657990042386,3.18599376901849
"MYL4_20107.11",8.80252081398668e-05,21226.7336213992,12320.6632716049,0.784802461521836,3.1826823612372
"Protein.S_2700.56",4.78485174738397e-06,9198.53148148148,6089.60333333333,0.595055301100619,3.16577245980775
"PIGR_3216.2",0.00130419519362738,3919.05820987654,1832.88851851852,1.09638796174788,3.16270365221243
"PAF_19158.1",0.000221087055217985,5796.1133744856,3185.43687242798,0.863594567871734,3.15681526426477
"NUBP2_21863.11",0.00211105672278038,4753.21565843621,2098.51625514403,1.17953422132109,3.15584392392872
"CJ035_8220.15",0.000382634812617345,14124.8430864198,7449.92679012346,0.922936687146087,3.15387357113546
"Hat1_19327.31",1.17857220389472e-05,3966.92263374486,2545.80878600823,0.63989619765701,3.15382043091401
"PAPP.A_4148.49",0.000356908225597364,17591.7503292181,9335.65234567901,0.914076291987369,3.15122631905365
"ASNS_23694.3",0.000240049543566515,5509.78176954733,3014.05462962963,0.870289611952999,3.15018653858682
"TAFI_3518.54",1.05068615235451e-05,33231.5332510288,21443.2851440329,0.632026912449379,3.14656304300988
"MGP_6520.87",4.98842248381505e-05,7063.79360082304,4256.0774691358,0.730918778030317,3.14443946042435
"HSP.70_16780.6",0.000151770917460304,12061.5509876543,6816.68884773662,0.823272397571325,3.14392205052541
"Spondin.1_5496.49",7.34052626517596e-05,12755.7209053498,7535.03925925926,0.759457503216945,3.13980450061795
"Cadherin.5_2819.23",7.70342906881479e-05,18816.1002880658,11086.2519341564,0.763195956502612,3.13926607181762
"HXC11_22474.28",0.000337651282789609,6846.52989711934,3662.29709876543,0.902624123631703,3.13348816448893
"NSL1_22518.54",0.0003043551069167,5568.44485596708,3007.43602880658,0.888740420708823,3.1253618109119
"CST8_10572.65",0.000119173090931274,9797.67810699589,5648.05790123457,0.794685015567309,3.11820238538408
"SIA10_6947.4",2.30351143699673e-05,9933.09917695473,6238.41127572016,0.67106524863219,3.11213865748371
"TEBP_17154.2",8.07055254774543e-05,4657.2416872428,2750.8866872428,0.759579038351952,3.10903047838162
"WDR18_25307.8",6.46219198618616e-06,1267.22847736626,838.015514403293,0.596627803093995,3.09627166517427
