"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"FGF.19_13724.27",0.0174135461869495,4386.56689288889,3004.30991778889,0.546058623408474,0.960578701889309,0.960578701889309
"CRBB2_10000.28",0.00368644250895499,660.790658444444,502.626316851852,0.394707080805315,0.960477263803281,0.960477263803281
"BMP.3b_6517.14",0.000338815687907155,1198.98508223704,989.818024688889,0.276578489680366,0.959737451288741,0.959737451288741
"CD133_21276.11",0.0529471903531697,3026.28905337037,1797.01572014815,0.75194676241706,0.959602185255177,0.959602185255177
"RS12_21829.8",0.0020980418101508,11719.8517285556,9142.68255177778,0.358264884664712,0.959499948730248,0.959499948730248
"FBCD1_9378.6",0.00112490250358651,791.49808642963,631.921399174074,0.324840740849205,0.957918025973136,0.957918025973136
"FZD4_22585.5",0.000735984897002697,2860.01207811111,2313.97950625926,0.305645152373935,0.957626331745795,0.957626331745795
"CHK1_2853.68",0.00100367375234678,749.395390966667,600.602469137037,0.319316698663912,0.957441562814947,0.957441562814947
"Periostin_6645.53",0.0221219566651649,9521.30940344444,6377.7167902963,0.578119957082718,0.956890545610222,0.956890545610222
"VS10L_24011.27",2.91460480237923e-05,1246.00995888148,1076.5358435963,0.210919244032504,0.956607426075854,0.956607426075854
"NRX2B_8876.51",0.000470994494679901,739.602716059259,605.972530862963,0.287498125935779,0.956501713658855,0.956501713658855
"DJC11_9783.75",0.0006265709388234,993.184300377778,807.641337462963,0.298346702552943,0.955613364727308,0.955613364727308
"ISL1_11549.6",0.000469669794246375,1078.5896707963,884.133312759259,0.286810297127555,0.954564144573891,0.954564144573891
"PUS7_23656.9",0.0906269082534303,1723.53734570741,913.92790127037,0.915220297124983,0.954339407966073,0.954339407966073
"TBC28_22799.17",0.000180309134945094,776.963230444444,651.170082303704,0.254811907934578,0.954011265541683,0.954011265541683
"ADA29_13549.15",0.000592099411224559,790.150061714815,643.876995881481,0.295341562404485,0.953246013029557,0.953246013029557
"ARSB_3172.28",0.00286516381317598,1637.14936211852,1262.78119332222,0.374581269497784,0.952504184385944,0.952504184385944
"B3GN2_7980.72",0.00074381253508776,2102.27790114815,1702.41382711111,0.30437161881392,0.95223772114649,0.95223772114649
"Fas..soluble_9218.7",0.00177241012000517,411.644320981481,323.929012348148,0.345720635571868,0.951228126224695,0.951228126224695
"CBX1_18817.50",0.0318808786940367,315.147489718519,489.565493825926,-0.635474704649296,-0.950968651540494,0.950968651540494
"PFD4_20956.13",0.00067336025332107,856.937366274074,1054.65106991481,-0.299504097460205,-0.949952876603109,0.949952876603109
"BGN_3284.75",0.0224300972043073,6406.14388881481,4302.52905348148,0.574271268627784,0.947070284415044,0.947070284415044
"SCAD_17393.13",0.0920360677543389,2691.01763379259,1429.09158433333,0.91305346923405,0.945961692027124,0.945961692027124
"SPC25_22782.80",0.0318359357630559,2708.58962958889,1748.10411522222,0.631750718853805,0.945782869916818,0.945782869916818
"Nucleolin_13655.34",0.00874113869261501,456.352325111111,331.984320988889,0.459032974563746,0.944888158806245,0.944888158806245
"GP135_11465.4",0.0069995123710815,407.885823051852,300.989135807407,0.438453950139522,0.94483854175081,0.94483854175081
"NADPH.P450.Oxidoreductase_2731.29",0.00478419807140714,3408.87685181481,2571.08534981481,0.406918979291228,0.944129691770169,0.944129691770169
"BCL2.like.1.protein_4423.77",0.00501989835957305,4400.96633737037,3311.90086414815,0.410160847741103,0.94308491924767,0.94308491924767
"Ribonuclease.UK114_14636.25",0.0198054708724849,6866.78349792593,4678.72415659259,0.553519303481069,0.942762285185912,0.942762285185912
"CK070_23213.21",0.000986437527980433,1389.24255130741,1118.07534975556,0.313281086915086,0.941701147232733,0.941701147232733
"Apo.E4_2938.55",0.00175848101820644,85792.9360937037,67697.4411522222,0.341757562462261,0.941495029789735,0.941495029789735
"TITIN_11352.42",0.325455643783865,421.365329207407,1606.87794221852,-1.93111683037663,-0.941435276215898,0.941435276215898
"RTF1_7741.111",4.30037082747199e-05,599.845164607407,516.612098755556,0.215508721321212,0.941017558625367,0.941017558625367
"NALP4_12794.6",0.000130972361456395,810.095720137037,684.974814825926,0.242041441543379,0.939803432832525,0.939803432832525
"DnaJ.homolog_4545.53",0.00995925791291377,577.059259266667,798.837860096296,-0.4691832299849,-0.939198331523283,0.939198331523283
"TYY2_21913.5",0.0796134180822524,1860.38010296296,1029.15401236296,0.85413851827245,0.938709958818567,0.938709958818567
"CDN2C_12521.3",0.025749290404992,890.257983548148,591.290164596296,0.590357188474857,0.93821614979157,0.93821614979157
"TM108_10583.1",0.209745647379938,675.268806614815,259.075432092593,1.38208970272397,0.937481179194435,0.937481179194435
"TOIP1.Nuclear_9039.47",0.00889777594420624,7666.5711112963,5584.93343611111,0.457041387755748,0.93726324488761,0.93726324488761
"PYY_3727.35",0.00728284639074943,1061.60962963333,783.864773681481,0.43757666398536,0.935407131412761,0.935407131412761
"TS_5035.7",0.350142109226071,2809.36475324074,678.405576148148,2.05002401533067,0.934310040805574,0.934310040805574
"OST48_17161.1",0.00487754887408476,1631.9980453037,2159.29868307407,-0.403923487326439,-0.933789659681867,0.933789659681867
"IL22RA1_9603.9",0.000369533387811991,767.444506181482,635.634423862963,0.271865174747072,0.933135431110645,0.933135431110645
"RAB2A_16857.2",0.0142489883671006,1704.66395048889,2418.89413581852,-0.504860269289281,-0.932081090815721,0.932081090815721
"PLCX3_21180.16",0.244181161056646,1093.50158437407,380.943251022222,1.52130730962649,0.931477975061536,0.931477975061536
"KCRS_18197.97",0.0039366284668929,949.725823074074,726.307572014815,0.386930460295853,0.930519611772595,0.930519611772595
"nectin.1.gamma.CD_8803.61",6.54101569811275e-05,956.684855962963,820.228621374074,0.222017674557186,0.929000724123465,0.929000724123465
"RUXE_21260.74",0.00115729193745929,700.524547344444,872.144403303704,-0.316131420130903,-0.928337957618207,0.928337957618207
"ERBB4_2618.10",0.314576348008513,154.577716048148,554.309711814815,-1.8423599295956,-0.925369369131235,0.925369369131235
"KTDAP_5739.75",0.000322113454285471,934.099403274074,777.434732511111,0.26485452151646,0.924869641160818,0.924869641160818
"CHSTC_6626.81",0.00152964036631855,2190.16411525926,1744.194856,0.328477756640305,0.92479977897733,0.92479977897733
"LRP6_22584.2",7.34185285947452e-05,725.841358014815,621.646213988889,0.223560503516402,0.924242564615447,0.924242564615447
"SEM4F_9932.49",0.00103625500558965,568.041316885185,458.35855967037,0.309519253470265,0.923770537109099,0.923770537109099
"Cystatin.M_14711.27",0.00857394189438813,29723.2986825926,21807.5581888889,0.446765995402779,0.923384655164979,0.923384655164979
"NUDC.N.term_8871.14",0.00212954691753625,293.269444440741,372.59273662963,-0.345372785037902,-0.92273688615032,0.92273688615032
"NR1H4_8946.38",0.00157551824577146,924.479403348148,735.947983522222,0.329037377072589,0.922152441328259,0.922152441328259
"TM52B_9778.45",0.139660351056998,3258.198683,1542.86294240741,1.07846467297103,0.922008427948203,0.922008427948203
"kallikrein.15_6491.59",0.00011781005801895,908.033415618519,1068.38576135185,-0.234615359285406,-0.92176095985957,0.92176095985957
"NIP7_12564.9",0.01765799675814,2199.81909461111,3167.13131696296,-0.525791799789833,-0.921743819211133,0.921743819211133
"Tenascin_2728.62",0.000540808071397481,939.067592577778,1141.74660492593,-0.281941590152436,-0.92109100510492,0.92109100510492
"KSYK.Protein.Kinase_10722.13",0.0039794181936052,4256.680782,5553.7690122963,-0.383738271789656,-0.921041085903294,0.921041085903294
"SMDC1_6594.64",0.00332330644934147,779.684403288889,602.718168722222,0.371406720354873,0.920505412944068,0.920505412944068
"Cardiotrophin.1_13732.79",0.0224953387022269,5071.64273681482,3443.51567896296,0.558570874974066,0.920473113747811,0.920473113747811
"TOIP1.Perinuclear_10606.34",0.00187551684233248,4650.46444451852,5876.29555562963,-0.337532153682363,-0.920409352329089,0.920409352329089
"URP2_12599.10",0.00704163441090015,31821.5346902963,42789.1297118519,-0.42724092058089,-0.919561966562049,0.919561966562049
"Hemopexin_2768.56",0.0249448234984516,3371.15366256667,2265.42018524444,0.573463726112914,0.919273572571506,0.919273572571506
"SPHM_21766.50",0.0155697455393541,8803.68345696296,6189.93333362963,0.508183401466649,0.918652528687009,0.918652528687009
"PGAM2_15524.30",0.024232224226113,5329.93804503704,3593.92650202963,0.568557858095386,0.918565896835614,0.918565896835614
"STA5B_16551.14",0.0289602768686689,1538.2449588963,1016.94242795556,0.597047258197909,0.918376474844655,0.918376474844655
"Ephrin.A5_2615.60",0.00509727201694835,2661.20236625926,2016.04279844444,0.400551955589037,0.918330323541444,0.918330323541444
"SPA9_7266.4",0.00605086120094959,2260.06660496296,1696.55028807407,0.413761095861006,0.917797749919746,0.917797749919746
"COFA1_8974.172",0.00517622281832245,7450.77827174074,5640.97296292593,0.401447108141228,0.917702885282342,0.917702885282342
"LRC25.ECD_9317.4",0.00142176821096437,1191.47469132222,952.932201625926,0.322302827572112,0.917651328439888,0.917651328439888
"MD2L2_23404.16",0.0220223596954755,1412.4604732,962.51434157037,0.553330552914043,0.916944061150896,0.916944061150896
"BMPER_15368.3",0.00125496059421194,1660.13275714815,1333.62057621481,0.315950346604148,0.916688828951805,0.916688828951805
"PDE4C_20221.26",0.0119048853940822,11494.2391562593,8265.25448581481,0.475779826549728,0.915531121587628,0.915531121587628
"ANR40_23367.8",0.00487023671117344,479.278374485185,630.486995885185,-0.395602768945016,-0.914811595348747,0.914811595348747
"F19A2_6430.36",0.133637537174836,448.068292192593,216.965102877778,1.04625562173513,0.914502259002905,0.914502259002905
"B4GT3_6921.24",0.000212455326114851,784.715288059259,660.436316877778,0.248749852386298,0.913591636623643,0.913591636623643
"SDF.1_9278.9",0.00733724289465568,8747.24827144444,6501.7057612963,0.428010974692416,0.913575345482471,0.913575345482471
"RhoGDI_23022.5",0.208712529396353,1167.89102887407,460.537572025926,1.34251490294915,0.913516250830544,0.913516250830544
"BAG.2_19228.11",0.00442703157159764,341.015226337037,446.11979422963,-0.387595004517424,-0.912354990001362,0.912354990001362
"BPI_4126.22",0.119567317524098,14927.535720037,7521.62559662963,0.988859620577152,0.912111767100972,0.912111767100972
"OLR1_3636.37",0.0562738344617949,2513.93335386667,1517.26216042963,0.728476019950935,0.910371740700453,0.910371740700453
"NRK2_20998.19",0.18621337632974,4171.16767492593,1759.01197533333,1.24568600295858,0.909337235833602,0.909337235833602
"IL.10.Ra.ECD_8104.21",0.000180606208346066,442.23109052963,373.761255140741,0.24268343157128,0.908428959689239,0.908428959689239
"Ephrin.B3.CD_7785.1",0.169626994668775,1441.81228395556,636.985102885185,1.17855180802423,0.908080098990843,0.908080098990843
"Chymase_3423.59",0.000806070986142756,1240.5220576037,1012.50004119259,0.293025421188606,0.906511269884398,0.906511269884398
"RGS3_12827.37",0.000442079215488611,595.945144025926,494.296522637037,0.269802781408198,0.905053404096258,0.905053404096258
"GALE_11457.53",0.000763511841229654,691.18635802963,565.334547318519,0.28996988118003,0.903889538795863,0.903889538795863
"ZRAN1_21754.5",0.212152296340886,897.27911522963,2273.77985607037,-1.34146384444606,-0.903277715470094,0.903277715470094
"PHKA1_25088.42",0.00942012291156221,836.97201642963,614.47627572963,0.4458220773245,0.90321030877079,0.90321030877079
"USP12.WDR48.Complex_21751.6",0.0511287445792538,3180.84755147407,1959.90969133333,0.698624050060288,0.902157597461786,0.902157597461786
"MAGI2_14066.49",0.0313698239451312,363.273230448148,550.460432092593,-0.599583806788916,-0.901467009730544,0.901467009730544
"Integrin.a1b1_3503.4",0.0108702069427164,10631.2068308889,14611.2616464074,-0.458775378990035,-0.900925742003697,0.900925742003697
"PolyUbiquitin.K48_6641.60",0.00570268245172397,819.769835348148,1082.7410288037,-0.40139740886179,-0.900703999227908,0.900703999227908
"FUT2_9121.28",0.000245721318874348,365.170596718519,307.303847733333,0.248904774257861,0.89843601066113,0.89843601066113
"STX2_7738.299",0.0482111690557837,1186.87469140741,739.864485611111,0.681834670819364,0.897875579944007,0.897875579944007
"TGT_21380.77",0.0029099251433805,611.382674892593,781.341131696296,-0.353876892849441,-0.89747362246933,0.89747362246933
"OLFL3_8660.5",0.0123797861525481,14067.9031274556,10155.6452464074,0.470125400374115,0.896663997378752,0.896663997378752
"NOE3.C.term_10643.16",0.0233554403883833,2204.34218111111,1506.07337448148,0.549556133076558,0.89666234802991,0.89666234802991
"ISK7_10974.20",0.00209724979490457,1452.69580245556,1151.97141980741,0.334627706999162,0.89625006530072,0.89625006530072
"HIKES_8686.342",5.58587947491135e-05,943.245658392593,815.105246903704,0.210647201493442,0.895863260924175,0.895863260924175
"LRP11_6713.4",0.00565005460529442,3001.55279837037,2277.20308640741,0.398446085501784,0.895685823972,0.895685823972
"Stanniocalcin.1_4930.21",0.00732760423790469,2104.65281892593,1574.24174893333,0.418925161847682,0.894421137541188,0.894421137541188
"TENS4_9927.96",0.000938253945839432,875.356069955556,713.288436218519,0.295384398767124,0.89432931844722,0.89432931844722
"ETV7_24679.35",0.00380779357681908,2201.68417685185,1704.10372433333,0.369594383368016,0.894169524023884,0.894169524023884
"p15.INK4b_9874.28",0.311314841112702,3834.94598774444,1128.94314813333,1.76423342262119,0.894113807293068,0.894113807293068
"RS25_23243.120",0.00847436970807317,5516.93530851852,7439.78148159259,-0.431393184115543,-0.893800342892796,0.893800342892796
"NXPH3_6054.6",0.0152582787263034,2449.62090525926,1742.32858018519,0.491541777229679,0.892882913238072,0.892882913238072
"SNAB_12655.30",0.00679510415085626,1796.88559677778,1350.72816874074,0.411761194506314,0.892617516032208,0.892617516032208
"MOL1B_12426.19",0.0011000158632707,5966.85341562963,4841.18168725926,0.301611096563796,0.892346907545938,0.892346907545938
"GALT1_7090.17",0.00279759410397574,1168.33113164815,916.986213988889,0.349477275246264,0.892290724759028,0.892290724759028
"BINCA_7778.104",0.000265646298988974,655.016255137037,551.095596711111,0.249228109581864,0.891164011928283,0.891164011928283
"GLP1R.ECD_20581.42",0.0352936960507073,957.804547325926,626.307695477778,0.612859679482605,0.890057864539336,0.890057864539336
"PKHA7_12731.12",0.0067016986691335,197.34514402963,262.108559662963,-0.409443448424479,-0.890054352173055,0.890054352173055
"SERF1_7842.52",9.5360591087773e-05,1082.27499992222,928.424156374074,0.221211161041734,0.889408466151404,0.889408466151404
"Myoglobin_3042.7",0.012696821734878,1731.02547334815,1250.65265434815,0.468945791948361,0.8892642396472,0.8892642396472
"PPR29_21687.3",0.356736940877475,3008.51911525926,759.949362159259,1.98507832774666,0.888624117233505,0.888624117233505
"CNN2_18877.15",0.00764994342967421,2147.66989703333,2872.99623459259,-0.419783838010858,-0.888406073433652,0.888406073433652
"METK1_21247.16",0.01680612889301,382.502386814815,270.446748966667,0.50012419525404,0.887486543490901,0.887486543490901
"PHS_11313.100",0.00728834858887696,1681.0024485,1260.80981475556,0.414971155374793,0.886947256897713,0.886947256897713
"DHR11_23317.10",0.00771683871420146,4940.73738681482,6606.54753077778,-0.419170166013832,-0.88552236761928,0.88552236761928
"HXD4_22476.115",0.00044599813722977,674.693415648148,561.799691359259,0.264176250725749,0.885166633648116,0.885166633648116
"GRHPR_18295.102",0.00468061678385652,2657.31477366667,3457.24392996296,-0.379653265081671,-0.884477040206333,0.884477040206333
"C1QL2_15670.15",0.132891524196714,959.052098796296,476.727160488889,1.008445367061,0.883905104595346,0.883905104595346
"PA2GC_8850.5",0.000128657181483192,748.906995862963,639.905740751852,0.226927157333439,0.882875075309858,0.882875075309858
"Obestatin_23581.131",0.00430932204006552,1406.67067897778,1086.39246908148,0.372739229375281,0.881748584780047,0.881748584780047
"CXA1_9937.7",0.0100419197207177,880.00763377037,648.232160492593,0.441005440393737,0.881209686305079,0.881209686305079
"CLM6_13406.161",0.0529557123329858,1224.73473255185,758.953497907407,0.690385909595526,0.880992612409854,0.880992612409854
"Tissue.transglutaminase_18934.50",0.0395568785332872,1367.75985595926,2113.78263378519,-0.628012076264648,-0.880961515694095,0.880961515694095
"FL2D_23359.25",0.01454937015941,6122.12738659259,4391.00781896296,0.479480960715491,0.880881231242983,0.880881231242983
"CSRP3_9171.11",0.00781886364646144,1032.252572,1379.2282921,-0.418065260643417,-0.880803453484996,0.880803453484996
"MUL1.MIMD_9315.16",0.124253542155514,3355.74633756296,1711.13086422593,0.9716835671243,0.880045277088846,0.880045277088846
"Cyclin.A_15574.37",0.00204890098113252,768.105205751852,612.311975307407,0.327037028467146,0.879232192932218,0.879232192932218
"JTB_9038.12",0.00080654730865865,1364.59504121111,1120.58088483333,0.284226090810214,0.879216506200316,0.879216506200316
"DHI1_21967.20",0.0157768975385912,5151.31475325926,3673.84499996296,0.487649933415052,0.878734644306757,0.878734644306757
"RS14_20964.13",0.00334908520247936,487.742530866667,623.697078207407,-0.354725720402503,-0.877972338045846,0.877972338045846
"Peroxiredoxin.6_5018.68",0.00129316709803663,34027.0842801111,41999.4711525926,-0.303687627285251,-0.87715474722888,0.87715474722888
"KYNU_4559.64",0.001523430566114,1970.85841566667,1588.46981474074,0.311186463284316,0.876667451314,0.876667451314
"IL.1F8_14149.9",0.000659764780474935,763.489835377778,630.913868307407,0.275165886565155,0.875195610317617,0.875195610317617
"Activin.AC_18814.21",0.00454088073764398,379.1594856,292.696316881481,0.373400224072498,0.874824413244702,0.874824413244702
"MGAP_11587.5",0.109938348251303,2850.47654337037,1514.75948551852,0.91211438971329,0.874581605244495,0.874581605244495
"I2C2_21504.41",0.0178672622955681,12439.649753037,17591.6532515185,-0.499945206711402,-0.873875218011571,0.873875218011571
"MEOX2_18259.15",0.0232401760480635,1289.59534981852,890.110370325926,0.534862305718195,0.873836954243493,0.873836954243493
"HOME1_22980.37",0.00206597065599974,265.829053488889,212.147304514815,0.325432442711667,0.873745706656797,0.873745706656797
"TMM8B_12742.160",0.0917447022164757,3352.47561711111,1869.97220159259,0.842210015673022,0.873724676139635,0.873724676139635
"IL.12.Rb1_2632.5",0.000535820828649709,697.141584359259,579.320329214815,0.267090394446932,0.873647447487517,0.873647447487517
"TMA16_22811.5",0.111573719250484,2811.49179018518,1489.04995885185,0.916943675744336,0.873332082892933,0.873332082892933
"LEMD1_8040.9",0.00238005503657055,1766.67927988889,2225.05518518519,-0.332800958709047,-0.873074361546125,0.873074361546125
"PHYIP_24434.16",0.011396520631108,2756.12880648148,2018.61497937037,0.449277548945877,0.873048586616962,0.873048586616962
"LGR4_16304.6",0.00965463902005961,1328.57872428519,984.015020577778,0.433131473571479,0.872874248429436,0.872874248429436
"Cadherin.11.CD_7763.25",0.00116619153063186,608.511378607407,495.131275718519,0.297473158071492,0.872557226233804,0.872557226233804
"Septin.11_12620.3",0.0300550720168101,5926.91497974074,3983.543354,0.57322908626705,0.872501804237681,0.872501804237681
"MED4_14021.81",0.0468622954364088,1276.72397113704,810.282798351852,0.655949228039666,0.871872261288845,0.871872261288845
"RGS18_13982.33",0.0151352339728758,451.85711932963,629.472818925926,-0.478277429147973,-0.870470115608402,0.870470115608402
"WASP_22033.7",0.000480410614441697,314.259794233333,376.882037037037,-0.26215532642865,-0.869932933541021,0.869932933541021
"IGFBP.1_2771.35",0.0384932371703292,17654.9558846259,11531.2970168148,0.614518422645717,0.869307325319006,0.869307325319006
"IEX1_9786.310",0.000620170537488374,1128.90008228889,935.590720185185,0.270968343142783,0.869127944667604,0.869127944667604
"UBL5_21104.37",0.00405572251644095,3409.901646,4385.12345674074,-0.3628873329489,-0.868001739205085,0.868001739205085
"PIAS4_10342.55",0.000400847777059397,432.206687237037,362.100473248148,0.255331331849651,0.867365773815389,0.867365773815389
"NFL_10082.251",0.00311624119259651,656.239876533333,516.3331893,0.345920926294001,0.86700546395103,0.86700546395103
"BUD31_20401.19",0.00304459612985804,1295.43890950741,1020.96388887037,0.343509142796321,0.864430558720559,0.864430558720559
"STAB2_3399.31",0.0995586050748291,3010.90376548889,1656.02783951852,0.862469671160713,0.864126645273181,0.864126645273181
"GLYG2_25066.32",0.320534436972281,350.980493825926,1179.05300403333,-1.7481658174576,-0.863812967269533,0.863812967269533
"HPG._4995.16",0.186940577677345,2918.49366259259,1282.82337451852,1.18590138876549,0.863687735439359,0.863687735439359
"PGRC2_10631.9",0.000399582615534126,959.7170988,804.724382711111,0.254114450949796,0.863580876686593,0.863580876686593
"FXYD6_25412.53",0.00467036139128144,447.722633744444,346.316419762963,0.370514461634608,0.863539349399914,0.863539349399914
"DYTN_22124.94",0.00816778624497451,5991.22255144444,4498.40298351852,0.413437516363568,0.8632143863705,0.8632143863705
"WFDC5_6969.14",0.000584706887003248,333.83962962963,277.5257819,0.26653342236792,0.861719023820988,0.861719023820988
"Afamin_4763.31",0.00365167058911645,45698.7967485185,35768.8756785185,0.353451408678056,0.861540779879941,0.861540779879941
"SEM3B_5667.3",0.000941674776866398,715.629753092593,587.501687240741,0.284620375320526,0.861289450833344,0.861289450833344
"ATS15_4533.76",0.000199930504919132,706.036892992593,600.897016466667,0.23262581280566,0.860511014685139,0.860511014685139
"SIGL8_7864.3",0.00122350933468979,1063.65940331111,866.803683125926,0.295259067576476,0.859910356820384,0.859910356820384
"TRAIL.R2_7693.13",0.305964362516726,1798.27913584444,564.569814818519,1.67139307783447,0.859646190107131,0.859646190107131
"PEDF_9211.19",0.00115222331058324,80637.1635788889,65850.0779422222,0.292259744671345,0.85879454630058,0.85879454630058
"NKG2E.CD_7795.14",0.00169936680879574,1621.06358033333,1307.60407401481,0.310014899306571,0.858652256013903,0.858652256013903
"CB066_5677.15",0.00221021746899176,446.257078188889,356.690514411111,0.323202202001708,0.858284453250815,0.858284453250815
"STX1B_6966.144",0.000241584547387278,519.982777788889,441.166502059259,0.23714059022343,0.857721116137753,0.857721116137753
"CBPD_7917.17",0.0131340320857932,1915.77074081481,1397.16220162963,0.455425406743459,0.856929322972923,0.856929322972923
"HCAR2_13495.48",0.173528573131408,5023.49703685185,2301.449074,1.12614950653064,0.856581977805301,0.856581977805301
"IFNA8_6214.84",0.00144135087091867,313.546358025926,386.405205762963,-0.301435768545362,-0.856448434616625,0.856448434616625
"ADPGK_6221.1",0.00262071016102147,1563.73572005185,1242.84584359259,0.331349347059031,0.855405181198793,0.855405181198793
"ZNF18_11372.2",0.0522949303676068,2571.98115237037,1619.57465025926,0.667265103450296,0.855127194883785,0.855127194883785
"DCAK1_17156.72",0.0112536711077707,2955.59222225926,2180.47814807407,0.438802704826114,0.855097367786518,0.855097367786518
"UB2D1_19247.1",0.00219515260052818,548.437510303704,438.9090535,0.321405218029781,0.854467112433883,0.854467112433883
"CJ105_11220.53",4.45195344254616e-05,375.353230451852,327.620534985185,0.196223112756894,0.853854943536842,0.853854943536842
"RN150_9774.59",0.331080489889052,371.656646062963,1275.06670768889,-1.7785304145462,-0.853812712718799,0.853812712718799
"MESD1_21172.11",0.00654405529066558,2986.93259259259,2278.25827151852,0.390733374694743,0.853421488157642,0.853421488157642
"NMU_8754.5",0.000112433572507353,611.422345677778,526.367304533333,0.216099401012796,0.853399006706592,0.853399006706592
"TECK_14068.29",0.00405267745380113,2740.31831281481,2140.38125518519,0.356475685609325,0.852781796336608,0.852781796336608
"APRV1_10902.53",0.357625163927218,2439.79113156296,653.232983540741,1.90108810166734,0.848972582882053,0.848972582882053
"BTNL3_10848.137",0.000108482982238482,388.636872422222,335.109670785185,0.213789463705163,0.847597913984124,0.847597913984124
"NFYA_22511.28",0.00026595000304024,334.768847744444,284.081049381481,0.236862687954026,0.846831482062936,0.846831482062936
"GALK1_11448.34",0.0982420567219667,20852.1550625926,11653.6853088889,0.839410234972823,0.84587583767313,0.84587583767313
"JAML1_8232.90",0.0168079867607488,2653.93337445185,1907.46283948148,0.476477201834071,0.845501315242021,0.845501315242021
"CH3L2_9383.24",0.0021518536442653,956.646172807407,768.005802448148,0.316868214245606,0.84514686730905,0.84514686730905
"COMMD7_2823.7",0.00410178314113751,1732.95701651852,2214.78032925926,-0.35392774264455,-0.844835185425725,0.844835185425725
"HEY1_22374.56",0.195568744597044,509.161275725926,222.91376542963,1.19163699016957,0.844513792802903,0.844513792802903
"ASPN_6451.64",0.00683725817269767,11858.2845676667,9050.048107,0.389897956936842,0.844175092902798,0.844175092902798
"PPR3B_12768.3",0.170776465080742,2154.38578180741,1005.37644037407,1.09954082674996,0.843976729690032,0.843976729690032
"SVEP1.EGF.like.domains.4.6_11178.21",0.0139089277053432,2132.63325103704,1556.44547324444,0.454380850786147,0.843651811068218,0.843651811068218
"Protein.C_2961.1",0.00303080815030662,74383.5319355556,58983.0240740741,0.33468346109824,0.842880735711311,0.842880735711311
"TIFA_21113.3",0.175812778117408,786.986790114815,362.978765440741,1.11645426789647,0.842866662195808,0.842866662195808
"DPP6_21969.5",0.101371984385756,584.314650177778,324.702777774074,0.847625734906872,0.842609529869664,0.842609529869664
"NDUF5_22509.9",0.00578819026161406,4098.82312766667,3158.2887242963,0.376066670711184,0.841433080729768,0.841433080729768
"Cadherin.12.CD_8329.166",0.164382339351412,879.015781862963,1849.18390954815,-1.07292774142041,-0.841330755700733,0.841330755700733
"RBM3_12747.89",0.00150535522032863,22951.7158435556,28215.1545262963,-0.297868238957763,-0.840691702867068,0.840691702867068
"ZN264_9993.11",0.035508057491609,1523.92588481481,1019.53950620741,0.579875060435287,0.840629268134554,0.840629268134554
"TRIM1_14249.68",0.000151813670517297,469.204917707407,402.872798351852,0.219893735079102,0.839705813555501,0.839705813555501
"M.CSF.R_13682.47",0.00947092572439536,5302.528889,3978.607716,0.41441691705376,0.838617210205599,0.838617210205599
"Spinesin_8002.27",0.00681572728706163,550.066625503704,420.625679007407,0.387069443567418,0.838581225312319,0.838581225312319
"HSP.90b_5467.15",0.00371609927725682,33393.5880244444,42397.3714818518,-0.344403710239211,-0.836870946734426,0.836870946734426
"KREM1_17331.138",0.00219969643528577,1642.73522632963,1320.86510288148,0.314616832781483,0.836137413957887,0.836137413957887
"Ornithine.decarboxylase.antizyme_9893.27",0.0309498963552083,190.9142181,280.258991766667,-0.553836111207845,-0.835927439715215,0.835927439715215
"HCN1_12774.12",0.0158336485209928,451.287283966667,327.28316872963,0.463506717483441,0.834506300719501,0.834506300719501
"WN10B_21940.12",0.00909039440865306,1780.44242796296,1341.18855974074,0.408723703558143,0.834375628515025,0.834375628515025
"CT173_7046.6",0.00780025718418855,1036.21401237778,787.744670781481,0.395522003592117,0.83371730246273,0.83371730246273
"SEC13_14689.3",0.00836415247091048,2901.44954725926,2197.15213988889,0.401139070983157,0.833397732477377,0.833397732477377
"FN1.4_3435.53",0.148437163313191,12957.4717296296,6452.86736648148,1.00577196862202,0.833239183616062,0.833239183616062
"NUD14_19794.10",0.00839353632938067,807.897592577778,611.875905344444,0.400933342177201,0.832359679914699,0.832359679914699
"CLN5.LD_8874.53",0.0136518070379697,1716.17625518519,1260.98413582222,0.444647602956534,0.829183233731067,0.829183233731067
"CLM1_5623.11",2.90872709047162e-05,455.219320985185,401.084279840741,0.182656369555034,0.828583545673516,0.828583545673516
"X3BP2_7769.29",0.00507633727657777,422.911193418519,543.169156377778,-0.361046813644282,-0.828403692122792,0.828403692122792
"LDB1_25926.29",0.0266684360039498,775.603518551852,538.705802481481,0.525821743548212,0.827644714280498,0.827644714280498
"CD38_7174.15",9.67056505424849e-06,477.505473251852,535.35006172963,-0.16496529879313,-0.827226433746692,0.827226433746692
"CEAM3_8999.19",0.00448045159059514,1222.34812756296,957.717983522222,0.35198242922495,0.826693462064619,0.826693462064619
"NDRG2_24463.1",0.00600276784034176,981.677757207407,758.496111125926,0.372107743543461,0.826692592735865,0.826692592735865
"NHEJ1_11351.233",0.00662336297442055,315.595555559259,410.482201640741,-0.379242780187636,-0.826340226246995,0.826340226246995
"contactin.1_2974.61",0.00961066157466709,32131.809547037,24189.4896703704,0.409621897587095,0.826308427513497,0.826308427513497
