"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"EVI2A_22560.1",0.00603961294299115,11898.8584773663,2810.32691358025,2.08201330653549,4.61996856600295
"PSMA_3218.8",5.80377517164307e-05,10688.2704938272,5019.0709053498,1.09053619187261,4.61982693146954
"LIRA5_8766.29",3.54838197649613e-05,9247.35802469136,4505.30436213992,1.0374166731123,4.61647269456383
"Factor.B_4129.72",1.83009250775582e-07,42494.7817695473,26448.9836213992,0.684073409866783,4.60896303950356
"Apo.L1_11510.31",8.7871019663495e-08,53128.7532921811,33794.4493827161,0.652706550767531,4.60559815701277
"TXNDC4_6064.4",4.32934315677981e-06,12558.4226337448,6928.00557613169,0.858143273494831,4.60271837341161
"PHF11_22528.1",5.52705262878574e-12,3097.4020164609,2334.71109053498,0.40781461043609,4.59097558701063
"Thrombin_4157.2",0.0212689245261916,10491.462962963,1567.2404526749,2.7429174196331,4.58685591543778
"HLA.G_19636.23",6.31959310513131e-07,13321.9766255144,8003.06242798354,0.73518408755953,4.55763471531638
"P.Cadherin_2643.57",1.85376864554912e-06,32610.9032510288,18794.0132510288,0.795081230129359,4.55736145843362
"GBP2_18891.98",2.12167962963151e-05,4097.54956790123,2084.41061728395,0.975121893155043,4.55705683419525
"MIS_4923.79",1.29634041200445e-06,4834.79555555556,2840.2391563786,0.767442471152544,4.51814943303906
"IFN.a.b.R1_6055.53",2.71462869812285e-05,16129.4440329218,8126.32205761317,0.989022264126023,4.51616204324882
"TR.CD_6895.1",0.000375204220470137,4024.02074074074,1613.91582304527,1.31807240716914,4.51536319936628
"SLIK1_10743.13",2.53962435764472e-05,5309.98,2691.08104938272,0.980520584737358,4.50571811278753
"Ceruloplasmin_17453.34",1.55269528800936e-05,7496.58467078189,3919.38909465021,0.935604672902973,4.49924219007863
"ALT_16015.19",1.57234271562285e-05,10088.0361728395,5279.37483539095,0.934206347838911,4.48741608515782
"IGF.II.Mature_15295.81",1.64382555488429e-05,28180.8832921811,14774.3833744856,0.931618912548673,4.45699928443739
"Leptin_8484.24",0.000292484534994119,36308.2458436214,15207.9259670782,1.25547381704465,4.43671527129483
"X7B2_15358.28",8.87321488068106e-05,14581.9143621399,6845.16530864198,1.09102284623524,4.42073620133878
"H2A1A_22402.12",0.00504529726824876,5209.86325102881,1382.5141563786,1.91395125186642,4.39656276156772
"FCN1_22961.7",5.53384421196262e-05,4555.46958847737,2236.6379835391,1.02626801368673,4.3687952981217
"POP7_20398.60",1.76616057099812e-05,21950.4181893004,11644.6985596708,0.91457513185992,4.34694799523897
"RIP_22549.73",5.31863001076417e-05,10889.6687654321,5398.08448559671,1.01244061004039,4.32737387839563
"ITPK1_21130.82",7.00736430781141e-05,9209.67405349794,4486.34251028807,1.03761033038215,4.31069536367318
"FSTL1_13112.179",1.0170972898945e-06,25145.179382716,15278.7614403292,0.718754248188532,4.30723366305257
"IL.1.R4_4234.8",5.41383656535719e-05,4649.81158436214,2319.93360082305,1.00308874341938,4.27967296690891
"HCC.1_2900.53",0.000349907025516594,8462.73604938271,3593.08187242798,1.23590236089916,4.27133706387152
"PAF_19158.1",8.91745956483425e-05,6353.89436213992,3065.76156378601,1.05139560710536,4.25789866603202
"FHR1_5982.50",1.99366631305222e-06,15426.8110288066,9212.71823045268,0.74374107012455,4.2395825715516
"S100A12_5852.6",0.000314600196909496,5636.56543209877,2439.34617283951,1.20832183426397,4.23183428109999
"PUF60_10575.31",0.000238717018745094,6942.20096707819,3089.68641975309,1.16793270707187,4.23038846690695
"LKHA4_3204.2",6.82560705206658e-05,3782.36718106996,1878.31450617284,1.00985077368202,4.2068956489446
"C9_3060.43",4.48783374691319e-08,107922.882139918,72807.0772427983,0.567850181741895,4.17254226127664
"H2B3B_18823.52",0.00776430644224464,8476.5996090535,2163.75609053498,1.96994776271747,4.15638752908634
"SIG12.Ig.like.C2.type.2_8352.26",2.65628736657042e-05,2625.25364197531,1402.3371399177,0.904623583669769,4.13930869604814
"HOME3_21799.15",3.52111085750224e-06,5983.04711934156,3540.22465020576,0.757039513380618,4.1283789473783
"GPDA_11081.1",0.00504115224154086,2160.7453909465,622.145267489712,1.79620569769122,4.12672903976766
"AT1B3_8990.42",3.0010590717815e-05,9717.57325102881,5164.39559670782,0.911996561198053,4.12471006310814
"TGF.b.R.III_3009.3",4.28318536932798e-06,30269.2830864198,17794.9083539094,0.766390003223976,4.11416020552777
"Endostatin_2201.17",3.75213484177553e-06,27584.5030452675,16314.74,0.7576819934221,4.11097152931964
"HSP.70_16780.6",3.59335865152935e-05,12469.0813168724,6567.55366255144,0.924927187223126,4.11083836000529
"AMPB_12386.11",0.000217461959755881,11453.1124485597,5282.91958847737,1.11633235634782,4.08869753384182
"Cathepsin.S_3181.50",2.58128013886497e-05,20106.0950205761,10842.1328806584,0.89098431676397,4.0879829331433
"G3ST1_8696.15",0.000140427814681537,15021.2834156379,7208.44148148148,1.05924880478764,4.08080565952505
"Neuropilin.2_15387.44",6.48128989037997e-06,29657.3330452675,17212.9971604938,0.784890544233722,4.07227787077426
"X5HT7R_13547.5",0.0229275608936382,7618.87261316873,1362.31993827161,2.48351197635888,4.07207090263895
"Carbonic.Anhydrase.IV_3177.49",0.000218354558863909,10959.423744856,5071.03304526749,1.11182036141353,4.07019393508668
"MATN3_19361.78",2.85466498109903e-06,5612.18281893004,3376.80209876543,0.732904374968668,4.0635478891925
"FA20A_6433.57",7.24099761232968e-07,1923.31751028807,1216.45141975309,0.660918243305638,4.05817125218911
"MMP.2_4160.49",8.95825533446899e-06,21318.9391358025,12246.1607407407,0.799806124226452,4.03724260893361
"CA226_7989.5",0.000554161331040382,6355.33438271605,2691.68082304527,1.2394606872168,4.0361348913604
"MIC.1_4374.45",3.52338627850126e-05,32231.4944032922,17211.4518106996,0.905102284147258,4.03045644126129
"RAD51_2871.73",0.000182631513505304,7208.98716049383,3420.9587654321,1.07539586502284,4.02028601432933
"MIP.5_3509.1",7.59258602259955e-05,14157.8029218107,7216.99360082304,0.972127517542157,4.00478651367349
"SPARCL1_4467.49",2.21952524648937e-05,13025.1679423868,7176.74041152264,0.85990133095098,4.00175714305061
"ZHX3_10036.201",4.15613438616008e-07,2945.56969135802,1909.06300411523,0.625681970897252,3.99267087938611
"I.309_2770.51",0.000111330062092879,6660.51995884774,3308.47325102881,1.00946919141387,3.9908229321414
"UB2R2_21848.18",5.68031969869022e-05,16511.0860493827,8635.61399176955,0.935064357429051,3.96993468902617
"LRA25_24638.3",3.42375993788004e-07,2357.51312757202,1543.08895061728,0.611444576658762,3.95329288903923
"TAFI_3518.54",1.33231848606478e-06,34094.8698765432,21410.6692592593,0.671224786328402,3.94370870367122
"GOLM1_8983.7",0.000130965378482814,2235.61144032922,1106.96911522634,1.01405449180574,3.9374148897557
"RGS8_11666.72",9.8531114352709e-06,4996.62465020576,2898.69886831276,0.785548379292887,3.93279030596996
"ASGR1_5452.71",3.96619031947584e-06,2390.87010288066,1443.48465020576,0.727979983607447,3.93227593438568
"GBG11_18282.1",6.02696195160812e-07,1895.05903292181,1225.06565843621,0.629383716674168,3.91470475503593
"DMP4_21661.82",5.27968593436381e-07,63638.4986419753,41403.1315226338,0.620159910062944,3.8929868029522
"Tropomyosin.2_4472.5",0.000244340232548905,6830.24958847737,3237.77738683127,1.07693450126328,3.88989282167517
"ARL5B_17404.5",0.000362251020815895,15268.409218107,6979.00720164609,1.12945603312313,3.88644734689361
"CD97_2822.56",0.000262043661310192,8625.18497942387,4065.68654320988,1.08505640737341,3.88626661030962
"ZN276_14692.3",0.000145728874376363,12725.8983127572,6309.71547325103,1.01212064307447,3.88295468394502
"Cadherin.5_2819.23",1.64183522075225e-05,19231.3093415638,10965.4094238683,0.810497310229201,3.87796251551591
"PCOC2_6081.52",4.19909860417258e-06,17802.5716460905,10803.0482510288,0.720647209711656,3.874807573078
"PLTP_6263.77",1.46927879576474e-06,2314.61403292181,1461.81436213992,0.663011527857635,3.86727714888529
"HNP.3_20539.4",0.00175230064986554,9333.65419753086,3530.15600823045,1.40271007595074,3.86641795915116
"CASQ1_11263.57",5.55205644829942e-06,9992.91065843622,6001.98275720164,0.735465782088677,3.86527434260923
"CASC4_10613.33",3.22098225689384e-06,2064.08442386831,1269.09306584362,0.701704110583666,3.85376716247838
"LRP11_8330.1",3.06933433465733e-05,22123.465473251,12253.8182304527,0.852346034450539,3.84659998183973
"TFPI_3336.50",9.6603534071579e-07,37435.2241563786,24031.0552674897,0.639496390679102,3.84657525706569
"SAP_2474.54",1.88765084591956e-07,75287.2857613169,50643.9729218107,0.572015662614628,3.84627812311187
"EFMT1_23259.23",0.000291314228109063,1601.17088477366,753.574279835391,1.08730565709829,3.84431952877452
"IKB.epsilon_20071.53",0.00488210128160018,1691.8366872428,534.216893004115,1.66309280932691,3.84406143567963
"CM35H_5630.48",6.81396921433772e-05,18340.3885185185,9696.27732510288,0.919521333658936,3.83127743518574
"SIRB1_6247.9",6.52316655784209e-05,3036.11995884774,1612.98775720165,0.91249330530941,3.81927862738492
"resistin_3046.31",2.79028801578907e-05,28866.8938683128,16143.5495884774,0.838458050897771,3.81863223421139
"OBCAM_3634.5",6.55668290617889e-06,6809.3270781893,4103.6621399177,0.730600276259269,3.78693196940544
"RGS4_23020.18",1.0355039518344e-06,1215.28788065844,784.578024691358,0.631309271259517,3.77829018058429
"Apo.F_12370.30",0.000104562252902272,12035.8737037037,6246.29880658436,0.946267382323722,3.76673566310978
"calgranulin.B_5339.49",0.00429903832943443,12419.7637860082,4121.63606995885,1.59134870562148,3.76613149102236
"CPNS2_22063.20",6.51190381053812e-06,2220.04144032922,1342.39905349794,0.725773003173678,3.76407073699713
"Gc.Globulin..Mixed.Type_15589.1",5.29502657259379e-06,23554.0339506173,14366.2438065844,0.713291257741064,3.76341872763452
"SIRT2_5030.52",0.00260404944343068,18855.6385596708,6872.70152263374,1.45604679876145,3.76293567138687
"GPD1L_12420.10",0.00022328641321926,10249.97218107,5018.14008230453,1.03039534467094,3.76211529147002
"Urotensin.II_6020.52",4.6297588705993e-05,8224.2866255144,4508.32962962963,0.867297541921606,3.75925056916285
"FGFR.3.ECD_13669.6",3.16695646367292e-05,10560.0379835391,5920.85810699588,0.834736838765792,3.75577979564611
"PIGR_3216.2",0.000836092806920152,4255.24594650206,1826.78934156379,1.21993224239573,3.75464098504679
"HS71B_18901.26",7.11121161574482e-05,10179.2124074074,5436.10884773662,0.904979691869464,3.75390680038828
"AGRD1_21546.20",6.36152339398052e-05,2048.15174897119,1104.99020576132,0.890289027425729,3.73604348146964
"HBD.2_13397.88",0.00815953160725775,13563.4333950617,3925.79932098765,1.78866409083082,3.73532941439623
"HPT_7905.30",1.62558868486837e-06,97754.2643209876,62508.7783950617,0.645100829984333,3.73448182307046
"SPARCL1_13707.27",0.0089212962094938,18966.408600823,5407.53432098765,1.81040370001385,3.71055280596639
"TREM2_16300.4",0.000262508461731124,21331.6351440329,10421.8279423868,1.03338621539004,3.70040794575985
"IL.2_3070.1",0.0262536461439964,4740.94835390947,937.084629629629,2.33892442597301,3.69739599337422
"ANGL1.N.term_9092.33",1.78321163718701e-05,4709.76139917695,2748.87267489712,0.776813889267785,3.68893155261556
"UNC5H3_5139.32",2.36550388345809e-05,15898.8466872428,9154.14353909465,0.796425296240072,3.68432421523822
"PCSK9_8246.9",5.28669587285827e-05,10963.0743209877,6066.92288065844,0.853615545041109,3.65075634130839
"CN093_6439.59",2.12387665655707e-05,10083.042962963,5870.7487654321,0.780314671690964,3.64630957265479
"MGP_6520.87",2.61260143746951e-05,7195.84047325103,4147.33773662551,0.794977666139896,3.64332448218863
"Coagulation.Factor.VIII_13499.30",5.92103243269004e-05,30225.7072427984,16647.8274897119,0.860442176502947,3.63760754815561
"CYBR1_24682.35",1.90085858755851e-05,8043.65296296296,4720.37436213992,0.768949558068586,3.63024945785768
"X5..Nucleotidase_15452.5",3.26377519147687e-05,11838.4686419753,6763.86041152263,0.807563682385975,3.62295660566264
"SELM_15336.7",1.86264513872367e-05,17638.7865020576,10381.2418518519,0.764772275197654,3.61727334699678
"MYL4_20107.11",3.53378233114421e-05,21516.7591769547,12254.9800205761,0.812092665458066,3.61524181090247
"PGRP.I.beta_19821.10",1.4476579397258e-06,6736.07637860083,4389.26098765432,0.617930440720251,3.60830225895977
"kallikrein.14_3681.87",3.36592363165608e-05,35618.5811111111,20374.2149382716,0.8058855765935,3.60464216393465
"CD8A_15462.28",6.70025584847367e-05,18010.7727983539,9908.30442386831,0.86214998519562,3.59853524933633
"Apo.C.III_6461.54",0.000950836246700963,11434.4812757202,5009.14763374485,1.19075388185771,3.59833233369328
"Laminin.2_18347.15",1.38365821871516e-05,19416.3522222222,11629.1251440329,0.739529617707661,3.59335309396669
"Soggy.1_3644.5",3.29519367449682e-06,7068.22995884773,4488.17551440329,0.655219882487124,3.59199340281998
"TIMP.1_25967.34",1.19649904485685e-06,40378.3444855967,26521.6440740741,0.606411550559389,3.59122235058878
"Calgranulin.A_25216.8",0.000978444579866198,4937.88611111111,2162.08004115226,1.19147362884758,3.58569671679116
"NPS.PLA2_2692.74",0.00379875266841045,3731.41658436214,1338.439218107,1.479171811052,3.58012677857076
"fibulin.5_15585.304",1.6019910089425e-05,7764.02691358025,4627.65932098765,0.746522459050025,3.5798289533076
"IGF.II.Pro.form_6973.111",5.91654183355404e-05,2919.26695473251,1623.63111111111,0.846382255761458,3.57844667449677
