"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"ERGI1_23372.112",5.5143537048805e-05,3158.04823044444,2150.859712,0.554119775269924,2.35972204446595,2.35972204446595
"Elastase_13671.40",0.00162640662974478,49746.1498774074,27677.0954325926,0.845892324466321,2.35899986859144,2.35899986859144
"TRM6_23696.256",6.49358604778741e-05,3870.0073457037,2620.23600825926,0.562639541626837,2.35606174530772,2.35606174530772
"PKHM2_25291.27",7.31090796599557e-05,4216.75555559259,2841.60304537037,0.569428358371454,2.35517202326052,2.35517202326052
"Semaphorin.6A_7945.10",0.000359496489656898,11063.7204115926,6889.75584359259,0.683311840790526,2.35353462620401,2.35353462620401
"TBCA_12501.10",0.000522013991991713,4080.99695459259,2482.97158437037,0.716853882883144,2.35294229998173,2.35294229998173
"ROBO1_5740.17",0.000146045671400053,6381.54203677778,4171.59152266667,0.613307181390357,2.3523466309796,2.3523466309796
"Moesin_5009.11",0.00116275840187067,1101.42960905926,1915.30072020741,-0.798193629398224,-2.34230759741824,2.34230759741824
"VTM2L_6549.60",6.23558331396976e-08,339.705020574074,271.188971188889,0.324984032653314,2.3415499002788,2.3415499002788
"Phospholipase.C.beta.1_11354.21",1.66475967414766e-05,5620.82096692593,7893.8893417037,-0.489955432093026,-2.341324767455,2.341324767455
"Coagulation.Factor.V_4906.35",7.45738498209059e-05,26878.7485185185,18144.8941566667,0.566902326155836,2.33984027798466,2.33984027798466
"ENOX2_13422.66",1.82627498732092e-07,1223.58209877407,961.891728411111,0.347164488366328,2.3393449326164,2.3393449326164
"RELT_14112.40",6.65598087284226e-07,948.886090522222,729.965781896296,0.378406071280058,2.33733405551458,2.33733405551458
"MPIP2_12427.8",0.000656824908895036,5905.05370359259,3551.403786,0.733560779679253,2.33459414233537,2.33459414233537
"ERO1A_7060.2",3.61724365750674e-05,3529.56679011111,2453.15255140741,0.524854169787792,2.33120395128119,2.33120395128119
"S41A2_12511.83",1.86273379641079e-05,1442.26687243333,1024.96823042963,0.492758947806267,2.33067551791468,2.33067551791468
"HSPB3_23324.6",3.38256705804726e-05,997.012119303704,694.789321,0.521035461774521,2.32942115860386,2.32942115860386
"RGS19_12713.365",5.85214823493037e-05,3212.70944448148,2194.14899192593,0.550129016117414,2.32852265949373,2.32852265949373
"TNNT3_16807.35",0.000111836784423012,3872.23732514815,2574.10022644444,0.589099148364958,2.32777540481526,2.32777540481526
"coagulation.factor.XIII.B_5658.64",0.000383428844108203,35416.7816451852,22088.0732918889,0.681165538901684,2.32707619766039,2.32707619766039
"IKK.beta_24940.3",2.64372536226917e-05,1077.69320991852,1532.46691355556,-0.507909385695959,-2.32509928791641,2.32509928791641
"HYOU1_21497.32",1.56004783182601e-06,22695.3360896296,17197.9543211111,0.400158884899705,2.32366745700456,2.32366745700456
"ART4_6576.1",0.000306134464529534,1835.3039094,1161.24384776667,0.660348026567446,2.32052092734201,2.32052092734201
"ECP_15576.158",0.00129569104235692,27834.6013159259,15967.9942798889,0.80169631017946,2.31489692811535,2.31489692811535
"FMR1_7713.50",2.87072132937884e-05,402.727407414815,573.183703696296,-0.509193935100692,-2.312763417586,2.312763417586
"CLC4D_7752.31",1.0664325856021e-05,1920.44557603704,1392.68207825926,0.463575122756688,2.30492638130468,2.30492638130468
"SAHH2_12652.37",0.00148621205451062,3063.1931891,5389.2820987037,-0.815056748177634,-2.30491464396902,2.30491464396902
"FNBP2_25091.83",2.9527830084425e-06,1006.64133741852,1343.69370372222,-0.416654563870827,-2.30400326889064,2.30400326889064
"DCXR_17758.79",7.56838272654266e-05,1000.22997947407,1473.3351440037,-0.558753889811413,-2.30262305568555,2.30262305568555
"RAB3D_19808.26",0.00148827873350517,7170.89502066667,12609.9762545926,-0.814340456656639,-2.30239757777327,2.30239757777327
"p19.INK4d_12376.85",0.000926873050109733,3849.56783965556,6506.12567903704,-0.75710219622696,-2.29627562625182,2.29627562625182
"THS7A.TSP.type.1.domain.6_11174.8",8.15561493393374e-05,1928.71516461481,1306.91034982963,0.561479919942019,2.29563495777584,2.29563495777584
"Ephrin.A4_14050.61",3.47252170281821e-05,2435.07557607407,1704.35495877778,0.514740718285955,2.29541161190175,2.29541161190175
"Proteinase.3_3514.49",0.0114458433426694,3014.92207819259,1329.5341357963,1.18119989673108,2.29312502111448,2.29312502111448
"CDK15_21581.87",0.00508156537866829,11145.3413582593,5576.13514403704,0.999103371862169,2.29194561530676,2.29194561530676
"Biotinidase_9269.7",5.03198208249336e-05,16666.5608228148,11522.5692178889,0.532493997916077,2.2887981381628,2.2887981381628
"SETD3_24260.4",0.00130210483404204,3679.19561745556,6365.65065844444,-0.790917600917872,-2.28207730206279,2.28207730206279
"CONA1_4543.65",4.06306596761721e-05,614.931111088889,881.445596711111,-0.519446729739932,-2.28096649519231,2.28096649519231
"DCPS_20106.80",0.000131742513798363,3628.48442388889,2414.225679,0.587806533103128,2.280850439159,2.280850439159
"C1.Esterase.Inhibitor_4479.14",0.00191103032555857,12066.630781963,6747.91493807407,0.838509213464155,2.27968218412273,2.27968218412273
"KIF3C_24407.31",0.000587245551592604,3201.17786011111,1963.95164607407,0.704843426567002,2.27747616936964,2.27747616936964
"LRP5_25922.7",6.022215686467e-06,1987.5505967037,1468.94137859259,0.436214764227558,2.27714737228862,2.27714737228862
"FR1OP_21793.4",0.0010211961125357,5928.14761311111,3497.53609055556,0.761242427318846,2.27679300831208,2.27679300831208
"Afamin_18196.8",9.98728269088117e-05,16231.6895463704,10941.3665839259,0.569020233972889,2.27639540902516,2.27639540902516
"RELN_21713.11",0.000246874441125256,7071.36086381482,4566.31703696296,0.630956855829816,2.27619191846286,2.27619191846286
"PTPRS_6049.64",6.53881902279902e-05,49792.0589307407,34162.0562144444,0.543520859522411,2.27436340767479,2.27436340767479
"LSM4_16854.17",0.000117549234500046,2793.96530874074,1870.98275711111,0.578517844810811,2.27344796883364,2.27344796883364
"Sorting.nexin.15_23416.47",1.23814056058543e-05,10263.3694648519,14148.0297122222,-0.463096708369192,-2.27252208290141,2.27252208290141
"pTEN_3831.21",0.00039796088987342,605.960679014815,963.014012333333,-0.668332610366634,-2.27243754560032,2.27243754560032
"LRRC4_21690.31",0.00038581629795279,7039.47545292593,4438.01362148148,0.665553834763131,2.27194750239029,2.27194750239029
"P3C2A_14028.22",0.000162661129717526,3686.6805967037,2433.34983544444,0.59937868379071,2.27087573865525,2.27087573865525
"CAMK2A_3350.53",0.000269810693403644,827.601543188889,1285.21187233704,-0.634997972657607,-2.26627019916401,2.26627019916401
"TMOD4_23530.3",0.291616093957037,2603.7221606963,138.960699576296,4.22782668156482,2.26268426849948,2.26268426849948
"FKBP3_18383.9",7.03937688808284e-05,47507.9829633333,69297.8376125926,-0.544640378998446,-2.26160053731778,2.26160053731778
"Paraoxonase.2_22003.4",0.000536426551185185,3640.48314822222,2254.62407407407,0.691243025978616,2.26070322035114,2.26070322035114
"RAN_4282.3",0.00200104265604815,3607.56109051481,6447.02987655556,-0.837610843627947,-2.2604969483004,2.2604969483004
"SIG14_8248.222",0.00252844426240762,5257.52880651852,2877.7968725037,0.869420085704244,2.25801143313089,2.25801143313089
"MPIF.1_2913.1",0.000117309377869627,1610.06539103704,1081.56360074074,0.574000778337067,2.25620607145196,2.25620607145196
"TMM70_8074.32",0.0132671139988222,720.043436218519,313.089279837037,1.20150982744494,2.25550253057873,2.25550253057873
"GULP1_19180.38",0.00036414305000686,4880.47993825926,3098.51016448148,0.655448325995044,2.25390849445543,2.25390849445543
"FGF.8B_2443.10",7.19759341002489e-05,1935.80197544444,1327.84170780741,0.543848205349025,2.25306124664078,2.25306124664078
"PEAR1.ECD_8275.31",3.92328396261352e-05,13207.3837041852,9268.39358048148,0.510953492119074,2.25144005132224,2.25144005132224
"FOLR1_17455.42",0.000307073137066665,879.381934159259,563.979156403704,0.64084805007994,2.25114422635411,2.25114422635411
"FcRIIIa_15388.24",0.00998177691678002,7869.61545261852,3608.00726320741,1.12509089755769,2.25107302510279,2.25107302510279
"CR056_8263.64",2.64165250768513e-06,1429.9481685963,1081.22446511111,0.403296792968796,2.24963964564822,2.24963964564822
"MB12B_23320.11",0.00165725985253696,2097.54483537037,3674.69847748148,-0.808924227532298,-2.24930230318927,2.24930230318927
"PIN4_12718.43",0.000288535443910858,8805.77905292593,13672.749547963,-0.634780842691327,-2.24699775393515,2.24699775393515
"IF1AY_19224.5",5.87672505217499e-05,39374.0162134074,56882.8416059259,-0.530749659953438,-2.2455299624423,2.2455299624423
"INHBC_6408.2",0.000563209206633088,13547.1848152593,8391.93707792593,0.690917316347905,2.24501853937411,2.24501853937411
"BMP.8_15668.19",5.77517112738503e-05,2018.4878189963,1398.57965018519,0.529312461843355,2.24345653959666,2.24345653959666
"RFA2_19264.6",0.000834703728567807,4493.21687262963,2712.50823055556,0.728121182502748,2.2414975030871,2.2414975030871
"MGT4B_7141.21",8.95071646656774e-05,3990.91617288889,2719.43925922222,0.553410773656867,2.24028550670696,2.24028550670696
"HSDL2_23588.9",2.78990220326408e-05,5619.96370359259,7900.95444433333,-0.491466130164856,-2.23833875924895,2.23833875924895
"SUMO3_14623.26",0.000122251975470875,13311.3166255185,19774.5903696296,-0.570994533979733,-2.23415550217169,2.23415550217169
"ERBB1_2677.1",0.000226587909128338,15928.214198037,10427.4455552593,0.611198747734545,2.22767474523803,2.22767474523803
"LTBP4_13133.73",0.000424344260323187,17843.0906590741,11291.3812753704,0.66014354886733,2.22618998790299,2.22618998790299
"Annexin.A8_18290.6",1.99728154503017e-06,1044.11259258889,796.62977362963,0.390295988483532,2.22451568157311,2.22451568157311
"CC018_6994.19",7.94533708813469e-05,3470.72594655556,2382.8000822963,0.542579538395362,2.22451516094176,2.22451516094176
"BMP.3_16748.1",2.52140788120299e-05,2369.58913585185,1695.91115222222,0.482576341307561,2.2190582459422,2.2190582459422
"SEM4A_16915.153",0.000340884116696779,10931.9130866296,7018.47576144444,0.63931624283661,2.21676081480193,2.21676081480193
"PSP_13095.51",0.000390141664273874,8419.21650188889,5365.24144048148,0.650042886379099,2.21585167416229,2.21585167416229
"SPF45_17391.10",0.00129342476621877,878.168209874074,1494.16699591481,-0.766772186034121,-2.21463653501914,2.21463653501914
"CX04A_24905.22",2.96799952872596e-05,402.421604937037,564.813580237037,-0.489067015174911,-2.21426860190887,2.21426860190887
"FIBP_19169.88",0.0016649549692319,1193.2890946963,2072.24658434444,-0.796252081967589,-2.21246405071938,2.21246405071938
"EphA1_3431.54",0.0011739991329645,11803.183414963,6993.915679,0.755003711067691,2.21241170365176,2.21241170365176
"TRIL.ECD_6527.1",0.0002117883777099,2180.39390948148,1436.58662554074,0.60194380614649,2.21160045982105,2.21160045982105
"Endothelin.converting.enzyme.1.CD_8767.44",4.38405592770801e-05,2067.8084362963,1455.44135803704,0.506645826990688,2.20802529461915,2.20802529461915
"KCNG4_13525.17",6.32307238356901e-05,2620.2430452963,1820.72796292593,0.525185254030679,2.20529061442798,2.20529061442798
"CBPN_7142.5",1.19195409795942e-05,2320.606646,1702.03942385185,0.447237545506797,2.20208160202938,2.20208160202938
"DJB14.LD_8037.53",8.23558585135033e-05,1717.57716051852,1182.08376541111,0.539042640084707,2.20161482026554,2.20161482026554
"gp130..soluble_2620.4",0.000175352148670344,9240.69967107407,6156.41329214815,0.585912005350834,2.20073758444451,2.20073758444451
"IL.1.sRI_2991.9",0.000564446613682229,4983.01823066667,3116.88781896296,0.676913620877603,2.19887072376159,2.19887072376159
"BOLA1_15370.5",6.42693089738424e-05,1090.23911524444,1568.00602877778,-0.52428651955933,-2.19780718663131,2.19780718663131
"AMGO1.CD_9979.13",0.0253139928772266,2977.8314403,1147.20452670741,1.37613947086076,2.1971984253584,2.1971984253584
"Cyclin.E_19767.20",1.81430705463658e-05,3185.88201648148,2310.77940333333,0.463313299511116,2.19670234816614,2.19670234816614
"RTP4_18315.38",0.00363651322943352,727.363868303704,1357.72932097037,-0.900446723305133,-2.19647304411767,2.19647304411767
"LMA2L_8013.9",0.000545014133296247,2953.6847531,4708.58131688889,-0.672776589688763,-2.19566845430818,2.19566845430818
"sCD163_5028.59",0.000717201210752594,3312.66251025926,2043.25018522222,0.697125365719043,2.19201240803189,2.19201240803189
"LRP10_16610.13",0.000196490980417099,5950.47487648148,3949.94090548148,0.591173737519368,2.19127849726154,2.19127849726154
"RANG_18191.23",4.6064107299007e-05,3225.27539103704,4577.14162544444,-0.505024581637547,-2.19010845877398,2.19010845877398
"IL.18.BPa_3073.51",0.000864554836274717,6005.00106992593,3659.78452674074,0.714405791998459,2.18837314826092,2.18837314826092
"STX4_10668.5",0.00359740066876431,2163.13209894444,4023.25012355556,-0.895239661399331,-2.18797574924453,2.18797574924453
"DPH7_25235.2",0.000257818510938362,1119.27681069259,1707.87736622222,-0.609637509887058,-2.18779753843066,2.18779753843066
"DHE4_25068.131",0.000130493673526652,2631.07574081481,1780.91436203704,0.563034636051739,2.18705767628481,2.18705767628481
"NDUB4_10677.9",0.00121779446440749,3201.28337448519,1903.07279835926,0.750319638326914,2.18675106555272,2.18675106555272
"RNF24_9583.17",1.65291887668922e-05,811.8130864,591.704670781481,0.456270312981305,2.18176986670076,2.18176986670076
"X2A5D_22068.5",0.000186600924390693,7075.99096681481,4721.21522633333,0.583773953620173,2.17694339971169,2.17694339971169
"VEGF.C_3132.1",1.75834550210252e-06,761.630329211111,989.938641914815,-0.378248177290826,-2.17677884123928,2.17677884123928
"I.309_13687.5",3.44089129818455e-06,1158.58037031481,879.228991762963,0.398047263205209,2.17466317516276,2.17466317516276
"TMCC3.region.2_11294.7",0.00183183083523158,3895.86674907407,2247.15637855556,0.793843809064444,2.17284150751317,2.17284150751317
"MUCDL_9962.1",6.99817329504929e-06,1371.61458856296,1024.2798354,0.421265237545436,2.17162874799279,2.17162874799279
"Endoplasmin_6393.63",3.67835954293425e-05,1768.84545265926,2483.60646096296,-0.489628587337952,-2.17118248094172,2.17118248094172
"PCKGC_18182.24",0.000249815701034332,2324.35703707407,1530.77133748148,0.602572900535638,2.1706967278199,2.1706967278199
"B7_2603.61",7.43298198281828e-05,901.086213955556,625.943106996296,0.525633612364912,2.17025546507485,2.17025546507485
"SMAD1_9838.4",6.60813565853077e-05,1094.18582308889,1568.07331271481,-0.519135243333815,-2.1699443313857,2.1699443313857
"CRLD2_5691.2",0.0110073176864778,2070.17913578889,960.839485644444,1.1073882669042,2.16861892865573,2.16861892865573
"GAS1_5463.22",0.00066702980335432,9586.08952666667,5973.55185177778,0.682353405935517,2.16705531297347,2.16705531297347
"LIMD2_20991.2",0.00660573168229752,4661.00893022222,9281.06065822222,-0.993647411857415,-2.16622992640475,2.16622992640475
"ERLN1_8776.10",6.82077882106465e-06,1424.97870358519,1065.65092592222,0.419205424765252,2.16568482635784,2.16568482635784
"MGAT2_6909.40",1.18740238039307e-06,1106.40080243333,858.845144022222,0.365404176339843,2.16516666827003,2.16516666827003
"COOL.1_13932.45",2.44959830916666e-05,2159.79141981481,1559.79205755556,0.469538281800381,2.16499647060247,2.16499647060247
"SLMAP_7191.32",0.00509956848543057,1580.83026755926,3041.01158431111,-0.943868837089498,-2.1637877568297,2.1637877568297
"MCE1_20135.85",0.00672744528755066,8404.95296255556,4213.72127566667,0.996144857993482,2.16377587950967,2.16377587950967
"RBP56_23016.24",9.5912310655741e-05,844.673497977778,1226.27014397407,-0.537811144205962,-2.16099275131826,2.16099275131826
"LAML2_6536.54",9.50207350482868e-06,3011.32366248148,2235.08203703704,0.430069994415923,2.15988961883861,2.15988961883861
"DHPR_11257.1",4.17924216158288e-05,5080.67950607407,7151.14417692593,-0.493152629847942,-2.15946726567925,2.15946726567925
"CLC2D_7054.87",2.57356722920443e-05,2705.38139918519,1952.73131692593,0.47033853914628,2.15860202002472,2.15860202002472
"CARME_23638.3",0.170021957883466,2673.08522604815,382.905164607407,2.80344681136217,2.15723826772836,2.15723826772836
"PAXI1_12894.3",3.95264155926151e-05,1934.06098762963,1377.57462966667,0.489502810236775,2.15533597551419,2.15533597551419
"Prolylcarboxypeptidase_5722.78",0.000369231409823446,22303.9534153333,14433.9795885926,0.627830333337559,2.15515404001227,2.15515404001227
"BLC_3487.32",0.0381225821139895,1177.66658436296,410.955123451852,1.5188783832322,2.15501152130244,2.15501152130244
"ADH4_8325.37",0.00152695519109025,5325.46872433333,3133.97855966667,0.764913200593135,2.15412844383476,2.15412844383476
"SAM12_22771.6",1.84238429000815e-05,1516.49888896296,1106.73944447407,0.454428827197133,2.15154771305568,2.15154771305568
"AGFG2_23597.11",0.00174391869932705,4134.05890916667,7096.78436203704,-0.779606523371744,-2.15052414216235,2.15052414216235
"ApoL.II_23566.6",0.000868350823895502,6958.39843588889,4276.96133740741,0.702169123931329,2.14955369497952,2.14955369497952
"FOXP3_22148.135",1.21465198936869e-05,2157.19590540741,1593.5823662963,0.436883612032326,2.14752242398914,2.14752242398914
"PRND_18231.147",5.61570873204447e-05,2759.12868318519,1944.08796296296,0.505119247046196,2.14705756092285,2.14705756092285
"RAB2A_23008.4",0.00642544591051279,1583.53294242593,3121.90172844444,-0.979278244485775,-2.14667263549667,2.14667263549667
"TNR6B_9808.41",2.21849306296067e-05,488.421995885185,672.185205762963,-0.460730617507467,-2.14421353692484,2.14421353692484
"Layilin_2635.61",0.000107983331318697,2375.0912962963,1633.137675,0.54033655382452,2.14332235937799,2.14332235937799
"Activated.Protein.C_3758.63",0.000258489043365881,26396.6469752963,17446.8518928519,0.597387943139782,2.14316381131006,2.14316381131006
"A4GCT_10835.25",0.0117005607050044,1453.67162552222,673.9626955,1.1089607669822,2.14228300827341,2.14228300827341
"SYF2_19438.68",3.46833821286389e-05,2944.83699596296,4108.04927974074,-0.480265708668282,-2.14192673679522,2.14192673679522
"ERBB3_2617.56",0.000163636339993747,5503.74930044444,3723.75024681482,0.563658441689597,2.13407863610774,2.13407863610774
"LCN10_13007.66",0.000516354969125911,1787.67504111852,1140.69335391481,0.648173498761086,2.13057976159095,2.13057976159095
"EDF1_12415.122",6.72473451077432e-06,2570.53234559259,1932.20516462963,0.41181887599179,2.13006100875907,2.13006100875907
"SE1L2_9082.25",0.000184658359462783,2356.22788066667,1586.86804522222,0.570296908018811,2.12927823044195,2.12927823044195
"Frizzled.10.CD_11647.6",0.0397233918058152,4635.07895096296,1616.38504111111,1.51982300777565,2.12920162975951,2.12920162975951
"ITCH_12551.3",0.132684474180211,10069.7834372111,1874.08510287407,2.42577428389396,2.12784042509062,2.12784042509062
"NALD2_7986.98",0.000242645404127278,1627.41812752963,1082.57096710741,0.588123363015219,2.12608238365045,2.12608238365045
"CSTF1_24055.44",0.00433689508361226,3001.43390935556,1608.96411533333,0.89951975057043,2.12540423212062,2.12540423212062
"Tenascin_6259.60",0.000549854116113108,13524.8709455926,8608.21781833333,0.651828339159972,2.12479907088688,2.12479907088688
"SRSF7_12987.12",0.0064844700751369,3289.20685211111,1679.4642387037,0.969738663243295,2.1219099066981,2.1219099066981
"ANR16_24720.10",0.0117825436566939,298.0228395,638.738580240741,-1.09980269452142,-2.12125648155784,2.12125648155784
"CK2.A2.B_5226.36",0.0568702788215092,534.619999996296,1741.16520583333,-1.70346738121589,-2.12101217937238,2.12101217937238
"RMD1_7096.30",0.000505349378203415,5506.74304540741,8593.14765444444,-0.641987393459174,-2.11625254939542,2.11625254939542
"GPNMB.ECD_8240.207",0.000240941692036413,8215.97812755556,5478.89037044444,0.584548604536133,2.1149483172724,2.1149483172724
"T185A_14633.26",9.0843685595076e-05,1712.23909466667,1192.10969127778,0.522367181068389,2.11125418047562,2.11125418047562
"HOME1_19229.92",0.0042096084451829,1355.31895063704,2508.67600824074,-0.888293756260037,-2.11037126248721,2.11037126248721
"CAN2_14684.17",0.00061871300543461,7760.91209855556,4920.37676940741,0.657457422929291,2.10945921239219,2.10945921239219
"Galectin.8_4909.68",0.317111264501683,173.553559659259,3253.32146102222,-4.22846052137744,-2.10910676441143,2.10910676441143
"REG1B_23018.4",0.0029706658129726,11400.5260498519,6395.71571996296,0.833922675907951,2.10744452292829,2.10744452292829
"LECT2_16763.11",0.00109487398445241,12864.9939094074,7855.0001647037,0.711767563183348,2.10728457402098,2.10728457402098
"NEUL4_13468.5",4.39336790025223e-06,1578.52226340741,1202.78473240741,0.392196148262934,2.10107415750253,2.10107415750253
"HN1L_20110.25",0.000107760056857465,539.526646107407,778.661481474074,-0.529302048147878,-2.10002820629461,2.10002820629461
"BRPF1_11671.19",2.64740786906017e-05,1478.53689301852,1076.45458855185,0.457882783511164,2.0958115273557,2.0958115273557
"hnRNP.K_19333.4",6.39039257166689e-05,9730.59829311111,13756.0765439259,-0.499468630662033,-2.09500741676622,2.09500741676622
"PRL_10967.12",0.00171899631371932,2754.57506192593,1629.37421811852,0.75751179128993,2.09431182855651,2.09431182855651
"MOCS3_14229.5",0.00143036213467774,3416.94362151852,2051.24851844444,0.736204152231057,2.09417246256695,2.09417246256695
"COF2_15339.32",0.00362536525261241,721.2050617,397.958703696296,0.857790792601516,2.09356558145007,2.09356558145007
"EF2K_12332.7",0.0834762570922251,6780.71534974074,1765.99584366667,1.94095553481407,2.09319832633052,2.09319832633052
"CLK2_11327.56",0.000695396526617116,1449.53353908519,915.553353944444,0.662872847889392,2.09319832434362,2.09319832434362
"ARF4_18408.26",0.000786061859014132,5331.61088462963,8505.77473251852,-0.673871154555831,-2.09206216168575,2.09206216168575
"UBE2N.UB2V1.Complex_21747.114",3.24094503464309e-05,8317.1451027037,11484.2742801852,-0.46549938519453,-2.08977957959784,2.08977957959784
"NR1H2_9016.12",0.000164919392822089,2498.46288055556,1704.60582296296,0.55160261859814,2.08656282071862,2.08656282071862
"CD248_15491.20",0.00079246984422598,16117.3588890741,10111.2768309259,0.672650163176341,2.08589976256105,2.08589976256105
"CHL1_3601.54",0.000290343177182338,12583.0924283704,8363.55489688889,0.589298333630325,2.084400285327,2.084400285327
"BACH2_12756.3",0.00181122404764897,2837.24977374074,1675.67123455556,0.759754040947319,2.08326671991647,2.08326671991647
"KI2L1_17200.50",0.000111102078422793,1652.81905348148,1148.07602874074,0.525710606214613,2.07880578805043,2.07880578805043
"UBE2N_3905.62",2.41930387978494e-06,61295.7903296296,79215.6076114815,-0.369996712196309,-2.07801607857114,2.07801607857114
"CNPY4_15465.79",0.000435203506341161,8288.19355937037,12718.566583963,-0.617806483552992,-2.07663763731726,2.07663763731726
"PPM1G_21823.5",5.19109755433277e-05,5667.45679014815,4050.37479407407,0.484646075266327,2.07658281686372,2.07658281686372
"MILK2_12891.1",0.00071348269759317,2636.89820988889,1668.91008233333,0.659935653894231,2.07656445334119,2.07656445334119
"K6PF_17384.110",0.0055192831782043,3493.98181066667,6608.38113166667,-0.919424797384785,-2.0761690621604,2.0761690621604
"PALMD_22059.56",0.000144316660132074,1869.87732507407,1285.66471192222,0.540429172204982,2.07561742103804,2.07561742103804
"TOM20_20408.11",0.000768539827459736,3411.35372433333,5414.00343622222,-0.666351447012498,-2.07524071514336,2.07524071514336
"Cathelicidin.peptide_9384.17",0.00418875652766517,6678.30827144444,3657.56522633333,0.86859909734239,2.06545472037603,2.06545472037603
"RUFY1_11425.31",0.00283790658952647,3533.67018514815,2016.11018514815,0.809592904676814,2.06203466932476,2.06203466932476
"ASC.1.complex.subunit.p100_24476.18",8.59839467424944e-05,2991.68911525926,4251.94049381481,-0.507161142662894,-2.06190552930201,2.06190552930201
"UNC5B_23038.63",0.00100331448745608,7467.83012355556,4637.6746912963,0.687287483853127,2.06087476217436,2.06087476217436
"A1CF_12423.38",9.90340544013154e-05,1253.3359465,877.784794207407,0.513833985318316,2.05750197802034,2.05750197802034
"LPL_21987.76",3.55797273091171e-05,3185.10915640741,2311.92497933333,0.46224823176375,2.05644872458425,2.05644872458425
"VNN2_7012.35",8.33921286969755e-05,1250.56506166667,882.197613192593,0.50340635455583,2.05333156426839,2.05333156426839
"ATL1_16890.37",0.000850727096254138,11187.4729634074,7038.56592581481,0.668530774149585,2.05252969053416,2.05252969053416
"CKLF4_23269.40",0.00125954947706334,3496.92148137037,2141.22954737037,0.707645936620422,2.05202090819695,2.05202090819695
"RELM.beta_22007.1",0.00503413267611786,2462.58421792593,1326.19701652222,0.892877949595243,2.0519007999803,2.0519007999803
"PRS35_9983.97",7.7501554084864e-05,688.33676952963,487.087633755556,0.498933221489435,2.05095959908337,2.05095959908337
"MANEA_8014.359",0.000178573440778659,5382.63909466667,3683.83331274074,0.547105912680423,2.05065315400846,2.05065315400846
"B3GLT_5727.35",0.000239768340176755,578.509650218519,856.644732551852,-0.566355988935994,-2.05032657440342,2.05032657440342
"HSPB6_19127.1",0.00155231606610566,12270.9517697444,7399.56934122222,0.7297339401536,2.04983712139231,2.04983712139231
"MIP.5_14109.15",0.000153092102069304,1628.8623458037,1122.62843612593,0.536984179434332,2.04861999756182,2.04861999756182
"TBCE_11211.7",0.00179067395348255,6801.52133711111,11405.2283536296,-0.745765948513139,-2.04860674307641,2.04860674307641
"VPS28.protein.homolog_17155.1",0.00120221631756897,9622.73106951852,5917.73781885185,0.701400629345605,2.04810202921695,2.04810202921695
"sRANKL_2917.3",0.000321653288339807,1384.7634568037,922.308312711111,0.58631855239102,2.04778321444976,2.04778321444976
"DCNL1_17366.6",0.000133186494298812,5374.33497944444,3728.41921811111,0.527522162894811,2.04443314417972,2.04443314417972
"FCAR_4987.17",7.57952008912402e-06,634.338786018518,480.995925914815,0.39922888275998,2.04419492009809,2.04419492009809
"GATD1_22154.37",6.52870965117636e-05,46317.3850207407,33030.4571603704,0.487756866704438,2.0413466960299,2.0413466960299
"PCNP_17769.28",0.000401430334741174,5588.77995880741,8474.24818940741,-0.600552007833575,-2.03970872124284,2.03970872124284
"WFDC1_9316.67",0.000269618128943823,7863.72633759259,5291.82518518519,0.571447712751819,2.03964026846116,2.03964026846116
"C6_4127.75",2.35387795983803e-05,72175.1272851852,53181.7018525926,0.440571801533056,2.03906148634848,2.03906148634848
"METK2_19788.6",0.000151000622582894,5595.39436233333,3865.39069962963,0.53362557177147,2.03899465573154,2.03899465573154
"STIM1.ECD_9271.101",8.07179402878538e-05,2050.09020576296,1452.22625514815,0.497421149930472,2.03595965383216,2.03595965383216
"ST4S6_14097.86",2.46140495418515e-05,1741.19862148148,1282.07969135926,0.441594843434545,2.03522979045088,2.03522979045088
"HVEM_11545.9",5.98598362688914e-05,3033.74510299259,2173.26502051852,0.481235758777659,2.03219339003169,2.03219339003169
"LDHA_9761.89",0.0016229328477335,1525.76997943333,921.030761340741,0.728216235584465,2.03150443163717,2.03150443163717
"MPZL2_9372.157",0.000197119445531668,1491.26771606667,1020.06491767037,0.547878307775856,2.03003734844241,2.03003734844241
"RAB24_20934.13",0.00216957853220337,930.688415681482,1576.62339499259,-0.760467932297814,-2.02560111106661,2.02560111106661
"Plasmin_4150.75",3.7058732738295e-05,1683.87020580741,1226.8436831,0.456829497136808,2.02426149536599,2.02426149536599
"ML12B_19122.47",0.00332537834193307,980.375925951852,1724.65117287037,-0.814897629554728,-2.01944584267579,2.01944584267579
"TMM46_10449.31",0.000248735415511546,3405.54722225926,2310.0700617037,0.55995002957764,2.01820682320461,2.01820682320461
"PPIC_18819.21",0.000723043453665618,10338.3718105556,6625.51061751852,0.641905443440256,2.01611946959948,2.01611946959948
"BHMT2_14226.120",0.020876987184079,2670.05248974815,1162.37526748148,1.19979219232525,2.01604942454466,2.01604942454466
"Tirap_9839.148",0.000703880693202324,1230.11061731111,1916.2208849,-0.639475816415435,-2.01594811678858,2.01594811678858
"HTRA2_3317.33",9.89239832996266e-05,2621.91460907407,3716.21251033333,-0.503212303692315,-2.01521350974183,2.01521350974183
