"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"RS10_13011.20",0.0015070223107752,1240.53207820741,822.886707833333,0.592193317317159,1.67109866665169,1.67109866665169
"SEM4A_16915.153",0.00125121015989793,10682.5753087407,7170.04341574074,0.575205727782011,1.66963225902707,1.66963225902707
"ZAP70_3837.6",0.00125626893245225,1000.93771608519,671.67238682963,0.575522579946039,1.66954345486446,1.66954345486446
"RALYL_22545.20",0.000411708545691733,1176.94740731111,836.531234581481,0.492558539978742,1.66751266515268,1.66751266515268
"STA5A_20225.119",0.00160542580043269,4427.07617285185,2928.22006177778,0.596330217644541,1.66639098147525,1.66639098147525
"FGF.8F_17166.4",0.227534500398735,326.633744855556,1968.09602894444,-2.59105486558124,-1.66592583359881,1.66592583359881
"Stress.induced.phosphoprotein.1_5489.18",0.00030614816634037,3542.83438274074,4921.047284,-0.474061353491738,-1.66588399229327,1.66588399229327
"RB39B_12403.30",1.77717712192134e-06,1310.85592592593,1072.59343617037,0.28940580017059,1.66416128396466,1.66416128396466
"RET_3220.40",0.00263486942590466,1540.0071399037,984.978888840741,0.644772331099413,1.66302316878433,1.66302316878433
"FIBP_19169.88",0.00528429251619604,1193.8026337963,1979.63339504074,-0.729668942973762,-1.66146577806231,1.66146577806231
"STIM1.CD_8916.32",0.00237700373150988,10236.5330037778,15870.852551963,-0.632652455268347,-1.66006114940721,1.66006114940721
"PLXB2_9216.100",0.000793837087450001,5065.42637877778,3495.0474072963,0.535371687355094,1.65979603969613,1.65979603969613
"BRAF1_15669.7",7.97726740762411e-06,1318.29168718148,1651.8322222963,-0.325397540179735,-1.65892411894712,1.65892411894712
"FNBP2_25091.83",3.4628322812984e-05,1015.93024687037,1314.5224692037,-0.371737451251762,-1.65816038113962,1.65816038113962
"Caspase.10.region.2_23156.146",0.000489340957463826,1066.90316878889,754.0124074,0.500769075757107,1.65774015579153,1.65774015579153
"hnRNP.A.B_4450.26",8.82650937167683e-05,12208.3473858148,16208.5725518519,-0.408889122496058,-1.65772278365644,1.65772278365644
"PL8L1_22532.59",0.000659024923593642,3579.22051444444,2494.1172427037,0.521116145866569,1.65772161305347,1.65772161305347
"Factor.I_2567.5",4.64630882741271e-05,72767.2839918519,55830.1583133333,0.382245316663538,1.65622764678625,1.65622764678625
"LZTL1_20378.110",0.000705207453842954,1854.14685186296,2668.63028818519,-0.525343935867963,-1.65571760750349,1.65571760750349
"NRL_22516.30",2.86833717460108e-05,1405.75541158519,1091.90253093333,0.364501521356241,1.65570070209765,1.65570070209765
"NAR3_7970.315",0.00101984110819033,7415.08020592593,5054.45893014815,0.552905635076198,1.65399923031616,1.65399923031616
"HPCL1_22981.3",0.00482569620128341,1585.44962962222,966.735370377778,0.713699110905054,1.6532411843853,1.6532411843853
"SULT.1E_9878.3",0.00307017154743138,2870.30827162963,1819.42351851852,0.657724283760289,1.6527541511118,1.6527541511118
"CTAG1A_6931.10",0.000221434548113722,2063.10576125926,1508.04393003704,0.452139324572296,1.65245828525159,1.65245828525159
"WISP.3_5927.4",0.021005518806405,1293.71493828889,653.718806574074,0.984777656635939,1.65212857069229,1.65212857069229
"GLNA_19238.12",0.00224326263712382,5776.68028796296,3749.74483540741,0.623448224830356,1.65158908469684,1.65158908469684
"TIM.1_9021.1",0.0323350339954998,1606.07240725926,745.153477374074,1.10792742643204,1.65117380103283,1.65117380103283
"Calbindin.D28_9918.23",0.00109079951105445,1834.24771603704,1246.70213992222,0.557071668800981,1.65018837269695,1.65018837269695
"ZN566_12795.2",4.40970889355165e-06,768.881646096296,621.156419751852,0.307804927327739,1.64847701521409,1.64847701521409
"NGDN_22512.18",0.198834011376158,3018.69160497037,592.185617303704,2.34980201940132,1.64840803021848,1.64840803021848
"sICAM.5_5124.69",0.000910009262124137,3650.99168718519,2507.77162551852,0.541882411306727,1.64783958773259,1.64783958773259
"Survivin_3472.40",6.25562676489263e-05,956.738271666667,729.231069959259,0.391748279663225,1.64680367086197,1.64680367086197
"SMAD1_9838.4",0.0003997532950664,1101.04508231111,1539.1810905,-0.483289438915389,-1.64231801240342,1.64231801240342
"CADH4_20589.5",0.00815228501617857,394.997798355556,681.147037033333,-0.786121649824567,-1.64198851958493,1.64198851958493
"pTEN_3831.21",0.00170601536187085,609.499197522222,919.453806555556,-0.593152773957245,-1.6418569990019,1.6418569990019
"SPF45_17391.10",0.00472820065156125,868.70458847037,1417.16076128889,-0.706065862482504,-1.64181784595772,1.64181784595772
"IL.8_3447.64",0.000107678907341044,927.73812762963,697.004650203704,0.412549352358641,1.63694193473214,1.63694193473214
"ATL1_6575.79",6.37232419546563e-06,1044.25835393333,839.511728425926,0.314856299289005,1.63589954717098,1.63589954717098
"FKB14_9340.17",0.00141452774420686,1318.29810696667,1962.2209877037,-0.573810884666336,-1.63501015314362,1.63501015314362
"OIT3_6296.36",0.00508690524745028,617.824588503704,377.027037033333,0.712529304744923,1.63421898744207,1.63421898744207
"LFA.1.beta.2_12750.9",5.96259605208197e-06,1329.57981480741,1070.4794032963,0.312713347299271,1.6337910879374,1.6337910879374
"Furin_6276.16",5.03008910493482e-05,1867.95607,1435.39102881481,0.380016717585508,1.63347310149034,1.63347310149034
"COL10_6558.5",0.000507434252446903,1400.16977368889,993.154485544444,0.495511715683778,1.63252291808748,1.63252291808748
"VWC2_11121.56",0.00169722373942198,6024.21915648148,4005.06707818518,0.588947849536765,1.63153920106275,1.63153920106275
"HO.1_17398.55",0.000859613231126331,3520.84539096296,2435.63516459259,0.531623829101076,1.62979752935423,1.62979752935423
"BT3A2_21433.3",0.00156668559316668,17059.7765227037,11407.1860906667,0.580655794523462,1.62875004266575,1.62875004266575
"ABHD5_23393.56",0.0286533551399021,959.026296285185,1993.31273654444,-1.05552579722048,-1.62849107868023,1.62849107868023
"F110A_22371.46",0.0568392638732592,5555.64802466667,2249.57711937037,1.30430137515309,1.62431374608371,1.62431374608371
"CX04A_24905.22",0.000237017529535053,406.961604937037,554.964979414815,-0.447504045422078,-1.62230040651493,1.62230040651493
"TMED9_21236.12",0.0370373588613384,8030.98139940741,3662.4055967037,1.13278472560937,1.62142273406343,1.62142273406343
"FPPS_21501.30",0.0556936028209785,4526.76563792593,1849.17065837037,1.2916022405868,1.61992066744448,1.61992066744448
"TXNIP_11682.7",0.00624884167282793,1787.67788062963,1075.0277777963,0.73371286428186,1.61725024684812,1.61725024684812
"RA51C_22544.10",0.0469541525445857,12208.0724688519,5251.92251025926,1.21691789616534,1.61646367336058,1.61646367336058
"LIMK1_25308.8",0.000330880104503088,5008.67888892593,3630.37633737037,0.464311011304053,1.61595523819975,1.61595523819975
"VEGF.C_3132.1",5.90363353607844e-05,778.647325088889,1014.55172832222,-0.381800487333279,-1.61458867734253,1.61458867734253
"TIMP.2_2278.61",0.000637593996115587,44636.7565025926,31448.2179840741,0.505253929606668,1.61451659029191,1.61451659029191
"ARRD5_23342.4",0.0591355347303824,1084.30331274815,436.172098766667,1.31379898786328,1.6135441605242,1.6135441605242
"PPase_5021.13",0.00119534228191196,2268.23117285185,3324.65853925926,-0.551638491596311,-1.61216774938137,1.61216774938137
"Prolylcarboxypeptidase_5722.78",0.00112058975727353,22339.873045,15300.8604117778,0.546008205042686,1.61102633934046,1.61102633934046
"Laminin.gamma.2_9580.5",0.001850029936671,2829.95495885185,1880.81028804074,0.589424755843643,1.61079249445441,1.61079249445441
"IFIT2_9853.3",0.000143770605358833,2439.11991777778,1824.72037040741,0.418685294183859,1.60872702395603,1.60872702395603
"OCRL_10011.65",0.000832086751541148,3511.65300414815,2444.9573662963,0.522340986805699,1.60872216888833,1.60872216888833
"IGS11.ECD_9279.7",0.000184943646555915,1284.92777771852,953.592098751852,0.430243084631593,1.60608047629052,1.60608047629052
"CD032_9490.3",0.00174811532082945,2342.18934159259,1564.52111114815,0.582136581432143,1.6052008277092,1.6052008277092
"ELA1_6107.3",0.00189785310109219,34895.0176118519,23189.2535801481,0.589564676931359,1.60464023455631,1.60464023455631
"GI24.CD_11531.24",0.0027392410581931,1297.15800412963,2001.84738682963,-0.625977770839156,-1.60398650251831,1.60398650251831
"Factor.D_13678.169",0.00075180902813122,28441.4567077778,19927.3664618519,0.513244297731539,1.60331999353929,1.60331999353929
"YE006_23520.60",0.109415977781039,4778.65006151852,1505.54740740741,1.66631498645788,1.60119415417943,1.60119415417943
"ROCK2_13654.1",0.0792375562237984,1732.67934155926,4745.22732491111,-1.45347251593847,-1.6003734236383,1.6003734236383
"FKBP2_9339.204",0.00168021065564069,1361.3213786037,2029.31246904815,-0.575983328971511,-1.59814423282383,1.59814423282383
"HS3SB_6986.17",0.000645257818662227,938.741687211111,663.596213992593,0.500422571936706,1.59648147936666,1.59648147936666
"G3ST2_10734.339",0.0102008435307004,1697.17746909259,973.788888896296,0.801456486939031,1.59599152670387,1.59599152670387
"SAM50_22772.125",0.000425022392766001,2393.61878611111,1725.04835388889,0.472556601395666,1.59326625546052,1.59326625546052
"Oxidized.PARK7_19545.145",0.000254206078278652,2250.18096703704,1655.46997937037,0.442800183594942,1.5917843298827,1.5917843298827
"UBE2F_18213.30",0.00279838778301675,513.112510281481,790.467119340741,-0.623430252232959,-1.59167485428981,1.59167485428981
"IL.1.sRI_2991.9",0.00207996967120033,4952.51304544444,3282.72543214815,0.593266687693941,1.59110743876892,1.59110743876892
"KAT1_17365.7",0.000146254416271368,1303.68006172222,978.172880637037,0.414428486501955,1.58928807765986,1.58928807765986
"SAR1B_21660.4",0.00106670201791252,4259.9074897037,2940.55409466667,0.53473406982275,1.58920659956637,1.58920659956637
"CNPY4_15465.79",0.00182625622719461,8115.61759225926,12134.2506581481,-0.580312226606672,-1.58914922160605,1.58914922160605
"KCNRG_23336.2",0.200622430338882,3300.49183115185,680.752386837037,2.27747898661566,1.5888160586522,1.5888160586522
"CHSTB_7779.86",0.00130805134824796,5571.88329214815,3803.11607,0.550983069501631,1.58869092219753,1.58869092219753
"Cadherin.8_16021.30",0.00185928522334772,1088.87991759259,727.552880659259,0.581720845234894,1.58847834259442,1.58847834259442
"METK2_19788.6",0.000591102051120307,5553.90185203704,3949.46475311111,0.491844535358057,1.58784017421679,1.58784017421679
"MMP20_15419.15",0.00167031294172627,1082.3497737,728.210946496296,0.571738465197237,1.58783329702628,1.58783329702628
"CBR1_12381.26",0.000449504101630837,3760.25701644444,2707.04695477778,0.474111362708984,1.58697700631292,1.58697700631292
"TMEDA_6506.54",0.000285046154169525,1376.29098765926,1009.16185182593,0.447627953752452,1.58687906121574,1.58687906121574
"SPDEF_10012.5",0.000164056363331242,1686.21549389259,1261.01331277778,0.419205414107364,1.58669539320021,1.58669539320021
"CD14_8969.49",1.89045441716399e-05,1407.25376538519,1114.95197525185,0.335900938691517,1.58660584388455,1.58660584388455
"Ephrin.A2_10801.11",0.00033463850369747,2848.40561722222,2075.76131692593,0.456514039075797,1.58657988897666,1.58657988897666
"B3GLT_5727.35",0.00104394061124053,576.15763377037,832.5250206,-0.531030051777756,-1.58317274812576,1.58317274812576
"B2L10_7249.307",9.77339527220168e-05,1130.76403294444,860.317181062963,0.394357345458245,1.5813550263836,1.5813550263836
"IL.18_5661.15",0.00687045572007468,2267.67545273333,1367.84187244815,0.729312719084966,1.57751395363873,1.57751395363873
"RABP1_11967.23",0.000180438240560449,1364.94709877407,1019.51049378148,0.420968412693017,1.57596741377503,1.57596741377503
"PCDB1_9941.70",0.000219013074135851,1273.70707818148,945.068744818519,0.430542350085924,1.57558262870549,1.57558262870549
"Tirap_9839.148",0.00253841242417132,1220.78960907037,1859.29407422963,-0.606940383748941,-1.57527602359236,1.57527602359236
"ZPBP1_8635.283",0.000343799084360953,3909.95590540741,2854.10026755556,0.454116318503251,1.57292055092456,1.57292055092456
"TSN_12477.42",0.000197384693817221,983.968662566667,1320.2329629963,-0.424108249750498,-1.57118811913584,1.57118811913584
"HBD_6992.67",0.00013361625549164,1115.02045268148,841.911069988889,0.405330417180821,1.5703070674579,1.5703070674579
"C43BP.PH.domain_13535.2",0.00281273028220622,1129.81150201111,1730.87012347778,-0.615415382401475,-1.56984581264004,1.56984581264004
"SCAR5_10419.1",0.0218197329692512,8777.36753133333,4559.66792159259,0.944859560577721,1.56955399632736,1.56955399632736
"Endoplasmin_6393.63",0.000201784608493134,1768.10685188148,2373.39594655556,-0.424747337458422,-1.56948896809797,1.56948896809797
"ITF2_19144.9",0.00623952353170416,1006.10711932963,1646.97436219259,-0.711034181590076,-1.56772270066888,1.56772270066888
"SPT20_11117.2",4.8660477295928e-05,1535.8843827037,1193.94648153333,0.363331448426683,1.56698445830263,1.56698445830263
"IFN21_15404.3",0.1539117307532,950.326419933333,249.755288055556,1.92790791376778,1.56686527910583,1.56686527910583
"ADH4_8325.37",0.0066036605030924,5592.16551466667,3399.47617281482,0.718094603850178,1.56560081494122,1.56560081494122
"NGN3_25938.13",3.08715489280786e-05,1493.6846912963,1174.37263374074,0.346985380457774,1.56505728766039,1.56505728766039
"Ferritin.light.chain_15324.58",0.0188703743877632,12360.0663375556,6594.8647117037,0.906271517158017,1.56261100709605,1.56261100709605
"FUBP2_24926.9",0.0120005958083321,8672.40388855555,4936.76958840741,0.81286463460746,1.56134810719531,1.56134810719531
"CA162_6896.3",0.0143508696788671,5057.21837425556,2811.45022640741,0.847029570602294,1.56117864937097,1.56117864937097
"OX40.Ligand_14030.21",6.73402201907257e-05,805.240781855555,621.369032903704,0.373969896355143,1.56009974084471,1.56009974084471
"RDH16_12881.17",0.000270943262802927,3892.91977362963,2875.52253096296,0.437028471620772,1.55893371996985,1.55893371996985
"Glutathione.peroxidase.3_21796.43",0.00022318449294749,4221.37736622222,3140.26049385185,0.426829563601044,1.55849814454501,1.55849814454501
"HOP_19196.73",0.000975026707442148,1494.67510294444,1044.14627568889,0.517508085412373,1.55820830016703,1.55820830016703
"IR_3448.13",0.00207280535285366,9991.25074118519,6683.50032981481,0.580061412122756,1.55656085336174,1.55656085336174
"RM55_11135.5",0.00637180609572166,934.947469118519,1527.6113373963,-0.708320319044787,-1.55528545037701,1.55528545037701
"KAAG1_19492.5",0.000469568071782801,4419.82775722222,3197.25084362963,0.467158211510279,1.5548433483348,1.5548433483348
"Semenogelin_7115.5",0.000582540426973337,3815.59376544444,2735.78213996296,0.479954232333172,1.55249544302317,1.55249544302317
"NPM1_8870.38",5.66212269787732e-06,1106.57415632222,901.545761314815,0.295627507623655,1.55116365900661,1.55116365900661
"Plasminogen_4151.6",0.0132104816159366,10625.1970781481,5995.72094651852,0.825484456981698,1.5511524469844,1.5511524469844
"PSP_13095.51",0.00640748340540782,8819.37152274074,5405.06530877778,0.706363801568054,1.54927656252781,1.54927656252781
"RNF41_13411.21",0.000369727045301162,693.917407425926,948.613930081481,-0.451057095862027,-1.54808152951356,1.54808152951356
"TAD2A_22795.17",0.0011967581088493,2081.31353907407,1442.38687240741,0.529036144414114,1.54584023936009,1.54584023936009
"TIMD3_7152.5",0.000294950051351894,3200.06172837037,2362.3458437037,0.437879546124287,1.54582493498226,1.54582493498226
"GLU2B_5687.5",0.00206193071722638,13878.6363794444,9319.32786037037,0.574568013483054,1.54313221322328,1.54313221322328
"SERB_24681.2",2.10567923961219e-05,2482.28588477778,1974.86526733333,0.329915049557936,1.54288328903869,1.54288328903869
"SAHH_21393.62",0.00190548086773502,6046.71102874074,4082.00716059259,0.566871921368226,1.5418890227444,1.5418890227444
"Holo.TC.I_11232.46",0.000760267009412658,2168.5591152963,1539.92051445926,0.493880886098601,1.54043120389531,1.54043120389531
"IAPP_19639.53",0.00631603912874622,3714.39695481481,2286.73345677778,0.699839789224154,1.53933623925502,1.53933623925502
"IL.17B.R_6262.14",0.00251163705156481,680.697181037037,1025.89030865556,-0.591791441562951,-1.53868326544332,1.53868326544332
"RET1G_18927.14",0.00305969952128744,1378.30452674815,901.998374496296,0.611697937947572,1.53800510649552,1.53800510649552
"CANB2_18866.8",0.00299720031769468,1741.27691355926,1142.02057621852,0.608557007091482,1.53556229907425,1.53556229907425
"PTX3_6447.73",0.000296454873673404,720.462510303704,532.894979422222,0.435072119796047,1.53495245302979,1.53495245302979
"PEN2_23624.34",1.66864164525493e-05,2021.03650196296,1617.74460918519,0.321111508753416,1.53415420019614,1.53415420019614
"ALDOB_18185.118",0.00436533917086277,2850.20753081482,1816.72034973333,0.649730608747551,1.53335254640335,1.53335254640335
"GLTD2_7948.129",0.000363701421377381,1172.95259257407,861.483312796296,0.445249948516892,1.53132811243477,1.53132811243477
"PGP9.5_5019.16",0.0514614382327475,2838.8074073,1245.86823044815,1.18813348643833,1.53093147919398,1.53093147919398
"SIG12.Ig.like.V.type.2_10037.98",0.00189432160324667,321.737716048148,217.912716051852,0.562134681615218,1.53043769074293,1.53043769074293
"SEM5A_13132.14",0.00129102255186633,5157.75197525926,3574.34905362963,0.529061870947393,1.52849475388707,1.52849475388707
"CEI_6378.2",0.00178355642786687,5715.23491755556,3887.27742792593,0.556052725952046,1.52842943767707,1.52842943767707
"KAD4_17432.25",0.000147500943000293,1707.75711930741,1295.37152269259,0.398736873032228,1.52764278265024,1.52764278265024
"MA1A2_9077.10",0.000243156446159519,4537.69971194815,3386.09246918519,0.422339768346512,1.52638415934835,1.52638415934835
"BAP31_24485.32",0.0768817445012023,3227.84508238889,1249.11286005556,1.36966750592596,1.52605171879284,1.52605171879284
"MNDA_20076.7",0.0419571792802007,42532.9402895185,19759.0658023704,1.10606585277367,1.52326694245292,1.52326694245292
"TATI_8243.55",0.113397759061201,1553.25516485185,508.513065844444,1.61093810291783,1.52297367802846,1.52297367802846
"SCLY_21537.33",0.0120149823556534,3361.54473244444,1940.57123462963,0.792642955148754,1.52209392710162,1.52209392710162
"REG4_11102.22",0.00158150639593332,37252.3446092593,25566.5881888889,0.543071580996297,1.52110496601343,1.52110496601343
"I17RE_20535.68",0.00171323125512265,1772.68411522963,1210.88345676296,0.549875459584349,1.5210567044565,1.5210567044565
"KCNN1_13539.131",0.000412316102954925,1154.15444445556,845.301399159259,0.44929854972908,1.52077211897176,1.52077211897176
"STAP1_12510.3",8.66367624096939e-05,2249.33109044444,1735.30814814815,0.374304161549342,1.52053496657896,1.52053496657896
"IL.17C_9255.5",0.00766968045080993,1615.18697518889,983.460185196296,0.715762629843153,1.51399738399901,1.51399738399901
"Hexosaminidase.A_25917.12",0.000441942429651828,1331.51500002593,974.376522644444,0.450517403747691,1.51132113582849,1.51132113582849
"AKTS1_23302.19",0.002860451380344,2526.01162551852,3811.67711933333,-0.593564637300016,-1.50977049168393,1.50977049168393
"ATL1_16890.37",0.00298123821474697,11332.017736963,7490.66263348148,0.59723951287992,1.50839009682717,1.50839009682717
"FOXP4_24259.24",0.118486646906014,633.693148122222,1956.79127584815,-1.62663355545756,-1.50680042211241,1.50680042211241
"IL.6.sRa_15602.43",0.000709314122540475,4289.47950618519,3078.93718107407,0.478370166242108,1.50646485918989,1.50646485918989
"REG1B_23018.4",0.0147269757653557,11259.6648151852,6368.6926747037,0.822094720405693,1.50598416072071,1.50598416072071
"FGF.16_13725.3",2.5875123633092e-05,2059.89907403704,1640.82512337037,0.328152166634579,1.50527256803536,1.50527256803536
"ING1_3888.8",4.14107563968566e-05,3953.65039096296,5016.30798355556,-0.343440623567428,-1.50526138823141,1.50526138823141
"EPHA4_7190.50",0.00180778348624415,19581.5582718148,13388.6517698148,0.548484887729412,1.50441374069373,1.50441374069373
"A4GCT_10835.25",0.0143246342141733,1182.86905351481,672.689855992593,0.814276964723896,1.50145869753613,1.50145869753613
"INHBC_6408.2",0.00215662679344924,13089.5600827778,8859.40621344444,0.563134698676234,1.50144381395771,1.50144381395771
"LRP11_15472.16",0.000819116653167278,3186.58551437037,2274.64500003704,0.486369973127203,1.50125594194657,1.50125594194657
"Integrin.a3b1_21901.14",0.000471556715782345,909.762016440741,665.586399181482,0.45086324853122,1.49978129649351,1.49978129649351
"CF126_7767.1",0.000376118176024315,1292.96668720741,954.559711937037,0.43777775261249,1.49924682202983,1.49924682202983
"FcRIIIa_15388.24",0.0322003259171366,7237.94253082963,3607.49347717037,1.00458286664224,1.49897800995544,1.49897800995544
"ENOX1_12933.17",0.0330796157741964,762.559876544444,379.039032914815,1.00850420028965,1.49302949789488,1.49302949789488
"PALMD_22059.56",0.000920780674168647,1863.67082303704,1325.34639914444,0.491777582825602,1.49295992800556,1.49295992800556
"NB5R4_24959.20",0.00465972567865607,1396.29545265185,2175.3618313,-0.639651142080454,-1.49143596490219,1.49143596490219
"Vitronectin_13125.45",0.0147696836420409,4951.70364212593,2815.59425931852,0.814485522644929,1.49102066057428,1.49102066057428
"F86B1_22142.4",2.92552226365445e-05,1828.35588474074,1455.96742796296,0.328568833802801,1.48966425909547,1.48966425909547
"PEDF_7735.17",0.00018019298925503,3945.91810696296,2995.56139914815,0.39753461057392,1.48847377981202,1.48847377981202
"WNT3A_13236.25",0.000825319937716774,4245.51777762963,3040.75004114815,0.481513286306162,1.48468731156341,1.48468731156341
"PARK7_19523.215",0.00112535400003144,15764.0632510741,22347.6633322222,-0.503484548142883,-1.48463034540497,1.48463034540497
"RBPS2_23300.3",0.0129387486204588,4050.20032882963,6979.50823022222,-0.785132121472457,-1.48241402347115,1.48241402347115
"UB2D4_13475.10",6.57526552758268e-05,22917.5776340741,29299.2995059259,-0.35441161211626,-1.48218009093771,1.48218009093771
"SPYA_24646.47",0.00134648507257002,456.373292181481,319.153539092593,0.515963718962033,1.48122784821777,1.48122784821777
"FABP9_18194.18",0.023345835767439,2779.91816858519,1481.90183123333,0.907592536196628,1.48100094556502,1.48100094556502
"C43BP.START.domain_13950.9",0.0049338315969989,2865.58065855926,4471.26444440741,-0.641855368953917,-1.48064202815063,1.48064202815063
"LIGHT_5988.49",0.000375307230829742,911.634588503704,675.6889712,0.432096356005759,1.4801949238562,1.4801949238562
"Testican.1_11487.4",0.000778846365776332,1531.4764815,1101.08965014074,0.475991274844682,1.47964182170283,1.47964182170283
"Rab.GDP.dissociation.inhibitor.beta_2647.66",8.58186871878296e-05,22036.387982963,28345.8163788889,-0.36324805135557,-1.47711846294594,1.47711846294594
"ZNT3_9081.39",0.000870798301747445,1425.54413584444,1020.26909465926,0.482562995472493,1.47668254217382,1.47668254217382
"PAK3_3387.1",0.00118492030951461,1141.66100814074,805.025452633333,0.504028033791983,1.4749427073463,1.4749427073463
"RPC9_17771.35",0.000220257976770252,1314.13220164444,993.861234566667,0.402994079811469,1.47377689629101,1.47377689629101
"CATIP_25242.12",0.00134831087000033,2458.40203707407,1722.58362140741,0.513146848410252,1.47283919740997,1.47283919740997
"HXK4_12960.9",0.038885967841004,4217.26156385185,2044.90368311111,1.04427361104391,1.47264204740367,1.47264204740367
"MMP.17_2838.53",0.000445549335978644,1269.53462965556,936.654032907407,0.438711578026314,1.47016821138066,1.47016821138066
"Carbonyl.reductase.3_14091.42",0.000620601793303255,1566.09209870741,2151.5319752963,-0.45819522416177,-1.46951775439087,1.46951775439087
"PLOD2_6923.1",0.000900995023207725,1278.31802463704,1785.63395059259,-0.482189562879722,-1.46840107860571,1.46840107860571
"SH3L1_12693.2",0.000706790677011245,1334.32899181111,1842.93679014815,-0.46589216873406,-1.46789073652168,1.46789073652168
"FOXP3_22148.135",0.000144570019315606,2147.58528811111,1648.17388892593,0.381846966321256,1.46626247533135,1.46626247533135
"FABP_4696.2",0.00123807478081415,1531.5302675037,1080.81720164074,0.502851338048069,1.46191612282027,1.46191612282027
"NEUL1_13604.27",0.0013221892255452,1515.25860083704,1065.97755137037,0.50738697510479,1.46061812551137,1.46061812551137
"TLR1.CD_11149.3",4.4439210588849e-05,883.865370444444,700.459012348148,0.33552600315442,1.46028756621077,1.46028756621077
"ETFA_17435.43",0.00402670081896005,3031.316934,1986.6742387037,0.609589369761548,1.45999740833667,1.45999740833667
"PAR11_12882.7",0.00551593207343315,2122.68327152963,1356.0551646,0.646473252008306,1.45998296793466,1.45998296793466
"RMD1_7096.30",0.00251096427476376,5546.16781907407,8184.35427996296,-0.56137732613029,-1.45967056867745,1.45967056867745
"MA1B1_7071.23",0.00146458463559001,3002.42037033333,2102.23378603704,0.514202865517158,1.45739773926397,1.45739773926397
"MB12B_23320.11",0.00693443049007959,2087.34047324074,3332.30242811111,-0.674853397987991,-1.45700119838029,1.45700119838029
"BAIP2_19331.18",0.114990581524549,2050.20884762963,699.653477374074,1.55105840986852,1.45696768540197,1.45696768540197
"AMPE_15558.63",0.00409928430595494,3830.10833340741,2509.24320992593,0.610132887282473,1.45656533642366,1.45656533642366
"MPPD2_19153.53",9.41348171950992e-06,999.820535037037,817.967119344444,0.289626307585671,1.45573414637444,1.45573414637444
"Ferritin_5934.1",0.022583083289408,11117.3794649778,6023.39689314815,0.884167533920755,1.45553141628841,1.45553141628841
"Ezrin_9753.17",0.00134568931505183,13164.4097518148,18697.2078175185,-0.506180001432838,-1.45327072319044,1.45327072319044
"IGFBP.7_3320.49",0.000926171712639972,36124.9960085185,25923.6863781481,0.478726542497003,1.45212528453164,1.45212528453164
"RBP56_23016.24",0.000796595437223596,847.584732544444,1172.69489705185,-0.468398206687461,-1.45145465063523,1.45145465063523
"UB2R2_19824.3",0.000816679952577668,2853.27191355556,2059.98905348148,0.469980569529569,1.45127560911694,1.45127560911694
"GD1L1_23402.147",0.00013416129408478,2321.12590537037,1790.13246911111,0.374758430930902,1.45120434000087,1.45120434000087
"CYH2_12533.135",0.000133135599535163,764.013292218518,589.455246907407,0.374215454411299,1.45034900773529,1.45034900773529
"Ephrin.A1_20091.138",0.00481369025348733,4255.60726348148,2760.80670785185,0.62427513106091,1.44677126208126,1.44677126208126
"F173A_7148.42",0.125038804979121,2960.42286038148,975.334115218518,1.60183483669918,1.44638507228555,1.44638507228555
"VPS53_25103.45",0.00342590348719164,6369.68041166667,9564.59341581482,-0.586482652491354,-1.44581162421791,1.44581162421791
"SG1D1_21562.3",0.00411329715208552,1959.0617077037,1287.73633737407,0.605325607761624,1.44419183688119,1.44419183688119
"RHPN2_11439.88",0.000386313496738991,858.833374466667,640.813662555556,0.422473348502244,1.44192693691335,1.44192693691335
"IL.6.sRa_4139.71",0.00113800777787053,4522.54818933333,3220.92656374074,0.48966010731202,1.4414882424352,1.4414882424352
"FSTL4_9350.3",3.06644350671439e-05,524.161913577778,420.189053492593,0.318973950708181,1.43964587522539,1.43964587522539
"VLA.4_21688.50",0.00240994708593436,2794.69261311111,1908.99016462963,0.549879940659752,1.4395815566537,1.4395815566537
"KAT_19277.4",0.0058530547672838,3370.41800432593,5266.44979425926,-0.643903215889748,-1.4375895315379,1.4375895315379
"SLC31_9000.177",0.000710109109506077,1981.25561722222,1444.03973251852,0.456304587271532,1.43675480801925,1.43675480801925
"Arylsulfatase.A_8790.6",0.0672497056364921,785.442201666667,336.149362140741,1.22440270383882,1.43537905903992,1.43537905903992
"EFNB2.ECD_14131.37",0.00269537607005659,7352.72995866667,4994.9322222963,0.557814898707677,1.43323879680259,1.43323879680259
"Desmin_12030.82",0.00207207910817615,2073.90806588519,1432.86458851852,0.533449666905377,1.43156214832761,1.43156214832761
"GDF2_4880.21",0.00589161927566759,3298.36310688889,2114.54255148148,0.641404637101798,1.43018181949764,1.43018181949764
"PCDB2_10748.216",0.29338719058514,3162.64063786667,492.001851840741,2.6843939848769,1.42959777774345,1.42959777774345
"Factor.D_2946.52",0.001322030745042,49443.9111518519,35046.3231277778,0.496529776623845,1.42938928755798,1.42938928755798
"IL.6_2573.20",0.000144628882033038,290.727427988889,224.611625507407,0.3722345844738,1.42928587370516,1.42928587370516
"P5CR2_18328.36",0.000308606290490609,2546.33339507407,1921.10244859259,0.406486868604962,1.42701086024285,1.42701086024285
