"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"TXNDC4_6064.4",7.79758214801353e-07,12859.6125925926,6918.45561728395,0.894325249701296,5.46257443505612
"C9_13722.105",2.88907228180939e-08,77783.0260082304,47224.3058436214,0.719925770907999,5.42769431546281
"MIP.5_18289.16",3.37549313577784e-06,25541.9588888889,12902.5482716049,0.985213145753722,5.39075409095519
"CXCL16..soluble_2436.49",2.97852811137523e-07,7211.9158436214,4076.18267489712,0.823163854349995,5.37196591136883
"MLF1_17820.170",1.65135850040856e-06,5081.71537037037,2690.35847736626,0.917517153737516,5.30522973202715
"X5HT7R_13547.5",0.0113380361859677,8958.01596707819,1371.76899176955,2.70714168803805,5.26664171926933
"IGFBP.3_2571.12",9.14860374721912e-07,33971.7584773663,18624.1167489712,0.867163891048518,5.2364950531717
"BTLA_16308.14",8.66002313259301e-09,2071.08565843621,1321.32187242798,0.648405275314928,5.22775517874234
"SPON2_8099.42",2.51556639179808e-05,12423.7785390947,5689.97102880658,1.12661080620654,5.18169342755997
"Coagulation.Factor.IXab_5307.12",3.57212344359767e-07,18195.6908230453,10452.9846090535,0.799681896537659,5.15560799670426
"SAE1..SAE2_21923.24",6.25121640559805e-07,2649.17958847737,1490.19851851852,0.830041113864617,5.14960450895463
"PRKRA_22010.36",0.00246628901039792,3198.22104938272,828.848703703704,1.94808897173496,5.0805303852058
"TNF.sR.I_2654.19",1.33178110204801e-05,16682.21,8102.8304526749,1.04181256617779,5.0794271262299
"L.plastin_9749.190",1.5412455299486e-06,12644.7088065844,6930.449218107,0.867513040575242,5.04209698094559
"DMP4_21547.6",8.62583202848934e-08,5248.50878600823,3202.65724279835,0.712638175197445,5.03421788684255
"GPDA_11081.1",0.00243625386516004,2404.75267489712,640.424197530864,1.90878879845864,4.98819474073235
"IL.18.Ra_3446.7",9.08801071146351e-06,8773.53804526749,4423.20574074074,0.988066396633739,4.98136753641879
"FABP_5437.63",2.27576692101059e-05,25499.2387654321,12125.721872428,1.07238354177624,4.97893975473495
"Vitronectin_8280.238",2.2231288517392e-06,3235.77341563786,1757.33602880658,0.880720504393241,4.97874415803447
"PSB10_21861.8",1.92064395121822e-06,15028.3109876543,8256.70927983539,0.864044062061452,4.93935379360806
"PHF11_22528.1",1.76057212541432e-12,3141.94559670782,2349.48277777778,0.419315007844393,4.92877376003232
"FCN1_3613.62",5.24181233726831e-05,14444.2850205761,6523.47726337449,1.14678570719025,4.90883747110168
"MMP19_6425.87",6.06141343144208e-06,9766.29170781893,5092.14699588477,0.939536803881696,4.90196383591732
"PSMA_3218.8",4.04598978180443e-05,11030.4302469136,5104.11399176955,1.11175661026497,4.88391923776386
"HERC5_12934.1",4.96398279061459e-10,1398.73648148148,973.249794238683,0.523242148224205,4.86833375843535
"KIF3A_13961.18",2.22411478754987e-05,11650.5822839506,5646.0696090535,1.04508324041986,4.86260803307641
"ALT_16015.19",1.08061594750587e-05,10616.9144855967,5408.74522633745,0.972998699929938,4.83223129800345
"IKB.epsilon_20071.53",0.00251220917048497,2183.3279218107,603.938456790124,1.8540553830835,4.82044054600839
"complement.factor.H.related.5_7885.17",2.45046799957777e-05,18401.7083539095,8926.46860082305,1.04367825863626,4.81214053765939
"Ck.b.8.1_3028.36",4.24655499331325e-06,39063.4236213992,21006.8613168724,0.894957774609857,4.80768027316623
"Macrophage.scavenger.receptor.ECD_15533.97",3.28192003904952e-05,13383.2476131687,6375.97152263375,1.06971115567527,4.79644790366032
"GBP2_18891.98",1.49581218673976e-05,4147.06648148148,2083.88864197531,0.992812989720379,4.79044472467867
"POP7_20398.60",9.51072607005681e-06,22892.5833333333,11834.253127572,0.951911615336006,4.78029673420392
"HSP.70_10721.76",4.8457990219485e-06,10409.1200205761,5582.11106995885,0.898965373602691,4.77767248060043
"protein.Z.inhibitor_13119.26",9.80704627391808e-05,14120.0380658436,6186.38349794239,1.1905758030212,4.77237759725105
"Clusterin_4542.24",7.86581714228609e-07,28402.0698765432,16610.0289711934,0.773941484158184,4.72433706743993
"Apo.F_12370.30",4.54765192616393e-05,12670.991563786,5963.32905349794,1.08733957520841,4.72145980323964
"kallikrein.12_3199.54",4.69452028442409e-05,19863.2158436214,9334.81534979424,1.08940582313199,4.71539372990299
"ITPK1_21130.82",4.06608342277933e-05,9337.64405349794,4451.29465020576,1.06883359268892,4.69305988648704
"Holo.TC.II_5584.21",1.83857268600809e-06,9051.24814814815,5135.0733744856,0.817731859338524,4.69011677648808
"TNF.sR.II_8368.102",2.3055763131785e-05,10569.0417489712,5246.04820987654,1.01054160871024,4.68610426231897
"MUSK_11547.84",0.00059856354973322,8663.5166255144,3178.94164609053,1.44640621705326,4.66160774754107
"Ceruloplasmin_17453.34",1.30433257960093e-05,7769.63487654321,4024.15847736625,0.949159680982638,4.63627644282625
"FCN2_3313.21",5.31456016647365e-06,84772.5804938272,46146.8809876543,0.87736456253723,4.62768805027677
"ST2B1_17209.27",5.55901316630067e-05,4677.12927983539,2202.7250617284,1.08633387370122,4.62235312828901
"AGRD1_21546.20",1.93159086292477e-05,2172.18061728395,1101.04477366255,0.980270931666283,4.62108035533893
"P.Cadherin_2643.57",1.24843850125682e-06,32930.1528806584,19161.6191769547,0.781189734294723,4.61185737462344
"Lymphotoxin.b.R_2636.10",4.91367744854224e-05,19650.9043004115,9359.16150205761,1.07014451630768,4.61081755246488
"FABPA_9851.9",1.46939127521145e-05,26470.832345679,13708.8927572016,0.949291507557173,4.58779536944104
"TR.CD_6895.1",0.000561369580211498,4263.46637860082,1613.33981481481,1.40197653695433,4.55747680450437
"HBD.2_13397.88",0.00374407789000967,14503.4034773663,3945.78845679012,1.87800597670563,4.55727282812482
"DNM1L_21452.3",8.02146298262178e-05,11274.1750617284,5217.24897119342,1.11166068781113,4.55308027828545
"VEGF.D_13098.93",9.30251039647686e-05,18182.1797942387,8329.6655144033,1.12619470018648,4.5401411295672
"ATF6A_11277.23",1.99091671351638e-06,14864.3203909465,8564.1012345679,0.795479748786748,4.53498781385255
"C3a_4900.8",1.98797199245661e-08,154611.524238683,102874.122716049,0.587767729284295,4.52674591244999
"IL.2_3070.1",0.0149660742699121,5403.16053497943,972.37658436214,2.47421648936257,4.51517813477438
"FCN1_22961.7",5.89062503542443e-05,4745.17757201646,2268.30251028807,1.06484901923467,4.50413950726996
"TREM2_16300.4",9.26750636662688e-05,23115.3237860082,10667.1195884774,1.11567890917758,4.49957444014911
"calgranulin.B_5339.49",0.00204523990901233,13439.0956790124,4254.38981481481,1.65941192842498,4.46258305590164
"SIRT2_5030.52",0.00134604128422375,19869.986090535,6798.09333333333,1.54738878828831,4.44246287419889
"HLA.G_19636.23",7.75248406686398e-07,13573.326090535,8213.6233744856,0.724683589908799,4.42822191773917
"SPARCL1_13707.27",0.00565189475182087,21969.584526749,5659.01102880658,1.95688573259625,4.39869936203082
"MAK16_21864.20",5.54784997492776e-06,17698.0560082304,9908.65806584362,0.836829309451825,4.39827049086818
"ZHX3_10036.201",1.92028604529278e-07,3034.49183127572,1933.31691358025,0.650376790255208,4.36834291042443
"S100A12_5852.6",0.000217789573329456,5763.48600823045,2521.69971193416,1.19254519323874,4.36705627319935
"Coagulation.Factor.IX_4876.32",1.02351015164554e-06,28084.7529218107,16947.9250205761,0.728678459538262,4.36471682159663
"X7B2_15358.28",9.34720806278481e-05,14955.9844855967,7063.65765432099,1.08223555129519,4.36067128457157
"Holo.TC.I_19614.8",0.000324065949035366,15016.6427366255,6337.19800411523,1.24464530830422,4.34302376728018
"PIGR_3216.2",0.000410100976414547,4501.77763374486,1851.40197530864,1.28187663000876,4.34185612252992
"IFN.a.b.R1_6055.53",3.44509381744609e-05,16494.6825925926,8413.30263374486,0.971256871059633,4.33452414124291
"LIRA5_8766.29",4.78434602904091e-05,9256.67312757201,4624.11604938272,1.00131617331674,4.32586351966548
"Haptoglobin..Mixed.Type_3054.3",6.54483285910797e-06,69288.3804526749,39070.4515226338,0.826535506757049,4.28484391071963
"IL.18.Ra_14079.14",5.79015352938215e-06,3563.95220164609,2023.62261316872,0.816537722234823,4.27646111315727
"SIR1_19823.75",7.13104337752885e-06,10637.7515226337,5987.03390946502,0.829279897351948,4.2681766869698
"MIS_4923.79",1.90225588321117e-06,4863.82769547325,2900.70820987654,0.745686942978341,4.26587445875936
"Cathepsin.S_3181.50",1.62153553398755e-05,20549.3296296296,11134.4118930041,0.884065971741333,4.23474100987847
"LRA25_24638.3",1.77651689791647e-07,2403.92325102881,1558.09397119342,0.625608589192859,4.22312739990902
"COLL1_9526.3",2.19742043744667e-06,850.66487654321,507.416913580247,0.745419278154285,4.21764700843854
"NCF.2_10047.12",0.0835364892037411,6338.36080246914,421.970679012346,3.90889512483905,4.21427279083727
"GOLM1_17456.53",0.000101617309724586,5604.57580246913,2697.62302469136,1.05491642776963,4.21231537730793
"Activin.A_2748.3",1.1631782073419e-05,6353.57810699589,3515.96205761317,0.853649793010193,4.21221005144321
"RIP_22549.73",6.2381235738993e-05,11142.5202469136,5577.44617283951,0.998398992054172,4.19821387435175
"BiP_16588.10",0.000116370492085828,14386.8653497942,6880.41251028806,1.06418531951422,4.1866722615706
"Renin_3396.54",0.000438306083541418,24608.8842386831,10378.370617284,1.24559928647066,4.18299955160646
"HSP.70_16780.6",3.27452929729523e-05,13267.8387654321,6965.70563786008,0.929591972492617,4.16908159858074
"LKHA4_3204.2",8.92447584754642e-05,3877.12275720165,1907.78323045267,1.02308915813855,4.14291491743754
"RAD51_2871.73",0.000188183378726968,7634.45530864198,3541.57283950617,1.10813501501762,4.12826694942414
"Calgranulin.A_25216.8",0.000477596762819225,5161.88096707819,2185.23115226337,1.24011097818582,4.11833244741834
"WISP.1_3057.55",6.99346457493277e-06,4478.82150205761,2575.29767489712,0.79837996954932,4.11589434121276
"Carbonic.Anhydrase.IV_3177.49",0.000198403570709084,11176.7674074074,5178.78440329218,1.10981758171818,4.10904467812732
"NUBP2_21863.11",0.00037707069693028,4407.55413580247,1919.39467078189,1.19932689692625,4.10598823927312
"MZF1_14662.6",2.12635723397323e-06,3793.48327160494,2302.06609053498,0.72059392305836,4.08747086275413
"H2B1K_22403.13",0.00637777330505437,2299.89310699589,633.535864197531,1.86006861289626,4.0834661422099
"HS71B_18901.26",4.76608486736865e-05,11046.4517489712,5750.58744855967,0.941801786774789,4.07031496589309
"I.309_2770.51",9.45768107028291e-05,6825.91901234568,3396.30193415638,1.0070585759384,4.05262056478734
"G3ST1_8696.15",0.000146172912104369,15321.1444855967,7383.56094650205,1.05313539750975,4.03891442260866
"ARL5B_17404.5",0.000294927509294198,15447.0852263375,6998.79802469136,1.1421555561454,4.03213430411745
"Cathepsin.H_8644.46",0.00021767987283402,11426.2313168724,5331.5771399177,1.09971537528778,4.02735755001211
"Tropomyosin.2_4472.5",0.000193482040574427,7082.86724279835,3340.06895061728,1.08445561625235,4.02697339244179
"Factor.B_4129.72",6.4717571665031e-07,42687.0290123457,27202.1677366255,0.650076131298025,4.02330673626909
"MIP.5_3509.1",8.88480771574965e-05,14575.6440329218,7339.77141975308,0.989752591643108,4.0098361087206
"Apo.L1_11510.31",3.77045374130708e-07,53199.0755555556,34528.5562139918,0.623611165893405,4.00583266579685
"SLIK1_10743.13",4.2527526082128e-05,5241.99452674897,2779.66958847737,0.915202443296247,4.00065178699362
"ZN276_14692.3",0.000121483098254955,13160.7650205761,6483.92979423868,1.02130297871551,3.99889561585169
"HCC.1_2900.53",0.000452860925701026,8494.37296296296,3712.63061728395,1.19406567106285,3.99299757547469
"BN3D2_21115.48",3.49511577778244e-05,25532.845308642,13749.4908847737,0.892976116979987,3.97958238544551
"RCAN3_20442.12",7.02798634965228e-06,6794.45423868313,3982.67592592593,0.770619580821135,3.97113300457511
"AMPB_12386.11",0.000232695000975148,11963.4467078189,5614.90555555555,1.09129943317809,3.96492322927546
"HOME3_21799.15",4.78480958072636e-06,6111.17670781893,3651.46403292181,0.742975177863287,3.95272850123473
"TAFI_3518.54",1.33258999238165e-06,34827.8409876543,21863.0083539095,0.671749111834722,3.94672987601935
"Heparin.cofactor.II_3316.58",4.97905345324631e-07,6917.43497942387,4482.75563786008,0.625851320325822,3.94464900409769
"WDR18_25307.8",1.71874302300461e-06,1341.07693415638,835.476769547325,0.682720383559175,3.93573899256857
"PAF_19158.1",0.000143493948548765,6309.13407407408,3105.84555555556,1.0224559189403,3.92946824714443
"HNP.3_20539.4",0.00175828456982876,9839.03555555555,3663.19596707819,1.42541402445605,3.92688854050375
"LIRB5_7015.8",5.60647878298859e-05,16131.2332510288,8513.51144032922,0.922030531827337,3.91983745156918
"PCOC2_6081.52",2.65814104311324e-06,18182.8541563786,11175.9053292181,0.702186971770719,3.91498867561326
"RGS8_11666.72",1.09051522197769e-05,5098.70646090535,2956.99781893004,0.785998103214087,3.90041204604676
"SIG14_22577.24",0.000251345308152534,11739.4938271605,5540.15670781893,1.08337151521187,3.8998440965082
"FHR1_5982.50",4.31648571694704e-06,15664.1474074074,9468.26884773663,0.726293670075095,3.89647089794001
"CD97_2822.56",0.000244120338808396,8853.52271604939,4194.32613168724,1.07781255819555,3.89348581274297
"Apo.C.III_6461.54",0.00147124492768213,12776.1290740741,4933.96602880658,1.37263110554212,3.88772369911655
"UB2R2_21848.18",6.36478382230592e-05,16893.6388477366,8927.23209876543,0.920195274427236,3.8613384487716
"CA226_7989.5",0.000668186262354307,6403.06788065843,2762.6241563786,1.21272400165501,3.8505229579594
"S100A13_7223.60",0.00043783063709481,5129.67641975309,2322.96658436214,1.142899422152,3.83864926269525
"GBG11_18282.1",7.20596485501148e-07,1911.12469135802,1240.15561728395,0.623900745725245,3.83219045454812
"PH_4588.1",4.05923114931404e-05,2651.77901234568,1449.81755144033,0.871089193153683,3.8254371621605
"NPS.PLA2_2692.74",0.00283726526040831,3832.9004526749,1357.26218106996,1.49773709750488,3.81488625006413
"X5..Nucleotidase_15452.5",1.73587877746303e-05,12026.3980246914,6902.80942386831,0.800949052437768,3.8129024308572
"VEGF_2597.8",3.22737794638085e-06,9427.76255144032,5826.38899176955,0.694313398713528,3.81257913945216
"GPD1L_12420.10",0.000203240783584041,10428.3265843621,5103.56222222222,1.03093118285878,3.80618673054137
"PCSK9_8246.9",2.99684180358333e-05,11079.7628806584,6191.930781893,0.839465757283173,3.79718583335194
"ANGL1.N.term_9092.33",6.05130240153613e-06,4625.81555555556,2794.50913580247,0.72711285129607,3.79418475647423
"RGS4_23020.18",1.31022178448707e-06,1258.22343621399,805.232572016461,0.64391070357078,3.78790463840585
"PUF60_10575.31",0.000199928474546709,6536.86502057613,3217.2195473251,1.02278451656792,3.78340813043422
"Endostatin_2201.17",5.77657991927151e-06,28205.4914403292,17106.650781893,0.721418743999076,3.77902888206907
"CASQ1_11263.57",5.68502866234876e-06,10194.4944032922,6197.92633744856,0.717932712898663,3.76574901227395
"SIG12.Ig.like.C2.type.2_8352.26",0.000200872353121419,2930.76672839506,1449.2270781893,1.01599447535362,3.75621268512072
"Urotensin.II_6020.52",4.82506537926151e-05,8417.86699588477,4624.73423868313,0.864084251726319,3.7298169054538
"AT1B3_8990.42",6.25552319213441e-05,9943.70146090535,5389.17004115227,0.883719875191332,3.71492537266675
"TREM2_5635.66",0.000188698236729259,5351.00135802469,2690.55366255144,0.991905813737346,3.69408752926252
"FCGBP_25910.1",5.80841441411866e-05,10240.9096707819,5598.03740740741,0.871350839028884,3.6909919691159
"PLTP_6263.77",2.60668069637951e-06,2344.53197530864,1483.16057613169,0.660625153694543,3.68887283168337
"a1.Antitrypsin_3580.25",1.78663301873196e-05,43400.146090535,25342.3159259259,0.77615152674077,3.68514000741755
"Neuropilin.2_15387.44",1.27460680636468e-05,29832.4469547325,17743.5298353909,0.749589274219996,3.66895747688277
"SLPI_4413.3",3.19208173821651e-05,10076.5434979424,5734.9958436214,0.813136498066288,3.65580152027251
"Gc.Globulin..Mixed.Type_15589.1",6.63958552059359e-06,23885.2298765432,14706.9856995885,0.69961717531046,3.62251910930742
"Galectin.3_3066.12",1.49335974431447e-05,9383.17742798354,5577.47983539095,0.750463153085835,3.62161177054869
"DPYS_20165.4",0.00014740701213848,5748.9733127572,2990.47409465021,0.942930113512837,3.6128196219998
"RAB17_11118.107",9.37907693951958e-05,9999.55411522634,5383.97224279836,0.89319279376046,3.59763757441527
"TRIM5_21438.45",3.73211815754888e-05,3489.27236625514,1987.17685185185,0.812205942919646,3.59648415189532
"Coagulation.Factor.XI_2190.55",8.87332762696246e-07,5187.34106995885,3438.15193415638,0.593361930802899,3.5909750692493
"C5a_2851.63",0.00473914706380578,20378.5721810699,7009.02956790123,1.5397663575529,3.57887865876232
"Alcadein.beta_6291.55",0.00036428800534394,2315.47839506173,1129.8108436214,1.03522904335722,3.55969213593168
"HXK1_13131.5",6.31946617412567e-06,3307.42146090535,2058.42932098765,0.68416298562608,3.5571820251638
"CN093_6439.59",2.86251753114116e-05,10194.6009053498,5924.87432098765,0.7829488414819,3.5571337684937
"FCRL6_6617.12",5.13728156849154e-06,2062.49218106996,1294.21339506173,0.672313135845589,3.55604343463622
"OBCAM_3634.5",9.88469019372785e-06,6906.61098765432,4221.23765432099,0.710311911817291,3.55513735601082
"Laminin.2_18347.15",1.24085073339609e-05,20040.2612345679,12141.1822222222,0.722992407043079,3.5472035181579
"IGF.II.Pro.form_6973.111",5.8527393520957e-05,3009.75440329218,1688.56469135802,0.833848315373821,3.52938041439996
"KC1AL_22484.17",6.61911419676594e-06,4744.48094650206,2959.4212345679,0.680935203074885,3.52669968966469
"ORAV1_18195.3",0.000325521279872218,7526.24934156379,3734.78172839506,1.01090715594837,3.52545845612087
"F261_22141.59",0.0150944792650185,3285.11458847737,858.742242798354,1.93564662731411,3.52516453439472
"OSM_2693.20",0.000163362673942533,5191.24362139918,2724.34333333333,0.930171664606257,3.52241793257294
"ZCC18_22833.74",6.65426648346894e-05,12136.3843209876,6766.73987654321,0.842805841617816,3.52031556049906
"PEF1_19272.9",2.33658528693033e-05,11241.3765020576,6639.74275720165,0.759619450208706,3.51811547006477
"SAP_2474.54",3.92529727076729e-07,75288.886255144,51490.6018930041,0.548127783208344,3.51137643683955
"fibulin.5_15585.304",2.4487791270083e-05,8077.81617283951,4768.94395061728,0.760295488108531,3.50576080334659
"PCSK9_5231.79",1.15863350725357e-05,56704.8735390947,34731.4144444444,0.707231567919744,3.49093315036262
"Apo.L1_11510.51",1.04982728815135e-05,4826.06259259259,2970.56220164609,0.700110629047518,3.48576830895516
"GOLM1_8983.7",0.000252966536185307,2229.2241563786,1140.28152263374,0.967151638500721,3.47878344147215
"OPT_15430.165",1.00431920231118e-05,4331.30946502058,2674.56948559671,0.695496568763611,3.47618103673381
"MIC.1_4374.45",0.000121369951677498,34319.4620164609,18550.2494650206,0.887588349240268,3.47569729441341
"Spondin.1_5496.49",3.35721042296437e-05,13171.5883539095,7696.66160493827,0.775124606212102,3.46792410471302
"BGAT_9253.52",0.00368639010888156,14076.3963786008,5253.77886831275,1.42185066096995,3.45992956118314
"CST8_10572.65",4.79412770278295e-05,10421.4306584362,5981.7653909465,0.800910111837911,3.45936335868671
"CPN2_6415.90",9.07403635803875e-06,29364.8901646091,18258.6290123457,0.685513800050062,3.45649732952229
"Hexosaminidase.B_6075.61",6.65592608229606e-06,13884.5826748971,8744.11757201646,0.667099110616953,3.45343301201602
"CPNS2_22063.20",1.03038867553043e-05,2186.66251028807,1356.33592592592,0.689016034511167,3.43612222208123
"LRFN5_6587.6",3.34889904293142e-06,1834.73423868313,1188.38,0.62657487331495,3.43055880105879
"HXC11_22474.28",0.000230435867319761,7153.07425925926,3723.91967078189,0.941741466219207,3.42553742293239
"IL.10.Ra_10344.334",8.06514650080984e-05,4723.58559670782,2648.91905349794,0.834478643643438,3.41584464866687
"Cadherin.E_2501.51",1.63142757506752e-05,27333.1928395062,16685.7572016461,0.712036835833622,3.40882807641071
"MGP_6520.87",3.02775505301811e-05,7421.46641975309,4402.96658436214,0.753228384294159,3.40374812564068
"KCMB3_8905.20",1.41563716114405e-05,12114.1850617284,7450.54744855967,0.701279015535694,3.4005356395982
"complement.factor.H.related.5_3666.17",9.32564973631817e-06,66154.4691358025,41494.5204115226,0.672917789684604,3.38499242164513
