"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"HAP28_19240.265",0.000581510200756247,6247.97308733333,10367.129259037,-0.730556311355969,-2.36367305715362,2.36367305715362
"KAD4_17432.25",1.03643115577005e-05,1771.62057612222,1275.65150206296,0.473835408302927,2.36181342145965,2.36181342145965
"MOCS3_14229.5",0.000860066004756461,3530.29205777778,2069.57100814815,0.770455792154651,2.36180774426799,2.36180774426799
"ANR16_24720.10",0.00947014155740366,283.722880651852,635.401316862963,-1.16318557949492,-2.35387297122516,2.35387297122516
"SMAD1_9838.4",5.01006189144252e-05,1069.08689303704,1562.06450612963,-0.547074914514442,-2.35250797343018,2.35250797343018
"SIG14_8248.222",0.00199390104905026,5277.05798348148,2885.77921817037,0.87077290770173,2.35134494626452,2.35134494626452
"Aldose.reductase_9854.36",0.000364321037743126,2722.85711931111,4371.51958840741,-0.68301358400987,-2.34855296585619,2.34855296585619
"DPYL3_12707.26",6.88214868393061e-05,1279.9074074,1892.35664607407,-0.564144569348973,-2.34812537275463,2.34812537275463
"UBP46_21761.213",0.000189254518570361,453.640102866667,701.849156359259,-0.629612811664776,-2.34401937360833,2.34401937360833
"LPL_21987.76",1.45502306895145e-05,3244.62446507407,2319.32697518519,0.484345286161297,2.34284117266273,2.34284117266273
"acyl.Coenzyme.A.dehydrogenase_17403.14",0.000471582760635538,1154.92286005185,1881.18156379259,-0.703842604537947,-2.3412916570984,2.3412916570984
"PAPP2_5756.66",2.47520549554739e-06,1248.42010284074,934.855967074074,0.417287482011086,2.3394758402421,2.3394758402421
"TMM46_10449.31",0.000117090187892516,3501.29767492593,2317.91467077778,0.595062265191515,2.33947509509475,2.33947509509475
"LAMA3_20074.3",6.12381788156583e-06,603.585432096296,442.263971196296,0.448650267332692,2.33880385369931,2.33880385369931
"Proteinase.3_3514.49",0.0105145136983692,3042.88034982222,1341.01911521852,1.18210780432297,2.33845843574339,2.33845843574339
"hnRNP.K_19333.4",2.67410717426492e-05,9692.93944540741,13814.7174905926,-0.511199915969375,-2.33762580850243,2.33762580850243
"ELA1_6107.3",0.000351504870301184,35504.6577355556,22218.8153082963,0.676226404012666,2.3357324245689,2.3357324245689
"Factor.D_13678.169",0.000125603382664746,28487.8919751852,18813.2483959259,0.598599896390059,2.33513739627861,2.33513739627861
"PCNP_17769.28",0.000229946794324345,5355.53012343704,8355.52687240741,-0.641701413915507,-2.3347488677753,2.3347488677753
"CD248_15491.20",0.000382204645976763,16581.1521400741,10331.2865017407,0.682524339119459,2.33266618989792,2.33266618989792
"LAML2_6536.54",5.5851169944623e-06,3048.67259255556,2241.68450618519,0.44359797459458,2.33020584344377,2.33020584344377
"OPG_8304.50",0.00101649423462753,9740.86106974074,5680.16012385185,0.77811770896051,2.32882466301043,2.32882466301043
"UB2D3..PolyUbiquitin.K48_21929.53",0.00137864047025161,1624.8882716,2855.44069957037,-0.813372902823911,-2.32669302497704,2.32669302497704
"AURKB_3346.72",1.50114648179489e-05,1172.46730442222,839.289444451852,0.482307350521059,2.32644660781945,2.32644660781945
"TCTP_14072.9",0.0620826251144905,7619.0674072963,2003.177572,1.9273241043277,2.32633787403979,2.32633787403979
"CAMK2D_3419.49",0.000306097675155275,4508.18205762963,7132.162428,-0.661793781071954,-2.32563597723665,2.32563597723665
"EF2K_12332.7",0.0737968520257079,6825.40860074074,1647.21543214815,2.05088616384181,2.32152553934199,2.32152553934199
"PEAR1.ECD_8275.31",1.8619778398208e-05,13001.213375,9254.58337496296,0.49040632404949,2.31963441421402,2.31963441421402
"TBC24_25114.256",0.000375565319860902,4209.78975318518,2632.99804522222,0.677041733197127,2.31908087788525,2.31908087788525
"HVEM_11545.9",2.98392434463793e-05,3072.9519754,2154.57465014815,0.512222135659901,2.31791385345388,2.31791385345388
"PALMD_22059.56",8.6793903159551e-05,1954.51497940741,1315.98487651481,0.570667731975743,2.31777314566365,2.31777314566365
"H1X_12709.63",0.0465335664997096,8939.07621371111,2676.93876518889,1.73954160963598,2.3174758858526,2.3174758858526
"TRIL.ECD_6527.1",0.000156578231638139,2175.48798351852,1426.45240742963,0.60890743483095,2.31705635185684,2.31705635185684
"Annexin.A8_18290.6",1.48974489795977e-06,1049.84312754444,797.474753055556,0.396663018786134,2.31131102120199,2.31131102120199
"SETD3_24260.4",0.00153697037327055,3488.03376571481,6158.21267488889,-0.820097685843221,-2.30720911615539,2.30720911615539
"GMPR1_19254.125",0.0123535580816127,7857.94152251852,18149.9916876926,-1.20774555084284,-2.30462964786131,2.30462964786131
"LCN10_13007.66",0.000376980296629276,1819.29534975926,1141.03063788889,0.673042243313591,2.30428217496525,2.30428217496525
"FHR4_6471.53",0.00291181729003509,31535.3230447778,16798.5048965556,0.908635876388554,2.30415145674965,2.30415145674965
"RNF24_9583.17",1.56725637881615e-05,822.551666644444,590.081296288889,0.479192570991365,2.3024531945551,2.3024531945551
"Factor.I_2567.5",6.08211499145253e-06,73635.5927155556,54241.9028811111,0.440995489065306,2.30020838076118,2.30020838076118
"PARK7_19523.215",0.000114476098476604,15182.2620577407,22751.0771592593,-0.583548093035434,-2.29992945114707,2.29992945114707
"FKBP2_9339.204",0.000319997653496348,1330.26576135185,2098.95168715926,-0.657954462560946,-2.29945426307837,2.29945426307837
"C6_4127.75",1.27131185727033e-05,73011.2134166667,52753.021152963,0.468864338131884,2.29544159992556,2.29544159992556
"NEUT_7857.22",0.00917784193971158,4321.91339515185,1979.33938272963,1.12665116110396,2.29528069774202,2.29528069774202
"FIBP_19169.88",0.00172588408567084,1146.69146092963,2038.60051441111,-0.830101832392422,-2.29356171367513,2.29356171367513
"MIP.5_14109.15",9.88178012597309e-05,1667.40067913704,1121.60796287407,0.572032331051613,2.29108376456123,2.29108376456123
"LTBP4_13133.73",0.000386601010776701,18446.1849391111,11584.8272015185,0.67108594208878,2.2902398347009,2.2902398347009
"HLA.C_21797.4",0.00241755809290352,28244.5103295926,15402.6368723333,0.874793133205249,2.28900390362533,2.28900390362533
"CLC1A_21853.3",1.45007511454348e-05,2006.00257207407,1445.18827162963,0.473066003964883,2.28898166116354,2.28898166116354
"CAN2_14684.17",0.000591071545304148,8302.66028762963,5080.22302462963,0.70868183654775,2.28788005660328,2.28788005660328
"OCRL_10011.65",0.000142956564698185,3600.83790122222,2384.28493833333,0.594775997231022,2.28679231357512,2.28679231357512
"SEM5A_13132.14",0.000235203810811815,5359.10179011111,3462.96777792593,0.629982255008501,2.28592566830757,2.28592566830757
"CB39L_21154.8",0.000103267185859383,2665.92022644444,3966.31687233333,-0.573166329623979,-2.28466257406662,2.28466257406662
"MARE3_16885.49",0.000230001289074611,60939.0532901852,94146.7123818518,-0.627543629160014,-2.28317299017138,2.28317299017138
"CNPY4_15465.79",0.000315016476799175,7893.6428187037,12402.9403287778,-0.651919031677366,-2.28280318390009,2.28280318390009
"B7_2603.61",5.58493107235148e-05,909.362057577778,627.270185181481,0.535767818563678,2.27861098628445,2.27861098628445
"RWDD1_21323.2",0.000409316757264492,13822.357490037,22027.9705762963,-0.672332889104673,-2.27782380777105,2.27782380777105
"Activated.Protein.C_3758.63",0.000147282495842098,26511.6768722963,17560.3886417407,0.594303149467259,2.27727984869752,2.27727984869752
"PDLI3_22527.4",0.00196353429496207,6713.58209866667,3747.51843614815,0.841147160561887,2.27695298701892,2.27695298701892
"a.Synuclein_8458.16",0.000326154499610564,6439.19127588889,10120.6960902593,-0.652357109493657,-2.27449304950196,2.27449304950196
"INHBC_6408.2",0.00045026897542138,13848.6361321111,8648.78255081481,0.679174930381567,2.27287790505531,2.27287790505531
"T185A_14633.26",5.71770497942008e-05,1729.00401237037,1192.97473246296,0.535377730264593,2.27148899325291,2.27148899325291
"CSTF1_24055.44",0.00339027364180379,3040.42744842963,1607.38880662963,0.919555223368688,2.27108553321933,2.27108553321933
"UNC5B_15394.79",0.0007414808413303,11025.060452037,6672.37370362963,0.724514568271622,2.26765819502231,2.26765819502231
"GPR37_21495.134",0.000591209946303359,4564.70493836667,2805.86047322222,0.702078337726798,2.26649019864692,2.26649019864692
"Phospholipase.C.beta.1_11354.21",3.45588329561668e-05,5600.04008233333,7961.19078203704,-0.50754708234123,-2.26439132805921,2.26439132805921
"PRS35_9983.97",4.1350401934429e-05,697.947242777778,487.895226348148,0.516546620745269,2.26429257967804,2.26429257967804
"CBX5_4540.11",4.48556108821737e-05,1231.70606995926,858.524814803704,0.520726277787941,2.26421326555748,2.26421326555748
"RGS5_16850.5",5.63928750103921e-06,1616.60456788889,1198.91681068889,0.43123527140815,2.26345724103345,2.26345724103345
"filamin.A.CH2_11171.25",0.00266512160217136,1330.25734568889,2446.29345677037,-0.878892109480758,-2.2625169903626,2.2625169903626
"MRE11_11319.106",4.9268658131396e-07,899.922818992593,1153.8539506,-0.358587445474074,-2.26176494796668,2.26176494796668
"RN128.region.1_6510.56",6.16055682872283e-05,2984.62199581481,2056.77574081481,0.537163725721712,2.26166342462669,2.26166342462669
"LRTM2_8906.60",0.000855821185989695,5407.02876540741,3244.6337242963,0.736780405118913,2.26016007146749,2.26016007146749
"Moesin_5009.11",0.00135511994003406,1133.91967077778,1956.63109058519,-0.78705333092794,-2.25728647621943,2.25728647621943
"CRLD2_5691.2",0.00874508924325484,2224.50934155556,1041.32794244444,1.09506267291111,2.2538971464825,2.2538971464825
"LRP10_16610.13",0.000189416496356749,6165.80956781481,4056.5162552963,0.604049062636379,2.24862228898576,2.24862228898576
"ARF4_18408.26",0.000628802162068,5143.08442388889,8366.19555562963,-0.701937884881683,-2.24724429285148,2.24724429285148
"S14L4_25497.35",8.46319619241924e-05,1370.66131691111,935.224629659259,0.551487303258581,2.2459130665402,2.2459130665402
"WFDC1_9316.67",0.000152151250265889,8026.7368312963,5338.931893,0.588262452308474,2.24582396165562,2.24582396165562
"VWC2_11121.56",0.000531628230053244,6208.63232518519,3860.86798348148,0.685350273560144,2.24410542936337,2.24410542936337
"NEUG_18303.39",0.000180496773277846,69545.0627151481,105351.093498889,-0.599185288016328,-2.24306843530943,2.24306843530943
"SAM12_22771.6",1.38448814815185e-05,1524.75899181481,1107.26251027407,0.461583926361816,2.24270278857744,2.24270278857744
"PPM1G_21823.5",2.99854974078345e-05,5736.28967077778,4068.33323025926,0.495680026264865,2.24200474671436,2.24200474671436
"CEAM8_18873.8",0.000565252898427272,5699.64798377778,3532.69057618519,0.690105428710874,2.24129487627676,2.24129487627676
"MILK2_12891.1",0.000475069445517151,2660.21965018519,1666.93059677778,0.674351333246577,2.24103328078257,2.24103328078257
"Trypsin_3049.61",0.000651563253489515,8042.11230388889,4943.8841357037,0.701929549955543,2.23637802167723,2.23637802167723
"PTPRS_6049.64",9.19689239169659e-05,50659.8100003704,34511.6066666667,0.553760027113434,2.23517421110764,2.23517421110764
"MMP20_15419.15",0.000362979149678343,1089.07588481481,694.197098766667,0.649687241020162,2.23500098080459,2.23500098080459
"RMD1_7096.30",0.000367358281002922,5338.26144033333,8380.09086448148,-0.650595924082617,-2.23473855347778,2.23473855347778
"IRF8_22065.32",4.13141948058609e-06,1772.99026748148,1329.72755151852,0.415053935274501,2.23460917557555,2.23460917557555
"a.endosulfine_17734.13",0.00144732846834397,2777.89288064074,4791.72152266667,-0.786553098310066,-2.23336474133464,2.23336474133464
"ST4S6_14097.86",1.18565470692649e-05,1755.11491777778,1282.23606998889,0.452903597230691,2.23102203785727,2.23102203785727
"ROBO1_5740.17",0.000205527801252384,6483.24454703704,4263.95444448148,0.604523967572348,2.22895810825379,2.22895810825379
"X2A5D_22068.5",0.000166546429226831,7152.90113144444,4752.33786007407,0.589891094552869,2.228882662389,2.228882662389
"PL8L1_22532.59",0.0001343554550568,3595.75681074074,2413.84255137037,0.574963875443977,2.22611333502023,2.22611333502023
"IL.1.sRI_2991.9",0.000475998565007105,5091.35477388889,3202.29843625926,0.668941833235087,2.22248857159721,2.22248857159721
"GULP1_19180.38",0.000432183017881637,4896.00150207407,3100.61251018519,0.65905075994459,2.21726576047324,2.21726576047324
"CTNA1_24426.15",0.000968008200701613,1610.34530866296,2679.95388885185,-0.734838097272784,-2.21489091373275,2.21489091373275
"LECT2_5970.61",4.52652828809721e-05,1958.26393003704,1375.53946496296,0.509577689025224,2.21372511019737,2.21372511019737
"DPH7_25235.2",0.000263176688847056,1108.85940329259,1702.19288062963,-0.618318070394354,-2.21342570864924,2.21342570864924
"PIPNA_9934.29",7.42999049712883e-06,4745.58530866667,3518.68995885185,0.431547636648455,2.21341289547137,2.21341289547137
"MPZL2_9372.157",0.000138489253769932,1512.56442386667,1016.52209875556,0.573355012555837,2.21233843468756,2.21233843468756
"M3K11_21406.25",0.00179051668715085,16097.3034978148,9219.01720088889,0.804134174335103,2.2089739680059,2.2089739680059
"PECI_12859.33",0.00104827722611825,2266.09504118518,3788.4068312963,-0.741382898175082,-2.20896802648168,2.20896802648168
"SP6_23537.4",9.85876194683081e-05,2837.25232511111,1936.05286007407,0.551376116318819,2.20891065733737,2.20891065733737
"GGH_9370.69",0.000533432114889207,3462.99893007407,2169.5407407037,0.674632263754591,2.2080179963761,2.2080179963761
"ATL1_16890.37",0.000648019451166939,11549.7046915926,7146.82588466667,0.692481418594708,2.20791603574463,2.20791603574463
"TPSG1_14103.12",2.81240277751491e-06,1505.67104940741,1143.09958847778,0.397455513797472,2.20624474706545,2.20624474706545
"HBD.1_6629.3",0.000316284202579419,7867.95720159259,5083.05333340741,0.630293741785006,2.2059792479863,2.2059792479863
"EFMT1_23259.23",0.0105884097638168,1743.29199585556,803.916831311111,1.11669607535978,2.20566376099467,2.20566376099467
"LRP11_15472.16",0.000119412682780966,3226.73530855556,2187.13082311111,0.561035719662672,2.20091482089092,2.20091482089092
"BACH2_12756.3",0.00138108397614781,2881.63557618519,1690.39995885185,0.769523260468573,2.2006671632984,2.2006671632984
"Vitronectin_13125.45",0.00418716763186395,5108.9256380037,2691.51858028889,0.924599552306751,2.19877138152015,2.19877138152015
"Carbonic.Anhydrase.X_3289.19",7.73767723588504e-05,1343.61958850741,927.69569957037,0.534401174924627,2.19713132064022,2.19713132064022
"DJC10_8297.8",8.50389952234929e-05,4484.30576125926,6516.89382711111,-0.53929983953935,-2.19515629466806,2.19515629466806
"RBPS2_23300.3",0.00377030601125979,3792.60969128889,7100.78152225926,-0.904786911207521,-2.19286272956413,2.19286272956413
"VEGF.C_3132.1",6.73382242313478e-06,771.111028792593,1034.53403285556,-0.423970598674743,-2.19266500042249,2.19266500042249
"GAS1_5463.22",0.000775943140105486,10041.022365963,6159.80078162963,0.704950572814654,2.1925161949512,2.1925161949512
"WNT3A_13236.25",9.26852196339889e-05,4253.69092577778,2920.1242387037,0.54268545966395,2.18864476963112,2.18864476963112
"PKHM2_25291.27",0.000159920110781321,4319.9023457037,2896.92769551852,0.576475022865492,2.18835505762754,2.18835505762754
"GOLP3_24721.17",0.000189161903616914,2645.80915633333,3974.40427992593,-0.587029629285925,-2.1856089470321,2.1856089470321
"MLRS_21112.6",0.000595371463914011,3874.07930033333,2422.07074066667,0.677612483447209,2.18544390271497,2.18544390271497
"TIMD3_5134.52",0.000141554403050164,3160.19582307407,2132.46074074074,0.567494777145619,2.18433087718372,2.18433087718372
"Rab.GDP.dissociation.inhibitor.beta_2647.66",3.59533504275629e-06,21636.1510281481,28572.7076133333,-0.401193882572036,-2.18420406079836,2.18420406079836
"CENPV_8817.29",1.46314378021541e-05,387.5309465,283.382942385185,0.451558601199746,2.18315623701075,2.18315623701075
"RGS21_19819.7",0.00105478964987303,11969.670431963,7200.41102877778,0.733232261324738,2.18271082833493,2.18271082833493
"CK2.A2.B_5226.36",0.0545648344995307,527.555596725926,1746.6110905963,-1.72716335999453,-2.18155785928747,2.18155785928747
"ATL1_6575.79",4.30004736276557e-07,1045.80899178889,824.873991796296,0.342373725120357,2.17973148319689,2.17973148319689
"sRANKL_2917.3",0.000245211627969858,1399.00609055185,920.801152218518,0.603440699407766,2.17869786755039,2.17869786755039
"ARFP1_13488.3",0.0036811887132596,4242.91240730741,7888.70152274074,-0.894732957470484,-2.17779068210361,2.17779068210361
"ERBB3_2617.56",0.000132540075749718,5519.80185188889,3739.9823867037,0.561585002705308,2.17763165005521,2.17763165005521
"MAX_12411.60",0.00225653726578106,2929.19059661111,5177.80893003704,-0.821839658746768,-2.17504590434539,2.17504590434539
"CD30_2605.49",9.20846456943244e-05,1565.34277777778,1077.44368311481,0.538866149123414,2.17476289056353,2.17476289056353
"FAM3B_5618.50",9.43624788832489e-05,1817.61639914815,1250.70621396667,0.539304810659768,2.17081007916619,2.17081007916619
"SPT46_22786.57",0.000630574181042261,3737.4619752963,2335.68407396296,0.678213753884106,2.17046293571553,2.17046293571553
"SEM4A_16915.153",0.000402533645827639,10814.2660909259,6944.1236627037,0.639071215268473,2.16977319256986,2.16977319256986
"DVL2_13575.40",7.7609606978519e-05,5731.932716,3977.36041148148,0.527210375743008,2.16687920194285,2.16687920194285
"HSDL2_23588.9",3.58494361267444e-05,5648.96576122222,7917.15913566667,-0.48699609356311,-2.16494973960857,2.16494973960857
"RPGF5_9059.14",0.00174080064873474,2004.16641974444,1163.55983536667,0.784456908036983,2.16451347668614,2.16451347668614
"CO8G_14708.59",3.38217421997168e-05,72019.9542788889,51509.3329207407,0.483562827302716,2.16191463470188,2.16191463470188
"CARME_23638.3",0.169139265794541,2678.95580217778,384.388950611111,2.80103200850429,2.16171202333451,2.16171202333451
"HSP76_13672.3",3.98734990460467e-06,1849.75074074074,1402.74230459259,0.399080878269194,2.15476363234454,2.15476363234454
"PECAM.1_2695.25",3.59997710689632e-05,1530.83238679259,1094.30893006296,0.484296251361766,2.15206737858002,2.15206737858002
"SULT.1A1.2_21227.18",0.00491882797475473,2836.02493825926,5410.29588437037,-0.931837277138873,-2.15080936992969,2.15080936992969
"Flt3.ligand_3053.49",9.55780986048463e-07,1061.42644028889,828.744835392593,0.357004512338243,2.14903921865079,2.14903921865079
"SYF2_19438.68",3.67318185304753e-05,2917.69320996296,4082.26146085185,-0.484540392602735,-2.14891608211231,2.14891608211231
"THA11_22805.18",0.000337464476648605,1845.65954732222,1202.09711937407,0.618582997758511,2.14757909209621,2.14757909209621
"CC134_15300.66",0.000244521566359165,2754.561502,4159.14806596296,-0.594465371154222,-2.14702037454124,2.14702037454124
"METK2_19788.6",0.000105583731184086,5581.269671,3840.08199588889,0.539456238350349,2.14509540168226,2.14509540168226
"Glutathione.peroxidase.3_21796.43",3.83773330873395e-05,4268.8688477037,3048.6747737037,0.485671584557209,2.14468939329242,2.14468939329242
"SPF45_17391.10",0.00164664391965943,841.2467284,1434.78318932222,-0.770231852909777,-2.14386357444017,2.14386357444017
"HGFA_8385.248",0.00176036217537146,11910.9047736667,6944.64162536296,0.778310855355397,2.1437778412861,2.1437778412861
"LECT2_16763.11",0.00109815030077898,13338.1432511481,8075.41872448148,0.723948875670064,2.14240957357758,2.14240957357758
"ASM3A_4771.10",1.28266352954935e-05,2201.99627577778,1625.99440325926,0.437489737278629,2.14015046934914,2.14015046934914
"OCAD1_16802.31",0.000516490366844912,1926.28469137407,1226.78104936296,0.650943153220456,2.13960963916,2.13960963916
"SAA.4_15516.12",0.000166380570831474,69572.8650159259,46992.2291355556,0.566102526803004,2.13924336102213,2.13924336102213
"CKAP2_5345.51",0.000415675183882606,14029.0148565185,9049.40658403704,0.63251860828582,2.13870095247285,2.13870095247285
"Coagulation.factor.XIII_16927.9",0.0114270945985363,22504.8558440741,10490.3559054444,1.10117269855944,2.13854805091835,2.13854805091835
"PRL_10967.12",0.00155710285784831,2767.23302485185,1632.14541156296,0.761674540378013,2.13854042868541,2.13854042868541
"p53.R175H_6168.11",8.43975931966006e-05,3640.81958844444,2530.63323048148,0.524764823424659,2.13771868579155,2.13771868579155
"TMM70_8074.32",0.0161470263782443,707.296049388889,309.703580251852,1.19142614210494,2.13492537450074,2.13492537450074
"LEAP.1_3504.58",0.00944069508548111,5971.64666683333,2876.82759258519,1.05365004255997,2.13363715207159,2.13363715207159
"Prolylcarboxypeptidase_5722.78",0.000382975378757268,22585.2717690741,14651.770453037,0.624307269999308,2.13315127597422,2.13315127597422
"ECP_15576.158",0.00157639453878283,28422.6174884074,16770.4741564815,0.761115941786437,2.13290190236827,2.13290190236827
"RUXG_19276.124",0.0146040741307824,1591.0634155963,3560.23152274074,-1.16197972422073,-2.13284396184167,2.13284396184167
"X14.3.3.eta_22049.24",7.62084982213343e-05,68170.5139062963,97602.7764955556,-0.517774329659024,-2.13219292733021,2.13219292733021
"PAXI1_12894.3",4.32687131772409e-05,1953.94119340741,1392.77783955556,0.488421894426168,2.13138817194711,2.13138817194711
"ERBB1_2677.1",0.000219082169962105,15760.8446916296,10526.132757037,0.582369361587883,2.13111834548307,2.13111834548307
"MYZAP_13924.13",4.7099684726347e-06,1397.62555557037,1059.26907405185,0.399908786009744,2.1303069046843,2.1303069046843
"CBR1_12381.26",9.3767498390534e-05,3873.27063788889,2685.20555555556,0.528519778242263,2.12885000948728,2.12885000948728
"TMEDA_6506.54",5.41709916444655e-05,1395.55152262593,987.580678985185,0.49886487150996,2.12827388424491,2.12827388424491
"STIM1.ECD_9271.101",6.33852819931016e-05,2078.81454735556,1463.49874485185,0.506339551561717,2.12561929743013,2.12561929743013
"RELM.beta_22007.1",0.00441853330244074,2481.96814802963,1328.09604942593,0.902125113160055,2.1242537310752,2.1242537310752
"STAP1_12510.3",8.11449005097211e-06,2289.39364188889,1714.9745267037,0.416778395889925,2.12170993757604,2.12170993757604
"Activin.AB_4383.97",3.17784800299776e-07,475.961234566667,596.80954732963,-0.32642653929003,-2.12107619808244,2.12107619808244
"ABHD5_23393.56",0.0155249868939759,914.4512963,2058.90804521111,-1.17090115871967,-2.11812361456979,2.11812361456979
"COL10_6558.5",0.000119473783304824,1428.87841565185,983.049403248148,0.539547335354057,2.1164971071125,2.1164971071125
"NIPA4_12864.9",1.56515878687859e-05,1446.52578194815,1066.07450621111,0.440283767940607,2.11575793263114,2.11575793263114
"I17RE_20535.68",0.000423863471751959,1839.23736623333,1191.23829217778,0.626645646488437,2.11353414933178,2.11353414933178
"Galectin.7_9400.40",1.06888171024103e-05,3045.82586422222,2269.13977362963,0.424687984165571,2.11115384784028,2.11115384784028
"DUS3_3480.7",0.00100102562965106,654.530411462963,1065.65911526667,-0.703213889491159,-2.1093285997361,2.1093285997361
"CANB2_18866.8",0.000760091548066429,1729.10238681852,1082.05382724815,0.676251030589611,2.10931764739516,2.10931764739516
"Galectin.8_4909.68",0.316874604343238,174.067345666667,3255.28109065185,-4.22506463451214,-2.10878284952386,2.10878284952386
"MATN3_3208.2",4.35161673010302e-05,1298.63592586296,929.221666725926,0.48290232711666,2.10610575639305,2.10610575639305
"ASC.1.complex.subunit.p100_24476.18",7.73039484316608e-05,2969.44360085185,4234.64522633333,-0.512048475768635,-2.10544006405242,2.10544006405242
"LIPN_8097.77",0.000503163571291894,3266.15755151852,2098.45534974074,0.638266618339314,2.1051889209961,2.1051889209961
"LMA2L_8013.9",0.000837352689912096,2883.82491772963,4624.55773666667,-0.681331823443764,-2.09652041725066,2.09652041725066
"UBQL4_12720.71",0.000423334231290724,3983.96555548148,6128.3658437037,-0.62129724985565,-2.09583233427401,2.09583233427401
"CUL1_17797.1",0.000331447363569714,3047.71685192593,2008.02504111111,0.601951614948295,2.0945420696249,2.0945420696249
"DEFI6_14090.23",0.0014432119284772,1941.96499995556,3236.45497937037,-0.736897236146407,-2.09328179092506,2.09328179092506
"Omentin_18830.1",0.000976581435088907,8008.99656392593,4948.16224281481,0.694728695799679,2.09133591275091,2.09133591275091
"PCDG2_7175.4",0.00013348974949393,309.342757203704,449.626954725926,-0.539522270595241,-2.09040713678424,2.09040713678424
"A4GCT_10835.25",0.0135367322030402,1421.57722222593,654.680226355556,1.11863016028698,2.09014497561116,2.09014497561116
"RNF41_13411.21",7.42301449949053e-05,685.636440344445,973.669074137037,-0.5059877313738,-2.08943570140631,2.08943570140631
"LZTL1_20378.110",0.00018687635244046,1821.74043216296,2686.31814825926,-0.560312763703926,-2.08909568719591,2.08909568719591
"Ezrin_9753.17",0.000452897210435038,12941.5391351111,19947.6786001111,-0.62421165637428,-2.08736400006912,2.08736400006912
"UBE2F_18213.30",0.000938782679187231,510.370946496296,822.496748981481,-0.688463772208568,-2.08427927330343,2.08427927330343
"VAMP8_7064.2",1.09891294534529e-06,506.213251025926,397.257572018519,0.349670554380086,2.08369967014478,2.08369967014478
"WDR26_24912.40",5.2767124005736e-07,440.796790122222,554.57631687037,-0.331272289279799,-2.07960703971795,2.07960703971795
"SPINT2_2843.13",0.000268401062449585,666.624382740741,996.796481437037,-0.580424888794708,-2.07282251579899,2.07282251579899
"ITI.heavy.chain.H1_7955.195",4.62516462653129e-05,50039.5055148148,35930.4974892593,0.477858622155069,2.07145634558553,2.07145634558553
"FAM3B_9177.6",0.000963351884934314,17910.8748976296,11128.0485188148,0.68663519555774,2.07103940968699,2.07103940968699
"Integrin.a5b1_21909.2",1.07720116663462e-05,1312.27565841111,983.043703733333,0.416743344455945,2.07025723954341,2.07025723954341
"BST1_4535.50",0.00162752591576147,13280.0904931111,7939.62061707407,0.742123000424325,2.06938927199381,2.06938927199381
"VSI10_10825.12",0.000111296257989932,810.425576122222,563.842798355556,0.52338671520108,2.06921955177066,2.06921955177066
"ATIF1_19755.38",0.00361316436374598,4637.27508225926,8339.88360062963,-0.846749938541273,-2.06785842454075,2.06785842454075
"HTRA2_3317.33",9.19281500296459e-05,2594.82045277778,3700.39078192593,-0.512042919917844,-2.06688760600107,2.06688760600107
"FAIM1_16594.44",0.00198048157768522,545.095349792593,925.6009054,-0.763881662937843,-2.06494721126684,2.06494721126684
"RAB1A_19223.6",0.000147969294187156,8612.29275674074,12514.6113988148,-0.539144226618201,-2.06482986959691,2.06482986959691
"PRND_18231.147",6.68745681791565e-05,2739.88769548148,1944.84133740741,0.494464297015927,2.06425938944736,2.06425938944736
"TADBP_12046.51",8.89380367679236e-05,771.421255151852,541.973353907407,0.509296974137318,2.06311745911944,2.06311745911944
"ADA15.CD_9956.7",3.47632280363083e-07,826.240452688889,662.279526759259,0.319121435729525,2.06116702776308,2.06116702776308
"KREM1_6512.68",7.4041717450534e-05,3749.58213988889,2653.82045259259,0.498659061316339,2.05972297924934,2.05972297924934
"PKHO2_25488.6",9.9524079643362e-05,2174.46265436667,3106.34218107407,-0.514557828223781,-2.05929738918746,2.05929738918746
"HSPB6_19127.1",0.00161448862435069,12822.1393007444,7695.20041137037,0.736606182221063,2.05657868740063,2.05657868740063
"HOME1_19229.92",0.00626678645196393,1301.26572018519,2484.81790126667,-0.933224536042432,-2.05585175498094,2.05585175498094
"MGAT2_6909.40",2.24475432752992e-06,1111.18343614815,863.455452662963,0.363903345704895,2.05562856663989,2.05562856663989
"PAFAH_5015.15",0.000872124206031867,22450.6684359259,14097.3563794074,0.671333754563532,2.05389302938958,2.05389302938958
"PEDF_7735.17",2.5091864756588e-05,4041.96975307407,2968.73109055556,0.445212106702019,2.04818363246203,2.04818363246203
"TOM20_20408.11",0.00101533059920123,3285.62008233333,5279.45039088889,-0.684222077356969,-2.04814525194235,2.04814525194235
"NPM1_8870.38",4.53710047711355e-07,1111.29213985185,888.459506174074,0.322860198309112,2.04797378462667,2.04797378462667
"RPN2_21828.6",0.000459767060562899,4345.37709885185,2840.20707818519,0.613485262087996,2.04748383961641,2.04748383961641
"CBPM_9416.77",0.000313917074282884,10776.3251024444,7187.00687240741,0.58440230938115,2.0472694403754,2.0472694403754
"RBBP6_9887.40",6.31122749063961e-05,3404.88609044444,2428.68769551852,0.487429548043129,2.04714861535077,2.04714861535077
