"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"EFMT1_23259.23",0.00695034518026637,1811.79170778148,770.197139951852,1.23411743485531,2.66321755837277,2.66321755837277
"EPHAA_6036.78",0.000619951644124878,1929.58072021111,1085.37323041852,0.830096165762542,2.66265147799601,2.66265147799601
"Lefty.A_15503.15",0.00020950357574825,14516.3746502963,8790.06333311111,0.723735731394508,2.6624852039898,2.6624852039898
"CREB.binding.protein_13614.6",0.00326639237476263,7312.74427992593,3481.84345674074,1.07056157210994,2.66134289208844,2.66134289208844
"TIG2_3079.62",0.00036171751080665,8494.35559677778,4970.61942396296,0.773078857678773,2.66065174956276,2.66065174956276
"PLD3_10948.14",0.000385108577603857,593.587407396296,1017.83139915185,-0.77796621143522,-2.65630090848766,2.65630090848766
"PGD2.synthase_10514.5",0.000113081267574333,25358.8029217037,15919.4211520741,0.671698764921878,2.65093261391352,2.65093261391352
"LAP_15610.72",0.000165500482847327,3303.73757204444,5366.565144,-0.699899897634292,-2.64646200724442,2.64646200724442
"GRN_4992.49",0.000234443305475477,17645.4907403333,10646.5865024074,0.728908604407348,2.64591065502691,2.64591065502691
"MED20_20427.18",0.00011480107344012,4953.69113174074,3111.56407407407,0.670863962863138,2.64324027459993,2.64324027459993
"AUGN_6362.6",0.00101909991565722,2318.21067903704,1257.13547328889,0.882871556490266,2.64136032079507,2.64136032079507
"CK068_8307.47",0.00036139008335628,6233.5483128,10609.822716037,-0.767275024671716,-2.64097887210528,2.64097887210528
"C7_13731.14",0.000108371778695761,34904.9225107407,22010.816297037,0.665217858405501,2.63764455286278,2.63764455286278
"CA080_17347.80",1.76497069476603e-06,30242.1994248148,41552.2423451852,-0.458363267110476,-2.63708419657513,2.63708419657513
"CPN2_6415.90",7.66233124673127e-05,27843.676172963,17861.4231268889,0.640502668138043,2.63607781001504,2.63607781001504
"Myokinase..human_5012.67",6.06329576015021e-05,17769.4099179963,27404.9205362963,-0.625039177917809,-2.63597225399908,2.63597225399908
"SLNL1_23632.22",5.22748630564734e-05,2692.30187237037,1757.31187240741,0.61546992911901,2.63526196302031,2.63526196302031
"ANM2_25454.38",0.000276186945007302,24702.6986012963,14788.8816866296,0.740155692914772,2.63406375126703,2.63406375126703
"HEM4_11248.43",2.25739905187826e-05,1298.14189311481,1921.452716,-0.565749388907633,-2.62869324323101,2.62869324323101
"Cofilin.1_4203.50",4.23831681865101e-05,1233.59726336667,1871.24777769259,-0.60112913305993,-2.62862142994174,2.62862142994174
"KCMB3_8905.20",8.16488470131218e-05,11620.6642382222,7443.81271603704,0.642578872461365,2.62689452337657,2.62689452337657
"IL.1.sRII_14133.93",0.000136189193693801,9278.60321025926,5800.05911525926,0.677840035600373,2.62043288466264,2.62043288466264
"TEC_16079.2",4.05389755331966e-05,3340.79489707407,5051.13932103704,-0.596417421513684,-2.61954119785134,2.61954119785134
"D.dimer_4907.56",0.000822277362785125,46573.5618118519,25860.9672833333,0.848734981947541,2.61833185831296,2.61833185831296
"PSME2_17694.32",6.45268633877709e-05,1451.61792185556,2238.24123466667,-0.624703762716682,-2.6176708421598,2.6176708421598
"RPGF1_25956.9",3.21852281380831e-05,3053.2544032963,2038.97534977778,0.582503468827508,2.61680561839479,2.61680561839479
"RGS19_12713.365",2.37354516451311e-05,3262.62502059259,2204.18187259259,0.565789916182984,2.61655346084573,2.61655346084573
"TSP2_3339.33",0.00200215691481768,11193.8655141481,5716.41958866667,0.969524599933086,2.61626396397375,2.61626396397375
"T10B_23241.27",0.000407646253103959,1907.02668738148,3254.6131687037,-0.771161046971482,-2.61401735989894,2.61401735989894
"MGT4B_7141.21",3.48808829409142e-05,4096.15123462963,2728.03609048148,0.586406251702401,2.61385457417874,2.61385457417874
"C1QT1_6304.8",6.34802835444499e-05,5723.05781885185,3717.23567911111,0.622556021768745,2.61309245453366,2.61309245453366
"ANX11_17513.11",0.000103299295077444,29561.7964616667,46541.5024703704,-0.654783840820604,-2.60990464115097,2.60990464115097
"GPV_7185.29",7.94237296067316e-06,28587.4766264444,40759.0928392593,-0.511738661238787,-2.60989261752182,2.60989261752182
"SAMN1_21196.29",7.1550749062856e-05,535.406543196296,828.02668722963,-0.629042496168787,-2.60762384081586,2.60762384081586
"ART4_6576.1",0.000177028448235855,1851.32376536296,1143.91648154444,0.694575496958006,2.60601735441878,2.60601735441878
"FHR4_6471.53",0.00205033490427423,31427.4794644444,16053.3381268407,0.96915324809711,2.60525372163483,2.60525372163483
"Trefoil.factor.2_9191.8",0.00420217371093556,11233.0213373333,5254.37530859259,1.09615486270616,2.60504052964818,2.60504052964818
"GRB7_11281.6",7.27708467574172e-05,2245.06588485185,1451.78995881481,0.628925040579359,2.60251859227733,2.60251859227733
"Glutathione.reductase_19273.3",2.75101291643935e-05,28267.0445688889,19039.4481892593,0.570129385243749,2.6000792635567,2.6000792635567
"VCAM.1_2967.8",0.000325396090698702,9410.33446488889,5613.2951232963,0.74539808846648,2.59964118181095,2.59964118181095
"RIPK2_8970.9",2.63418298109511e-06,712.712242785185,983.305349822222,-0.464319785298905,-2.59060447945942,2.59060447945942
"TAF8_22798.111",4.7787202970882e-05,4509.52156377778,2976.58102874074,0.599318211271822,2.58946723639425,2.58946723639425
"IGF.II.Mature_15295.81",0.000662260065076259,27235.2733337778,15488.5373668519,0.814275434011686,2.58855834294364,2.58855834294364
"TO20L_10817.26",7.8196281257792e-05,3256.75191359259,2104.96263377778,0.629639201616358,2.58581102516961,2.58581102516961
"VEGF.sR2_3651.50",0.000111764170800699,7403.01189303704,4705.53755140741,0.653752803267762,2.58343325268504,2.58343325268504
"FAM3D_13102.1",0.00275230315799767,6280.72627577778,3124.85798348148,1.00714077112564,2.57858627451696,2.57858627451696
"TRA2B_12373.73",0.00420104607316282,3904.12646077778,1840.88518523333,1.08460013523459,2.57770683709771,2.57770683709771
"ITIH3_7145.1",9.31933004890977e-05,3244.59726325926,2083.17666655556,0.639254220093799,2.57658784472122,2.57658784472122
"FAHD1_17819.30",0.00217544690458045,2322.40059673333,4541.94020591111,-0.967691865492461,-2.57643267035791,2.57643267035791
"TBCA_12501.10",0.00028072467652355,4152.15123444444,2512.17594651852,0.724921481637116,2.57471769700366,2.57471769700366
"PAR11_12882.7",0.000157623806167348,1925.50323041481,1204.60997937778,0.676669427710631,2.57295307358067,2.57295307358067
"Thrombopoietin.Receptor_3473.78",8.08547861611881e-05,300.822119340741,464.9295679,-0.628101527394506,-2.57037627973733,2.57037627973733
"ILT.4_5091.28",0.00120159631032706,10016.7406376296,5443.14930048148,0.879899630682872,2.56951934159635,2.56951934159635
"RFA2_19264.6",0.000251079268501779,4172.53456807407,2544.8595062963,0.713337990054866,2.56815168872546,2.56815168872546
"ABCF3_23700.42",0.000931505560007869,876.147942396296,1574.78057614074,-0.845904420549513,-2.5637794244636,2.5637794244636
"UBCP1_19124.9",5.69261402065496e-05,3264.66938262963,4959.42960907407,-0.603237308240169,-2.56055432142154,2.56055432142154
"Angiopoietin.2_13660.76",0.00145407517423645,17222.0945682963,9217.82230455556,0.901762753735803,2.55867348688754,2.55867348688754
"MMP.9_2579.17",0.00263814290800052,28847.9232101481,14523.2110285926,0.990106998426582,2.55319058265152,2.55319058265152
"Kallikrein.6_3450.4",0.000735767090025445,5608.0469752963,3189.39144037037,0.814217260707582,2.55115408241939,2.55115408241939
"ALCAM_5451.1",0.000125867192245443,13625.9892591481,8665.25802481482,0.653046360484663,2.54693791846658,2.54693791846658
"DCP1B_12715.30",0.0102637495056532,487.492613251852,200.728621392593,1.28013401689394,2.54579478198492,2.54579478198492
"NMT2_17821.20",0.000598422462608487,947.127201662963,1637.35430045926,-0.789736432983914,-2.54531429485446,2.54531429485446
"BAT3_21955.36",2.36399790997704e-05,7432.49296285185,10879.5898358889,-0.549706070246322,-2.54313427869217,2.54313427869217
"IGF.II.Pro.form_6973.111",0.000384135804970343,2871.87148148148,1716.12185182593,0.742839195008604,2.53717856967858,2.53717856967858
"TPC2A_20402.11",0.000601586612495272,3709.25923866296,6401.77864203704,-0.787341692102973,-2.5357928340643,2.5357928340643
"BMP.3_16748.1",1.16771370966889e-05,2370.94839511111,1660.61888885185,0.513743248629244,2.53412263298651,2.53412263298651
"HES6_24654.13",4.66533472675387e-06,2469.48351848148,1776.63386833333,0.475062941092557,2.53261621215853,2.53261621215853
"F264_25041.11",6.93792635288781e-06,3190.23876533333,2270.32220162963,0.490767345144564,2.53175601149187,2.53175601149187
"FNBP2_25091.83",1.48740072958567e-06,1009.01862135926,1363.53683131481,-0.434400870770993,-2.53150235554755,2.53150235554755
"CTBP1_11217.16",0.0002345565250572,813.884279781481,1319.71446507407,-0.697330232212608,-2.53113614047904,2.53113614047904
"Rb_5024.67",8.26231357423502e-06,2153.14018518519,1524.88267481481,0.497744007254173,2.52998218152228,2.52998218152228
"TF_4931.59",0.000430016858841236,1468.53726335185,873.306543240741,0.749819819032963,2.52427930631435,2.52427930631435
"TFF3_4721.54",0.000419837263299557,9401.45473233333,5600.74037025926,0.747266457414367,2.5234583112353,2.5234583112353
"CEP41_23560.154",0.00142448537641858,4994.77999988148,9233.57053525926,-0.886467497963891,-2.52318967535542,2.52318967535542
"DJC16_10454.99",0.00243287357076833,686.818765466667,1339.09520575185,-0.963257172971373,-2.51783910188414,2.51783910188414
"Semaphorin.6A_7945.10",0.000260012669523801,11208.5274899259,6888.90382714815,0.702250415371235,2.51757159434551,2.51757159434551
"SARP.1_7751.121",4.00233553405716e-05,2291.40460907407,1540.97314814815,0.572390504982812,2.51719399951603,2.51719399951603
"NPS_6390.18",4.24383303698418e-05,16814.572551037,11292.3158648889,0.574370715041128,2.5112875976883,2.5112875976883
"KHDCL_21804.15",0.000284243765136024,4435.21460911111,2715.26950618519,0.707908513720849,2.51046237072708,2.51046237072708
"MSP.R_2640.3",6.95567884827153e-05,1676.55055558148,1103.39711931481,0.603543868483679,2.50933048878477,2.50933048878477
"STABP_19187.21",5.21412371361933e-05,1944.17685188889,2916.71777785185,-0.585186338002285,-2.50624697306322,2.50624697306322
"U119B_21105.23",0.00257914332211584,1256.83022634074,2458.44761316667,-0.967957830742092,-2.50558258268179,2.50558258268179
"Angiopoietin.2_2602.2",0.00252890428145014,10142.9887244074,5197.87386818518,0.964489287422197,2.50484388692493,2.50484388692493
"MGMT_21437.77",0.000559989482555144,12203.3163377407,20808.0038267037,-0.769865306035629,-2.50346349926339,2.50346349926339
"L.plastin_17231.1",0.000244715011450822,27325.4006577407,16900.0449381852,0.693215566797221,2.50343668150232,2.50343668150232
"PSP_13095.51",0.0011996084594165,9228.82485588889,5098.48477374074,0.856078401188866,2.50057117794321,2.50057117794321
"LGMN_7840.64",0.001018351737626,2189.20843626667,3906.74732507407,-0.835558628811435,-2.50007680416559,2.50007680416559
"VILI_24901.4",0.00170179175813986,7491.58320974074,14007.2125932593,-0.902827347606781,-2.5000134157027,2.5000134157027
"NMT1_12448.246",0.000475948242457197,18439.4253506296,31053.2680662963,-0.751951410532356,-2.49831364936712,2.49831364936712
"H31_14146.92",0.00198410603152992,1325.90129636667,698.779979407407,0.924063201757363,2.49722085199301,2.49722085199301
"FZD8_20577.5",0.000457904061769234,8808.29195455556,5248.51744866667,0.746952326892578,2.49424226031492,2.49424226031492
"MGAT2_6909.40",4.22849859684177e-07,1119.1554938,853.293395044444,0.391296710217636,2.49405237507431,2.49405237507431
"ARL3_12571.14",0.000547349540936386,1153.347284,1957.00308634815,-0.762819043402523,-2.48811375700012,2.48811375700012
"Lectin..mannose.binding.2_9468.8",4.76275467430349e-05,5302.98353925926,3558.62831274074,0.575483014415452,2.4873191849323,2.4873191849323
"NEUT_7857.22",0.00694392762585059,4408.14553508518,1983.51012348519,1.15211609456205,2.48672140398438,2.48672140398438
"C1s_20203.45",4.04433695198387e-05,20460.423230037,13834.0603699259,0.564611330704466,2.48042377417125,2.48042377417125
"HGD_9832.33",0.000302576483483708,891.921728362963,1453.48111112963,-0.704523307478898,-2.47933364472052,2.47933364472052
"ACPL2_6079.59",1.60523690558784e-05,2379.113107,1662.79333333333,0.516814992655019,2.4778492562496,2.4778492562496
"TBCEL_21162.30",4.4633487343425e-05,12114.7620574444,17976.9210288889,-0.569379876997548,-2.47699558672211,2.47699558672211
"P34_11926.23",0.000149392755325844,5457.65559696296,8548.83378625926,-0.647446267202366,-2.47691606065395,2.47691606065395
"PAP1_15304.1",0.00186620433148459,13170.5947733333,7025.50510285185,0.906646640408871,2.47427567911784,2.47427567911784
"TXTP_22818.4",0.0118783769618419,4591.69855966667,1886.11705759259,1.28360871726357,2.47125856473077,2.47125856473077
"TCTP_3872.2",0.000748743110783591,7420.909177,12836.0589305556,-0.790534462775647,-2.47094760957754,2.47094760957754
"LYVE1_3206.4",8.36720239686907e-05,54721.2694237037,35969.124897037,0.60534263807697,2.4682360132433,2.4682360132433
"DEAD.box.protein.19B_5460.60",0.00543040002203351,2344.81131690741,4988.36045248148,-1.08909388008898,-2.46698079959679,2.46698079959679
"BAMBI.CD_6935.123",0.000237890216415801,3886.43909451852,2424.4392387037,0.68079781017192,2.46695488826598,2.46695488826598
"TRAIL.R4_14121.24",1.03721463937046e-07,1078.12543211852,843.992860077778,0.353222335681656,2.46695119245517,2.46695119245517
"sirtuin_21833.6",1.98617046158361e-05,5241.55156381481,3643.70201648148,0.524588950738574,2.46660858081608,2.46660858081608
"C3adesArg_2755.8",1.05287892571877e-06,132097.136167778,99261.4670392593,0.412293507382583,2.46453456166659,2.46453456166659
"MPIP2_12427.8",0.000497448628465922,5968.06246903704,3559.96668722222,0.745398895603858,2.46224021544997,2.46224021544997
"HSP.70_10749.18",0.000286370614846754,3226.14625514815,1993.0254527037,0.694851708784824,2.46190931950415,2.46190931950415
"C1.Esterase.Inhibitor_13710.6",8.86217020723356e-05,23509.7093003704,15431.3014811111,0.607396955628984,2.46145181405292,2.46145181405292
"Alkaline.phosphatase..liver_16926.44",0.0282931220227063,3898.92670814815,1296.04664611111,1.58895939197152,2.4602162192442,2.4602162192442
"RIPL1_24496.26",0.000630274422085161,801.491543218518,1364.80798359259,-0.767938787737109,-2.45776529553072,2.45776529553072
"sCD163_5028.59",0.000438216338352201,3359.51580240741,2023.68685185185,0.731267253751519,2.45582317983419,2.45582317983419
"CDK15_21581.87",0.00402476289365953,11425.8109465926,5624.4344032963,1.02251663375016,2.44919288503949,2.44919288503949
"PIPNB_12484.67",5.86398781200492e-05,2759.45905348148,1848.09141977778,0.578349353607157,2.44746280893185,2.44746280893185
"WFDC1_9316.67",0.000118175499529414,8063.34650214815,5236.09094648148,0.622888563755807,2.44637773788586,2.44637773788586
"RGMA_5483.1",0.000131783710465362,10663.4965845926,6888.54148151852,0.630410121668319,2.44607843808764,2.44607843808764
"SPRN_13447.42",0.0139672608463086,3822.52119340741,1532.55798355556,1.31858284183378,2.44582448728887,2.44582448728887
"PDE11_5252.33",0.000333733854902103,6194.87382696296,10083.8911936667,-0.70290565261709,-2.44372160565735,2.44372160565735
"FLII_12677.164",0.00138040397782096,2556.27238681481,4621.44722214815,-0.85430313466858,-2.44330166667901,2.44330166667901
"IQCF3_13439.6",3.69853086827664e-07,1357.45489709259,1043.76467082222,0.379107787933518,2.43841020395205,2.43841020395205
"NKG2F_10552.88",4.54406625988576e-05,540.905720162963,798.12341562963,-0.561234696597343,-2.43719273124452,2.43719273124452
"DLX4_11910.27",0.00240324704548103,874.412571966667,1665.8755349963,-0.92989456575373,-2.43558131858133,2.43558131858133
"DCPS_20106.80",0.000101965527081758,3677.21181074074,2409.02078188889,0.610165440158585,2.43550380729856,2.43550380729856
"REEP2_23305.38",0.0382674637629948,11350.0018514444,3448.94831285185,1.7184641195128,2.43535634680978,2.43535634680978
"Fas..soluble_5392.73",0.000344638017981619,13513.7517277037,8307.78176922222,0.701893030795362,2.43040064933214,2.43040064933214
"Ornithine.decarboxylase.antizyme_9893.27",0.000930343235747758,172.860288055556,301.237201644444,-0.801293477891996,-2.42900642951807,2.42900642951807
"Protein.disulfide.isomerase.A3_4719.58",0.000318619000528104,4679.62312759259,7573.76967103704,-0.694619200146074,-2.42889463504722,2.42889463504722
"hnRNP.K_19333.4",2.06038855079936e-05,9549.8932722963,13677.6362561481,-0.518262412792208,-2.4286040314309,2.4286040314309
"Spastin.MIT_10870.32",0.000295805761868913,8671.15146055555,13971.2937444074,-0.68817013095414,-2.42854783013874,2.42854783013874
"EphB4_15530.33",0.00046241447693177,6026.2377982963,3639.54816874074,0.727498245166636,2.42618378803756,2.42618378803756
"BT3A2_21433.3",0.000205953810501082,18109.3248767037,11475.9137038889,0.658123738468588,2.42599557930646,2.42599557930646
"PLTP_15475.4",0.000176455520976162,18182.1503703704,11623.6293009259,0.64546223598276,2.42265520321771,2.42265520321771
"HS12A_25267.10",0.000227459926944745,11140.4141150741,7030.46804522222,0.664110218651255,2.41941668653368,2.41941668653368
"SLAF7_7882.31",0.000236271719574762,6475.21749,4078.92886825926,0.666738302503533,2.41798529896318,2.41798529896318
"FETUB_3367.8",0.000372083302860069,15890.3097125926,9747.4046502963,0.705057201761999,2.41789483739005,2.41789483739005
"KIF3C_24407.31",0.000419147200447107,3266.00345681481,1988.61757196296,0.715760457538157,2.41757644941019,2.41757644941019
"Tenascin_5738.25",0.000171038342436581,7413.20925948148,4756.66798348148,0.640146907874319,2.41137356163202,2.41137356163202
"S14L4_25497.35",4.35020257869e-05,1384.56637865185,944.005781918519,0.552566619754106,2.41001407289886,2.41001407289886
"Apo.E_2418.55",0.000522276445378013,10584.8766460741,6364.03701633333,0.733990324357164,2.40902932088443,2.40902932088443
"B7_2603.61",3.49678888060553e-05,916.806707785185,630.352078188889,0.540459739875063,2.40846727013035,2.40846727013035
"FBRL_13994.1",0.000114404729000734,3554.51744848148,2328.10485588889,0.610497679341325,2.40631080521913,2.40631080521913
"EDAR_2977.7",0.00107860579509319,784.833353937037,1376.65843625185,-0.81071239594131,-2.40549494958575,2.40549494958575
"RBP.III_19241.31",0.000146355017357341,2867.05783951852,1856.87222225926,0.626696467647609,2.40312550220206,2.40312550220206
"CR056_8263.64",1.67287157289362e-06,1418.96224263333,1063.55934163704,0.415935669852995,2.4026679523764,2.4026679523764
"CSDC2_12754.14",1.1426259736315e-06,1630.64341562963,1232.16121392593,0.404250303969772,2.40209407702134,2.40209407702134
"MAGE.3_20133.1",2.61455170662758e-05,2111.13652255556,1468.22224285185,0.523949514073137,2.40105249187717,2.40105249187717
"BHMT2_14226.120",0.0126799703049181,2805.18119344444,1166.74720162963,1.26560195391699,2.40069726626362,2.40069726626362
"EIF3G_11454.87",0.000108745946679012,13814.2882718889,20994.530822963,-0.603852313037047,-2.39342113056955,2.39342113056955
"IGFBP.5_2685.21",5.95995155166765e-05,60498.2630451852,40851.6558855556,0.566499164105283,2.39332146235223,2.39332146235223
"MYL9_21817.5",0.000421356373401038,16360.2100825556,26734.7846918519,-0.708526783920125,-2.3915261866073,2.3915261866073
"FLRT2_13122.19",0.00088324819797243,11273.4475727778,6552.46769544444,0.78281853764494,2.39066302786782,2.39066302786782
"Dermokine_8535.102",1.28714565828339e-06,1528.08277777778,1153.40427988889,0.405824416863313,2.39045690533975,2.39045690533975
"ISK4_19213.1",4.33641820634274e-05,2632.73709881481,1801.09061737037,0.547692694546244,2.38951139140939,2.38951139140939
"Adenylate.kinase.isoenzyme.5_13613.23",0.31874890469027,6116.61129505185,218.295823037037,4.80837616648399,2.38760543112434,2.38760543112434
"BMP.8_15668.19",3.44098399032619e-05,2054.63308651852,1418.89253085185,0.534115460911826,2.38392680251851,2.38392680251851
"Uromodulin_9451.20",0.00106965606847555,10160.3952677407,5826.95565837037,0.80214229076399,2.38296889528606,2.38296889528606
"P3C2A_14028.22",0.0001089901679538,3746.89555551852,2471.97065848148,0.600034144187589,2.37770290709233,2.37770290709233
"PDIA5_5593.11",0.00144204919193926,20113.7879427037,35917.0854724444,-0.836485482158893,-2.37647192135375,2.37647192135375
"Apo.D_4712.28",1.08136383692565e-05,3764.28144037037,2701.66615240741,0.478525086270086,2.37636905283944,2.37636905283944
"NPL4_12993.21",0.00088786798112469,7376.65938262593,12654.1520162593,-0.778571306547807,-2.37592837765448,2.37592837765448
"ARHG1_13976.9",0.000159069300910565,1148.06660495926,1770.77078187407,-0.625171131706714,-2.37465854625161,2.37465854625161
"DJB14.LD_8037.53",4.51869961648904e-05,1747.13979425926,1196.43343617778,0.546254913059586,2.37347023794414,2.37347023794414
"KI2L2_7773.20",4.45704602673989e-05,2050.89995885185,1405.41067907407,0.545265354005362,2.37242386294419,2.37242386294419
"TXNIP_11682.7",2.5072009110231e-05,1535.45047322222,1074.29187240741,0.515275968388751,2.3706872728414,2.3706872728414
"RBBP4_15331.47",0.000764181579451878,2711.95292177778,1602.18034974074,0.759295580053349,2.36657507221372,2.36657507221372
"Moesin_5009.11",0.00107695454623522,1133.12277781111,1969.35012354074,-0.797415434831115,-2.36657162156533,2.36657162156533
"LCN10_13007.66",0.000265368989597247,1835.22666664074,1160.36740742963,0.661376581017184,2.36518174720795,2.36518174720795
"COX42_7850.1",0.000494526773039391,3455.74909462963,2104.69191359259,0.715389408188656,2.36494159633041,2.36494159633041
"RPB3_20995.47",0.123201182854646,9910.37763343704,1634.3481276,2.60022471176776,2.3646056680123,2.3646056680123
"CAMLG_21140.19",0.00211996523078131,1469.61693415926,2712.85736631852,-0.88437304155343,-2.36452278591986,2.36452278591986
"CPTP_20385.21",3.33594315280065e-05,1161.08751031481,1673.86220157037,-0.527704053699872,-2.36241567051631,2.36241567051631
"TXD12_19334.62",0.000231012973698773,8736.76045244445,13702.4676958148,-0.649265393664892,-2.3609650633678,2.3609650633678
"MOCS3_14229.5",0.00080815836639,3547.35625533333,2090.63448551852,0.762803373621761,2.35897212311387,2.35897212311387
"VSI10_10825.12",4.07575903624751e-05,803.755205755555,553.809711937037,0.53736582262063,2.35892392048553,2.35892392048553
"MFGM_4455.89",0.00303241225251749,419.039670781482,219.027283944444,0.935976235678941,2.35698636119712,2.35698636119712
"ITF2_19144.9",0.00150754186441557,946.369382737037,1688.49835393333,-0.83526546791923,-2.35689414554452,2.35689414554452
"PKHM2_25291.27",0.00010810558434411,4429.082428,2937.19588485185,0.592568363128089,2.35021612234258,2.35021612234258
"p53.R175H_6168.11",3.63061163153772e-05,3678.92205759259,2549.10656381481,0.529291425807782,2.35006462508646,2.35006462508646
"GRB2.related.adapter.protein.2_16074.12",0.000497839110741485,1814.85872425926,2971.49876544444,-0.711333534022515,-2.34947134549626,2.34947134549626
"HS3SA_8268.98",5.8231446733082e-05,1957.80668728519,2875.64884777778,-0.554649194570046,-2.34885193733664,2.34885193733664
"UGDH_17755.5",0.00031876043844799,3709.96512344444,5908.27111111111,-0.671330403692473,-2.34733064545663,2.34733064545663
"RAB2A_16857.2",0.00020430749392313,1623.90843607407,2523.86273667037,-0.636163161147263,-2.34726120555545,2.34726120555545
"KAP3_25463.3",0.00159064628048657,3654.99213999259,6536.91043218519,-0.838740626022269,-2.34715389864328,2.34715389864328
"GGPPS_17786.5",4.93516595933057e-06,490.324897122222,666.102386833333,-0.442005932605754,-2.34559210389116,2.34559210389116
"IL.1F5_18375.28",0.00302626554490209,8144.47773703704,4273.50164614815,0.930403511085929,2.34377294098879,2.34377294098879
"IL.18.BPa_3073.51",0.00066956337634408,6145.03567892593,3684.88164607407,0.737803104658083,2.34194074545208,2.34194074545208
"WIF.1_2848.2",0.000257161192709957,3833.61427988889,2439.11580237037,0.652346932296091,2.34179147443476,2.34179147443476
"SUMF2_6069.71",6.3475804830297e-05,4214.74880651852,2865.12646088889,0.556847832974306,2.33730851898597,2.33730851898597
"RTP4_18315.38",0.00289007122735532,752.127880637037,1423.28497941852,-0.920174674339506,-2.33640765151847,2.33640765151847
"GLP3L_23542.8",0.000939053315980465,8813.70390959259,15046.0098357778,-0.771560602407035,-2.33575293391708,2.33575293391708
"NAT6_21241.1",0.00156426698456538,1771.99152261481,3155.31567903704,-0.832412647447806,-2.33549110898022,2.33549110898022
"X2A5A_13622.16",8.87667157147786e-05,25088.0531684074,37400.9898355556,-0.576075930218488,-2.33411556287834,2.33411556287834
"Frizzled.10.CD_11647.6",0.0313818730874664,4916.18232551852,1677.37364192593,1.55133433066326,2.33215369181596,2.33215369181596
"RAB5B_19222.124",6.02830086783488e-05,23650.930493963,34678.4119755556,-0.552140890555972,-2.32992693512801,2.32992693512801
"Inhibin.bA.chain_13738.8",0.000182334078390507,1223.11026748148,794.267119303704,0.622858287875321,2.32894945143037,2.32894945143037
"KDEL2_8296.117",0.000600782760433912,1994.25823043333,3291.51555559259,-0.72289978387587,-2.32866445050957,2.32866445050957
"ITA5_6932.42",2.9726884551299e-05,2256.43942396296,1579.85613162963,0.514254862212208,2.32795493336436,2.32795493336436
"Sorting.nexin.15_23416.47",1.56579307928728e-05,10333.4526750741,14456.7581896296,-0.484421699277591,-2.32777494236347,2.32777494236347
"Apo.A.I_2750.3",0.000168561472927353,19544.816955,12744.7721812593,0.616880488531882,2.32763917240155,2.32763917240155
"MRE11_11319.106",4.21049527181972e-07,904.06240747037,1163.83125512222,-0.364387625338381,-2.32321409103135,2.32321409103135
"ELK3_5707.55",0.000538694809425063,1269.69127571111,2076.46384774074,-0.709651004310212,-2.31960587115746,2.31960587115746
"PCKGC_18182.24",0.000166068001373801,2394.65078192593,1565.46335388889,0.613225542719388,2.31781719413578,2.31781719413578
"LIGO1_6620.82",0.000378703934036151,7825.67572022222,4893.88016466667,0.677236554282128,2.31730044194914,2.31730044194914
"Lamin.B2_20217.26",0.000940847578005575,3178.71588477778,1870.99166665926,0.764640940558398,2.31417107100843,2.31417107100843
"TNNT3_16807.35",0.000106560869500571,3927.93604944444,2623.20835396296,0.582439040079701,2.31368215007581,2.31368215007581
"KAD4_17432.25",9.89807779459468e-06,1777.09370366667,1289.87179013704,0.462292081982123,2.31351721078456,2.31351721078456
"X2A5D_22068.5",0.000139926561992275,7108.40545244444,4690.74065840741,0.599710233466555,2.31134311268456,2.31134311268456
"RAB31_13597.20",0.00190082364851103,1612.53417693333,2904.78833323704,-0.849103302706874,-2.31045948199716,2.31045948199716
"Rho.GDI.beta_9846.32",0.000139940302842137,33459.7040737037,50645.8530874074,-0.598019459270039,-2.30480119710315,2.30480119710315
"FOXO3A_11540.37",3.62023399510692e-05,809.681995922222,1160.09820996296,-0.51881964092291,-2.30421466052848,2.30421466052848
"C1.Esterase.Inhibitor_4479.14",0.00198212621166555,12280.5767078148,6802.36831248148,0.852269285035014,2.30357197050182,2.30357197050182
"CE046_9100.32",0.000192048539831596,4331.24146088889,6651.63829207407,-0.618929115816103,-2.30030513772966,2.30030513772966
"LY6D_19784.16",0.000237128647165033,5523.37547344444,3562.71744855556,0.632572132710597,2.29308408728312,2.29308408728312
"TRM6_23696.256",7.4198404690461e-05,3889.5299382963,2648.39625511111,0.554476816144429,2.28977047198373,2.28977047198373
"VPS28.protein.homolog_17155.1",0.000661973410647513,9973.09333303704,6060.80872414815,0.718530739082767,2.28432379245272,2.28432379245272
"TYW5_21131.109",0.000546452581539098,2229.72779838518,3622.38263374074,-0.700071347812668,-2.28394603110363,2.28394603110363
"ERGI1_23372.112",7.35379976045289e-05,3161.85777774074,2155.83337455556,0.552526800092484,2.28386300830186,2.28386300830186
"MGDP1_20923.10",0.000338455203097197,6745.12263377778,10639.1258844815,-0.657463044900739,-2.28172471170819,2.28172471170819
"CLK2_11327.56",0.000398124078097776,1475.24569955926,927.102818981482,0.670153999971602,2.27851123956858,2.27851123956858
"CADH4_20589.5",0.00265570622991768,380.454794240741,702.391769540741,-0.884550897385774,-2.27844386386736,2.27844386386736
