"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"KRA24_14615.46",0.0746384226812284,638.210102844444,551.989094651852,0.209391681867727,0.235992287499119,0.235992287499119
"CRBP_22955.28",0.143857170555509,478.836748959259,394.316172840741,0.280180994407702,0.235931585722389,0.235931585722389
"CS077_7108.7",0.0275716090316143,242.4186214,218.286440325926,0.151278009023859,0.23592378676603,0.23592378676603
"X6Ckine_2516.57",0.0994050155181001,3542.86901240741,3010.26697525926,0.235026684127538,0.23563580338542,0.23563580338542
"CAN3_12385.4",0.282107387272317,3560.11860092593,2645.16765437037,0.428566138347634,0.235533753104217,0.235533753104217
"TRAF4_11629.36",0.193869959333086,297.245823044444,236.493971192593,0.329853130862239,0.235016885946819,0.235016885946819
"PD.L2_3004.67",0.0852265259274653,3224.77201640741,2769.64403292593,0.21949660253502,0.2347352011952,0.2347352011952
"NLGN2.CD_9027.10",0.0449712449719632,285.346810696296,252.8822428,0.174250702588827,0.234727038256112,0.234727038256112
"CC134_5587.3",0.0694632094174332,314.573415633333,273.369218118519,0.202545952864937,0.234597868529944,0.234597868529944
"PGPI_20432.6",0.454779901853613,1731.657469,1077.0474279,0.685071805067502,0.234430706031764,0.234430706031764
"GSTA3_4993.16",0.161650511721157,109.754629633704,89.3839300411111,0.296194412539611,0.234415045748118,0.234415045748118
"SRFB1_22431.164",0.213882546023295,625.931193433333,491.354485592593,0.349239848793066,0.23392946114958,0.23392946114958
"APBB1.PID.1_12822.34",0.235432176009542,1739.45827159259,1344.32845685185,0.371752398380303,0.233510389162335,0.233510389162335
"UB2E1_14326.4",0.0777682771953096,6857.15748948148,7933.3741152963,-0.210323926772502,-0.23329077836951,0.23329077836951
"F1712_13479.8",0.0982822806565851,1066.08016462222,908.177510292593,0.23126971055638,0.23300996290755,0.23300996290755
"NF.ATc1_14286.2",0.0290250119110792,395.934465025926,356.506275722222,0.151334182312178,0.23263508086986,0.23263508086986
"PPR27_23589.21",0.177209302388501,696.999403311111,562.405452648148,0.309546839295274,0.232628623686535,0.232628623686535
"TRAIL_8833.20",0.0503818017646271,552.312942374074,487.849423874074,0.17905001001687,0.232357907950456,0.232357907950456
"NOMO2_25121.7",0.0505307680205452,971.030432037037,857.603250955556,0.179206135635718,0.232330737379355,0.232330737379355
"IMPA1_17796.15",0.328046753299852,6393.46930011111,4584.29115218519,0.479900322157238,0.232302592459801,0.232302592459801
"CLM7_10713.151",0.0534408666838202,129.854691347778,114.418415618519,0.182578863921679,0.232263412458593,0.232263412458593
"HES3_24489.34",0.083741546918761,285.478600825926,331.49325102963,-0.215596891630288,-0.232210576997649,0.232210576997649
"Transgelin.2_9201.13",0.142891357896315,5542.95335396296,6705.91816874074,-0.274780011404965,-0.232187471027667,0.232187471027667
"SNX7_14245.195",0.049394700380103,327.742716040741,289.755205766667,0.177729136399361,0.232171062292952,0.232171062292952
"Tbx3_13978.122",0.158152930585831,207.153600825926,253.225452677778,-0.289721524927725,-0.232044562265127,0.232044562265127
