"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"OAF_6414.8",1.28962342635523e-08,11806.1865020576,5732.9379835391,1.04219645952039,8.22244761869219
"C3_2754.50",3.52103534235867e-07,75493.7977366255,31311.5997736626,1.2696609027499,8.19354030558851
"TR.ECD_8795.48",1.2208627548035e-05,12230.1216049383,3884.8470781893,1.65450903365029,8.12915409061972
"C4b.binding.protein.alpha.chain_9449.150",3.37843557182505e-09,24337.7430864198,12528.7444444444,0.957953545049885,8.11509688267343
"LBP_3074.6",1.95265365789962e-09,61052.4300411523,32221.8652263374,0.922008709552652,8.03011940254166
"FGL1_5581.28",7.35030467897629e-08,82861.6196296296,38422.6804938272,1.10874585008287,7.90945434838535
"C3d_5803.24",0.000559926987292576,16223.4931893004,3053.93304526749,2.40934415155896,7.83487059287508
"Macrophage.mannose.receptor_2637.77",1.05610608648148e-07,8629.89390946502,3965.53995884774,1.12182550328339,7.82618279379155
"Kininostatin_19631.13",8.44594926568388e-05,18995.6638271605,5088.80695473251,1.90027076122175,7.74047081583782
"Lectin..mannose.binding.2_7638.30",9.02333347304003e-06,12098.8208641975,4211.71074074074,1.52238819017658,7.67988969113858
"B4GT1_13381.49",6.90977712068843e-09,29795.9562962963,15697.9573662551,0.924539704830552,7.54473950850163
"Pregnancy.zone.protein_6580.29",8.56080494260873e-06,33429.1064609054,11949.1309876543,1.48419909253492,7.52115722945518
"Myeloperoxidase_2580.83",1.30157008236679e-06,19469.2217695473,8086.49244855967,1.26760924914062,7.46055536031101
"C2_3186.2",4.04272130150045e-09,12182.4756995885,6591.58528806584,0.886109961968997,7.43740995737253
"NAB1_13933.276",6.62319685771843e-07,4279.74425925926,1859.54469135802,1.20257516803108,7.430630592771
"IGF.II.receptor_3676.15",2.96193970302866e-08,13181.7922016461,6665.94835390947,0.983664488100017,7.40544313041284
"FCN2_13717.15",1.31396726906921e-08,30834.8492592593,16294.2993415638,0.920194476296304,7.25243496517245
"OLFL3_8660.33",1.89391918472529e-05,11076.4964609054,3826.70368312757,1.53332752663072,7.24135169728903
"ZAP70_4476.22",1.46522017371806e-06,31839.4265020576,13706.5316049383,1.215950802192,7.09397506149571
"C9_13722.105",1.37979590413805e-09,80159.4795473251,46078.5944855967,0.798776429974538,7.07730706188905
"IZUM4_20549.1",2.45417670574752e-08,1248.61576131687,657.684835390947,0.924861271470119,7.03828137043546
"Activin.A_19622.7",9.71387807528727e-07,13258.7997736626,5908.93650205761,1.16597978349495,7.01057861843112
"alpha.1.antichymotrypsin.complex_4153.11",9.62296950599964e-05,24481.1038271605,7345.0429218107,1.73682578258144,6.97629229915744
"Inhibin.bB.chain_13676.46",1.72007583453792e-06,14485.3836213992,6275.18137860082,1.20686882789299,6.95693791811538
"Apo.A.V_15363.32",5.05283444089995e-06,26170.0228806584,10939.5279012346,1.25836470623036,6.66488453751521
"H2B2E_22974.25",0.00111009191333234,8262.86193415637,1762.32020576132,2.22916548231709,6.58638386589092
"C8_2429.27",3.93730958701389e-06,11764.3629218107,5076.97757201646,1.21238140412348,6.55267954123325
"IGF.II.receptor_16057.6",1.7444415782465e-08,9007.3966255144,5030.25911522634,0.840477472428111,6.52071299444288
"TNF.sR.I_2654.19",1.3890704781396e-06,17691.7537037037,8199.66139917696,1.10944082224571,6.4983007893989
"Coagulation.Factor.IXab_5307.12",2.54084451022718e-08,18953.19,10506.3091358025,0.851184748130582,6.46476681258607
"IGF.I_2952.75",9.2040858187501e-07,28894.7177366255,13770.4990123457,1.069224936261,6.45386239475492
"complement.factor.H.related.5_7885.17",2.36238453981616e-06,19271.6515226338,8742.26,1.14040202108105,6.41664235701744
"SPON2_8099.42",6.6501915605873e-06,13537.638909465,5739.79481481481,1.23790507165257,6.40883985574915
"RM33_13453.2",0.0185828898378516,9898.64615226337,765.328395061728,3.69308038748946,6.39230390074801
"sCD14_16914.104",1.68396882185253e-07,27563.0426748971,14344.966090535,0.942190597663329,6.38208437318115
"RNAS4_5644.60",5.60294061116841e-08,19175.2505349794,10424.5033744856,0.879266772424869,6.37607684180833
"T.plastin_25960.15",0.000123668069667499,15731.6094238683,5095.34034979424,1.62641585197569,6.35561421415904
"TMPS6_11239.49",0.000118980335230927,2022.17304526749,659.914732510288,1.61555492838613,6.3402854012297
"SAA_4336.2",0.0120195433639819,8621.01281893004,881.843847736626,3.28926225215129,6.31575202464544
"GRIA4_10760.107",1.00078097880207e-06,4473.66193415638,2175.76462962963,1.03993374205537,6.23924987069116
"H2A1A_22402.12",0.00144668268048479,6339.65843621399,1398.65864197531,2.18036121404962,6.19141195793243
"Endothelial.lipase_23148.100",2.3637671377878e-08,2173.01783950617,1239.32316872428,0.810147581477857,6.17850571531504
"IL.18.Ra_3446.7",1.36945650753301e-06,9033.67532921811,4362.12146090535,1.05028312257044,6.1582844192457
"CXCL16..soluble_2436.49",4.71099224818484e-08,7313.20255144033,4093.94909465021,0.837010156859425,6.13267934805675
"FUT5_4549.78",4.28467994107123e-06,6833.68242798354,3119.93176954732,1.13114872618038,6.07209867931436
"H2B3B_18823.52",0.00175687317231785,10041.620308642,2180.91053497943,2.20298958604614,6.06980818108267
"TNF.sR.II_8368.102",2.67724217688098e-06,11197.7502674897,5307.58438271605,1.07708160236492,6.00183510598699
"SAE1..SAE2_21923.24",1.00593720778915e-07,2718.12845679012,1509.98388888889,0.848080481968585,5.93438306723785
"L.plastin_9749.190",3.65753555075786e-07,12856.5453497942,6796.63390946502,0.919610710351285,5.91936074432003
"MMP19_6425.87",1.0963969972429e-06,10039.6381069959,5056.89547325103,0.989383403061422,5.89675690334405
"Ck.b.8.1_3028.36",5.50229918740014e-07,40607.08218107,21143.5882304527,0.941511132234589,5.89334731606626
"S35G2_13501.10",6.14489543077856e-05,3400.03730452675,1289.82681069959,1.39837321217933,5.88922851117381
"PSB10_21861.8",3.15413811442776e-07,15478.0456790123,8300.27082304527,0.898993007530695,5.84446078603551
"BSP_14023.84",0.000468631194064747,5773.84779835391,1720.57032921811,1.74664621368017,5.81488009024039
"KIF3A_13961.18",5.23986921125002e-06,11993.4331069959,5626.18,1.09201707267109,5.76659222718668
"ST2B1_17209.27",9.87432418584147e-06,4871.33969135802,2204.31156378601,1.14399043659411,5.72623568597957
"NIF3L_23371.5",7.61021883452263e-06,37987.9891769547,17498.2975720165,1.11832878011458,5.72428088645377
"FCN1_3613.62",1.84556782030828e-05,15008.616872428,6492.32413580247,1.20898409591197,5.72317353107303
"MIP.5_18289.16",1.38897745821806e-06,26317.4177366255,13444.0303292181,0.969052236443695,5.6760343182896
"FCN2_3313.21",5.58980842007202e-07,87172.263127572,46480.095308642,0.907256137630893,5.6727125172938
"PCKGM_20079.6",0.00199460563730183,6917.5082510288,1612.92325102881,2.10057466839057,5.67185189831147
"PSMA_3218.8",1.1515177269598e-05,11368.1290534979,5141.81621399177,1.14464488820152,5.65309132979264
"kallikrein.12_3199.54",1.11838054358632e-05,20459.9058024691,9273.11773662551,1.14167312552234,5.6528921836107
"Lymphotoxin.b.R_2636.10",9.50677005221315e-06,20373.4554320988,9338.80930041152,1.125380165857,5.651622067304
"SIG14_22577.24",1.91997078261017e-05,13203.5164197531,5756.53234567901,1.19765028659743,5.6489635503628
"MLF1_17820.170",9.05777506892766e-07,5131.81635802469,2689.01716049383,0.932390582446449,5.63441621379063
"BLC_13701.2",0.00375045856906332,4946.53611111111,998.868333333334,2.3080521834956,5.59913986167871
"DNM1L_21452.3",1.57710475347576e-05,11813.1513168724,5268.07843621399,1.16504514327094,5.59470925433665
"sperm.egg.fusion.protein.1_21526.88",5.77936166090042e-05,2714.92382716049,1089.97946502058,1.31661076559192,5.57995458561015
"ATF6A_11277.23",2.27172106385053e-07,15351.4828600823,8576.95530864198,0.839840509442749,5.57960219722959
"Haptoglobin..Mixed.Type_3054.3",5.5374572126529e-07,70776.9944855967,38209.7819753086,0.889338473930812,5.56431479539998
"HCC.4_4913.78",1.93840520417242e-06,23502.6434567901,12008.9932510288,0.968707822080168,5.53379713190529
"X7B2_15358.28",1.63719516384515e-05,15583.6946090535,7007.94748971194,1.15297344053439,5.51801506664014
"Thrombin_4157.2",0.0116919279303131,12682.303909465,1752.41855967078,2.8553975496699,5.51695321099903
"Apo.F_12370.30",1.19139686875222e-05,13126.2993415638,6067.13333333333,1.1133733168671,5.48218735749247
"GOLM1_17456.53",1.40218794696771e-05,5922.56868312757,2707.83676954732,1.12908224949376,5.47965493945491
"DMP4_21547.6",3.33853584072029e-08,5311.16248971193,3195.87008230453,0.732818906532745,5.47887948536176
"VEGF.D_13098.93",1.89870020807485e-05,18937.9264609053,8473.04884773663,1.1603252853876,5.47852642747494
"Holo.TC.II_5584.21",2.54826419322824e-07,9355.03625514403,5265.1812345679,0.829260053000211,5.46793807536395
"Coagulation.Factor.IX_4876.32",9.07114930648557e-08,29129.8778600823,17037.6167078189,0.773776112815261,5.44919267882457
"protein.Z.inhibitor_13119.26",4.0636223817392e-05,14470.6851028807,6168.10427983539,1.23023416550605,5.40206482830411
"COLL1_9526.3",2.29424114977228e-07,881.8729218107,502.051604938272,0.812735114209678,5.39604176774407
"Ceruloplasmin_17453.34",3.28535618814474e-06,7940.80327160493,4017.11086419753,0.983126676716607,5.39089406186057
"Clusterin_4542.24",1.71065143336255e-07,28927.1915226337,16727.4678600823,0.790207189716859,5.34720441410775
"FCN1_22961.7",1.94706085453734e-05,4901.65288065844,2236.47938271605,1.132038862058,5.33260544163444
"IFN.a.b.R1_6055.53",6.11443565703491e-06,17131.0285185185,8447.1975308642,1.02006707824966,5.31826621528147
"IL.18.Ra_14079.14",8.44952445182697e-07,3636.83927983539,1996.94141975309,0.86489315927592,5.25264122733368
"Vitronectin_8280.238",1.32414340099328e-06,3274.76318930041,1764.78010288066,0.891902153222769,5.24265881198394
"PRKRA_22010.36",0.00217781790285315,3223.74302469136,826.108909465021,1.96433285047248,5.22901168982371
"SIR1_19823.75",1.26841726036252e-06,11096.6905349794,6006.13565843622,0.885620506898286,5.22227196979819
"IGFBP.3_2571.12",1.31600353204113e-06,34223.5866255144,18619.3211522634,0.878190487743069,5.1644125152588
"X5HT7R_13547.5",0.0123446008632134,8879.25557613169,1371.85532921811,2.69431037993547,5.14215318781194
"HSP.70_10721.76",2.7089400529952e-06,10500.2462757202,5538.57864197531,0.922835473674135,5.13761020781794
"ALT_16015.19",6.86083040609661e-06,10724.0817283951,5404.31355967078,0.98867083153242,5.10512375748251
"FABP_5437.63",1.82543361407104e-05,25518.9087654321,12101.0546502058,1.07643384916602,5.10082598959057
"HNP.3_20539.4",0.000580965420054427,10252.8234979424,3455.19897119342,1.56918056721854,5.07763249389877
"G3ST1_8696.15",2.93908354273046e-05,15916.0979423868,7366.15983539094,1.11150207487887,5.03709184164658
"TR.CD_6895.1",0.000326979714953836,4466.14172839506,1659.049218107,1.42867234774948,4.97960773612897
"MAK16_21864.20",1.74635541379652e-06,18015.7320576132,9900.54695473251,0.863677141884462,4.97293842926585
"POP7_20398.60",7.24010194898509e-06,22980.9666255144,11806.3692592593,0.960874112173607,4.93913826540619
"Macrophage.scavenger.receptor.ECD_15533.97",2.27390507054999e-05,13630.7803703704,6523.6058436214,1.06312663752971,4.93633901998777
"Carbonic.Anhydrase.IV_3177.49",5.66562282409579e-05,11579.6332921811,5175.8766255144,1.16171443215116,4.93351348433097
"Factor.B_4129.72",7.89902233618563e-08,43817.3202057613,27092.1404526749,0.693626874008705,4.92643400074192
"ITPK1_21130.82",2.78302791257755e-05,9431.9412962963,4468.96567901235,1.07761377402514,4.90905062236384
"calgranulin.B_5339.49",0.00131321008029484,13740.627037037,4230.63516460905,1.69950165819172,4.8973957922905
"FHR1_5982.50",5.13205078244674e-07,16139.8696296296,9413.3758436214,0.777844822208128,4.89241762152145
"RCAN3_20442.12",1.00978313988529e-06,6937.07975308642,3941.31283950617,0.815652203684159,4.89046455070144
"I.309_2770.51",2.43795986416468e-05,7019.83053497943,3367.35209876543,1.0598216221368,4.88892900295281
"RAD51_2871.73",5.93259657609502e-05,7863.69300411523,3531.21839506173,1.15504095032267,4.88207532360816
"LIRB5_7015.8",1.00799265176788e-05,17006.1473251029,8648.81502057613,0.975481954332079,4.87403717339198
"BTLA_16308.14",2.04281341840251e-08,2045.80008230453,1319.08372427983,0.633129032746349,4.86861746400986
"a1.Antitrypsin_3580.25",1.75149862350042e-06,45332.5199588477,25390.0463786008,0.836283330174162,4.81414042261743
"VEGF_2597.8",4.07756848740915e-07,9757.27481481481,5791.7204526749,0.75248629257724,4.80808546372504
"RGS8_11666.72",1.61602678553339e-06,5232.10008230452,2946.72096707819,0.828279683451739,4.79702439764227
"RIP_22549.73",2.18944089692941e-05,11395.0082716049,5583.97641975309,1.02903721745123,4.79497053128185
"ZN276_14692.3",3.50000434459714e-05,13546.0202469136,6455.94748971194,1.06916830780524,4.76414065233375
"Tropomyosin.2_4472.5",6.32626072071435e-05,7265.23604938271,3310.85471193416,1.13380596886784,4.76068449596378
"TXNDC4_6064.4",3.9470280687036e-06,12518.8047736625,6808.52211934156,0.878683247185438,4.74816683454833
"HERC5_12934.1",2.46080854084173e-10,1375.7429218107,977.024979423868,0.49374355312348,4.74434337614938
"TREM2_16300.4",6.77537743351352e-05,23250.6148148148,10592.3345679012,1.134248269108,4.72875646901288
"S100A12_5852.6",0.000137490370876895,5817.64024691358,2490.96790123457,1.22372765432051,4.72570300018023
"P.Cadherin_2643.57",8.47373043095774e-07,33239.7908230453,19414.0193415638,0.775812468927286,4.71067540160479
"PUF60_10575.31",0.00010025006056073,7322.29864197531,3242.76971193416,1.17507004234999,4.69900563714238
"CD97_2822.56",7.1268530712553e-05,9134.9370781893,4166.24621399177,1.13264669023549,4.69720157480439
"FABPA_9851.9",1.16217804716031e-05,26392.5979012346,13683.4916049383,0.947696957912023,4.67662608102145
"PAF_19158.1",3.93224201940004e-05,6611.68514403292,3176.26452674897,1.05768695498083,4.6594915504742
"UB2R2_21848.18",1.5954858953862e-05,17396.3498765432,8878.71275720164,0.970362196004104,4.65493131283292
"MIS_4923.79",7.58893171425706e-07,4929.95917695473,2912.05997942387,0.759535629368799,4.64822084539926
"SNP25_13105.7",0.0166135978669532,5258.59672839506,862.57037037037,2.60796379867317,4.64096626412127
"LIRA5_8766.29",2.61027642217795e-05,9426.83588477366,4681.85679012346,1.00969280631534,4.62773866948758
"GPD1L_12420.10",5.42089387490511e-05,10780.2763786008,5084.2520164609,1.08428671675171,4.62549025213936
"IL.2_3070.1",0.0137633807672764,5453.34843621399,975.815740740741,2.48246167748431,4.62054354868853
"HOME3_21799.15",1.03674270013787e-06,6233.55530864197,3654.51061728395,0.770377014217833,4.61018951781488
"HLA.G_19636.23",4.90238368339721e-07,13677.6199588477,8243.73567901235,0.730447055622673,4.60882341123978
"LKHA4_3204.2",4.82251966403368e-05,3986.07430041152,1902.02236625514,1.06743439102531,4.60782178137516
"TAFI_3518.54",1.77017734320491e-07,35954.4564197531,22414.2902469136,0.681751781497612,4.60317659034928
"PLTP_6263.77",2.64821056994851e-07,2400.11699588477,1479.88734567901,0.697617376104695,4.58826260924311
"Renin_3396.54",0.000231421662325049,25420.7899176955,10608.2610288066,1.26082068067771,4.58383461224124
"PH_4588.1",6.85686919733993e-06,2760.78958847737,1495.83411522634,0.884130745856365,4.56553989059377
"AMPB_12386.11",9.95002888400766e-05,12395.1979218107,5631.92308641975,1.13808177127043,4.55480316240205
"MZF1_14662.6",6.80634164905902e-07,3859.74652263374,2313.81987654321,0.738229546266381,4.55272528779886
"Urotensin.II_6020.52",1.0029945176597e-05,8660.08473251029,4614.51897119341,0.908200875092943,4.53982502287629
"SPARCL1_13707.27",0.00498611669574074,22164.3594238683,5651.75362139918,1.97147118720217,4.53879501844846
"DPYS_20165.4",3.02208748198371e-05,5986.23191358025,2986.94487654321,1.00297755834851,4.53315061758997
"MIP.5_3509.1",3.05634123475325e-05,15240.2599588477,7601.83545267489,1.00346780917902,4.53045461772487
"Cathepsin.H_8644.46",9.66700788595161e-05,11733.7707407407,5402.28483539095,1.11902509638534,4.4925589251125
"MUSK_11547.84",0.000742827166335376,8580.11744855967,3175.61347736625,1.43396207187772,4.48702824474274
"Activin.A_2748.3",1.22235413260668e-05,6476.64205761317,3440.07028806584,0.912807970741597,4.48444569586949
"NPS.PLA2_2692.74",0.00159705139516458,3904.82407407407,1287.374218107,1.60082606960586,4.47700002523224
"PHF11_22528.1",7.89331255791791e-12,3104.01888888889,2348.40742798354,0.40245461175293,4.46834919770823
"HSP.70_16780.6",1.94705518617242e-05,13423.0451440329,6959.47818930041,0.947660953363747,4.46407228804226
"Gc.Globulin..Mixed.Type_15589.1",9.75970673044566e-07,24605.4196707819,14728.4123045267,0.740374204416723,4.45006597117925
"GBP2_18891.98",2.4828444135391e-05,4136.28405349794,2117.14711934156,0.966213739229033,4.44946305761419
"SAP_2474.54",3.44208238119465e-08,76405.1527572016,50571.3813580247,0.59534875053691,4.44319413770358
"WISP.1_3057.55",3.92671957057005e-06,4510.06347736626,2554.38825102881,0.820169916662957,4.43381405711653
"PAPP.A_4148.49",3.41768522529366e-05,18989.9932921811,9575.57732510288,0.987808018988199,4.41181528513809
"LRA25_24638.3",1.17316534439141e-07,2416.31086419753,1555.33981481481,0.635576254109606,4.40495070214638
"GPDA_11081.1",0.00405670459249728,2309.55358024692,644.427613168724,1.8415237975053,4.404605633393
"ARL5B_17404.5",0.000165455884149041,15779.1376954733,7051.15135802469,1.1620876120157,4.39422255307465
"C3a_4900.8",4.21214254696945e-08,153644.932633745,101720.392304527,0.594991254978592,4.38835618035055
"RAB17_11118.107",2.21748175322171e-05,10303.1927160494,5370.18907407407,0.940046675056724,4.37510878065748
"Cathepsin.S_3181.50",1.42016375091507e-05,21438.2496707819,11475.7066666667,0.90160412493242,4.37067167385667
"Coagulation.Factor.XI_2190.55",8.84871607058153e-08,5380.35160493827,3502.42666666667,0.619345611685196,4.36831875960586
"GBG11_18282.1",1.61247413852687e-07,1939.94491769547,1242.24411522634,0.643066981924418,4.36803713182351
"PCSK9_8246.9",1.20897108641015e-05,11420.6216872428,6188.39012345679,0.884005132689281,4.34716957205151
"PCOC2_6081.52",1.97760067532306e-06,18625.7665843621,10982.9877572017,0.762029232785246,4.34650912524906
"Neuropilin.2_15387.44",2.64470661349171e-06,30734.0761728395,17914.1633744856,0.778738451629264,4.34350910845299
"FCGBP_25910.1",1.66152876077387e-05,10520.9562962963,5606.11625514403,0.908192276283303,4.34069784316063
"Protein.S_2700.56",1.8653380842968e-07,9796.78127572016,6266.57341563786,0.64463104291952,4.3378785739364
"CA226_7989.5",0.000353297321220807,6549.52467078189,2745.65238683128,1.25424122269463,4.32946467484747
"complement.factor.H.related.5_3666.17",8.40498247223021e-07,68053.0480246914,41550.1271193416,0.711806889160869,4.3245565519921
"SIRT2_5030.52",0.00152340878168283,19784.2075720165,6841.10127572016,1.5320487884304,4.31606263728156
"Coagulation.Factor.VIII_13499.30",2.27401971706343e-05,33038.0618930041,17402.4927572016,0.924835082116419,4.29419959332524
"fibulin.5_15585.304",4.19497222702324e-06,8290.17440329219,4766.79092592593,0.798384103122793,4.29312761279991
"OBCAM_3634.5",1.91427362307708e-06,7056.64695473251,4203.03897119342,0.747550000082368,4.27448789890348
"REG1B_16770.3",9.28962950378021e-06,29434.0601234568,16360.7037037037,0.847251758270653,4.26337220875401
"ASNS_23694.3",3.57421052187274e-05,6028.47111111111,3102.71812757202,0.958259526231816,4.26120750284755
"Hat1_19327.31",7.69950530647023e-07,4160.09514403292,2571.28390946502,0.694127609314726,4.24357494538406
"RGS4_23020.18",4.74517458026593e-07,1269.81312757202,798.507510288066,0.669238316025334,4.23209433182938
"FGFR.3.ECD_13669.6",1.09558944884318e-05,11071.253909465,6132.95386831276,0.852164624037105,4.22703663258381
"ZHX3_10036.201",2.67178851733223e-07,3013.6228600823,1930.940781893,0.642194961736294,4.22127458734139
"AGRD1_21546.20",2.78474566987301e-05,2146.14092592593,1129.41335390947,0.926171218885005,4.21890853118826
"Spondin.1_5496.49",6.89592920692507e-06,13506.092345679,7667.09390946502,0.816858571110188,4.21613971487931
"OSM_2693.20",4.85942044358938e-05,5332.00567901235,2716.10082304527,0.973141282862263,4.19756271612388
"Galectin.3_3066.12",5.31536019651138e-06,9688.84936213992,5585.99497942387,0.79451106586869,4.1906226364807
"H2B1K_22403.13",0.00593439627499937,2306.44032921811,625.889238683128,1.88168869195999,4.18981217957579
"PCSK9_5231.79",2.66662346005901e-06,58401.4141152263,34689.4712345679,0.751505452487187,4.18892017815268
"Holo.TC.I_19614.8",0.000405862943188621,14947.2126954733,6366.2012962963,1.23137180057496,4.1763459645846
"SLIK1_10743.13",4.34515154221654e-05,5291.71008230453,2726.18364197531,0.956851273977766,4.1737805421353
"HCC.1_2900.53",0.000344962803967746,8605.76329218107,3731.76808641975,1.2054438268594,4.17352104519101
"Collagen.Type.III_18880.81",2.1483784184636e-05,11242.6353497942,6069.43555555556,0.88934599238159,4.15136856978113
"HPT_7905.30",4.04790528313556e-07,99243.4902880658,63383.5725925926,0.646863495167373,4.1352493248374
"C9_3060.43",3.69776069826382e-08,108459.518477366,73754.3711522634,0.556356210139145,4.13487340151364
"HS71B_18901.26",4.53945147943697e-05,11053.5162345679,5714.44436213992,0.951820246946291,4.13375211681847
"Angiotensinogen_3484.60",7.45732645190735e-06,16489.3341975309,9442.0578600823,0.804359918362156,4.12428859470725
"ORAV1_18195.3",0.000125806989064001,7691.56868312757,3699.69781893004,1.05587042332231,4.11820637715029
"X10.Sep_12690.33",3.97728850659213e-07,3894.64248971193,2497.07403292181,0.641252306855484,4.10427954002782
"Calgranulin.A_25216.8",0.000477871556793489,5167.14508230453,2194.82090534979,1.2352641696546,4.10192791567339
"Endostatin_2201.17",3.84186233318198e-06,28693.3039917695,17000.4023868313,0.755145207603142,4.08945730778045
"Heparin.cofactor.II_3316.58",3.49360666659709e-07,7025.55393004115,4529.53773662551,0.6332481560627,4.08870982885974
"kallikrein.14_3681.87",1.1655263338837e-05,37517.1693827161,21134.114691358,0.827977303562417,4.08480773676695
"HXK1_13131.5",1.9989378999358e-06,3365.41384773663,2049.02495884774,0.715846367456803,4.07975211685214
"NPPL3_9954.2",8.96765295477353e-07,2402.6166255144,1505.82962962963,0.674047910665489,4.07618422479704
"Siglec.5_9275.2",1.59094804375568e-05,35396.9724691358,19663.5012757202,0.848105740450891,4.06950309364929
"NSL1_22518.54",7.4160648212499e-05,6067.40658436214,3068.19858024691,0.983688131264178,4.06246129533993
"PEF1_19272.9",5.45719856515469e-06,11576.7396296296,6779.95983539095,0.771880370735838,4.06242973572264
"GOLM1_8983.7",8.82069019844938e-05,2295.67205761317,1147.20185185185,1.00079730620452,4.05773010696554
"IL.10.Ra_10344.334",2.28955322529509e-05,4859.83096707819,2652.810781893,0.87338435985106,4.05272112597069
"CDK5.p35_3358.51",3.98740248323386e-05,3518.81699588477,1858.40921810699,0.921022270034795,4.05186241371326
"PIGR_3216.2",0.000590404538247164,4465.955,1876.18983539095,1.25116290525534,4.0398177381127
"TAF10_18270.10",3.6284549709888e-05,4355.94514403292,2321.42308641975,0.907976303591356,4.03166744336562
"NCF.2_10047.12",0.0912161749015106,6205.2225925926,423.310102880658,3.87369613728154,4.0283656329357
"HXC11_22474.28",7.3668241798273e-05,7384.8983127572,3757.89125514403,0.974654736727206,4.02797482639759
"IL.1F7_2723.9",3.4541572202546e-05,4288.5824691358,2295.99775720165,0.901379631132718,4.02164755112031
"Cadherin.5_2819.23",9.09909286324375e-06,19720.8591769547,11344.333127572,0.797750603645905,4.02146231080939
"Hexosaminidase.B_6075.61",1.29935029271503e-06,14157.1955144033,8823.75312757202,0.682071168779174,4.01485761737295
"Soggy.1_3644.5",1.02812956187931e-06,7288.38024691358,4579.64020576132,0.670363969827336,4.01410737667068
"Tenascin_6260.14",8.6306767654667e-06,27613.4062139918,15940.805473251,0.792644331444162,4.01391534291077
"SLPI_4413.3",1.53690108300535e-05,10230.6311111111,5740.2461728395,0.833710631439674,4.01294447218945
"C5_2381.52",3.41039313596026e-07,45967.7935802469,29906.4465843621,0.620166916619926,4.01074072618575
"CASQ1_11263.57",3.60253616768337e-06,10282.135308642,6197.94781893004,0.730277388684039,3.97518584003134
"complement.factor.H.related.5_16055.3",2.60607167078099e-06,77522.1509053498,47391.3879423868,0.709983686354557,3.96455859213672
"FSTL1_13112.179",1.77700980473591e-06,26037.023744856,16155.0317283951,0.688580961459207,3.95955410964271
"MIC.1_4374.45",4.60061003897148e-05,35022.7122633745,18616.576872428,0.911702993324867,3.95422416166576
"ANGL1.N.term_9092.33",9.61130019822545e-06,4844.63683127572,2811.27687242798,0.785162974382212,3.93933369638059
"Cadherin.E_2501.51",4.9599176574699e-06,28134.5408641975,16824.3551851852,0.741791207052724,3.9348503982849
"BiP_16588.10",0.000170336712199087,14247.3056790123,6927.38769547325,1.0403057931827,3.92059184949228
"TEBP_17154.2",2.31699455873489e-05,4995.78740740741,2780.60288065844,0.845314368280057,3.91809548381644
"UNC5H3_5139.32",9.69256024872149e-06,16604.0743004115,9660.99547325103,0.781293535115029,3.91706318062331
"CYBR1_24682.35",9.94869943394807e-06,8290.6890946502,4819.06860082305,0.782737680342134,3.91543679477692
"MYL4_20107.11",1.67077586480266e-05,22302.0880246914,12678.9447119342,0.814744115507922,3.89209929152365
