"KP9U","KP2B","KPAD","KNW9","KP78","KNXC","KP5K","KP5H","KP5Z","KP65","KP6H","KP68","KNYU","KP9R","KNZ3","KP9Z","KP6M","KP9Q","KP8N","KP9H","KP94","KP86","KP6Q","KP9L","KP4Q","KP8P","KP7K","KP9J","KP62","KP8D","22103005529","22103004933","22103004934","22103005525","22103005527","22103004916","22103004926","22103004919","22103004924","22103004925","22103004932","22103004914","22103005528","22103004931","22103004920","22103004922","22103004930","22103004912","22103004917","22103004921","22103004915","22103005526","22103004911","22103004923","22103004928","22103004913","22103004929","22103004918","22103004935","22103004927"
0.717644204511469,-0.409835417339178,-0.627226456842244,-0.681009202772774,-0.676203266871264,0.143745023535582,0.281234757956159,-0.0196069039161955,0.415322731573521,3.44378473935845,1.25608418245725,1.49269949634506,1.17283047899231,-0.397535682108563,-0.996020533299017,-0.464903709324537,2.28376944365606,-0.656602404986146,0.193838857376487,-0.281358305549069,1.63779369745743,0.00493152699248099,3.35376042256759,-0.324486730274569,-0.419418096312708,1.61373986751823,-0.378482318470987,-0.486001632583585,0.209755318791089,-0.555065497803349,0.275209357950206,-0.771624807055416,-0.486516487939974,0.838799754666433,-0.357576006329116,-0.420439845344725,0.521235909285656,-0.073071182615965,-0.956110750719054,-0.526519687574296,-0.412633682740112,-1.15630880599089,-0.146718322065062,-0.599323419640603,-0.870605483932653,-0.0595251789556425,1.49269949634506,-0.0173877180965231,-0.94676824911539,-0.92955323756737,-1.13113715607173,0.263515241236747,-0.975655615449435,-1.17899057294425,-0.335785947621886,0.0793408646805341,-0.256120308290162,-0.270028833814832,-0.671272067192323,-0.768305847732192
-0.134595607294301,-0.866491396778127,0.285361580122936,-0.15496492407853,0.399620649581874,0.675135026846239,1.34926425001523,0.922323256079901,1.91218330965565,1.12235688077231,0.726255919869691,1.38786850676019,-0.586621235795739,0.767235669536542,-0.548049793667717,0.206241258515702,3.39974979195682,-0.403412949258164,1.28699637428987,0.262974877758188,1.02740850002069,-0.189814047267693,1.1305462677823,1.46784771529774,0.302512211002205,2.28549237901046,-0.512614287541076,-1.08562312852899,1.72899927740017,-0.700973042215588,-0.785035530478324,0.543926494377096,-0.530776464655553,0.293381187158313,-0.571445188822712,-0.974057711103998,0.0216461977318375,-0.967601791901877,-1.08948811971541,-1.42052054867305,-0.0968545176470867,-1.23166886138321,-0.523782671080126,-0.341989693238349,-0.997097852362563,-1.02066160076968,0.126300571484993,-0.861409411320014,-0.891974086914927,-1.04443793082566,-1.0010441667301,-0.121398424394939,-0.0144384671211979,-1.00413444761225,-0.68106741023593,-0.771622912485142,0.39283087732046,-0.230278750120839,-0.77653797141361,-0.891974086914927
-0.127117492314381,1.96045887592184,0.228859696715089,3.22421479280494,-0.290735421468365,0.0164914652965972,-0.63186801562204,-0.52622850312745,-0.603564238246667,-0.588296640492315,-0.26960606392269,-0.640166978730855,1.51630585343567,-0.691207940318072,0.787283776920508,-0.621923810359028,-0.579989362830604,2.55887179827814,0.540171107589961,1.69981011447745,-0.484796046730089,-0.188123445546847,-0.576277954281877,-0.572100930771003,-0.418062405871741,-0.499858898619389,1.81993253879688,-0.492016196600715,0.436790035525609,4.36697525731457,-0.39002365486991,0.275347401272908,-0.492675124917682,-0.45939820559169,-0.436543578320201,-0.466411530959039,-0.389312760597345,-0.578038560857498,-0.261362184726806,-0.116545538307758,-0.328317200556,0.0767033787275438,-0.401724309432093,-0.419823012447362,0.0106879073755428,-0.535750744831015,-0.409494259112934,-0.225918285052426,-0.298913823560195,-0.302631468023594,-0.264646433120527,-0.406762928486764,-0.197308947858142,-0.566414815909598,-0.364298428211251,-0.568381207669382,-0.310799476924305,-0.532626551580533,-0.503656570654406,-0.489184052020687
3.08616727941255,0.484293254574006,0.20162593083933,0.244195753229278,0.295205478789721,1.54704987345284,-0.566613555100134,1.31710494301516,2.50538004871608,1.54704987345284,1.1224857133248,0.710820564258028,0.55415389731637,-1.04894939246039,0.0343785260565187,0.523183155746189,-0.600843765673573,0.295205478789721,0.950000013978195,0.625040597756806,0.706230306135162,0.299085982715452,0.833222304388344,1.04556224484885,1.18768280810869,1.43783644636628,0.683842190046749,-2.29866838189176,0.119024428786232,-1.0121617523613,-0.451907247705274,-1.40652278551278,-0.972893829932039,0.461635123301955,-0.671109431191464,-0.39047107869428,-0.168726895121564,-0.522562506559635,-0.979628780085434,-0.744707855548146,-0.779046072195096,-0.498947750065323,-0.13062389534192,0.0931415447488297,-1.11296227779574,-0.462391551552311,-0.214482896679163,0.871178724496844,-0.38405243204182,-1.29640287888098,-0.75661938250905,-0.0860636753121142,-0.84043981024859,-0.529328315591136,-0.853747701445183,-0.39047107869428,-1.38513758296385,0.197776285791774,-1.33868725664817,-1.08438695664087
1.47911797673916,-0.517897592991693,-0.031172720586969,-0.582894930171291,0.269279701129485,0.353270847250094,0.873349386986692,0.969194825212324,1.39040096176065,0.915154784237822,0.146400771630126,1.78533747986874,0.175161693170507,0.10475385421997,-0.758779027283585,4.58538466701205,-0.62883031207827,-0.772581036634199,0.00777053073613936,-0.364685621929471,1.33528642746433,0.205486810741315,1.1680331424916,0.932452858880385,1.59772112012898,1.86184679269685,-0.891683391523105,1.08190727291305,0.600505738366718,-0.304344422477764,-0.773032704180986,-0.440397781157485,-0.0210220867724341,0.106953554412718,-0.681523274404465,-0.853700528036322,-0.27463579148835,-0.99275074050889,-0.906922813031377,-0.84313626183684,-0.631115591385144,-0.818292961965396,-0.988067661208046,-0.644515061939682,-1.08321261853656,-0.640740072127636,0.0623177072017571,-0.659518348484907,-0.452042879872415,-0.700399808263156,-0.609170887805154,-0.0508416536505342,-0.915819871303788,-0.574099298997118,-0.772581036634199,0.078045246620247,-0.517897592991693,-0.0934949180508811,-0.773484371727773,-0.519848479834114
2.40107386487551,-0.227462974754611,0.640054933180607,-0.326006772001729,-0.300883549696003,0.391094262168631,0.953550612773706,1.3789685996096,1.91015348924995,1.06147441515436,0.15016642977752,0.857041896854251,0.178929867979232,0.340869314895145,-0.805074948627396,0.992030847737127,-1.04743235399341,-0.724502925921851,-0.151082932952909,-0.253381598565172,1.69437754228184,2.13798227703901,0.81285770154988,1.46692854079689,2.05530351521256,2.34436388731491,-0.958630433735636,1.04620413941748,0.910885562685757,-0.138134369716617,-0.909759818754152,-0.45400192226555,0.235933642492091,0.0766383681462907,-0.88371221091578,-1.27495659616123,-0.822953568037776,-1.60893207305888,-0.6259161339988,-0.850821283824137,-0.627764905064084,-0.458537860576885,-1.34395588526046,-0.713102171019285,-0.974323490452561,-0.921332552360474,-0.522327628108427,-1.0430433141582,-0.235467150258182,-0.774333755332591,-0.342294588402452,-0.32704581000354,-0.740203148418105,-0.0278243628214606,-0.504685479415701,0.187815434339503,-0.87954172734991,0.161495526886866,-0.704080454851881,-0.882683921582961
0.0357476489772875,-0.00549741504466196,-0.0564206454508143,-0.0525559851540442,0.0471819786587587,-0.287771762703629,-0.229889941677644,0.112115978944239,0.0137267925854267,1.62091899634485,-0.708810536915869,0.610888376219716,1.57462565099508,-0.00821699080905076,-0.225452739114683,0.574245671183671,-0.674810334646848,-0.690324027974903,-0.230913911499862,0.026410805867134,0.796909560589896,0.516859319426501,0.455503708304696,0.389402602630455,2.34697966286885,0.0764642124458262,-0.145913405827315,0.0481013494131106,4.26096643787956,3.7721804989778,-0.534196156156669,-0.626155252449048,-0.972785552913213,-0.275181338061593,-0.910725274386871,-0.448524014364158,-0.710946559985873,-0.964483690053483,-0.842389051788853,-0.73263710353186,-0.467120627587082,-0.470930235742867,-0.792555853774087,-0.854390418522412,0.0863735978221501,-0.219793379021978,-0.659748068874821,-0.240779255163417,-0.307370324892381,-0.943795095473334,-0.513628676286672,-0.716330659373689,-0.380853922671992,0.125196367640989,0.785062339851075,-0.575000803050775,-0.554488375321763,0.866363341649803,-0.603991260490644,-0.506846252517987
2.01417085982161,-0.0650568662504079,-0.619394409888133,-0.690348279818683,-0.0855420550834966,0.832673809407516,1.14713148943855,1.01590478119079,0.90514782878678,1.96411325743985,0.410789896669055,1.81787025057689,0.597559933504825,1.42796629772211,-0.129360520780032,0.00501030829335474,2.74812735424056,-0.997773427213187,-0.652122168254654,-0.431343434938224,1.23270741525695,-0.487540561074066,1.87471415926545,1.4879929097096,0.975388975210232,1.08599720971709,-0.947959946662611,0.0836484039097433,1.09815139031163,-0.455813141015752,-0.522758642718355,-0.250485636013747,-0.0971715140409315,0.225866206556419,-0.41343274932468,-0.700946534489262,-0.0487610325200843,-1.15159824083283,-0.876474340099795,-0.790926474261987,-0.526684234003542,-1.02155987276324,0.540751099792014,-0.394896326143882,-1.55889447115967,-0.363589805794484,-0.318209802177854,-0.757415140937369,-1.26635374047156,-1.45486770510127,-0.846502071827661,1.08051709550696,-1.15159824083283,-0.83524581061214,-0.427106377868433,-0.09163387687058,-1.15325097368985,-0.819509773494688,-0.386620034867509,-0.783452698430612
0.20401491544715,-0.903952631279591,0.460359033414534,-0.491496657351851,-0.411236581518733,-0.304495062159301,0.566599412344785,1.06215525787102,0.569156620590373,2.70137098513586,1.90709681424125,0.244929551348151,0.106940882186536,0.0828088824362064,-0.85714715923637,0.499532206324121,4.45817548595269,-0.38659926516898,0.951853901393443,-0.260527993824707,0.162015171311293,-0.19600303143959,2.14912536862914,0.519356138454405,1.06215525787102,2.05160657323762,0.00545472506398114,0.188596842923446,-0.513681169712102,-0.757571600000078,-0.716892221689448,-0.644853284994255,-0.359017748797765,0.0701665710674815,-0.630118712333684,-0.694181511878554,0.303055924892311,-0.146504277603695,-0.699514829293304,-0.845235329646017,-0.376796401551439,-0.96794025976008,-0.241007530065432,-0.560437571754965,-0.733524167697177,-0.520884367353248,0.235289906384284,-0.580028334380001,-0.90003799369787,-0.929720645722693,-0.975184523075284,-0.203756439510279,-0.253525600369424,-0.643449047749977,-0.840108384644115,-0.362214955133122,0.391675649509754,-0.631593944472094,-0.860324876777259,-0.553927966388378
0.0127954738375531,-0.322896314928489,-0.232569500293426,-0.348831246911381,1.30955107191749,-0.100573115031444,0.513869698405654,0.514555867234142,0.217444764499898,0.260551915065838,-0.300279740394832,4.27353944184682,-0.227815812639032,-0.341258642725537,-0.354347594345631,-0.361236279436853,0.0634864772586524,-0.2538204863717,-0.393011520530394,-0.398370386594172,0.16806310618758,1.36703177213979,0.131801895769446,0.351533402255296,0.376968893320399,0.0232117416273491,-0.297766787668868,-0.0765369584296777,5.29174199183574,-0.228429989983871,-0.440120947640187,-0.570178062311498,-0.509196776196976,-0.353303717832786,-0.509196776196976,-0.699357780775892,-0.37025771223104,0.120580223256378,-0.745927271758354,0.420177281910214,-0.402660629072607,-0.467788174698269,0.00112610428556973,-0.609305433672221,-0.495068447531765,-0.589476279395919,0.085686851027489,0.2253503292976,-0.401146558182206,-0.625687995669044,-0.56188554328921,-0.415592099322228,0.343731325215335,-0.73174494948041,0.0870411908135513,-0.466825288604525,-0.591586529760245,-0.541448960869658,-0.512004444059106,-0.312336064171402
1.73931897176211,-0.358526709600799,0.0354653289603609,-0.682601058412796,-0.00491723083071834,0.684888747240762,0.909091931728552,1.29256629444893,1.84953063067756,0.671039079568389,0.246461127805318,1.53178558983526,0.628426989053942,-0.185324655623071,0.496225168389963,0.427990700511455,0.130769154407568,-0.820900867081768,1.21787455436494,-0.00718613516510021,1.24190230048314,0.425608597045403,2.12185328951966,1.11784343474598,2.67869950491524,2.97660024580902,-0.702524105583327,0.446496297685632,0.414091815825282,-0.425560282343552,-0.970008731972698,-0.90763601043313,-0.150146795037239,0.0336196909443005,-0.211180813802521,-1.0404751914253,-0.124310323663287,-1.11489377708292,-1.18493943106786,-0.940084787605891,-0.7042614661691,-0.939371140906354,-1.05923917792176,-0.885675378892881,-1.23968105462376,-0.727339323921727,0.239238531035842,-0.0780143396688432,-0.765280719830234,-1.02366758122585,-1.0554371636087,-0.214837637924975,-1.00531701764499,-0.531657398908571,-0.785476921427145,-0.238845697237689,-0.443012635423274,-0.207494459471804,-0.839632862519281,-0.981929092705664
0.947719683422201,-0.951255792887169,0.283366702931166,-0.115794352688296,-0.288673907899085,0.97248698160361,1.26141155523262,0.682045753507552,1.52085992876901,0.821110366139331,1.09493384492301,0.615192203966868,0.161734515659176,2.18367673602861,0.301059610849193,1.38974247400873,1.32380243362408,-1.13282871143065,1.69750714769669,-0.559616664914807,1.20446370116896,0.635356094511297,0.682045753507552,1.80762186977588,1.1717391759122,0.801069939525273,-1.23725808991848,1.23013397457005,1.45305344526642,0.22126798636238,-0.795508136028758,-0.54117708680311,-0.268245197293235,0.502279869779256,-0.444227461489303,-1.63200151471211,0.0871209405279022,-0.617007409037333,-1.26665911953155,-1.08876936084797,-1.32383399541447,-1.19384165800204,-0.524063080651426,-0.936714158499179,-1.43803224438998,-0.338228487758777,0.868744981189821,-0.858276996841903,-0.985143001367706,-1.05267777127699,-0.675757185858841,-0.421523265722699,-0.880793363228885,-1.02726364293093,-0.993171022691713,0.60014896831599,-0.936714158499179,-0.421523265722699,-1.03393944763241,-0.54117708680311
0.918416555410059,-0.994385433532223,-0.24980392925244,-0.818146080613978,-0.172786515727488,0.30660539732018,0.681207250742264,1.23345328114903,1.21055578145037,1.93088194324169,1.76787117550089,1.59863077437382,0.399009178942208,0.429644327111936,-0.801978229317209,0.820795754703428,2.6715317019333,-0.602978125773356,0.303350685486342,-0.57504649838841,0.367413011979942,-0.094429296867147,2.85517647858071,2.07768878477684,-0.0188985051670566,1.32534068820379,-0.321648788115318,0.338076980004234,-0.0694360966501383,-0.906362655956154,-0.845977453310398,-0.58838708357356,-0.299940921457095,0.739432153614303,-0.629832959076923,-0.71056315188288,0.902197947555498,-0.666535403543163,-0.860306323207564,-1.23106871569201,-0.784451276803574,-1.2009407136245,0.212762394625604,-0.224714249628063,-0.922371525968604,-0.480259255928663,0.585831064421876,-0.761260983077331,-1.07874576890939,-1.17855539373627,-1.26001463528139,0.141650779258737,-0.730341430393706,-0.998242512448594,-0.983030646236155,0.11962117475072,0.144763708311312,-0.404282981051934,-0.911055330435488,-0.705130102820904
0.540681414884892,0.844989429860753,0.266599273968256,-0.36330336286737,0.0263578532755547,0.152367919732896,0.187135428912198,1.10661715186682,1.38393751554792,0.922802778251248,-0.112619873784767,0.863964602935569,0.187135428912198,-0.444668786855807,1.31765548949886,0.545256281481426,-0.846269334023729,-0.278504019641788,-1.12174165837345,-0.29040458061087,1.14183882455814,1.00296079192729,1.66066340503849,2.21582475886567,3.40201861972908,1.91164597740949,-0.0544758670891021,-1.98885426676879,2.49079676487495,0.194206348631659,-0.694875958108724,-0.80869007269486,-0.752377489592325,-0.635096224292588,-0.00575852255726175,-0.904533343273409,-0.781768884353069,-1.09167455692409,-0.660134295633364,0.1405596684207,-0.547128813641798,-0.755955411894243,-1.11993608148423,-0.680948277073856,0.0856834235797064,-1.08064170672997,-0.330208504671302,-0.809528244379647,-0.165915777299445,-0.716454263508478,0.102878866469246,-0.624768619877273,-0.300680491618299,-0.234075381770091,-0.476456540310014,-0.416241104913224,-1.03752571217956,-0.340325643068835,-0.478254732426655,-0.743781614340675
1.04099006712825,-0.805233445261715,0.0949195225146559,0.140009891671513,-0.357151991661456,0.619196367540586,0.996401391878949,0.910405351242368,1.67188274018215,0.106075919810232,0.27303596085339,1.39396612817167,2.78448210398524,-0.346190231467143,-0.705233600770582,-0.157890581339148,-0.175641149392979,-0.685830295262082,0.106075919810232,-0.249000879601995,0.628171486977191,-0.106919151493325,0.863447472657025,1.03620635699293,1.70231492212677,1.97080673588046,-0.905718204599955,-1.43158067083875,0.490682187714674,-0.386547227670057,-0.806050585505802,-0.95808900808761,-0.313416531636237,0.263282293011734,-0.449712000747491,-0.758835987295535,0.183798205737176,-0.735135564404871,-0.822218888158858,-0.732580113497798,-0.570697416147883,-0.922878988678836,-0.929349833342752,-0.56484487986169,-0.928591419810255,-0.63699651771805,0.327465555058692,-0.66422054330394,4.17743607728271,-0.661794291162366,-0.47252816715223,-0.196238285052741,-0.794405917551032,-0.290295825284245,-0.513324774739025,-0.0750288691952831,-0.38376525944686,0.133237862872447,-0.537416149738243,-0.882937274222164
