"KP5W","KP9D","KP7J","KNWJ","KP6N","KNU4","KP3W","KNVH","KP37","KP8Z","KPAN","KNZD","KNVL","KP7R","KP2X","KP92","KP9V","KP7B","KPA5","KP7V","KP6Y","KNV9","KP4A","KP8Q","KP9P","KP4D","KP2G","KP9A","KPA6","KP8L","22103005529","22103004933","22103004934","22103005525","22103005527","22103004916","22103004926","22103004919","22103004924","22103004925","22103004932","22103004914","22103005528","22103004931","22103004920","22103004922","22103004930","22103004912","22103004917","22103004921","22103004915","22103005526","22103004911","22103004923","22103004928","22103004913","22103004929","22103004918","22103004935","22103004927"
-0.327813120183195,-1.0748918484459,-0.32683291907174,0.396514682450995,-0.897797032668534,-0.193101935694908,1.79683374118281,-0.406458676551509,-0.0624588340411625,-0.780920874931294,-0.13799885734393,0.105987927135554,1.68209339588425,3.00050691593561,-0.691860474902123,0.360203664575522,-0.103043683211812,-0.814150078732664,-1.85782100486655,-0.804567606190083,0.658314429503443,2.18636577319505,0.934795129049591,1.39450889871652,-0.355712721767981,3.446085269912,1.60290506073503,1.80391413593047,-0.55103034222625,-0.147104743639857,-0.401102045716777,-0.118563626077228,-0.111842877432352,-0.395914757448857,-0.665669743910061,-0.441736539288124,-0.1510343737569,-0.401102045716777,0.186596092144586,-0.607706596474732,-0.297661317620314,-0.410027557356855,-0.24278936153478,0.966357384196594,-0.872262159370065,-0.773201722228045,-0.302447589451533,0.217572543363415,-1.0674810426314,-1.06380570216679,-0.604606579453707,-0.274041063375225,-0.306164851854506,-0.101517945297194,-0.449163341631743,-0.0181545160497236,0.687413770771635,-0.256680968057474,-1.0111876018727,-0.547538134439748
0.574570657259665,-0.635165789991223,-0.39446650294433,0.492090712330812,0.784320152085857,-0.126171013022494,1.09078983316724,2.09487283626051,1.33470923336701,0.0822020085647658,0.0700389904898912,0.229509671916025,-0.506678269834004,0.616557262177939,-0.689073487384788,1.29585097671902,1.72586121655955,-0.567510044732483,0.889816398021969,0.282015869284522,-0.226161366002913,-0.405286416828487,2.48645861707986,0.0948989314110943,2.73112047860243,0.237301344674553,2.10376568761017,-1.89114339580797,0.79007631290318,1.69267569810835,-1.04445385088936,-1.00222532037152,-0.0785533812177061,0.409151942988962,0.183877498480108,-0.535158752486684,0.335423030954846,-0.719255791496514,-1.15005020397013,-1.1026578132408,0.0582096628971773,-1.28120724798466,-1.01605679085721,-0.809460671087485,-1.03127307684388,-0.181363418772397,0.192603504588693,-0.61903185517859,-0.240685244239094,-1.03853084483096,-0.796263212517901,-0.000970344114591092,-1.10136476262241,-1.14883223371023,-0.922248054058886,0.247178582946609,-0.239175294807295,0.068670859513021,-0.60397407217094,-1.09016944694582
0.212718489051296,-0.441094729911587,-0.394135581066424,-0.456426155143072,-0.374645484366413,0.443669230818729,0.926687116682201,0.843999107152064,0.974404014848029,-0.539998489667799,-0.386235895235246,1.1754735215935,-0.25234525542808,6.12266796823512,-0.730554118043871,0.123535911524751,0.18534447520676,-0.669215631696344,-0.446214865085078,0.699055470364339,0.35963065458601,1.5107984788427,0.466798058508519,0.311854517300056,0.723271911252294,1.04717096339069,1.47609713987434,-0.336091471686686,-0.434483814578554,-0.126576767788073,-0.521740055249411,0.272216727048645,-0.369839018203059,0.122534386832081,-0.394135581066424,-0.634666865425833,-0.0398072254997775,-0.630809929907265,-0.703628020136355,-0.901395478661072,-0.110602662030407,-0.7885705256768,-0.365660742421396,-0.257052847664328,-0.648431650329549,-0.662509251881956,0.0227160432501424,-0.567367815524412,-0.58562795466568,-0.67671385528901,-0.650789282074163,-0.12526583589248,-0.0613651510546003,-0.652635496954427,-0.4596267723524,-0.513727005346635,0.181948241046815,-0.190313799229359,-0.516663390509391,-0.58562795466568
0.368771360076538,0.310877772381564,-0.610234498591886,-0.726032255884142,-0.159138583795944,0.322697757293869,0.913972132370422,0.234423527984541,0.643752674249676,-0.184588058920487,-0.721206908417707,0.368771360076538,1.04328297894919,0.0677585661502026,-0.475421062796995,1.02349482157584,0.339628801035772,-0.548880628832175,1.00721985577893,0.204624890998804,-0.355369380764574,0.230402405095842,0.284137305171697,-0.0992450165589781,0.289110799270879,-0.298893767982995,0.4630984375236,-1.77679399431121,-0.49954780012921,0.504833460347384,-0.490182816559465,-1.18693759414805,-0.612107495305827,-0.0187379035662329,-0.0523248615892223,0.557192713119215,0.241788532012274,-0.276555372146039,-0.450521846594066,-0.539896593746622,-0.696932024452746,-0.642921994916092,-0.675302616072477,-0.429527352354113,-0.490182816559465,0.593742603797046,0.185672703910213,-0.165868673683344,0.00217193545502008,-0.612107495305827,-0.23824888567999,0.612747700397315,-0.504807005591536,0.0381927310159114,-0.60650966896866,-0.394755221269175,-1.00875952256922,-0.193000671279751,-0.4051254855611,6.29429804886706
0.049901573317664,-0.143604886408268,-0.537157334186941,-0.0834286497856104,-0.875955205579704,0.507441489238518,0.784994162647517,0.435611477777061,1.38645610182489,1.09087431212601,-0.439046942595894,0.410040245217093,-0.220360504141518,2.44626491795066,-0.941043075123037,1.18572541956699,-0.0759459202578187,-0.606189182085484,0.465605275968291,0.0520814160932686,1.61320865721655,0.0471383431325673,0.914583020986894,0.308419049155733,2.47271647163149,0.262362883845551,3.81403241953483,-1.24734591847308,-0.247881019183509,2.37909501908956,-0.454386188794085,-0.79543027638031,-0.456216697791546,-0.124136514952442,-0.853234536649382,-0.947722336961101,0.0614959614141814,-0.842716096589545,-1.05278796407495,-0.149945294481534,0.775576123988819,-0.72525960036502,0.115887230670816,-0.48948724682175,-0.650257638198034,-0.996042185153633,-0.234697162396452,-0.590947749345169,-0.450697224096915,-0.791640004887473,-0.168135104309365,-0.732085582389908,-0.536283999741586,-0.139468774475071,-0.797704439276007,-0.582710458856591,-1.05971874623327,0.111695225333115,-0.766383172727839,-0.885153163958171
-0.059677883728835,-0.273095619132703,0.405911097966256,0.194168636405787,1.80373355237463,-0.341592618889481,-0.369768468089886,0.729884754789162,-0.0257314539527751,0.0530845382652911,0.155545328148789,0.0777917893940721,0.322392186741169,1.72647478361514,1.01693468168947,0.393899471310816,3.75642927217359,-0.722589819685659,1.25871575808146,0.625212256225384,-0.247416188364231,-0.731853302823875,1.29348159641094,-0.503371991109944,0.883093321864702,0.622733198144143,-0.276671851378739,2.58345634411087,-0.240156089697779,1.25714638237736,-0.755418242876033,-0.162215059155438,-0.24553779841754,-0.665404824450784,-0.349201660605128,-0.164037895979855,0.182353181713363,-1.09034454496117,-0.923176519880637,-1.6342859975104,-0.304253976584933,0.0839651301061449,1.71172369361787,-0.0606847840699401,0.438703064420163,-0.559364330251113,-1.08113487891011,-0.891280347523317,-0.804539355206675,-1.47949763852035,0.542052704259938,-0.570915907612776,-0.443917998037429,-1.14709900349845,-1.14709900349845,-0.0196518591345612,-0.691792557528187,-1.13075249727102,-0.742757339104106,-1.26259741676427
0.102210902568886,-0.659894520205435,-0.685825350218098,-1.02423103837298,0.757719658486483,1.30698529133781,0.153468324115985,1.97349247317303,1.31395974611318,-0.213368712860416,-1.02732936759115,0.516544940775724,0.113402170554028,1.75492527384466,-0.256333925504105,1.14652783502245,1.96884819338022,-0.998403057462989,-0.702062652303374,-0.423296587563841,1.55794352994081,1.09908868641226,0.574249715446941,1.34086121453237,1.39119942222427,0.0143263443306211,2.12617196609837,0.512373124048352,-0.02052664533935,1.58785976268223,-0.83298956001234,-1.156398563383,-0.624861544605778,1.27752545148952,-0.267669825039888,-1.0909286814596,-0.417961290362426,0.45635250343348,-0.975991595182582,-0.941521075613194,-0.830990430579036,-0.475138963382419,-0.946110716820199,-0.550289517095383,-1.04592255693464,-0.715960137302724,-0.318345506349962,-0.377801929801169,-1.08762144000161,-0.91559024560053,-0.909965685297833,-0.707044405714334,-1.04592255693464,-0.647610480504345,-0.628808378921041,1.140883990513,-0.283447520197568,-0.869259938878596,-1.11613956775351,1.60464345062548
0.36496459552973,-0.662471231142696,-0.921448764233821,-0.553209959048416,-0.0151226301941431,0.247301764241397,1.39140445651053,-0.179203017898714,0.0638496454354378,-0.791651817069212,1.21304988322312,0.138110593317987,0.201787587064697,3.98927977931485,-0.900589036581219,1.1271587542963,0.0262000260307412,-0.917290309872035,0.204238482717497,-0.0345750437752004,0.297767993940547,-0.475529925757093,1.94838603490621,-0.335865908128427,-0.434633167211747,2.19723328747668,1.23795431616784,2.86328699707169,-0.901660394098093,-0.354709896452989,-0.289863668082929,-1.01227739638347,0.305599485122533,-0.140208249611721,-0.399667232253645,-0.412221955155072,1.12502529790777,0.255319750991139,0.0093492917530101,-0.877603788521679,-0.742469893726711,-0.739479351324676,-0.101493886008161,-0.216159561576436,-1.0365998573437,-0.264632537228754,0.218921371353061,-0.738136847769579,-0.811429605896131,-1.00990056989234,-0.718262504499783,0.314487784521771,-0.708744617226418,-0.9994303648262,-0.861755633253563,0.562583764166838,1.19084236136102,-0.541549356741316,-1.01977557633799,-0.37447974929831
0.130106574221732,-0.81375848109247,-0.0404642453293955,-0.653381301068564,-0.733848180531719,-0.230063535565239,2.00649209512351,1.05902989097715,0.637384438935198,-0.957044050655281,0.562128615337536,2.15671171017867,0.0456775057512422,1.44148291197535,-0.906568871985158,0.755488248836798,1.04966768413128,-0.736794269474959,-0.0404642453293955,-0.486387016316172,-0.0727896264894219,0.413795184340497,1.47279734657963,0.181316986750575,0.0677310858406483,2.11918300341569,4.75636034881004,0.382488479998748,-0.0608875989423368,0.145092976519598,-0.508173902348172,-0.971047850693354,-0.178149669145867,0.0570255311501057,-0.796745032174766,-0.638293546439706,0.898621789903118,-0.428612322519478,-0.433445883897931,-0.924838918023546,-0.44689568178779,-0.779756491880779,-0.256313789292161,-0.366397022356451,-0.615545101640371,-0.584205758412371,0.120262514344625,-0.631119862808817,-0.840404696044706,-0.83759088048259,-0.923702569431153,-0.0984850191500639,0.0241865169906492,-0.759968737631692,-0.498825008732221,-0.364281507176506,-0.282936813456797,-0.445530002073574,-0.90782546910585,-0.231488480625547
0.71496019695126,-0.355720743338297,-0.493750272981761,-0.73138130974939,-0.426109995281971,0.346460150625884,0.435863344971265,2.01695034061799,1.68266102920698,-0.510196532516813,-0.517305429821696,1.73618064141545,1.04534097881142,0.510199048413797,-0.637733915448874,2.34116525839,1.1557888970387,-0.510196532516813,0.686128751526076,-0.383733074686524,-0.0310890511248055,1.79179024227453,2.206215602569,1.2984093066394,2.90649489433394,1.09264763031888,0.936733743008851,0.0647032574865163,-0.0213974245029459,0.901919315148005,-0.711944354134119,-0.751699644833656,-0.463638778318063,-0.0549215275006477,-0.564025147437098,-0.942632004550584,0.864488762190134,-1.00072402505774,-0.763457895293027,-0.983165796144039,-0.687543782511363,-0.92284261947658,-0.726565222352539,-0.473729931011505,-1.00998945791556,-0.757559564431608,-0.471575842035865,-0.580872400990103,-0.544370446442949,-0.806974431590506,-0.862422436019541,-0.34848499100089,-0.886568441275194,-0.753004282173951,-0.692730771025493,-0.706909665056338,-0.779152933270952,-0.405609390189552,-0.932281147677721,-0.531090180251
2.09190992827507,-0.559139178670573,-0.785111212376949,-0.680954477806211,-0.940744892387207,0.632922594977937,1.65889016973587,1.68908977990008,2.03199918034576,0.364322750468686,-0.44652513224324,1.56724794130148,0.751634448723497,1.33698215684229,-0.44057778487256,2.57560397022812,0.133619169356582,-0.88845504528669,0.528966473670578,-0.267935861626197,1.28484360557789,0.98045477282559,1.80227682796095,0.469357586011012,0.812722859200493,0.295960228444724,1.65889016973587,0.154987198544717,-0.230259436930156,0.571426897781838,-0.593533068844519,-0.674559512091611,0.122736944678858,0.264361131796273,-0.372380350846597,-0.815934395434844,0.778944809950715,-1.03938706090858,-0.655464890916333,-1.25484089942141,-1.00935170285376,-1.24523716635344,-0.288595684200154,-0.00746461578260449,-0.970380068776014,-0.670516945862313,0.586084413309826,-0.463828235182086,-0.871816682754947,-1.19020957512421,-0.835208314714269,-0.686471551521366,-1.39165245793915,-0.696998732517335,-0.926756087737149,-0.313833459650056,-1.03323784644162,-0.535959151975381,-0.905429852978896,-0.457484676616228
0.834575601260858,-0.679746675344826,-0.572265991235196,0.0179427611843769,-0.843520026604513,0.109038023593488,1.42733162466657,0.753254985850164,0.751374857265143,-0.459326869298123,0.152725742649428,0.386266015918408,0.314841346124488,0.52511250109944,-0.068775642744573,0.505441908484249,0.977697862740053,-0.318398091168095,-1.34474613421858,-0.338291064583677,0.565060179421754,-0.167219579784318,1.22290301981064,0.552091335472473,0.937285206380578,5.95397368209231,0.28368781763527,-0.572265991235196,-0.553060376657165,0.628196110292511,-0.696768914791897,-0.00174804786720922,-0.177226715801297,-0.355394169776332,-0.236966285357214,-0.915308592253597,-0.304024204889161,0.120076197866768,-0.867951589991424,-0.976806991776122,-0.501801602170181,-0.501801602170181,0.400619685760946,-0.242495480712052,-0.830601723746231,-0.919837074006736,-0.170231828807619,1.17672867907775,-0.852839803783958,-0.784225218649361,-0.318398091168095,-0.119609872067188,-0.607311183731018,0.152725742649428,-0.404641408841695,-0.380846663201337,-0.165521399126897,-0.728144824081487,-0.397626305411621,-0.373204850242917
3.40630654499901,-0.778600884395123,-0.80027519976866,-0.988513314823541,-0.361409883176915,0.436197008624612,0.796129385163952,0.554510478212672,3.70926841389975,0.981882027038738,-0.818022220206872,0.923812223053317,-0.0196165146370238,0.480108271360198,-0.54917316156455,1.55490477732632,-0.634010646111974,-0.788246004198501,0.714807423129466,0.330604586469522,0.614933444119346,0.226750758986691,0.160748462239903,-0.144564095474455,-0.653063467385101,1.79962125159907,0.687061628495093,-1.31795351069219,0.080172142159458,0.302481024642856,-0.436582463059823,0.995992342689547,0.00101043965017337,0.541411663587396,-0.357352750090387,-0.784340967231954,0.87937418839,-0.705072921094063,-0.967594533834615,-1.09373415255544,-0.400482510811139,-0.990547445858999,-0.109271612870853,-0.387945091620579,-1.25142629684841,-0.700301059899043,1.47911763019439,0.0824906805737268,-0.22857679862331,-0.739732288141351,-0.888958366699229,0.150215496793095,-0.987957483881031,-0.45713275101012,-0.957307642598162,0.407047725403467,-0.685699832381319,0.254957788196283,-0.750429715246347,-0.818022220206872
0.260542882644675,-0.381056355518026,-0.399603754438972,-0.432255756471407,4.98553264103188,-0.122580554899708,5.07324233198981,0.360096900994484,0.946442050235886,-0.0860943959526516,-0.432992424032446,0.207281616888961,-0.0112747115451142,-0.0152389080474141,-0.456424351176636,0.284227515585506,0.444955105323951,-0.462454434324182,0.113064584090597,-0.268956868494399,0.0950775619494765,-0.164268297353326,0.623370760213329,-0.0253122839413083,0.132650959098548,0.706413772772716,-0.0143715305915506,-0.629780527675856,-0.250011307124626,0.27805800855015,-0.458625639866779,-0.372111776869633,-0.150171737927674,-0.0449093838637069,-0.355998933528038,-0.514877816138772,-0.105183403053148,-0.489702420089874,-0.505670477086434,-0.5181582993451,-0.372111776869633,-0.463450510753408,-0.505933237490374,-0.393557583919748,-0.501283987077808,-0.392719699978619,-0.00191990491914237,-0.348767659962477,-0.282775920758746,-0.44506532616346,-0.438020397986402,-0.188975819009484,-0.517038216092592,-0.343288569294613,-0.45266660927743,-0.0994294864525893,-0.342746961115062,-0.171293116315793,-0.449954546536764,-0.131871012038993
-0.0920967112714621,0.705944146352334,-0.294365318579532,-0.151336819014306,0.14184396818732,0.0113801072254864,0.406697367077249,1.19219477733631,2.313666915384,0.405470041170101,-0.800890667175005,0.0886009809922334,0.236303914623956,0.756356337246486,0.531981736117235,1.24761339836971,0.727590996668665,-0.747089644027908,-1.9884335555682,-0.897434418748976,0.432185129405187,3.57561577467199,1.78688450854259,1.80897284299818,0.72513281298126,1.22475158370213,1.80276027819049,-1.2006351299753,1.50403798207285,1.14677842096207,-0.680301923440211,-0.789168380309293,-0.735303783446142,-0.623120897722928,-0.0211413804091605,-0.880845210732067,-0.76341749343438,-1.05985113577408,-0.64707052930964,0.118816155483358,-0.538977552652566,-0.738726168493718,-1.0868840925894,-0.666979698053822,0.0663254572615848,-1.04929789890915,-0.33148707094529,-0.78997011550622,-0.174336376733319,-0.700942189919044,0.0827733903539437,-0.613242248622778,-0.303242681651803,-0.239532988483099,-0.471377501248645,-0.413779714503869,-1.00805621655579,-0.341164403277916,-0.473097523455209,-0.727081582836502
