"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"sICAM.5_5124.62",0.000928411854571562,6955.51345703704,4733.5527572963,0.555233617048021,1.68361231163909,1.68361231163909
"CX04A_24905.22",0.000192698417882418,414.498497940741,567.462633733333,-0.453158523287144,-1.68353913184495,1.68353913184495
"IDI1_17712.7",0.001202479588701,3458.6101234963,5151.73043218519,-0.574864712296898,-1.67856028530434,1.67856028530434
"LCN10_13007.66",0.00084252061956467,1628.75646090741,1115.66251028519,0.54587022607097,1.67823404651345,1.67823404651345
"LEAP.1_3504.58",0.0179711467583739,5699.89000009259,2928.12582302963,0.960956529268247,1.67727679017811,1.67727679017811
"RAN_4282.3",0.00534409139760194,3603.46975304444,6005.74679011111,-0.736956914685052,-1.67445905732609,1.67445905732609
"LPL_21987.76",0.000131864506519764,3158.34615233333,2341.84253074074,0.431525228176539,1.67426268727566,1.67426268727566
"PPCS_17843.30",0.00149995917655474,10819.0766257407,16316.2959263704,-0.592736203516314,-1.67383995218286,1.67383995218286
"HINT2_5612.16",0.000824236077891925,1526.22820989259,2222.95759255556,-0.542509728417197,-1.67307199795489,1.67307199795489
"B7_2603.61",0.000259634326170843,859.807489688889,622.220925925926,0.466586762536976,1.67301117479118,1.67301117479118
"sE.Selectin_3470.1",0.00195165453614931,22759.9967071852,14837.8293001852,0.617220300556089,1.67241830846447,1.67241830846447
"RANG_18191.23",0.00015756309803919,3291.11345688889,4463.43327155556,-0.439578095393597,-1.67151570352118,1.67151570352118
"F176C.CD_7008.13",0.00176592967717141,30223.023332963,19841.8780238889,0.607099403867112,1.67136080458396,1.67136080458396
"BMP.8_15668.19",0.000152538534776371,1890.75621403333,1395.80273662963,0.437868294914314,1.67117707983746,1.67117707983746
"PCKGC_18182.24",0.000457952377438893,2159.94732514815,1527.00063785185,0.500295464898233,1.67057645139483,1.67057645139483
"PPM1G_21823.5",0.000136596347954288,5422.52032922222,4018.62088459259,0.432263076194828,1.67050698788337,1.67050698788337
"REG1B_23018.4",0.0125460527261466,11282.4986011111,6142.84226314815,0.877108356530108,1.66781530512707,1.66781530512707
"FGF.8F_17166.4",0.22743981854208,327.473971192593,1969.21374499259,-2.58816756890834,-1.66453726668649,1.66453726668649
"hnRNP.A.B_4450.26",9.13410938818633e-05,11968.701131037,15921.8132922222,-0.411738053437206,-1.66314743256857,1.66314743256857
"RGS19_12713.365",0.000254992505188516,3043.02627574074,2207.95051459259,0.462798952941829,1.66305534943185,1.66305534943185
"DDX1_25092.32",0.00635935188577824,5168.67069947407,3058.92516455556,0.756768477509787,1.66230790813616,1.66230790813616
"MGAT2_6909.40",3.0430921087231e-06,1078.5436008,875.341975296296,0.301165840694261,1.661437046404,1.661437046404
"DCPS_20106.80",0.000696490098176617,3520.13969140741,2444.53181074074,0.526074501876986,1.66086194687742,1.66086194687742
"Syntenin.1_17806.6",0.00153353061897634,23389.3428388148,15539.549794,0.589906620291257,1.66017865429468,1.66017865429468
"FAHD1_17819.30",0.00718879527805954,2487.9402881,4252.07444442963,-0.773214995063004,-1.65726563069782,1.65726563069782
"ANR16_24720.10",0.0213386223642719,316.319238677778,628.964814807407,-0.99159800905262,-1.65679529337909,1.65679529337909
"BACD1_22080.22",0.000651359117165364,5150.74989703704,3592.06555548148,0.519968809760611,1.65671396416813,1.65671396416813
"RUFY1_11425.31",0.00619415574329578,3392.00483537037,2020.01639918519,0.747771221175837,1.65109222584819,1.65109222584819
"ARMC3_24963.1",0.000662690998542246,663.030905355556,950.306646111111,-0.519317000017044,-1.65074719832215,1.65074719832215
"Siglec.5_23030.4",0.00234860559611947,41668.0313166667,26977.9581896296,0.627159775930184,1.64892215398175,1.64892215398175
"CLC2D_7054.87",0.0001089136153105,2626.98181066667,1970.59895062963,0.414772017192363,1.64370742049987,1.64370742049987
"CTNA1_24426.15",0.00250569189055643,1726.32425925556,2675.12987651852,-0.631905460969144,-1.64363181132472,1.64363181132472
"Trypsin_3049.61",0.00212545392489078,7578.87164551852,4950.23919744444,0.6144848351978,1.64224040483739,1.64224040483739
"CCNB2_18208.3",0.00025860091993968,2490.78648137037,1814.84024703704,0.456758794920467,1.6385627682188,1.6385627682188
"CD248_15491.20",0.00184041737174415,15946.7543624074,10530.8105756296,0.598646335130336,1.63734781895517,1.63734781895517
"pTEN_3831.21",0.00170280475953602,640.410329207407,964.731666625926,-0.591131145292548,-1.63674469014772,1.63674469014772
"SIG12.Ig.like.V.type.2_10037.98",0.00151441521303227,317.027777777778,212.047757203704,0.580220030096975,1.63607835204231,1.63607835204231
"GGH_9370.69",0.00138446475474983,3224.96074077778,2169.9856172963,0.571596117429189,1.63403216444347,1.63403216444347
"ERGI1_23372.112",0.000482395316000521,3058.93082303704,2174.24135807407,0.492515381201401,1.63347499525856,1.63347499525856
"ECP_15576.158",0.00502220458499674,26983.1768712222,16496.461522963,0.709903613565157,1.63214337326734,1.63214337326734
"PAXI1_12894.3",0.000205772823831127,1877.62069955556,1381.48339514815,0.442687430178037,1.6320167846121,1.6320167846121
"Biotinidase_9269.7",0.000645616055367523,16839.8754313333,11814.1828804444,0.511361616690627,1.63125668798179,1.63125668798179
"Carbonyl.reductase.3_14091.42",0.000334188486683493,1580.48767489259,2186.88078185185,-0.468504789057385,-1.62852663669533,1.62852663669533
"carboxylesterase..liver_15487.164",0.00057751352691342,5342.87919762963,3771.59732518519,0.502441743416944,1.62712635376293,1.62712635376293
"IL.2.sRa_3151.6",0.0763853673262814,2211.74074052963,805.997901218519,1.45633429611987,1.62671059576669,1.62671059576669
"MEK1_2864.2",0.000843111889136079,399.131502055556,575.704259248148,-0.528463735598884,-1.62455818370971,1.62455818370971
"KHDCL_21804.15",0.0013325335709591,3953.09102881481,2672.26580244444,0.564917661244146,1.62432008965098,1.62432008965098
"ANX11_17513.11",0.000715130689949996,32624.8931283333,46663.1383137037,-0.516310162803529,-1.62411277784836,1.62411277784836
"RAB2A_23008.4",0.0140801585007762,1671.32619342963,3069.41543217778,-0.876970589316399,-1.62361673345742,1.62361673345742
"Testican.1_11487.4",0.000908245390742894,1590.79853909259,1098.98047318889,0.533585389815686,1.62305832991384,1.62305832991384
"RUXG_19276.124",0.0257762613311668,1741.8062345,3534.75526755556,-1.02102619031617,-1.62218606603545,1.62218606603545
"HYOU1_21497.32",2.02747930093133e-05,22161.2351433333,17449.96321,0.344814296598613,1.61822851781363,1.61822851781363
"Carbonic.anhydrase.XIII_3420.21",0.00426791396213042,5966.19629603333,9573.87987640741,-0.682292259560506,-1.61688551487719,1.61688551487719
"Ephrin.A4_14050.61",0.000225994667907324,2343.55569959259,1723.42631677778,0.443419464782195,1.61666382809758,1.61666382809758
"MVK_11391.69",0.0152627135484004,4530.07553514815,2447.18253085185,0.888413392777235,1.6136858764674,1.6136858764674
"BHMT2_14226.120",0.0352728659247172,2513.39954734074,1165.0562962963,1.10924036166192,1.61123735048815,1.61123735048815
"ENTP5_4437.56",0.0005989902094142,5663.55273666667,4004.98360066667,0.499911001892161,1.61100333453398,1.61100333453398
"PEAR1.ECD_8275.31",0.000272829275575886,12760.1378193333,9328.76374514815,0.45188609959158,1.61057132814637,1.61057132814637
"STIM1.ECD_9271.101",0.000125129226979977,1925.52790124444,1446.89934151852,0.412289468830466,1.60901788321546,1.60901788321546
"Cystatin.C_2609.59",0.000874684988129454,4104.08037040741,2851.03623455556,0.525572608613311,1.60727899376575,1.60727899376575
"Paraoxonase.2_22003.4",0.00196737560076307,3471.15619344444,2300.67018514815,0.59336210492696,1.60570473911515,1.60570473911515
"WN10A_10044.12",0.000634275306552401,913.460761344444,644.997757196296,0.502048613753904,1.60541199573091,1.60541199573091
"KAD4_17432.25",8.38184062018792e-05,1665.52156375185,1268.01672843333,0.393400254420644,1.6037593178117,1.6037593178117
"acyl.Coenzyme.A.dehydrogenase_17403.14",0.00202332919298392,1250.70606992963,1888.92763375556,-0.594824652360197,-1.60241802927121,1.60241802927121
"PACN1_12676.1",0.00186485395718944,2586.66827161481,3885.67246925926,-0.58706925169319,-1.60232049933766,1.60232049933766
"SE1L2_9082.25",0.000442897787167837,2197.908251,1578.53977362963,0.477540552067908,1.60152607309156,1.60152607309156
"SSU72_13566.2",0.00324036437682711,418.347777766667,653.307386851852,-0.643059180559475,-1.60083547949076,1.60083547949076
"TRM6_23696.256",0.000377946863504189,3650.96532922222,2640.35024692593,0.467548650311952,1.60021763550304,1.60021763550304
"NGDN_22512.18",0.206264679526176,2979.6490740963,591.17197532963,2.33349264351921,1.59978453092149,1.59978453092149
"LSM4_16854.17",0.000300383955917461,2589.65115237037,1891.00016451852,0.453608279130993,1.59775499593581,1.59775499593581
"P3C2A_14028.22",0.000790720462153481,3471.94226337037,2430.17506177778,0.514682712142918,1.59653394691713,1.59653394691713
"Afamin_18196.8",0.000682526942221412,15942.5948964074,11242.2739914074,0.503952587556375,1.5954535189411,1.5954535189411
"COOL.1_13932.45",0.000102390046146857,2054.06973259259,1556.89415637037,0.399814292009992,1.59515597749063,1.59515597749063
"Furin_6276.16",5.81047357345921e-05,1867.01841566667,1438.96423866667,0.375705419440242,1.5914086836621,1.5914086836621
"SYAC_12340.17",0.00267632484276328,5463.83574067778,8388.79802411111,-0.618549998624602,-1.59119585600433,1.59119585600433
"FCAR_4987.17",4.42298087330124e-05,628.729526759259,488.140288055556,0.365143689687067,1.58993966846045,1.58993966846045
"DDX23_13946.8",0.000450080512530894,1645.77131696296,1184.19730447407,0.474854409535138,1.58919990151227,1.58919990151227
"Coagulation.Factor.Xa_3077.66",0.000409756700597581,6538.79755174074,4724.31699588889,0.468919585519268,1.58845287395361,1.58845287395361
"CSTF1_24055.44",0.0109236129486156,2764.07427972593,1578.31197537037,0.808413983855417,1.58581211138594,1.58581211138594
"LRRF2_25479.8",0.00270585572362006,27947.5770777037,42861.8745674074,-0.616971734097047,-1.58419546119181,1.58419546119181
"FKBP3_18383.9",0.000387892938005746,50149.2732511111,69160.5930444444,-0.463721446117751,-1.58188746342803,1.58188746342803
"TMED9_21236.12",0.0399469291841386,7971.38374507407,3641.87609055556,1.13014834445613,1.5805312205472,1.5805312205472
"PSP_13095.51",0.00665918966806314,8707.13485559259,5265.0436627037,0.725752572402482,1.57965752908233,1.57965752908233
"GULP1_19180.38",0.00163357260674966,4564.80816874074,3082.10551425926,0.566637981139433,1.57914160685298,1.57914160685298
"HVEM_11545.9",0.000198047645148449,2907.27164617778,2163.41185177778,0.426357539245699,1.5789001652729,1.5789001652729
"FPPS_21501.30",0.0618100345616368,4404.87506177778,1781.86765425926,1.30571091299339,1.57852747458161,1.57852747458161
"PALMD_22059.56",0.00070579153664192,1895.56366255556,1339.99195474074,0.500402571448705,1.57693040973848,1.57693040973848
"KCNRG_23336.2",0.200392740268444,3312.72705748889,692.352983548148,2.25843967934792,1.5766574280459,1.5766574280459
"TPC2A_20402.11",0.00331315108274453,4077.48269544444,6333.99246918518,-0.635436397819735,-1.57572897355898,1.57572897355898
"CENPV_8817.29",0.0001219849335659,377.035658437037,285.281337448148,0.402315602243516,1.5745400805541,1.5745400805541
"G3BP2_9831.12",0.000961339770431579,14323.150864037,20561.7865846296,-0.521616726371835,-1.57378186960131,1.57378186960131
"RAB23_20958.13",0.00197100539815569,3057.79662551852,4575.60325107407,-0.581469505926591,-1.57305654033381,1.57305654033381
"AURKB_3346.72",5.13076172859287e-05,1088.4263374037,844.288497944444,0.366435807024588,1.57194297703471,1.57194297703471
"FMR1_7713.50",0.000295501630246737,419.550390955556,571.262407396296,-0.445309495875782,-1.57169320003817,1.57169320003817
"RGS21_19819.7",0.00410440072248018,11310.3491151852,7167.51543203704,0.658098450729304,1.57071663825894,1.57071663825894
"HLA.C_21797.4",0.00903872486232617,25450.0904525556,14941.737531037,0.768322859137576,1.57036958543375,1.57036958543375
"IKK.beta_24940.3",0.000250378020784913,1116.22592598148,1509.98650207407,-0.435906592612688,-1.56987565818624,1.56987565818624
"CADH4_20589.5",0.00872720310645909,409.649279837037,694.611419751852,-0.761816850957495,-1.56867605974315,1.56867605974315
"SYF2_19438.68",0.000194639703116729,3096.06944451852,4148.87767481481,-0.422283290182459,-1.56699555936921,1.56699555936921
"LIMD2_20991.2",0.0157109396919097,4932.56545283704,9006.50761311111,-0.868629596315197,-1.56683218825624,1.56683218825624
"coagulation.factor.XIII.B_5658.64",0.00244105964752251,33886.6471596296,22360.9987237407,0.599732273928683,1.56675355168209,1.56675355168209
"PKHO2_25488.6",0.000393005740917211,2283.18133747778,3140.607572,-0.459998237820394,-1.56657050726148,1.56657050726148
"TBC24_25114.256",0.00223467229743661,3947.06185192593,2621.80853907407,0.590216792222037,1.56453850114757,1.56453850114757
"LAML2_6536.54",5.76107642722271e-05,2903.93790114815,2248.99203703704,0.3687320495521,1.56323818311774,1.56323818311774
"A1CF_12423.38",0.000464300354473771,1228.17065845926,887.982654307407,0.467907641364397,1.55963021097635,1.55963021097635
"PIPNA_9934.29",3.71462597387104e-05,4455.30234566667,3490.69366262963,0.352009585250669,1.55943235139474,1.55943235139474
"MARE2_16856.79",0.00990870909676927,2375.96218101111,4069.2347942963,-0.776245653662265,-1.55558303287898,1.55558303287898
"KI2L1_17200.50",0.000336144694140951,1556.31489714815,1141.21504111111,0.447563330973724,1.55459947688006,1.55459947688006
"ST4S6_14097.86",0.000147879126640567,1755.56502062963,1325.08989712593,0.405845191390126,1.55442487654246,1.55442487654246
"PLOD2_6923.1",0.000501228532657389,1347.98954727778,1867.59806581481,-0.470374690095164,-1.55221964475229,1.55221964475229
"INHBC_6408.2",0.00235297475109745,13169.8783957778,8755.50995825926,0.588978909581085,1.54806199607506,1.54806199607506
"MAT1_23540.3",0.000647739368137776,1956.55543203704,1397.71965014815,0.485240965581537,1.5472392005345,1.5472392005345
"sRANKL_2917.3",0.000686004005867652,1284.53876544074,915.222839511111,0.489055468923879,1.54721175285361,1.54721175285361
"TMCC3.region.2_11294.7",0.00565614371656385,3586.00831288889,2225.4524897037,0.688280130988358,1.54689552878105,1.54689552878105
"Semaphorin.6A_7945.10",0.00207229002564147,10460.2020167778,7022.15362137037,0.574925251424381,1.54284034992458,1.54284034992458
"LY6D_19784.16",0.00149301355726847,5142.15316892593,3524.50740740741,0.544950946761958,1.53999663419511,1.53999663419511
"TMM46_10449.31",0.000577344523881951,3210.95380659259,2310.16347737037,0.475006963594472,1.53834090288369,1.53834090288369
"USF1_21355.4",0.00978046869151401,1551.6507407037,913.405905340741,0.764475837331115,1.536321476162,1.536321476162
"FZD8_20577.5",0.00328878330767755,8056.28216025926,5247.44407414815,0.618499326906857,1.53571202073105,1.53571202073105
"Moesin_5009.11",0.00560719186799361,1167.02740741481,1871.39240743704,-0.681273662434772,-1.53372045474715,1.53372045474715
"AR6P1_24699.20",0.00226487693567675,11420.1827571852,17061.3343210741,-0.579144742033471,-1.53181200751187,1.53181200751187
"TIMP.4_6462.12",0.00160234680519903,4154.28901240741,2841.44362133333,0.547977497097521,1.53173052661065,1.53173052661065
"BRPF1_11671.19",0.000154834372301676,1426.61681072222,1079.90442392593,0.401694245483895,1.53050834886054,1.53050834886054
"T23O_9880.33",0.0131638619410318,4715.00744866667,2683.31868311111,0.813241644252712,1.52939580195905,1.52939580195905
"RN128.region.1_6510.56",0.000535495589946182,2859.5003497037,2068.09952677778,0.467457465310914,1.52916747606929,1.52916747606929
"TREM2_11851.21",0.0219915564124536,4541.13366237037,2396.29259262963,0.922248426101714,1.52885182545073,1.52885182545073
"Macrophage.scavenger.receptor.ECD_11282.16",0.15492071431425,1161.27755163333,314.285884774074,1.88556344105487,1.52709993544259,1.52709993544259
"UCN3_10756.34",0.00508936937233105,977.750925937037,1551.10502055185,-0.66575746781252,-1.526805586906,1.526805586906
"FLRT2_13122.19",0.00436534943503437,10537.6658444074,6737.16530859259,0.645341732823204,1.52299421919753,1.52299421919753
"Collagen.alpha.3.VI..BPTI.Kunitz.inhibitor_11196.31",0.00197346016344369,3245.24880655556,2196.77146096296,0.56294430277156,1.52263578273482,1.52263578273482
"Laminin.gamma.2_9580.5",0.00213813530335008,2745.29277777778,1849.06213989259,0.570166307808159,1.52232398092627,1.52232398092627
"DUS26_8967.6",2.11724590337383e-05,3871.804609,3089.68092592593,0.32554829126955,1.52168716588773,1.52168716588773
"Rho.GDI.beta_9846.32",0.000765399437045222,35865.3194233333,50299.6599188889,-0.487959166112606,-1.52053534546918,1.52053534546918
"C6_4127.75",0.000195249676110219,69773.6271618519,52529.4424285185,0.409555562526393,1.51920936726464,1.51920936726464
"Collagen.a1.VI._16828.8",0.0065792274737107,13043.1654731481,8050.41792185185,0.696158457741748,1.51889599515697,1.51889599515697
"TATI_8243.55",0.115174078746124,1544.48041176296,504.210967077778,1.61502217009413,1.51593289327749,1.51593289327749
"RBP56_23016.24",0.000714504431013405,866.646152311111,1209.64337442593,-0.481066803660632,-1.51343379437865,1.51343379437865
"HN1L_20110.25",0.000640618969449184,552.067880674074,766.676234562963,-0.473771792331948,-1.51294293900861,1.51294293900861
"SLMAP_7191.32",0.014481225749793,1631.19631692963,2884.91084357037,-0.822596310923006,-1.51291475565646,1.51291475565646
"STCH_17515.6",0.00120390511408813,4363.86637862963,3048.16934155556,0.517663872866796,1.51127191752599,1.51127191752599
"Carbonic.Anhydrase.X_3289.19",0.000233189657688731,1230.37967077778,922.179979422222,0.415983321144838,1.51097235502999,1.51097235502999
"LRRN1.ECD_11586.2",5.4529875455318e-05,2194.88094648148,1716.86454714815,0.354366466303596,1.51079376475036,1.51079376475036
"BRAF1_15669.7",6.28094496792634e-05,1328.93327155185,1704.93798362963,-0.359450597031073,-1.5104024266865,1.5104024266865
"CD2_7100.31",0.0445891619310266,2705.49401223704,1246.38973250741,1.11813679442329,1.51034640964307,1.51034640964307
"PCNP_17769.28",0.00157625331171631,5810.72716054815,8439.29954740741,-0.538404546485781,-1.50881089607275,1.50881089607275
"ROCK2_13654.1",0.079702943735254,1890.47096708148,4896.31670761481,-1.37295118534683,-1.50822207702861,1.50822207702861
"ARL2_12587.65",0.00176824227629274,895.953086422222,613.165123437037,0.547147552904485,1.5060007851508,1.5060007851508
"DCNL1_17366.6",0.000471121276029555,5296.94341566667,3871.5814402963,0.452237107048492,1.50453283532795,1.50453283532795
"METK2_19788.6",0.000656156603669098,5405.59740762963,3895.66952677778,0.472582770890911,1.50422741348541,1.50422741348541
"NADPH.P450.Oxidoreductase_2731.29",0.000625741076222015,3516.11557611111,2539.64786011111,0.46935402208298,1.50362504924629,1.50362504924629
"ABHD5_23393.56",0.0293446421735673,1060.12816873333,2092.54384765556,-0.981019157537192,-1.50338358779152,1.50338358779152
"OIT3_6296.36",0.00708835385826813,604.926028833333,372.556810696296,0.699298301474337,1.50310995796078,1.50310995796078
"IL.6_2573.20",0.000123830067302783,290.293971196296,222.383559659259,0.384464473845755,1.50216955423984,1.50216955423984
"SRPK1_22432.83",0.00155204494379297,1177.35430047407,1704.87197528148,-0.534114871362547,-1.50037979202217,1.50037979202217
"Fibrinogen.g.chain.dimer_4989.7",0.000738448286329677,87757.8325085185,62976.1851851852,0.478721525575289,1.49920258556972,1.49920258556972
"p19.INK4d_12376.85",0.00459582553900303,4174.60890961852,6511.29263377778,-0.64130293054739,-1.49913311608244,1.49913311608244
"RIR2B_8854.59",0.000372516707094695,1394.14323035556,1887.45989711111,-0.437067204547384,-1.49863973953031,1.49863973953031
"ERO1A_7060.2",0.000454530436414176,3425.77374488889,2510.69004111111,0.448345941084605,1.49856807577651,1.49856807577651
"ATPK_11539.4",3.80755095830208e-05,1541.77995885926,1218.87627562963,0.339045190226859,1.49836081104365,1.49836081104365
"WNT3A_13236.25",0.000779147444083806,4128.64487640741,2956.10637862963,0.481970143731984,1.49814652389631,1.49814652389631
"VSI10_10825.12",0.000427384624611345,767.725967081481,564.22442387037,0.444322327784617,1.49700239168605,1.49700239168605
"Cadherin.11.ECD_16305.10",0.0238286403130734,2307.81648132222,1218.43364203704,0.921500823158719,1.4955043661931,1.4955043661931
"TANK_14013.11",0.0126580289542747,1807.82872427037,3121.37537032222,-0.787923861618941,-1.49519104243881,1.49519104243881
"filamin.A.CH1_11245.43",0.00419253281395827,26613.9869961481,41128.4752262963,-0.627952932932024,-1.49297287352021,1.49297287352021
"Aldose.reductase.like.C3_17377.1",5.20365044459131e-05,654.874156385185,833.70047327037,-0.348311455838102,-1.49205895678383,1.49205895678383
"EphB4_15530.33",0.00333328838151039,5620.95323040741,3702.45775718519,0.602331535577025,1.49205177686383,1.49205177686383
"MOCS3_14229.5",0.00487037478399279,3210.06777792593,2052.6640122963,0.645106257917383,1.49176797826535,1.49176797826535
"ITM2A_7765.15",7.1348907100796e-05,2007.99851859259,1565.01917696296,0.359577869605813,1.49103015171349,1.49103015171349
"hnRNP.K_19333.4",0.000295784043251708,10232.6047128148,13713.9240335556,-0.422468005405353,-1.49090026207597,1.49090026207597
"CUL1_17797.1",0.00172362119688724,2908.47384781481,2001.13010281481,0.539447365277012,1.49079417556484,1.49079417556484
"ELK3_5707.55",0.00260103485681252,1343.74746912222,2003.83713996296,-0.576503222108963,-1.49017656036546,1.49017656036546
"annexin.I_4960.72",0.0408317203459398,20559.5686818889,9774.92816896296,1.07265199269539,1.48991610827533,1.48991610827533
"Layilin_2635.61",0.000478083036297387,2254.16853911111,1651.74623466667,0.448603330665512,1.48958586382906,1.48958586382906
"KAT3_12682.5",0.00307282607955962,817.309609055556,1232.16172830741,-0.592237029078553,-1.48797304233915,1.48797304233915
"RFA2_19264.6",0.00349845713977965,4172.01798374074,2742.0501647037,0.605490411813546,1.48715919456623,1.48715919456623
"FOXP4_24259.24",0.115757484672632,664.555576103704,1996.7827985,-1.58721565034359,-1.48634955393139,1.48634955393139
"UBX2B_18435.40",0.00165788065550192,351.714567892593,509.303168718519,-0.534119601124836,-1.48509110150747,1.48509110150747
"Factor.I_2567.5",0.000113474803472529,71059.9916459259,54743.2204944444,0.376357209408964,1.48476703787816,1.48476703787816
"Fas..soluble_5392.73",0.00268810920948032,12739.0359665556,8539.46436181481,0.577038620294519,1.48330840915809,1.48330840915809
"EPHA4_16288.17",0.00132108053436989,18475.2154724444,12927.9173665926,0.515101308579458,1.48301308844149,1.48301308844149
"SARP.3_23296.29",0.017046791268461,1712.5127983,958.10940327037,0.837852463011768,1.48162256670074,1.48162256670074
"F110A_22371.46",0.066927757888815,5456.49069951852,2277.11893007407,1.26076374808341,1.48063303297023,1.48063303297023
"CF6_7788.1",0.0107037010049574,5522.28323044444,3280.63730448148,0.751288780230253,1.48038902084151,1.48038902084151
"GPR26_13540.1",3.732736173329e-05,1858.03716048148,1473.83781885185,0.334201576735832,1.47983545960709,1.47983545960709
"CKAP2_5345.51",0.00223409236298022,13379.4849391111,9088.75378566667,0.557868182205858,1.47885213718039,1.47885213718039
"Cyclin.E_19767.20",9.73725659976942e-05,3006.99341562963,2330.34339511111,0.367779145437647,1.47536935366122,1.47536935366122
"RGS5_16850.5",6.80266871689192e-05,1533.65975307407,1200.43936213333,0.353415921736053,1.47279747866562,1.47279747866562
"Plasmin_4150.75",0.000192637143719284,1629.51296302963,1238.15022628519,0.396254459855524,1.47218833254448,1.47218833254448
"BACH2_12756.3",0.00637619363898183,2669.12609055556,1676.92559666667,0.670548781025543,1.47214861153261,1.47214861153261
"SPINT2_2843.13",0.00131414151894479,694.525864225926,989.595493807407,-0.510810509573758,-1.47182787846811,1.47182787846811
"SIAH1_21858.25",0.000896813631091588,934.151481492593,1305.4814608963,-0.482853549470918,-1.47139855869518,1.47139855869518
"PSG9_9335.28",0.300656504857881,3141.83530857407,446.377613159259,2.81527097848978,1.4693726800639,1.4693726800639
"CRLD2_5691.2",0.0304523893652642,1963.48598767407,1003.63864202222,0.968177378846427,1.46812348340087,1.46812348340087
"eIF.5A.1_5888.29",0.000640828737423646,10753.7551847778,14785.5374485185,-0.459346152469054,-1.46681078574953,1.46681078574953
"ZDHC4_22834.21",0.000269893050252222,904.69872427037,1202.77625508148,-0.410858949759106,-1.46627682936613,1.46627682936613
"VPS29_14318.1",0.0476550618067821,7778.49469192593,3605.88543218518,1.10913742978028,1.46615874498919,1.46615874498919
"AKA7A_18399.1",9.63439366194638e-05,1406.35524688889,1092.01502050741,0.364968366352241,1.46577705222619,1.46577705222619
"MATN3_3208.2",0.000226764980235167,1221.02654317407,924.282345737037,0.401689030295602,1.46392514799192,1.46392514799192
"PCOC1_11237.49",0.00480987757973465,6251.95893018519,4037.7872222963,0.630743413611558,1.46197869867876,1.46197869867876
"STA5A_20225.119",0.000568485032677681,3949.98886837037,2890.75462966667,0.450402431056512,1.46168243615174,1.46168243615174
"TPT1L_22813.5",0.00580351635080989,4078.19067918519,2594.05847733333,0.652718228996387,1.45967951135832,1.45967951135832
"LECT2_5970.61",0.000424108523253561,1860.62948559259,1378.68864192593,0.432494113918609,1.45859634633592,1.45859634633592
"p53.R175H_6168.11",0.000415460443325866,3378.83205759259,2506.70732514815,0.430731082462672,1.45650437116523,1.45650437116523
"HSP76_13672.3",2.69672858208645e-05,1754.20732511111,1406.63197537037,0.318574348217483,1.45561804874898,1.45561804874898
"K6PF_17384.110",0.0154197195052202,3638.66405348148,6345.53290125926,-0.802332469669429,-1.45376507771949,1.45376507771949
"HSDL2_23588.9",0.000257621748582953,5913.91814803704,7827.93925914815,-0.404518285540584,-1.45182319631364,1.45182319631364
"CD30_2605.49",0.000612332547011688,1466.28790122222,1072.0604321037,0.451782167235595,1.45158182113235,1.45158182113235
"LRTM2_8906.60",0.00504748486689804,5095.95415637037,3290.2127982963,0.631171404108552,1.44975336126261,1.44975336126261
"ADH1G_15525.294",0.0051193667953611,931.706769555556,1444.69674897407,-0.632818812919279,-1.44965105507133,1.44965105507133
"VPS28.protein.homolog_17155.1",0.00289423952187103,8735.12823022222,5882.35897107407,0.570434054414319,1.44802718445566,1.44802718445566
"ACE2_2805.6",2.14910922219594e-05,265.431152259259,329.084403292593,-0.310119950458425,-1.44755976651612,1.44755976651612
"MPZL2_9372.157",0.000865358114822134,1408.04349794074,1015.03516459259,0.472162194478892,1.44614031900006,1.44614031900006
"ULBP.2_22583.47",0.00451233017072235,1141.45746916296,744.837901225926,0.615878713876746,1.44460457557532,1.44460457557532
"RELM.beta_22007.1",0.0147013618275377,2246.11938254815,1301.12010292963,0.787680470317375,1.44353665394076,1.44353665394076
"CHL1_3601.54",0.00141740356162499,11708.414486037,8244.28337422222,0.506079724717795,1.44157137540006,1.44157137540006
"SPT46_22786.57",0.00273807517209505,3555.13172837037,2407.67452666667,0.562262637613281,1.44082872684507,1.44082872684507
"X14.3.3.eta_22049.24",0.000369652151676483,73268.9055114815,98009.568512963,-0.419721539140605,-1.44057110459045,1.44057110459045
"FOXP3_22148.135",8.95628395964096e-05,2049.50368318519,1601.84203707407,0.35554269681267,1.43919137897685,1.43919137897685
"Acid.ceramidase_5748.20",0.00163014657436137,1261.76436217407,1804.36594646667,-0.516049455287773,-1.43862891580386,1.43862891580386
"SAA.4_15516.12",0.000901627537444354,64880.4567874074,46764.0755144444,0.472383309807814,1.43839434492339,1.43839434492339
"UBP12_21755.27",0.00208058425825556,591.314794251852,857.365144051852,-0.535983393270223,-1.43740813858841,1.43740813858841
"DTX3L_11643.73",0.00267506426829135,579.941913585185,854.191090522222,-0.558650441750192,-1.43722087425653,1.43722087425653
"DB132_9022.49",0.00072650151915763,1394.84469142222,1016.68707815556,0.456228788065119,1.43199425541459,1.43199425541459
"IL.18_5661.15",0.00947525879498879,2235.29232514074,1368.74594652222,0.707608823034622,1.43178200400197,1.43178200400197
"TES_17419.17",9.65110197885372e-06,500.781584359259,610.224341555555,-0.285158219605614,-1.43018912044164,1.43018912044164
