"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"CDHR3_8222.49",0.0838268327249186,572.159403277778,496.374032922222,0.204989492032414,0.220695160201109
"PDGF.Rb_3459.49",0.166813292741338,3149.24222225926,2589.18753092593,0.282505264612294,0.219723934610932
"PRTG_21397.21",0.108545797805414,1831.01141974815,1563.52685192593,0.227836792796854,0.219722837670803
"TCF24_23339.46",0.0328590928536498,393.690781892593,355.324238681481,0.147926826345884,0.219426433963105
"MCCD1_8032.23",0.179808343605435,150.861584366667,123.058024681481,0.293886742674159,0.219001508697581
"CRIM1.ECD_6502.50",0.0561803498039923,1774.872428,1572.26676962963,0.174869308861084,0.218659304943712
"F19A1_5753.21",0.130759988434181,372.8003292,314.089259259259,0.24722852518909,0.218432613993419
"GRB14_13628.58",0.0333736979310998,808.956728392593,730.150720166667,0.147868233353183,0.218341592984369
"CD244_5063.12",0.275754206709728,121.665411523333,92.8753086418519,0.389552074882297,0.217945758701102
"F171B.ECD_8851.42",0.0122662708691929,488.114238677778,451.075082311111,0.11385124407844,0.217602453889841
"BFL1_3413.50",0.236481014932703,1196.38648148148,940.411049351852,0.347320118853705,0.217493150238156
"NCAM.L1_4246.40",0.128784350252058,4836.75411533333,4084.48300407407,0.243885717855643,0.217091678994784
"IL.3.Ra_13744.37",0.151977680003449,4812.91860088889,4004.98176948148,0.265116348183607,0.216923548635524
"Lysozyme_4920.10",0.0777090977650802,1954.80639911111,1707.5412757037,0.195105279786018,0.216474796887706
"Granulysin_3195.50",0.123296279138996,678.997860081481,575.806543207407,0.237822844569003,0.216192863856146
"HPLN4_6455.52",0.20533099244705,407.86763372963,328.001028803704,0.31440068685139,0.216164775468105
"SYT5_9099.19",0.0428961742466276,1432.64374486296,1284.48960906667,0.157484680065205,0.215373125420164
"TRIM1_14249.68",0.0120445704083494,434.876172840741,402.367633740741,0.112090404617292,0.215124878079969
"SACA3_8076.4",0.410553239170229,7824.27078148148,5322.1507407037,0.5559469270039,0.214946047832942
"Siglec.7_2742.68",0.0637789573212415,966.388333318519,853.372572066667,0.179427295739892,0.214473498966934
"LIMP.II_5100.53",0.0393553763256447,551.203415648148,495.880761325926,0.15259157380179,0.214390540207719
"MDM2_13228.75",0.0873692099219938,581.936296281482,505.735329207407,0.202478667564331,0.214352338892666
"NAD.P.H.dehydrogenase_9837.60",0.0704049391014781,1152.40679017778,1013.12115228889,0.185843359668586,0.214165306518002
"X3.Sep_18316.75",0.400676100702867,1488.9613785963,1024.66444446667,0.539154797556577,0.21415582316834
"cathepsin.K_9443.137",0.205053237080754,303.094609037037,244.380411518519,0.31063954242577,0.213761435282854
"PNOC_15434.5",0.305291385854873,435.022798366667,326.647469137037,0.413356548894024,0.21299661515985
"Discoidin.domain.receptor.2_15381.45",0.256501233970923,612.93010287037,477.504526740741,0.360208151738781,0.212850793907372
"QTRD1_21373.8",0.0990649591168187,3895.499856,3363.18689311111,0.211979509401836,0.212844372097113
"GAS.6_15391.114",0.069148913548212,1211.73804528519,1067.05199588889,0.183447370991476,0.21283832531695
"UROL1_9114.84",0.134786405888339,513.405823033333,433.373168722222,0.244489823874518,0.212792673455099
"D107A_6399.52",0.0464515213455973,249.094588481481,223.015534977778,0.159549469782348,0.212679452433581
"ACSS3_23692.19",0.117590874152408,1109.35121401481,946.761913581482,0.228642611016113,0.212552203053962
"PCYOX_6431.68",0.0844264187759835,1880.44650207407,1639.33355966667,0.197965829486865,0.212520600422996
"SRFB1_22431.164",0.0651404615658148,555.547386844444,490.721481477778,0.179005548060266,0.212327281984906
"HNRPM_12783.29",0.111989427576942,3180.4030452963,2725.01275722222,0.222946622658277,0.211982771067254
"ASAHL_3173.49",0.183146423013819,5026.23590548148,4119.2616872963,0.287092605199145,0.211645116133516
"NCAM2_6507.16",0.0972856634754321,1472.22199582222,1274.78442383704,0.207741934731925,0.210224690778202
"HECW1_12669.30",0.0113547053270839,332.975946503704,308.948909466667,0.108049682744029,0.210137630449074
"ILT.2_5090.49",0.102536790511285,1801.0192387037,1554.76927975556,0.212113085098149,0.209805354223506
"EFHA2_6912.6",0.275694534991489,364.857654337037,281.376893,0.374829862697997,0.209744236967291
"MFAP1_5606.24",0.0204278785071874,236.292160492593,216.81557612963,0.124103361270541,0.209706972453001
"CDHR1_8372.29",0.184382172116244,891.366358025926,731.280473266667,0.285593672206289,0.209706028103582
"SG196_10582.36",0.0461968683349305,300.388827162963,269.477283951852,0.156667489750753,0.209211801841251
"PIWL1_12793.4",0.0391689337224599,521.979670785185,470.916872433333,0.148521206411281,0.208977988912612
