"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"C3_2754.50",6.38134864758111e-06,68316.8423844444,30663.7244244444,1.15570835712242,6.00400607079022
"HNP.3_20539.4",9.25334560445009e-05,9413.69135844444,3387.39925922222,1.47458251139166,5.94802527077714
"Pregnancy.zone.protein_6580.29",4.66282208457616e-05,27979.809382963,10890.5293414741,1.36131205502176,5.8963205421643
"HTRA1_15594.47",4.90629197380962e-07,21943.0006183704,11543.1241152593,0.926727083725697,5.84694971182046
"C4b.binding.protein.alpha.chain_9449.150",5.99325076265674e-08,21771.2699177407,12447.7481891111,0.80654078152436,5.82510977255549
"SPON2_8099.42",4.46051908982374e-06,11951.8092588148,5727.52699581481,1.0612447706013,5.67831176123451
"Endothelial.lipase_23148.100",6.67190335233196e-08,2091.43063782963,1217.24965014074,0.780865065930927,5.6032926947371
"TMPS6_11239.49",0.000152786315240042,1856.89049378889,673.431028803704,1.46328663688795,5.5837782214085
"NAB1_13933.276",1.63848046953192e-05,4089.17039096296,1823.13106996296,1.16538989507286,5.57704178736517
"Calgranulin.A_25216.8",9.62573096783026e-07,4123.71674892593,2169.75156377778,0.926415376081634,5.573839513658
"P.Cadherin_2643.57",2.3552226215641e-07,34229.7639507407,19200.7749785185,0.834086801581724,5.52830066012351
"CHKB_13117.232",0.000183961455234854,6573.34506174074,2366.67388888889,1.47376679351468,5.50492155319011
"Holo.TC.I_19614.8",0.000186773571992749,16375.0753493333,5994.80781902963,1.44971613546075,5.4055341929635
"FABP_5437.63",1.1158255522087e-05,25167.0766666296,11841.2068098148,1.08772152469555,5.3868361008011
"Activin.A_19622.7",2.44969393775868e-05,12727.7136627407,5670.13518511111,1.16651824777033,5.37868519171037
"IGF.II.receptor_16057.6",3.88958835108827e-08,8323.04757151852,5036.2153292963,0.72477191459077,5.37062972553447
"POP7_20398.60",1.09602193784121e-05,24603.4627570741,11737.256790037,1.06776611478232,5.29631293122679
"Coagulation.Factor.IXab_5307.12",1.7567144152385e-07,17733.1349378148,10351.6043214815,0.77659322636121,5.2461193172735
"Coagulation.Factor.IX_4876.32",1.172251389804e-07,28148.9918518519,16737.7452681481,0.749978057143635,5.19808234728973
"DPYS_20165.4",7.27301792361914e-07,5322.96452677778,2960.042428,0.846612096923475,5.19674662503419
"MMP19_6425.87",2.7237500234548e-06,9679.89399185185,5070.4108642963,0.932888592014144,5.19136899174585
"C8_2429.27",1.44167180668698e-05,10265.5632717407,4887.06312755556,1.07077314482393,5.18375584351436
"Kininostatin_19631.13",0.00126504258627464,16953.5298765185,4919.43950618519,1.78501982932374,5.17279977803059
"Myeloperoxidase_2580.83",2.40044227609342e-05,16825.3257613333,7822.06746940741,1.10501255242285,5.10483613865042
"MIP.5_18289.16",2.98883169526378e-06,25066.9462544444,13231.9788064444,0.921757423706943,5.09224754143032
"sCD14_16914.104",1.36673040145502e-06,25246.7465840741,13856.6111524074,0.865523019963127,5.07570148541161
"ZAP70_4476.22",2.9166566164519e-05,28295.3589298148,13126.6740744444,1.108064013611,5.0251973946589
"HCC.4_4913.78",4.86892866969378e-06,22681.2808651481,11906.7539507407,0.929721959306357,4.93920981701661
"FCN2_13717.15",1.57168609098888e-06,28997.3987244815,16103.1875318519,0.848577196250239,4.92483162918876
"IGFBP.3_2571.12",1.35406507072658e-06,32500.8878188889,18295.8134973333,0.828965563943887,4.86466874210056
"LBP_3074.6",1.07324048239121e-07,52239.4407822222,32268.8604948148,0.694996820004976,4.8436433908205
"RNAS4_5644.60",5.41074904587022e-07,17520.2931692593,10266.7090531111,0.771053109512794,4.83199137477438
"EFMT1_23259.23",0.000156988376613765,1917.38956791852,795.229444481481,1.26970040727623,4.83010858645191
"Renin_3396.54",0.000166288238833239,24803.916625963,10274.2059261852,1.27154105017497,4.80532969419234
"HN1_19335.2",0.00087360236925221,5591.15353877778,1896.05886844444,1.56014220595874,4.77198543042662
"H2B1K_22403.13",0.00510522380944688,2643.92938264444,636.009794255556,2.05556275643885,4.71131944419234
"WISP.1_3057.55",2.71992033273265e-07,4278.98172833333,2602.92619340741,0.717133114166658,4.70829716993596
"IL.1.R4_4234.8",0.000297711939793711,5923.78174907407,2353.97236625926,1.33142110374318,4.69486208557513
"MIP.5_3509.1",2.64479429557952e-05,15390.2050612593,7593.80051403704,1.01911844889386,4.66512486700412
"B4GT1_13381.49",1.26208011113258e-06,26842.3716466667,15515.0926751111,0.790839831462644,4.66509542376118
"TNF.sR.I_2654.19",1.08149494474439e-05,15542.8664203333,8132.85510322222,0.934418774698609,4.64030074773567
"C2_3186.2",2.8703818844704e-07,10601.5474073704,6490.73734574074,0.707820574322054,4.63060489262843
"X7B2_15358.28",4.99597344984494e-05,14283.6174897037,6801.26098759259,1.07048724557727,4.60457229806814
"Macrophage.mannose.receptor_2637.77",1.01779743620742e-05,7395.39473251852,3916.32617281481,0.917126228488368,4.57860471505643
"Leptin_2575.5",0.000470311159005174,15441.3923658259,5963.45691340741,1.37258206393719,4.56742427582077
"IL.18.Ra_3446.7",1.27367439853788e-05,8251.12539062963,4323.4381687037,0.932411848525619,4.56410152761837
"FCN1_3613.62",9.12904108530238e-05,13775.2134565556,6397.05347744444,1.10659522561368,4.47017422965265
"BN3D2_21115.48",3.20677948119859e-05,28425.7359664074,14283.4934359259,0.99284882743266,4.46179402852949
"Angiotensinogen_3484.60",3.05119790065608e-06,16454.3972423333,9405.51078133333,0.806894979754695,4.45045316357545
"PSB10_21861.8",3.81720656016048e-06,14507.3325094074,8212.64425937037,0.820863560271832,4.44764754673987
"FCN2_3313.21",8.61345401693077e-06,86211.196011037,46967.910947037,0.876199813924502,4.43779667262861
"protein.Z.inhibitor_13119.26",3.14442231594626e-05,11990.8002883333,6059.22242792593,0.984723378593143,4.43367676666815
"TR.CD_6895.1",0.00162416008398648,4998.0920162963,1660.86895051852,1.58943921895511,4.43353592922898
"CN093_6439.59",1.76892094021332e-06,9854.49518585185,5787.0302057037,0.767958794177553,4.41752290317247
"MIS_4923.79",1.23173600507395e-07,4514.58520581481,2901.89288066667,0.637599175551546,4.40548025842898
"Apo.L1_11510.31",9.61513173918592e-08,52626.1537248148,34100.716912963,0.625977886853131,4.39251485145318
"S100A12_5852.6",0.000220371467125534,5441.6446707037,2368.88658437037,1.19983362630581,4.38760516165789
"PRL_2585.2",2.17295360965445e-05,9396.39588455556,4902.80308644444,0.93850067842637,4.37618131175563
"Apo.C.III_6461.54",0.0019211626893183,15376.1085188889,5100.02199577778,1.59211504888908,4.32487840621258
"C9_13722.105",3.49646930056464e-07,70626.3142385185,44488.8327159259,0.66676256279668,4.30486599463489
"Apo.L1_11510.51",6.33663877303204e-07,4825.72740744444,2982.26154322222,0.694339636849444,4.30361500551898
"C5a_2851.63",8.85360956668139e-05,14002.7463372593,6753.15442351852,1.05207635557107,4.26393883468458
"BLC_3487.32",0.00727222297923186,1650.9690740963,415.58139917037,1.99011010815243,4.25551774643033
"SIG12.Ig.like.C2.type.2_8352.26",1.79336388034679e-05,2707.29078181481,1455.15405348148,0.895677955636568,4.25118456768744
"LIRA5_8766.29",1.81229680497407e-05,8406.94526733333,4528.82329214815,0.892445431892029,4.23177157816056
"Vitronectin_8280.238",9.11935839141803e-07,2853.20662551852,1755.76676955556,0.700483014200352,4.2309424243285
"MATN3_19361.78",1.89527804129688e-05,6605.18588459259,3554.68156381481,0.893878836842928,4.2211882277218
"Ceruloplasmin_17453.34",1.04466741234708e-05,7018.19386811111,3914.88823048148,0.842128681429272,4.19466144910395
"MUSK_11547.84",0.000141989963863856,6648.60802477778,3126.18652255556,1.08864846600443,4.18883880836587
"TNF.sR.II_8368.102",2.70167638349094e-05,9896.11030792593,5242.31349796296,0.916657950034657,4.18762962998556
"DNM1L_21452.3",6.53110103492385e-05,10083.1296296667,5072.26107011111,0.991242587770691,4.14836370847144
"PSMA_3218.8",5.20524856971197e-05,9724.09074018519,4970.63674896296,0.968132680035438,4.14705299635272
"Galectin.3_3066.12",5.92049636555177e-06,9486.41419737037,5494.98876555556,0.787746329376519,4.11805570317206
"MMP.9_2579.17",0.000564585683710999,35502.3695468518,14750.604855963,1.26714120399936,4.11601693424415
"Lymphotoxin.b.R_2636.10",7.16186268151719e-05,17821.3028394444,8967.41228362963,0.990839176615571,4.1070026353797
"SLIK1_10743.13",4.48930430882947e-06,4607.94339503704,2720.86146089259,0.760059494292684,4.06466209048812
"GEM_12817.1",2.24180274305833e-06,2737.37730462963,1667.68823051852,0.714944695012789,4.03901042155719
"FGFR.3.ECD_13669.6",2.14928088581449e-05,11172.1826338148,6134.79699588889,0.864823552789428,4.0367427985671
"PRRP_6543.182",2.27605947758145e-08,1224.29553492593,849.135246937037,0.527885590840766,4.03453264742376
"IKB.epsilon_20071.53",0.014038972015371,2557.91532917667,572.405329233333,2.15985950056347,4.00149543565043
"IZUM4_20549.1",9.77240605284318e-06,1164.10479422963,669.756399185185,0.79751257190779,3.99553678577637
"FCRL6_6617.12",7.20036017449416e-08,1888.28716048148,1282.44084361852,0.558185899843487,3.98692416133779
"G3ST1_8696.15",8.75447882057288e-05,14054.8585598148,7114.06436185185,0.982323003502157,3.98604052277682
"EF2K_12332.7",0.00424663538613909,5428.8446707037,1698.59135807407,1.67630639118747,3.97612336919419
"Thrombin_4157.2",0.0206413122080374,8744.38942362963,1722.12609049259,2.34416687385098,3.95053698858138
"PCSK9_5231.79",3.47771082483558e-06,55765.471647037,33812.4319744444,0.721818337353924,3.94019447364943
"FABPA_9851.9",5.3211851497015e-05,24834.6547737778,13109.8197533704,0.921706841916047,3.93936732730553
"Activated.Protein.C_3758.63",2.6010661729504e-06,28927.8516459259,17764.8869132222,0.703430679276981,3.92855384358819
"GBP2_18891.98",0.000235104645037277,4448.75041177778,2101.53049388889,1.08195977065678,3.92614938932206
"kallikrein.12_3199.54",0.000101584832679274,17486.8945060741,8872.92242807407,0.978792843265008,3.90848732436097
"DMP4_21547.6",4.74082357870207e-07,4878.00687240741,3181.1472427037,0.616744640623476,3.90038327899285
"MZF1_14662.6",3.24173443767617e-06,3686.02020585185,2255.34123459259,0.708718248796611,3.89031220377614
"Ck.b.8.1_3028.36",1.62679089855544e-05,36285.8328803704,20677.56963,0.811339758828163,3.88523695605913
"ARL5B_17404.5",1.03699256344361e-05,11855.6913164444,6917.77181062963,0.777200459247335,3.87374146006349
"RGS8_11666.72",1.49659555562667e-05,4984.96796296296,2859.39549377778,0.801874054479715,3.86895855617029
"protein.Z.inhibitor_6583.67",1.25269058030746e-05,31145.179053037,18039.9423876296,0.787814135265355,3.86198793839879
"NIF3L_23371.5",0.000130817657158697,33425.3851024444,16838.4071598148,0.989188509900618,3.84134900988099
"IFN.a.b.R1_6055.53",3.521261492552e-05,14983.0520170741,8241.91090537037,0.862280754406062,3.8399963689363
"RAD51_2871.73",6.94661535845759e-05,6405.20465055556,3379.05851859259,0.922623331035777,3.83647701326757
"TAFI_3518.54",1.28604133471342e-06,34333.6933337037,21910.5869548148,0.647996926115621,3.81718469951634
"LRFN1_7910.41",6.83233372185042e-07,2282.32644040741,1487.67866255556,0.617442215507554,3.80679733230428
"ASNS_23694.3",5.16122102686503e-05,5644.50197492593,3053.37257211111,0.886442657163525,3.80039910311449
"C3d_5803.24",0.013966914408818,12675.7772838519,3068.16139911111,2.04662793438368,3.79628919001628
"Apo.F_12370.30",2.93447273228672e-05,10489.8897936667,5870.10724285185,0.837540755360218,3.79612828185443
"LIRB5_7015.8",5.30522288252412e-05,16033.6990941852,8670.25320996296,0.886961272130593,3.79202230338118
"GRIA4_10760.107",0.000374513692137401,4555.2892182963,2124.88615225926,1.10015710838321,3.76972386691058
"IL.18.Ra_14079.14",1.0241743771513e-05,3379.01917696296,2002.44409466667,0.754842573014491,3.76638219884912
"PCDGK_7859.21",0.00275348247207086,3917.92242781481,1413.24176957778,1.47108053844698,3.76613930073656
"Protein.S_2700.56",6.46904491415794e-07,9522.6279832963,6252.44917692593,0.606938347117637,3.75643843943428
"MGAP_11587.5",1.79913304014274e-09,2036.21818933333,1513.38681062963,0.428111383515719,3.74380695828925
"MLF1_17820.170",3.55944794183197e-05,4792.26530851852,2678.72201648148,0.839162906824844,3.7331146704604
"L.plastin_9749.190",4.236956585562e-05,12256.9778602593,6782.97971188889,0.853612222226244,3.73280014080358
"MOS1_7956.11",0.00124132702391229,4146.82944462222,1705.47172838148,1.28183787212802,3.72516671652804
"CXCL16..soluble_2436.49",1.23423882041686e-05,6857.19417703704,4052.88300407407,0.758669846744263,3.72400741505374
"LKHA4_3204.2",0.000689658075143471,4278.52491781482,1904.91991766667,1.16738314428547,3.69052558480558
"SIRT2_5030.52",0.00117642909773137,16294.9174897778,6807.73189296296,1.2591759209359,3.68867305976443
"TCTP_14072.9",5.07479450731182e-05,3641.05080251852,2007.63555551852,0.858857468649527,3.68843342937645
"BTLA_16308.14",1.62230998578397e-08,1810.76615217778,1306.26635796296,0.471151140589779,3.67020432566628
"IL.10.Ra_10344.334",6.28814508115172e-06,4270.36292185185,2620.42255148148,0.704559214511832,3.66474886417401
"RET7_14208.3",3.64305093578512e-06,2887.22806585185,1811.38794248148,0.67258951300257,3.65790144336997
"HSPB6_19127.1",0.000137665274989295,15180.3973251481,7890.68633714815,0.943986854339242,3.64489900245027
"Activin.A_2748.3",0.000156883185741202,6482.10018566667,3338.27362140741,0.957359108786193,3.64219958739945
"ATF6A_11277.23",9.32473869822881e-06,13982.6465428889,8488.49234574074,0.72005720799179,3.62214937410337
"H1X_12709.63",0.0169427666827791,10500.2350202889,2549.35991743704,2.04221464734596,3.6167941414343
"CREB.binding.protein_13614.6",5.08759080746845e-06,5549.86763381481,3456.82144025926,0.683007279015468,3.61549071657572
"LRA25_24638.3",1.62769628901097e-06,2368.27436214815,1540.26240737037,0.620660068255536,3.59264526519815
"IQCF1_7991.54",8.22949467874454e-08,899.927469159259,633.238662551852,0.507059387932511,3.592326544783
"Carbonic.Anhydrase.IV_3177.49",0.000198583417937107,9716.7023862963,4971.46193418518,0.96679662044943,3.57913621436691
"TFPI_3336.50",4.12193915460869e-06,39108.8034166667,24708.3711103704,0.662493490966123,3.56746015493863
"PAF_19158.1",0.00152978076324589,7551.33172840741,3137.72172840741,1.26701368459133,3.56711333658233
"INHBC_6408.2",6.72566584388573e-05,15811.0995468148,8755.50995825926,0.852674585183633,3.55758408415992
"PSP_13095.51",0.000109249342017086,9808.26477377778,5265.0436627037,0.897552429571048,3.55572680407864
"KIF3A_13961.18",2.29217690838277e-05,9520.92098766667,5601.39586407407,0.765314745960627,3.55087052134451
"Proteinase.3_3514.49",0.00334985911915281,3648.51722230741,1352.26683129259,1.43193040938229,3.54398975572213
"FCN1_22961.7",0.000129835874218379,4196.31034974074,2231.83189307037,0.910893016354152,3.54028161916966
"IGFALS_6605.17",3.2494298589429e-06,40663.5868311111,26028.1744037037,0.64366335147839,3.53254859252867
"Cathepsin.S_3181.50",7.85524552984804e-05,20521.122469037,11322.5174486296,0.857914883302523,3.52160353183373
"MAK16_21864.20",3.38956030751094e-05,16691.1038685185,9668.6707822963,0.787689899315135,3.52086092250859
"IGFBP.5_2685.21",2.45173728214711e-06,62799.56251,40663.6209059259,0.627015822517116,3.51788861780121
"Cadherin.E_2501.51",9.85871387055231e-06,27027.4201237037,16619.0562553333,0.701585349125374,3.51226235908083
"SIG14_22577.24",0.000496332706871315,11409.2382718148,5479.38761322222,1.05811590555524,3.4962552555002
"sTREM.1_9266.1",2.11895245118014e-05,2012.22045264074,1200.05882711111,0.745683242251186,3.48523308901037
"VEGF.D_13098.93",0.00011816771772975,15468.2741364444,8365.5125517037,0.886786396469791,3.48285459395819
"ALT_16015.19",4.88738050216579e-05,9241.8999177037,5285.72944437037,0.806086885365428,3.47497917775365
"Hexosaminidase.B_6075.61",5.88676403400294e-06,13784.3367896296,8713.65827155556,0.661679415661512,3.46066497673431
"CD97_2822.56",0.000246516651655675,7767.8905552963,4003.223786,0.956360607513178,3.45069610256003
"REG1B_16770.3",6.90816886052239e-05,28740.0939917037,16226.1444038889,0.824744547222335,3.43146272429181
"C3a_4900.8",6.77650077396921e-07,149112.161893333,101482.330740741,0.555169372366875,3.42483680899344
"Laminin.2_18347.15",2.5108835762886e-05,19877.4286000741,11887.4681072593,0.741689667390631,3.41190109680394
"Holo.TC.II_5584.21",1.1796640400513e-05,8297.29572018519,5158.67283955556,0.685641251124609,3.37900577697062
"FCGBP_25910.1",4.07034412087598e-05,9449.07707803704,5552.20037037037,0.767113790017174,3.36791250533777
"IL27B_10851.77",0.000370106545976628,17864.7151444074,9051.526255,0.980879927186203,3.36605939148597
"SPARCL1_4467.49",6.64914062433571e-05,13027.8314817037,7454.559383,0.805401976645575,3.36435290867379
"Prokineticin.2_10754.113",0.00239447685669175,3598.52304505926,1480.04691358889,1.28176199123641,3.35922818379141
"GPD1L_12420.10",0.000200228186587302,9379.49991807407,4999.42814822222,0.907747921462663,3.35728279949122
"Elastase_13671.40",0.000310653617065122,53745.4780222222,27693.3571611111,0.95660341914512,3.35550037516747
"Urotensin.II_6020.52",3.82501248175804e-05,7615.30958885185,4504.07205748148,0.757672780215564,3.34691884471281
"Apo.E_2418.55",0.000109358666618065,11786.9048557407,6573.13602874074,0.842531181660696,3.33738968878392
"kallikrein.14_3681.87",4.41703443409872e-05,34570.6675714815,20437.332057037,0.758341587436419,3.30247843363945
"Macrophage.scavenger.receptor.ECD_15533.97",0.000109521393464213,11321.7812547778,6352.01041166667,0.833815772765269,3.30232823455232
"IL.1.sRII_14133.93",2.90340640436452e-05,9713.14487688889,5868.59267496296,0.726923902808623,3.29812074728106
"Tropomyosin.2_4472.5",0.000287730844774755,6101.26528837778,3200.10063785185,0.93099118549811,3.29665242996715
"Apo.A.I_2750.3",1.47128534151891e-05,20356.2051446667,12687.5220994074,0.682058300397084,3.29591243386642
"FHR1_5982.50",3.13600709914725e-06,13935.0594237778,9203.08279877778,0.598530041187507,3.2940836786356
"Aldose.reductase.like_16081.38",0.000348144343585516,5422.50345688889,2802.97930048889,0.951997977267756,3.29223810994539
"FABPA_15386.7",0.000563089820868583,51776.6001658148,25655.9233321481,1.01300828822465,3.2916917455973
"IL.35_20533.39",0.000254584016724791,34013.4816874444,18120.9002882593,0.90845205713736,3.26513009971792
"Fas..soluble_5392.73",8.01218406391667e-05,14819.7304523704,8539.46436181481,0.795301722822539,3.25775395219668
"C5_2381.52",1.53911450493412e-06,43455.7181488889,29484.6188066667,0.559583485167313,3.25270719071972
"CST8_10572.65",7.18617585431117e-05,10211.9977785556,5930.63316859259,0.784007085341856,3.24853505101761
"ITPK1_21130.82",0.000246688403606746,8335.59860114815,4471.72728396296,0.898453601031043,3.24148696143647
"FR1OP_21793.4",4.31941965323782e-06,5354.57705755556,3523.21753092593,0.603879072561127,3.23955433414515
"I.309_2770.51",0.000182768981364142,5969.36716055556,3277.00905348148,0.865198334351959,3.23419573811366
"CAN13_24915.123",2.38444373174796e-05,4172.83002059259,2571.10010288889,0.69864037292764,3.22954401545897
"X5..Nucleotidase_15452.5",4.92543549356398e-05,11742.4407404444,6987.99518477778,0.748781793641468,3.22541903191734
"FBRL_13994.1",6.57791697729607e-06,3528.73160492593,2293.18292174074,0.621798263152029,3.22210364029518
"SELM_15336.7",3.81782771613432e-05,17771.2784368889,10722.1527984074,0.728952870432291,3.22064767092265
"AMPB_12386.11",0.0015177008121177,12240.5161732222,5552.03115207407,1.14057682874526,3.21507374301604
"PKDCC_8664.36",6.62886043917008e-06,3375.16545259259,2196.45273659259,0.61978276989256,3.20958295768448
"UB2R2_21848.18",0.000114963183260791,15211.6706165185,8648.13370337037,0.814717872291908,3.20953316825328
"a2.Macroglobulin_3708.62",0.00024300498996443,24432.8399181481,13206.9790950741,0.887521054308272,3.20784261576358
"SLPI_4413.3",4.94651658259503e-05,9545.78720137037,5699.17090540741,0.74411211906458,3.20392394593041
"NPPL3_9954.2",3.80594238735085e-06,2243.72526748148,1489.39736622222,0.591167324764322,3.2038536568647
"complement.factor.H.related.5_7885.17",6.68313467691183e-05,14813.6376542963,8703.696214,0.767225845976546,3.2031830880429
"PCSK9_8246.9",9.87312817039703e-05,10419.0338263333,5991.72596714815,0.79817795194513,3.19713788415456
"CD8A_15462.28",9.29860573613352e-05,17607.9181887407,10179.2582509259,0.790591909231603,3.18733624193949
"HE4_11388.75",0.000331647705694075,6509.21855966667,3450.69674885185,0.915596662664657,3.18565652966067
"MNDA_20076.7",0.0089166462092172,49893.4820177037,17001.6189301111,1.55317922777007,3.18370439658413
"STK16_3471.49",5.2860014635443e-06,2518.36292182593,1658.46034981481,0.602641684300843,3.18006346440077
"L.plastin_17231.1",5.31867692887018e-05,28636.1940340741,17099.091645963,0.743920073360131,3.17966049135336
"LEAP2_5708.1",0.000886335096196925,19896.0255763481,9674.90629685185,1.04016067356839,3.17498857607764
"RAB17_11118.107",0.000117519295588117,9165.51530844444,5238.26936218518,0.807125747175982,3.17191606471573
"RIP_22549.73",0.000139812594223058,9584.83962981481,5424.63275725926,0.821228821715296,3.16538847523413
"MOTI_5631.83",0.00260506301102832,10068.8704938889,4313.48551440741,1.22297583750126,3.16039186143937
"CRLD2_5691.2",0.00311571805791864,2402.99185183333,1003.63864202222,1.25959183305562,3.15709368256858
"IGFBP.4_2950.57",3.70215841540644e-06,5269.39755155556,3529.75370374074,0.578070508636377,3.13981598182508
"TGF.b.R.III_3009.3",4.03802193780583e-05,30454.6879825926,18561.2392587407,0.714371287070466,3.13882693948699
"COX42_7850.1",4.93386683657525e-05,3406.60876540741,2057.60607003704,0.727369465726279,3.13264396249869
"VEGF_2597.8",8.2694975573542e-06,8793.82074037037,5738.42442377778,0.61583544763782,3.12999651926006
"ZHX3_10036.201",1.28396257005537e-07,2620.98948559259,1913.75370366667,0.45370639637746,3.12669387302151
"TAF10_18270.10",5.84905288807134e-05,3776.70234577778,2270.11510296296,0.734361635585513,3.1084899800137
"Spondin.1_5496.49",7.08638478973022e-05,12712.1850207037,7566.11851848148,0.748586747207673,3.10631705308724
"ENTP3_4436.1",3.69006534325805e-05,3850.37283951852,2369.56738688889,0.700374462094265,3.10473613804578
"NSL1_22518.54",0.000180846377983629,5291.97144014815,2979.02985607407,0.828962693198429,3.10255053550313
"SIA7B_7823.22",4.88830940865828e-05,4366.852572,2651.79551440741,0.7196242950894,3.10218614107361
"ZN276_14692.3",0.000287612175035151,11406.6626743333,6215.42448559259,0.875951924812373,3.10191459112222
"NPS.PLA2_2692.74",0.000271198154843141,2384.64705756296,1306.15497938519,0.868449666955674,3.09751095112253
"Leptin_8484.24",0.00138268638673015,39320.4321005556,18564.7048974444,1.08271679339747,3.09578648103879
"SAE1..SAE2_21923.24",5.87997841622979e-05,2489.01584362963,1499.8014197037,0.730803919502072,3.09175679706481
"TRIM5_21438.45",4.31177114913335e-05,3305.59765433333,2024.03179011111,0.70767918591872,3.08926329888888
"DMP4_21661.82",3.4903372546117e-06,62654.7261311111,42414.4213162963,0.562868459535244,3.07164782410132
"BGAT_9253.52",0.00523392058938855,13221.1288680296,5210.71092555556,1.34329323889511,3.0642840942204
"HBD.2_13397.88",0.00836699245350892,11240.1584150148,4049.27154317778,1.4729280704069,3.05990587852704
"HOME3_21799.15",1.23288563826225e-05,5521.67938274074,3585.64707814815,0.622873623914567,3.05773470964766
"C1.Esterase.Inhibitor_13710.6",1.2593583293613e-05,23794.4644862963,15469.0432507407,0.621242015952888,3.04399311497826
