"Protein","Nominal_pvalue","Inactive_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"OCTC_13929.27",0.00404711565901757,940.8335597,1455.08942390741,-0.629096390664039,-1.50533605642493,1.50533605642493
"PSD2_9118.7",0.00571991546159266,2160.7481687037,1357.41676958889,0.67066719702595,1.50404522420507,1.50404522420507
"PICK1_21876.266",0.000375297439943208,1165.32279831852,1579.84810696296,-0.439056216889487,-1.50404168870378,1.50404168870378
"GLU2B_5687.5",0.00227053923558339,13689.4181493704,9230.64135833333,0.568558331044913,1.50319487698244,1.50319487698244
"HS3SB_6986.17",0.000766821040761431,912.212016448148,653.023086422222,0.482235178266168,1.50231013415962,1.50231013415962
"A4GCT_10835.25",0.0276429110570301,1310.90084362593,672.221214018518,0.963550587237137,1.50161286742831,1.50161286742831
"EHF_13387.55",0.310527152596224,2239.7941150963,288.566419751852,2.95639079448068,1.50155212317023,1.50155212317023
"CEI_6378.2",0.00226417213620882,5431.7017077037,3667.48335385185,0.566613835657817,1.49874490701783,1.49874490701783
"CETN2_13078.3",3.68246270804757e-05,4115.07345677778,3257.43786007407,0.337180526191514,1.49501180168604,1.49501180168604
"RPN1.LD_6458.6",0.00508819784156244,3636.17543188889,2314.40872428148,0.651778139157777,1.4948114552669,1.4948114552669
"STX12_10418.36",0.0266933135266103,3003.67656388889,5798.06275722222,-0.948841477255309,-1.49309458836522,1.49309458836522
"ATL1_6575.79",1.50252837505128e-05,1034.93306586296,835.57798357037,0.308691079844176,1.48887181446638,1.48887181446638
"NALD2_7986.98",0.00150046900007606,1582.98956786296,1098.47594651481,0.527148468724168,1.48854759860368,1.48854759860368
"FGF7_4487.1",0.019212652279469,1290.11203704815,2352.77485622222,-0.866866912653622,-1.48790135837659,1.48790135837659
"BDP1_8929.7",0.000710439321661279,1727.70944448148,1245.75621396296,0.471838843992649,1.48557186494202,1.48557186494202
"TrATPase_3232.28",0.000536806023120763,5037.69016455556,3677.35477362963,0.454094026459782,1.4849703931294,1.4849703931294
"Apo.A.V_11318.20",0.00627037463758153,2220.94469140741,1391.8729217,0.674145966804581,1.4849457101059,1.4849457101059
"Kininogen..HMW_7784.1",0.00110408529098555,5625.69860074074,3972.03683118519,0.502153261216087,1.48486587571865,1.48486587571865
"OSM_14063.17",3.97391201944886e-05,663.544732514815,525.495308651852,0.336515842776129,1.48093278021412,1.48093278021412
"TLR2_3835.11",0.029454681388106,1195.48724278889,611.716069955556,0.966664653235513,1.47981439940006,1.47981439940006
"RDH12_21345.93",0.000711995329867853,3176.06759255556,4398.75339496296,-0.469853106439537,-1.47887339100448,1.47887339100448
"WISP.2_6392.7",0.00416543000366499,15483.450576037,10065.9440327037,0.621244538710294,1.47877332409134,1.47877332409134
"ADA15.CD_9956.7",6.68924099937142e-06,807.785144037037,662.824814822222,0.285343998546154,1.47654766260019,1.47654766260019
"RGS14_21342.25",0.00117119205397568,879.31582307037,621.03450617037,0.501707999643963,1.47069272351872,1.47069272351872
"WDR26_24912.40",5.67259829940689e-06,452.13312757037,549.087304525926,-0.280287927965275,-1.4704515643447,1.4704515643447
"LRRN1.CD_11293.14",0.00252529213013593,900.359814777778,608.33987652963,0.565624091666884,1.46931512737712,1.46931512737712
"GLDN_20591.48",0.000738452185104362,2179.93765439259,1574.92866266667,0.469000392557475,1.46875803318003,1.46875803318003
"MARCO_9003.99",0.000115294422342366,841.244012314815,649.655596722222,0.372849229289953,1.468351740993,1.468351740993
"ADA15.ECD_15455.40",0.0192746705203118,4483.73499955556,2479.20170785185,0.854825359750672,1.46603663633828,1.46603663633828
"AMERL_18402.1",0.00110872306754155,313.056316877778,441.480370366667,-0.495927080111276,-1.46555225949245,1.46555225949245
"IL.18_5661.15",0.00891467299301435,2211.34582311111,1348.28948563333,0.713794374996892,1.46320322263598,1.46320322263598
"NSF_13992.12",0.000215320663054794,1445.00294241481,1904.55788066667,-0.398383702498682,-1.4608388921912,1.4608388921912
"sICAM.2_14756.29",0.00242005817154791,8445.13534977778,5737.29592592593,0.557749612051707,1.45917014212474,1.45917014212474
"Desmin_12030.82",0.00193341021610301,2021.74592595926,1393.47006177778,0.53691969729781,1.45702609161621,1.45702609161621
"ELMO2_25061.8",0.00134665750268709,2926.18691362963,4159.23164611111,-0.507295111064223,-1.45631381037333,1.45631381037333
"F16P1_7206.20",0.00418924268960298,5857.85559711111,3831.96037025926,0.61228998861359,1.45594261509511,1.45594261509511
"C1QR1_11200.52",0.00196524446594001,5360.23637851852,3693.20629625926,0.537422771509354,1.45457956182748,1.45457956182748
"ALK_8249.124",1.32210746577676e-05,1297.33722224444,1055.33641974074,0.297850560015805,1.4531334284036,1.4531334284036
"SERC_18342.2",0.0120375695649622,9529.66086396296,5647.14487674074,0.75490322931458,1.44900745093377,1.44900745093377
"sICAM.5_8245.27",0.0007110418104109,2063.67187244444,1500.71718098889,0.459561479700262,1.4467477283106,1.4467477283106
"PCDB2_10748.216",0.292052669823949,3162.70261317037,484.58436212963,2.70633815268192,1.44664280067115,1.44664280067115
"NGF.R_8374.5",0.0690681573749315,5115.91238698889,2157.58053508148,1.24557714616216,1.44576895830123,1.44576895830123
"IL.8_3447.64",0.000232587162137993,913.32257207037,693.254711933333,0.397738971786286,1.44515045193703,1.44515045193703
"CEAM3_8999.19",2.32384647440446e-06,1134.1351852,949.626111103704,0.256161105793635,1.44315853380688,1.44315853380688
"Aldose.reductase.like.C3_17377.1",8.31754228050207e-05,657.571008233333,840.033868322222,-0.353300802182094,-1.44146903333285,1.44146903333285
"PK3C3_25947.116",0.00109929601013962,577.601296288889,809.594526755556,-0.48712555674486,-1.44134867262795,1.44134867262795
"ASM3A_4771.10",0.000191826332962894,2138.55347744444,1634.87769540741,0.387452571940637,1.44019676847592,1.44019676847592
"KCD15_23263.9",0.00170956735256915,1295.57925927407,903.375576151852,0.520199463136069,1.43945110510293,1.43945110510293
"IQCF3_13439.6",0.0022557312479418,1527.98697526296,1048.32269552963,0.543549368947578,1.43861898757688,1.43861898757688
"Semenogelin_7115.5",0.000642175312405684,3722.28829222222,2723.86427985185,0.450534975892369,1.43826370581175,1.43826370581175
"MKNK1_23693.4",0.00307139508503431,1516.69526751111,2254.67216046667,-0.571986424100467,-1.43720987652484,1.43720987652484
"ASPN_6451.64",0.000931103599577054,11412.1254321111,8215.83271588889,0.474088796879273,1.436964088863,1.436964088863
"TRI40_22815.4",0.000727606878628277,3110.91080237037,4272.24061725926,-0.457655873701288,-1.43617136353143,1.43617136353143
"OX40.Ligand_14030.21",0.000138653328937337,805.363086381481,622.208086403704,0.372242203534079,1.43613636612699,1.43613636612699
"CD48_3292.75",0.00307423372653271,5726.84897133333,3853.73456788889,0.571484350024292,1.4357190546374,1.4357190546374
"AN32A_13073.14",4.81221183489177e-05,1813.50403277778,1440.55144037037,0.332158775170021,1.43414708381382,1.43414708381382
"Apo.A.II_7127.3",0.00106330564377451,3713.99699585185,2659.07263377778,0.482049462713506,1.43329785619219,1.43329785619219
"RPAC1_12939.1",0.00638346790273474,1472.31174896667,936.411749003704,0.652868240699026,1.43300878440854,1.43300878440854
"F86B1_22142.4",2.35073945369377e-05,1778.61432096296,1435.22740740741,0.309474361387829,1.432493532479,1.432493532479
"ATL2_6379.62",0.00317027464785969,1475.84773658889,992.280164640741,0.57272446608248,1.431182950765,1.431182950765
"PSG9_9335.28",0.30825726928209,3099.50755138518,445.27958847037,2.79925563330178,1.4306622488829,1.4306622488829
"Aldo.keto.reductase.1C1_12618.50",1.83422185259954e-06,262.086152262963,220.500946503704,0.249256280015391,1.42987064869569,1.42987064869569
"SCLY_21537.33",0.00230208707725779,2838.18164607407,1949.614321,0.541778172471495,1.42914485914145,1.42914485914145
"RHPN2_11439.88",0.000420021113719659,847.718909462963,632.49115227037,0.422540670102749,1.42680528279642,1.42680528279642
"RB39B_12403.30",4.28626151777835e-06,1287.48862140741,1070.94954724444,0.265669166181822,1.42609118516347,1.42609118516347
"LIMK1_25308.8",0.000234462769537171,4750.70884781481,3619.03267485185,0.392538659069018,1.42488632747078,1.42488632747078
"TADBP_12046.51",0.000451672170296806,727.135205751852,541.417304525926,0.425482649200238,1.42331463057079,1.42331463057079
"Transaldolase_11347.9",0.000213254380128788,21048.4862966667,16091.6136625926,0.387407479131822,1.4222123869121,1.4222123869121
"Cystatin.M_14711.27",0.00249820959974759,29076.6996288889,19908.5320981481,0.546476672684589,1.42213511464597,1.42213511464597
"PCTK1_16867.76",0.205610813100325,1210.30979425185,5079.17355955556,-2.06921740188557,-1.42145727346102,1.42145727346102
"RAC3_16769.20",0.00218137572583452,1055.68000002222,1528.57310691481,-0.534012965349511,-1.42115243008738,1.42115243008738
"Stanniocalcin.1_4930.21",0.00174713779663951,2098.46977366667,1468.66294237037,0.514834346935036,1.41974469610004,1.41974469610004
"GREM2_5598.3",0.00168937027182624,5156.32100818518,3616.20016451852,0.51186754561136,1.41903767804379,1.41903767804379
"hnRNP.A.B_4450.26",9.62231773147546e-05,12391.4788677037,15826.8472018519,-0.353025514054869,-1.41800475107966,1.41800475107966
"ASC.1.complex.subunit.p100_24476.18",0.000498172414932892,3166.55261318519,4263.4800822963,-0.42911846639675,-1.41721536857628,1.41721536857628
"FBCD1_9378.6",0.000132751700998485,786.275596718518,610.396111118519,0.365289308127762,1.41621200149323,1.41621200149323
"NAD.P.H.dehydrogenase_9837.60",0.012912188981219,1658.26053493333,986.359012355556,0.749485935705449,1.41577902720359,1.41577902720359
"CD63_9190.7",0.0307951295802309,2322.15323059259,1213.56672841852,0.936209735840092,1.41509783392387,1.41509783392387
"Oxidized.PARK7_19545.145",0.000494644161237696,2202.50471185185,1637.75569951852,0.427424936204593,1.41294165186506,1.41294165186506
"RHOD_12442.4",0.00421388425481438,342.088086407407,226.540699592593,0.59459759791481,1.41235801888676,1.41235801888676
"C43BP.START.domain_13950.9",0.00499209886696322,3128.80104952222,4787.08514403704,-0.613537541223457,-1.41218967966901,1.41218967966901
"Mammaglobin.2_5001.6",0.00031246514380644,6696.62868288889,5065.19102885185,0.402818295265818,1.41195805297879,1.41195805297879
"filamin.A.CH2_11171.25",0.0108458179668568,1566.90596710741,2577.38736621481,-0.717990778461558,-1.41066354273701,1.41066354273701
"DVL2_13575.40",0.000909284907109934,5579.78078185185,4046.74419748148,0.46344678628839,1.40948071927206,1.40948071927206
"MNDA_20076.7",0.0472625632101947,36626.8557210741,17532.5032098148,1.06286986423834,1.40881564800159,1.40881564800159
"FOXM1_10056.5",0.0098026180099607,1133.19304526296,1842.3985596037,-0.701191535723182,-1.4084539321522,1.4084539321522
"SELPL.ECD_11266.8",0.0440389517332473,3820.8467077037,1860.80493818519,1.03796554742099,1.40765049888198,1.40765049888198
"DCK_9836.20",6.12763774836459e-06,3840.28954725926,3184.7848352963,0.270019183274602,1.40753086440312,1.40753086440312
"RM38_25486.38",0.00318797269475684,481.363271596296,711.385370377778,-0.563505238494653,-1.40678260468531,1.40678260468531
"EDC4_13066.42",3.04097402937579e-05,3125.26314814815,2519.03874492593,0.311104358168108,1.40525443134052,1.40525443134052
"C7_2888.49",0.000322777529236789,84632.0574862963,64037.5613544444,0.402285871439942,1.40441888110596,1.40441888110596
"STA5B_16551.14",0.000164470608031517,1290.64851852593,998.24275717037,0.370633561507529,1.40244467055396,1.40244467055396
"NGN3_25938.13",5.31707420677875e-05,1471.71320977778,1172.43637859259,0.327986925214512,1.40192346143298,1.40192346143298
"F173A_7148.42",0.131945724689287,2920.88841593333,969.690884766667,1.59081041766186,1.3992842839828,1.3992842839828
"NDUBB_7747.47",0.00422315419528003,2232.11378607407,1483.94288066667,0.588975011665067,1.39844051177314,1.39844051177314
"HS3S1_15497.9",2.90861612308558e-05,1054.669321,851.760020577778,0.308271809789551,1.39841760103215,1.39841760103215
"SDF.1_3516.60",0.00139712443556315,30717.4499592593,21874.3023881481,0.489821446742972,1.39832507906945,1.39832507906945
"HOME1_19229.92",0.0153795683031267,1537.17253088889,2622.78744855556,-0.770821794986286,-1.39754296840328,1.39754296840328
"PPIE_5238.26",0.00293261250222292,1199.28493828519,1758.02207821852,-0.551778719156069,-1.39751496767414,1.39751496767414
"MMP.17_2838.53",0.000452780332202509,1220.05903293704,913.286440311111,0.417811636058524,1.39720909231979,1.39720909231979
"DLX3_11422.2",0.000296588166836975,203.404567888889,267.615020581481,-0.395807014830175,-1.39634626539656,1.39634626539656
"DPEP2_8327.26",0.00369155885786928,10538.8792185185,7079.8550617037,0.573929717420952,1.39625059365795,1.39625059365795
"OX2G_5112.73",5.02260241511726e-05,1626.70329225926,1298.80958843333,0.32476118959739,1.39617147670471,1.39617147670471
"KHK_21856.59",8.1029425002595e-05,1717.56393007407,1355.77874488889,0.341242040777288,1.39614309511721,1.39614309511721
"GD1L1_23402.147",3.17857346608663e-05,2205.45580251852,1778.64823044444,0.310295637102751,1.39563770838074,1.39563770838074
"DUS18_20959.12",0.000115855695873085,437.571378585185,559.44644032963,-0.354481643696144,-1.39526903328344,1.39526903328344
"K1161.ECD_8068.43",0.084822531796637,988.4822222,401.142633744444,1.3010997143664,1.39411373102073,1.39411373102073
"TCEA2_20141.42",0.00114076325449857,215.095102881481,298.6027572,-0.47325280793431,-1.39269048169094,1.39269048169094
"MYO6_9894.13",0.0261723716605738,1282.61695481852,2360.77275722222,-0.880168794314472,-1.39256514969103,1.39256514969103
"MATN2_3325.2",0.00177737253832872,8629.74962959259,6076.34812762963,0.506114176409047,1.39192610676196,1.39192610676196
"ERO1B_7994.41",0.00105604527110332,459.881378614815,635.879629644444,-0.467491911240239,-1.39140433962789,1.39140433962789
"X14.3.3E_14157.21",0.00116008443547715,3274.19967077778,2358.01302466667,0.473570617303807,1.39017147221729,1.39017147221729
"fibulin.1_6470.19",0.00126634320901018,51923.6804525926,37235.5200414815,0.479713141258022,1.38994415719767,1.38994415719767
"PLOD2_6923.1",0.000952221537901975,1337.90423865926,1840.33506166667,-0.459993597436658,-1.38976117600599,1.38976117600599
"CNTFR.alpha_2711.6",0.00233979265258052,5977.82399174074,4145.42082311111,0.52810185501039,1.38934230959203,1.38934230959203
"TNR6B_9808.41",0.000375312440288073,515.9598148,683.414259266667,-0.405501642906525,-1.3890892826774,1.3890892826774
"NAA10_17854.33",0.00261647645014478,3832.41662562963,5563.16471203704,-0.537651414643092,-1.38836819926126,1.38836819926126
"SUFU_17468.1",5.11756040933979e-05,1336.54211927778,1068.32895057037,0.32314936528281,1.38661357515448,1.38661357515448
"ARRD5_23342.4",0.0775851790984921,1046.99452673704,440.685432103704,1.24843278963445,1.38603659102646,1.38603659102646
"OLFL3_8660.5",0.0028964706517381,13777.2139093333,9437.60561662963,0.545791379417652,1.38528994736853,1.38528994736853
"RBP_7831.39",0.00123174582234637,32851.9764203704,23626.5467896296,0.475571384485272,1.38366490956741,1.38366490956741
"TEC_3646.7",0.000832734572006388,1254.30860082963,1712.21489707407,-0.44897144136429,-1.38260459257751,1.38260459257751
"DPCD_23272.8",0.00192610252419554,1728.98833332222,2459.72432107407,-0.508568497302584,-1.38092651703659,1.38092651703659
"PXDC1_9235.3",0.00816528830288198,17105.0553500111,10816.9257201481,0.661132243632746,1.38046295139368,1.38046295139368
"DNJC1_24917.95",0.0150163378705367,880.280555596296,1486.42277785556,-0.755809209027502,-1.37816969711421,1.37816969711421
"Fucosyltransferase.3_4548.4",0.0115124476926307,1075.08181067037,656.944238677778,0.710603623852588,1.37774127976105,1.37774127976105
"LPLC1_11246.3",0.00974850888275716,22931.8790950741,14269.2693007407,0.68444311844647,1.37645741542838,1.37645741542838
"SNP23_20241.9",0.00195012186620359,5126.00613174074,3606.95086411111,0.507055434319907,1.37408891533981,1.37408891533981
"MPPD2_19153.53",1.7419556013975e-05,996.445308677778,815.948456788889,0.288312602385412,1.37206898365809,1.37206898365809
"KCRU_15542.19",0.00512910643637725,27636.4462966333,18260.6286422963,0.597835682462205,1.36901877627641,1.36901877627641
"GDP.GTP.exchange.protein_14106.46",0.000178908767131511,750.643868325926,966.563600851852,-0.364736061207988,-1.3668003817298,1.3668003817298
"CRHBP_6039.24",0.000959539965446253,2338.27393003704,1709.35973251852,0.451987910013971,1.3640710064089,1.3640710064089
"SURF1_8009.121",0.0042640673520074,5855.52111114815,3930.04835396296,0.575250505833729,1.36344491078011,1.36344491078011
"VP26A_19293.6",0.000714408884795021,24188.4476551852,32659.1037862963,-0.4331670174936,-1.36276646114093,1.36276646114093
"BAGE3_6442.6",0.000587816897809651,4610.23987666667,3441.93469140741,0.421622094485159,1.36215892671397,1.36215892671397
"Myoglobin_3042.7",0.00372252702090498,1715.11162561111,1163.13286011111,0.560286575589468,1.36102693760412,1.36102693760412
"GRPE1_7113.1",0.00480431418574944,2153.57783944074,3234.51862151852,-0.586815548905082,-1.36045474196516,1.36045474196516
"Carbohydrate.sulfotransferase.9_11646.4",0.0231712776612548,838.543806581481,471.170370374074,0.831637336052125,1.3597686417873,1.3597686417873
"LG3BP_5000.52",0.00527519048570042,10773.1587251852,7123.06238718518,0.596871783518133,1.35953177992271,1.35953177992271
"GPC5_4991.12",5.14875145378922e-05,543.716975307407,677.228518522222,-0.316786856307465,-1.35847646526786,1.35847646526786
"Dr1.associated.corepressor_24636.9",0.000102040484872993,701.381255140741,554.031008237037,0.340232150277213,1.35794390993982,1.35794390993982
"ESRP1_8828.21",4.83889177467858e-06,1146.15113168889,960.172160477778,0.255432278879847,1.35768746531346,1.35768746531346
"TRAF1_17747.45",0.000379376425533847,2667.72255144444,2027.02053507407,0.396247926769528,1.35553628527467,1.35553628527467
"EWS_12988.49",0.0147040833015021,3794.0755347037,2272.33995888889,0.739569712209239,1.35530738466108,1.35530738466108
"Notch.3_5108.72",0.00137276272560448,41728.9406585185,30056.5059666667,0.47337098903718,1.35497925944285,1.35497925944285
"HXD4_22476.115",2.41794859687485e-05,692.111563796296,564.833065844444,0.293180061715528,1.35348127469992,1.35348127469992
"ZN696_22841.16",0.013619810138519,3822.84197518519,6319.13448585185,-0.725081405313737,-1.35287787459489,1.35287787459489
"SPYA_24646.47",0.00211393483552607,448.243744859259,315.759012344444,0.505459538971848,1.35205796890493,1.35205796890493
"PCDG1_6457.50",0.0274139046596913,2520.50565848518,1383.71263374444,0.865168834676721,1.3514188978661,1.3514188978661
"NNAT_9374.24",0.00437879697789925,1145.70473246296,770.316399192593,0.572712240869312,1.35082497236568,1.35082497236568
"IFIH1_20195.13",4.90229790368363e-05,960.419197551852,772.890493833333,0.31340021956731,1.35062968058079,1.35062968058079
"IMDH2_5250.53",0.000113612598972939,1299.97072023704,1648.1837037037,-0.342397922556498,-1.3506137735641,1.3506137735641
"SFXN5_13729.26",0.30589388890676,2426.49057625185,393.883353911111,2.62303090418405,1.3493636874793,1.3493636874793
"SPT20_11117.2",0.000123087121048834,1519.88261314815,1196.71345682963,0.344882150437953,1.34841588148814,1.34841588148814
"STX2_7738.299",0.000728398651730529,981.844115281482,728.984218122222,0.42960640816458,1.34794632681405,1.34794632681405
"E2F5_22125.9",2.05360123559051e-05,245.165185181481,299.187078188889,-0.287293744090433,-1.34668479512055,1.34668479512055
"ZBT16_22034.61",0.0201035970745442,2258.72189311111,1303.02318937037,0.793643889529662,1.34659640357771,1.34659640357771
"fibulin.1_10819.108",0.00328801546612158,5936.03526748148,4076.54446507407,0.542152912041415,1.34620154309166,1.34620154309166
"GPC6_5350.14",0.0190049154923876,1890.00018522963,1099.1039506,0.782058536481471,1.34602758186111,1.34602758186111
"CLC10_10955.4",1.51053949355836e-05,430.951995881481,355.196152266667,0.278911221715612,1.34459416003287,1.34459416003287
"MGMT_21437.77",0.00616756690940444,14244.1565436667,21711.4189297778,-0.60808381888082,-1.34379599742277,1.34379599742277
"Discoidin.domain.receptor.2_7884.15",0.00829129149398904,1379.94351855185,882.232695425926,0.6453780857084,1.34327563068725,1.34327563068725
"AMPM2_3170.6",0.00380791855591606,10195.5024697037,14979.7662548519,-0.555082233955327,-1.34291730327163,1.34291730327163
"IKBD_19123.6",0.000130245962312228,2171.51368307407,1708.95234566667,0.34558887562802,1.3426942478809,1.3426942478809
"CENPW_8864.59",3.18645306950008e-05,774.373024692593,629.767139914815,0.298210214886185,1.34095962879454,1.34095962879454
"Calbindin.D28_9918.23",0.00246020849341432,1787.10578185185,1252.90551444074,0.512347411921597,1.33672878775595,1.33672878775595
"ELL_11459.81",0.0082092608002226,1715.74172838519,1100.60849795926,0.64053102636291,1.33595296561418,1.33595296561418
"DDX25_13984.23",4.62565937885581e-05,480.333950622222,387.962386825926,0.308120994635288,1.33565100673916,1.33565100673916
"IFNA4_7268.12",8.20711098575945e-05,844.620370407407,673.377592592593,0.326887327585896,1.33559941173929,1.33559941173929
"CD36.ANTIGEN_2973.15",0.00171699956319188,20125.1373659259,14400.7491354074,0.482854767043934,1.33520439830143,1.33520439830143
"GON1_5627.53",0.00329543375420453,1574.23693421481,1084.26796298148,0.537931348968077,1.33519263100618,1.33519263100618
"SULT.1E_9878.3",0.00420859581908583,2657.31950618519,1800.0100822963,0.561966715062808,1.33515580224716,1.33515580224716
"HXK3_19518.12",0.000413837024911405,1735.46722222222,1320.18076138519,0.394588637879456,1.33496070115903,1.33496070115903
"MAGA8_18326.50",0.000373214422549997,730.475514396296,557.684588481481,0.389386511676233,1.33483315336559,1.33483315336559
"PDZD7_12391.27",5.27319339829105e-05,484.845576125926,390.690185185185,0.311500307452641,1.33257535780419,1.33257535780419
"F19A4_6511.17",3.95559821013636e-06,912.506522618518,769.143580237037,0.24658193223758,1.33222986217039,1.33222986217039
"DNAI1_11396.39",8.09236058666658e-05,707.802839522222,564.932530862963,0.325268970819325,1.33097615983971,1.33097615983971
"HNRH1_14309.8",0.00128438392477369,3263.5735802963,2372.51337448148,0.460036346447282,1.33010545245326,1.33010545245326
"ZNF10_11567.23",2.14683109217258e-05,1012.89288062963,831.459855974074,0.28476309372846,1.32933167884611,1.32933167884611
"BAG.2_19228.11",0.00114575358963518,351.613847740741,480.636687233333,-0.450954884485704,-1.32621717620987,1.32621717620987
"LRP_24911.57",0.0113200743978989,1440.45462962593,2310.09660495185,-0.681428964083438,-1.32616346830581,1.32616346830581
"HOME1_22980.37",0.000381981496401972,269.462263362963,205.929341548148,0.387933841039105,1.32594144909041,1.32594144909041
"JTB_9038.12",9.90883273080568e-05,1367.60465027037,1087.41006178519,0.330755150951809,1.32433618333727,1.32433618333727
"NUDC3_4254.6",0.000107180756647039,517.157037033333,651.51109052963,-0.333187309853017,-1.32271469762858,1.32271469762858
"Complement.receptor.type.1_19556.12",0.00354621815914116,9895.93053588889,6807.5678602963,0.53969591476018,1.32238157717985,1.32238157717985
"CQ062_25259.7",4.03003995550189e-05,876.565802462963,711.6271605,0.300740821329647,1.3216628749874,1.3216628749874
"DLL1_8264.43",0.000766256080365522,2161.87528807407,1611.57958848148,0.423807862630547,1.320426823899,1.320426823899
"GLTD2_7948.129",0.000667603096845853,1137.80611108889,853.151069988889,0.415381603231342,1.3190366618839,1.3190366618839
"HES5_22466.27",8.93968449062278e-05,4476.0893827037,3571.65148140741,0.325647535253376,1.31844194938669,1.31844194938669
"CRBP_19279.42",0.000466678331515113,1138.407716,865.270864203704,0.3957936159284,1.31838155424622,1.31838155424622
"RPC9_17771.35",0.000345314574919757,1289.64633746296,990.457037051852,0.38080918451114,1.31827955734624,1.31827955734624
"ACTN2_9844.138",0.0165335859320334,1232.47481482222,738.081399188889,0.73970632838819,1.31788516285016,1.31788516285016
"MMP20_15419.15",0.00259667935664439,1021.8526955,717.722921803704,0.509688338831792,1.31784082866313,1.31784082866313
"UB2D4_13475.10",9.65486949992923e-05,23589.0752055556,29609.7749381481,-0.327954664972309,-1.31682114653912,1.31682114653912
"YE006_23520.60",0.145123148803448,4459.75160488889,1501.33539092593,1.57071705456824,1.31667447267353,1.31667447267353
"LDOC1_8378.3",0.180482235234497,2722.14409494074,799.250390977778,1.76802398713706,1.31464170899178,1.31464170899178
"DERL1_13393.46",0.0109012727406563,2576.90327164444,4099.60090540741,-0.669845086498593,-1.31458625106321,1.31458625106321
"CYH2_12533.135",0.000121605547137961,739.472716088889,585.928806581481,0.335771537701103,1.31456122172345,1.31456122172345
"IL.1.R.AcP_2630.12",0.0042365027693464,24861.8996702222,16939.8983118519,0.553511320959195,1.31347821627051,1.31347821627051
"SYFM_13941.82",8.9200158671609e-05,1705.92016462963,1362.55958848148,0.324230807245527,1.31301622183576,1.31301622183576
"LRP11_6713.4",0.00173197113260856,3005.74286014815,2162.14141977778,0.475260703758913,1.31241311446383,1.31241311446383
"SLIT2_18930.28",0.00331346157933145,4527.86876548148,3137.61259262963,0.529164913265746,1.31217979258259,1.31217979258259
"Lysosomal.acid.phosphatase_9237.54",0.077687214696374,912.682901225926,402.638333340741,1.18062917211737,1.31008569087514,1.31008569087514
"ZNF18_11372.2",0.00013428877761686,2036.56072014815,1611.06487655556,0.338120237375297,1.30918812877313,1.30918812877313
"IF4G3_13991.47",0.255984479347817,5682.85901118519,1228.561358,2.2096470113389,1.30763897431066,1.30763897431066
"NHRF3_16852.10",6.23283300469783e-05,1969.52654325926,1587.98084355556,0.310655351465625,1.3064034567967,1.3064034567967
"T132C.ECD_7173.141",0.00279046711441063,6461.34855974074,4533.32197540741,0.511266672763149,1.30594026803438,1.30594026803438
"DGKB_12895.28",0.0014043140311496,2434.70479418519,1772.94156374074,0.457601871700795,1.30532570510923,1.30532570510923
"NRX3A_16323.8",0.00194297197066792,5121.53096714815,3670.21041151852,0.480712361615377,1.30346765531476,1.30346765531476
"Alpha.amylase.2B_10439.57",0.00807282193388963,6802.63109037037,4418.61098762963,0.62249993074108,1.30287656025876,1.30287656025876
"SAR1B_21220.11",0.00740157815822143,3671.86788055556,2404.20425918519,0.61095467788135,1.30174626793645,1.30174626793645
"BACH1_12451.62",0.000567833059065425,1792.35825096296,1357.4139507037,0.40099828210544,1.3015519340533,1.3015519340533
"KI3L1_18907.97",0.00153732867730715,2115.35423862963,1536.61796292593,0.461140754405513,1.2972965131012,1.2972965131012
"FA38A_11838.130",0.303209279495364,292.560123455556,1656.13292188889,-2.5010134230654,-1.29616899305537,1.29616899305537
"MA2B2_9251.28",0.00120873129576744,2244.97390944444,1650.75224285926,0.443575072277323,1.29420578459364,1.29420578459364
"NEU1_8356.88",0.0204337819054672,1840.67337452593,1083.35162547037,0.764732067552736,1.29213049099305,1.29213049099305
"Ephrin.A2_14124.6",0.00204734149136984,3299.56619351852,2364.94868307407,0.480467481427217,1.29188563039869,1.29188563039869
"PP1RA_22533.95",0.00960186519321378,1857.79792187407,1192.90526745556,0.639114105678601,1.28950499351272,1.28950499351272
"PDLI4_12387.7",0.325319339009299,449.470514411111,2809.43442373704,-2.64398134398156,-1.28944357569765,1.28944357569765
"fibromodulin_6367.66",0.0115172233339566,12952.0645265185,8172.09432103704,0.664404317562586,1.28804889960328,1.28804889960328
"HPCL1_22981.3",0.00692531775885846,1458.54168724815,964.749897133333,0.596299731101755,1.28774522308142,1.28774522308142
"GLT11_8700.325",5.04149452914248e-05,1681.969609,1366.5741152963,0.299587932558092,1.28746137453093,1.28746137453093
"MD2L2_23404.16",0.000559823225999464,1243.38923866296,945.021152274074,0.395859471299124,1.2873148464477,1.2873148464477
"Vitronectin_13125.45",0.020911701196978,4964.53860094074,2918.99829220741,0.766186274630355,1.28689461546263,1.28689461546263
"Neprilysin_20219.25",0.000530725258003846,1412.98314823704,1076.95467075556,0.391786731828523,1.28315257427998,1.28315257427998
"TLR1.ECD_16324.38",0.000108625418187274,704.123621392593,562.686234566667,0.323498071756934,1.28236852854574,1.28236852854574
"NUCB1_10451.11",0.000685593568442738,2241.69676951852,1692.70588488889,0.405259820070149,1.28221502576276,1.28221502576276
